DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕
2019/9/21 8:00,14450,3162,7654,936,0,0,561,18
2019/9/21 9:00,15267,3162,7878,1067,0,0,619,18
2019/9/21 10:00,15539,3162,7881,1103,0,0,844,18
2019/9/21 11:00,15602,3161,7779,1147,0,0,989,22
2019/9/21 12:00,14974,3162,6981,1019,0,0,1350,25
2019/9/21 13:00,15575,3162,7690,1042,0,0,1647,23
2019/9/21 14:00,15569,3161,7954,1037,0,0,1153,20
2019/9/21 15:00,15379,3162,7963,1153,0,0,860,21
2019/9/21 16:00,15357,3162,8247,1252,0,0,519,19
2019/9/21 17:00,15232,3161,8265,1394,0,0,128,18
2019/9/21 18:00,15484,3161,8396,1439,0,0,0,19
2019/9/21 19:00,15095,3161,8206,1385,0,0,0,19
2019/9/21 20:00,14522,3162,8376,1142,0,0,0,22
2019/9/21 21:00,13876,3163,8090,1058,0,0,0,23
2019/9/21 22:00,13411,3164,8013,922,0,0,0,23
2019/9/21 23:00,12929,3165,8007,911,0,0,0,24
2019/9/22 0:00,12169,3164,7488,843,0,0,0,25
2019/9/22 1:00,11623,3163,7547,759,0,0,0,29
2019/9/22 2:00,11838,3163,7645,610,0,0,0,30
2019/9/22 3:00,12358,3163,7554,534,0,0,0,31
2019/9/22 4:00,12260,3163,7415,540,0,0,0,36
2019/9/22 5:00,11832,3164,7578,546,0,0,1,36
2019/9/22 6:00,11535,3164,7599,545,0,0,176,43
2019/9/22 7:00,12141,3164,7906,598,0,0,584,49
2019/9/22 8:00,12935,3163,7996,889,0,0,803,57
2019/9/22 9:00,13736,3164,7354,999,0,0,978,66
2019/9/22 10:00,14053,3164,7038,1082,0,0,1340,81
2019/9/22 11:00,14397,3163,6928,1051,0,0,1582,71
2019/9/22 12:00,14669,3164,7097,1034,0,0,1366,56
2019/9/22 13:00,14689,3164,6990,1062,0,0,1113,51
2019/9/22 14:00,14852,3163,6969,1129,0,0,1051,55
2019/9/22 15:00,14961,3164,7265,1233,0,0,660,75
2019/9/22 16:00,14941,3163,7267,1294,0,0,472,78
2019/9/22 17:00,15306,3163,7840,1394,0,0,128,79
2019/9/22 18:00,15861,3163,8084,1523,0,0,0,76
2019/9/22 19:00,15620,3164,7715,1520,0,0,0,71
2019/9/22 20:00,15137,3165,7361,1440,0,0,0,65
2019/9/22 21:00,14506,3165,6919,1406,0,0,0,59
2019/9/22 22:00,13850,3165,6687,1235,0,0,0,42
2019/9/22 23:00,13379,3165,6643,1202,0,0,0,34
2019/9/23 0:00,12479,3164,6633,1136,0,0,0,27
2019/9/23 1:00,11908,3165,6614,1102,0,0,0,22
2019/9/23 2:00,12138,3165,6819,1107,0,0,0,21
2019/9/23 3:00,12550,3164,6865,1121,0,0,0,19
2019/9/23 4:00,12604,3164,6883,1104,0,0,0,18
2019/9/23 5:00,12363,3165,6796,1102,0,0,1,29
2019/9/23 6:00,12415,3168,6770,1114,0,0,135,58
2019/9/23 7:00,13551,3170,7265,1092,0,0,720,72
2019/9/23 8:00,15661,3173,8020,1124,0,0,1568,65
2019/9/23 9:00,17321,3174,8677,1260,0,0,2124,65
2019/9/23 10:00,17936,3175,8849,1328,0,0,2397,67
2019/9/23 11:00,17863,3176,9025,1360,0,0,2122,63
2019/9/23 12:00,17231,3176,8627,1373,0,0,1901,57
2019/9/23 13:00,17190,3174,8797,1385,0,0,1829,45
2019/9/23 14:00,16974,3172,8629,1383,0,0,1672,43
2019/9/23 15:00,16924,3170,9032,1452,0,0,1396,45
2019/9/23 16:00,17010,3170,9348,1561,0,0,728,40
2019/9/23 17:00,16923,3171,9657,1614,0,0,149,33
2019/9/23 18:00,17203,3171,10104,1549,0,0,0,30
2019/9/23 19:00,16692,3170,9389,1382,0,0,0,30
2019/9/23 20:00,15941,3169,9038,1350,0,0,0,27
2019/9/23 21:00,15109,3169,8678,1328,0,0,0,25
2019/9/23 22:00,14370,3169,8185,1243,0,0,0,21
2019/9/23 23:00,13560,3169,7882,1115,0,0,0,19
2019/9/24 0:00,12496,3168,7829,1060,0,0,0,22
2019/9/24 1:00,11895,3168,7816,1053,0,0,0,19
2019/9/24 2:00,12119,3168,7997,1048,0,0,0,20
2019/9/24 3:00,12569,3169,7931,1101,0,0,0,22
2019/9/24 4:00,12770,3167,8090,990,0,0,0,19
2019/9/24 5:00,12817,3168,7968,971,0,0,2,17
2019/9/24 6:00,13396,3169,8134,882,0,0,276,19
2019/9/24 7:00,14791,3170,8699,981,0,0,668,20
2019/9/24 8:00,16911,3169,9519,1259,0,0,906,17
2019/9/24 9:00,18161,3168,10109,1396,0,0,908,21
2019/9/24 10:00,18318,3171,10090,1349,0,0,1033,25
2019/9/24 11:00,18373,3171,9905,1337,0,0,1395,23
2019/9/24 12:00,17742,3167,9556,1268,0,0,1744,29
2019/9/24 13:00,18845,3165,10577,1338,0,0,1368,28
2019/9/24 14:00,18846,3165,10947,1325,0,0,975,28
2019/9/24 15:00,18767,3165,11195,1350,0,0,654,26
2019/9/24 16:00,18835,3166,11539,1384,0,0,366,26
2019/9/24 17:00,18360,3166,11582,1525,0,0,89,33
2019/9/24 18:00,17963,3166,11145,1558,0,0,0,39
2019/9/24 19:00,17010,3166,10381,1532,0,0,0,45
2019/9/24 20:00,16029,3167,9785,1368,0,0,0,33
2019/9/24 21:00,15138,3168,8883,1235,0,0,0,30
2019/9/24 22:00,14501,3167,8529,1112,0,0,0,29
2019/9/24 23:00,13764,3166,7852,1076,0,0,0,35
2019/9/25 0:00,12685,3164,7217,893,0,0,0,41
2019/9/25 1:00,11977,3164,7412,880,0,0,0,39
2019/9/25 2:00,12129,3164,7659,881,0,0,0,47
2019/9/25 3:00,12668,3163,7499,869,0,0,0,49
2019/9/25 4:00,12801,3164,7581,778,0,0,0,52
2019/9/25 5:00,12740,3165,7478,774,0,0,2,45
2019/9/25 6:00,13085,3165,7425,805,0,0,363,46
2019/9/25 7:00,14308,3167,7628,852,0,0,1292,44
2019/9/25 8:00,16277,3170,8085,1090,0,0,2301,36
2019/9/25 9:00,17959,3174,8269,1196,0,0,3124,33
2019/9/25 10:00,18684,3171,8206,1368,0,0,3668,33
2019/9/25 11:00,18978,3168,8459,1379,0,0,3751,31
2019/9/25 12:00,18142,3167,8735,1151,0,0,3665,29
2019/9/25 13:00,19099,3167,9160,1258,0,0,3277,28
2019/9/25 14:00,19242,3167,9635,1338,0,0,2805,26
2019/9/25 15:00,19290,3167,10329,1337,0,0,2019,24
2019/9/25 16:00,19268,3167,10796,1483,0,0,958,23
2019/9/25 17:00,18327,3167,10663,1665,0,0,167,22
2019/9/25 18:00,17982,3167,10558,1709,0,0,0,26
2019/9/25 19:00,17030,3168,9972,1639,0,0,0,25
2019/9/25 20:00,16074,3167,9563,1261,0,0,0,21
2019/9/25 21:00,15223,3167,8795,1014,0,0,0,18
2019/9/25 22:00,14635,3167,8337,917,0,0,0,17
2019/9/25 23:00,13804,3168,7786,889,0,0,0,15
2019/9/26 0:00,12707,3164,7380,840,0,0,0,16
2019/9/26 1:00,12053,3134,7516,823,0,0,0,15
2019/9/26 2:00,12245,3163,7606,812,0,0,0,16
2019/9/26 3:00,12767,3172,7654,739,0,0,0,15
2019/9/26 4:00,12912,3171,7738,732,0,0,0,14
2019/9/26 5:00,12911,3172,7753,687,0,0,1,14
2019/9/26 6:00,13260,3173,7585,680,0,0,356,14
2019/9/26 7:00,14383,3172,7257,827,0,0,1289,16
2019/9/26 8:00,16417,3171,8132,925,0,0,2315,15
2019/9/26 9:00,18377,3171,8660,1133,0,0,3150,14
2019/9/26 10:00,19316,3170,8760,1367,0,0,3609,14
2019/9/26 11:00,19763,3171,9088,1427,0,0,3744,14
2019/9/26 12:00,19081,3171,9226,1140,0,0,3622,14
2019/9/26 13:00,20179,3168,10078,1241,0,0,3261,14
2019/9/26 14:00,20397,3170,10580,1437,0,0,2670,14
2019/9/26 15:00,20337,3170,10942,1584,0,0,1896,13
2019/9/26 16:00,20254,3169,11149,1603,0,0,914,13
2019/9/26 17:00,19397,3169,11104,1677,0,0,153,13
2019/9/26 18:00,19041,3169,11255,1472,0,0,0,13
2019/9/26 19:00,18082,3170,11195,1215,0,0,0,14
2019/9/26 20:00,17019,3171,10404,1042,0,0,0,15
2019/9/26 21:00,16058,3171,9521,919,0,0,0,17
2019/9/26 22:00,15322,3170,8720,877,0,0,0,18
2019/9/26 23:00,14554,3170,8591,861,0,0,0,18
2019/9/27 0:00,13323,3170,8245,800,0,0,0,17
2019/9/27 1:00,12584,3170,8266,762,0,0,0,16
2019/9/27 2:00,12727,3170,8345,733,0,0,0,15
2019/9/27 3:00,13163,3170,8344,705,0,0,0,16
2019/9/27 4:00,13265,3170,8305,618,0,0,0,17
2019/9/27 5:00,13211,3171,8253,601,0,0,1,18
2019/9/27 6:00,13661,3170,8369,621,0,0,203,18
2019/9/27 7:00,15100,3170,9174,673,0,0,685,16
2019/9/27 8:00,17554,3169,10387,971,0,0,1180,15
2019/9/27 9:00,19338,3169,11156,1085,0,0,1677,15
2019/9/27 10:00,19949,3168,11389,1218,0,0,1857,14
2019/9/27 11:00,20005,3167,11321,1299,0,0,1684,14
2019/9/27 12:00,19328,3168,11092,1019,0,0,1609,14
2019/9/27 13:00,19990,3167,11485,1303,0,0,1205,14
2019/9/27 14:00,19951,3167,11058,1603,0,0,1226,13
2019/9/27 15:00,19921,3166,11085,1691,0,0,1031,14
2019/9/27 16:00,19939,3167,11583,1702,0,0,530,15
2019/9/27 17:00,19353,3167,11926,1683,0,0,87,17
2019/9/27 18:00,18991,3168,11917,1562,0,0,0,16
2019/9/27 19:00,18106,3169,11332,1417,0,0,0,19
2019/9/27 20:00,17140,3170,10714,1037,0,0,0,21
2019/9/27 21:00,16186,3170,9857,834,0,0,0,16
2019/9/27 22:00,15485,3170,9236,786,0,0,0,15
2019/9/27 23:00,14585,3168,8481,782,0,0,0,14
2019/9/28 0:00,13418,3169,7823,648,0,0,0,15
2019/9/28 1:00,12603,3169,7769,554,0,0,0,15
2019/9/28 2:00,12670,3169,7886,505,0,0,0,14
2019/9/28 3:00,13034,3168,7915,475,0,0,0,15
2019/9/28 4:00,13013,3169,7841,489,0,0,0,18
2019/9/28 5:00,12722,3169,7846,483,0,0,0,16
2019/9/28 6:00,12666,3170,7749,489,0,0,251,17
2019/9/28 7:00,13385,3170,7889,591,0,0,712,18
2019/9/28 8:00,14968,3168,8030,761,0,0,1354,18
2019/9/28 9:00,16365,3168,8166,839,0,0,1637,21
2019/9/28 10:00,16997,3168,8648,961,0,0,1520,18
2019/9/28 11:00,16810,3168,8620,958,0,0,1150,23
2019/9/28 12:00,16291,3167,7904,870,0,0,1496,25
2019/9/28 13:00,16873,3167,7744,987,0,0,1976,24
2019/9/28 14:00,17082,3166,7969,1099,0,0,1825,22
2019/9/28 15:00,17152,3166,8460,1258,0,0,1260,24
2019/9/28 16:00,16936,3166,8986,1270,0,0,462,20
2019/9/28 17:00,16775,3167,9249,1321,0,0,64,17
2019/9/28 18:00,16881,3167,9287,1330,0,0,0,19
2019/9/28 19:00,16406,3169,9096,1302,0,0,0,20
2019/9/28 20:00,15773,3170,9011,1012,0,0,0,16
2019/9/28 21:00,14890,3170,8198,902,0,0,0,17
2019/9/28 22:00,14275,3169,7725,855,0,0,0,15
2019/9/28 23:00,13569,3170,7540,782,0,0,0,16
2019/9/29 0:00,12493,3171,7434,698,0,0,0,14
2019/9/29 1:00,11782,3171,7220,681,0,0,0,13
2019/9/29 2:00,11808,3171,7213,681,0,0,0,14
2019/9/29 3:00,12238,3170,7374,765,0,0,0,14
2019/9/29 4:00,12173,3170,7489,748,0,0,0,14
2019/9/29 5:00,11837,3171,7385,615,0,0,0,14
2019/9/29 6:00,11637,3171,7281,492,0,0,279,14
2019/9/29 7:00,12337,3172,7197,480,0,0,1034,15
2019/9/29 8:00,13481,3171,7337,484,0,0,1812,19
2019/9/29 9:00,14605,3169,7233,601,0,0,2653,20
2019/9/29 10:00,15761,3169,7013,716,0,0,3523,22
2019/9/29 11:00,16378,3170,7075,739,0,0,3592,23
2019/9/29 12:00,16782,3167,7514,651,0,0,3286,20
2019/9/29 13:00,16743,3166,7861,671,0,0,2734,21
2019/9/29 14:00,16928,3165,8398,753,0,0,2082,19
2019/9/29 15:00,16598,3165,8665,829,0,0,1143,16
2019/9/29 16:00,16665,3166,9136,1168,0,0,513,14
2019/9/29 17:00,16988,3165,9225,1276,0,0,68,14
2019/9/29 18:00,17489,3166,9281,1352,0,0,0,13
2019/9/29 19:00,17125,3168,9242,1332,0,0,0,13
2019/9/29 20:00,16483,3169,9110,1290,0,0,0,13
2019/9/29 21:00,15618,3168,8614,893,0,0,0,13
2019/9/29 22:00,14666,3168,8417,808,0,0,0,13
2019/9/29 23:00,13822,3169,8437,743,0,0,0,13
2019/9/30 0:00,12643,3169,8797,552,0,0,0,13
2019/9/30 1:00,11865,3168,8874,492,0,0,0,13
2019/9/30 2:00,12033,3166,8843,445,0,0,0,14
2019/9/30 3:00,12332,3169,8862,432,0,0,0,16
2019/9/30 4:00,12452,3169,8886,441,0,0,0,16
2019/9/30 5:00,12493,3168,8934,397,0,0,0,17
2019/9/30 6:00,13190,3168,8992,438,0,0,259,17
2019/9/30 7:00,15065,3169,9043,528,0,0,915,20
2019/9/30 8:00,17825,3168,10177,778,0,0,1695,22
2019/9/30 9:00,20034,3168,10879,1026,0,0,2473,22
2019/9/30 10:00,20959,3166,11335,1069,0,0,2888,23
2019/9/30 11:00,21119,3169,11658,1092,0,0,2741,26
2019/9/30 12:00,20497,3169,11048,1002,0,0,2778,28
2019/9/30 13:00,21791,3167,11992,1066,0,0,2679,30
2019/9/30 14:00,21990,3166,12147,1207,0,0,2056,24
2019/9/30 15:00,21789,3167,12240,1318,0,0,1296,16
2019/9/30 16:00,21494,3161,12266,1523,0,0,534,14
2019/9/30 17:00,20796,3161,12151,1551,0,0,86,14
2019/9/30 18:00,20441,3163,12209,1557,0,0,0,17
2019/9/30 19:00,19424,3164,12026,1357,0,0,0,15
2019/9/30 20:00,18335,3165,11565,1076,0,0,0,14
2019/9/30 21:00,17338,3165,10802,880,0,0,0,13
2019/9/30 22:00,16427,3165,9976,827,0,0,0,13
2019/9/30 23:00,15430,3166,9387,802,0,0,0,13
2019/10/1 0:00,14037,3167,9308,618,0,0,0,19
2019/10/1 1:00,13120,3166,9361,600,0,0,0,19
2019/10/1 2:00,13059,3166,9565,559,0,0,0,19
2019/10/1 3:00,13372,3165,9435,592,0,0,0,19
2019/10/1 4:00,13397,3165,9422,655,0,0,0,19
2019/10/1 5:00,13421,3168,9457,570,0,0,0,19
2019/10/1 6:00,13997,3168,9120,582,0,0,387,20
2019/10/1 7:00,15767,3168,9495,589,0,0,1263,22
2019/10/1 8:00,18520,3168,10308,729,0,0,2306,23
2019/10/1 9:00,20874,3168,11488,984,0,0,3202,23
2019/10/1 10:00,21941,3167,11841,1054,0,0,3716,25
2019/10/1 11:00,22613,3167,11955,1113,0,0,3859,29
2019/10/1 12:00,21958,3166,11557,971,0,0,3631,30
2019/10/1 13:00,23249,3163,12410,1170,0,0,3137,25
2019/10/1 14:00,23263,3160,13031,1328,0,0,2320,27
2019/10/1 15:00,22811,3159,13171,1351,0,0,1574,30
2019/10/1 16:00,22459,3159,13262,1350,0,0,704,32
2019/10/1 17:00,21326,3158,13208,1364,0,0,76,35
2019/10/1 18:00,20739,3158,12997,1353,0,0,0,40
2019/10/1 19:00,19719,3160,12418,1097,0,0,0,35
2019/10/1 20:00,18648,3163,12054,851,0,0,0,38
2019/10/1 21:00,17648,3164,11189,746,0,0,0,40
2019/10/1 22:00,16638,3165,9966,740,0,0,0,42
2019/10/1 23:00,15614,3165,9303,744,0,0,0,37
2019/10/2 0:00,14089,3167,8988,602,0,0,0,30
2019/10/2 1:00,13203,3167,9072,574,0,0,0,27
2019/10/2 2:00,13185,3167,9109,539,0,0,0,31
2019/10/2 3:00,13582,3167,9193,561,0,0,0,35
2019/10/2 4:00,13688,3169,9214,566,0,0,0,30
2019/10/2 5:00,13649,3171,9156,564,0,0,0,26
2019/10/2 6:00,14236,3171,9327,571,0,0,138,31
2019/10/2 7:00,15735,3172,9964,548,0,0,446,35
2019/10/2 8:00,18148,3171,11103,697,0,0,829,41
2019/10/2 9:00,20052,3169,12207,971,0,0,1250,43
2019/10/2 10:00,20439,3168,11917,1209,0,0,1497,34
2019/10/2 11:00,20655,3167,12157,1219,0,0,1596,37
2019/10/2 12:00,19773,3167,11611,932,0,0,1466,38
2019/10/2 13:00,20623,3166,12066,1167,0,0,1313,47
2019/10/2 14:00,20619,3166,11880,1367,0,0,1093,42
2019/10/2 15:00,20503,3167,12027,1357,0,0,816,41
2019/10/2 16:00,20398,3167,12230,1303,0,0,379,40
2019/10/2 17:00,19784,3166,12067,1264,0,0,48,50
2019/10/2 18:00,19400,3167,11918,1104,0,0,0,68
2019/10/2 19:00,18480,3169,11311,919,0,0,0,64
2019/10/2 20:00,17441,3170,10921,787,0,0,0,61
2019/10/2 21:00,16538,3170,10452,713,0,0,0,73
2019/10/2 22:00,15730,3169,9518,695,0,0,0,77
2019/10/2 23:00,14841,3170,9309,685,0,0,0,81
2019/10/3 0:00,13589,3168,9006,587,0,0,0,76
2019/10/3 1:00,12812,3167,8974,542,0,0,0,75
2019/10/3 2:00,12965,3167,9131,507,0,0,0,78
2019/10/3 3:00,13350,3168,9281,539,0,0,0,74
2019/10/3 4:00,13428,3171,9159,542,0,0,0,79
2019/10/3 5:00,13417,3172,9110,542,0,0,0,82
2019/10/3 6:00,13925,3172,9189,573,0,0,163,82
2019/10/3 7:00,15474,3171,9422,564,0,0,746,87
2019/10/3 8:00,17786,3171,10661,551,0,0,1187,84
2019/10/3 9:00,19442,3171,11254,847,0,0,1493,96
2019/10/3 10:00,20188,3174,11740,1098,0,0,1929,98
2019/10/3 11:00,20509,3176,12112,1120,0,0,1554,100
2019/10/3 12:00,19227,3176,11888,771,0,0,1010,100
2019/10/3 13:00,20065,3176,12225,897,0,0,651,101
2019/10/3 14:00,19849,3176,12080,1040,0,0,499,92
2019/10/3 15:00,19626,3178,11938,1098,0,0,586,87
2019/10/3 16:00,19590,3179,12115,1207,0,0,333,94
2019/10/3 17:00,19134,3180,11760,1239,0,0,66,96
2019/10/3 18:00,18767,3179,11584,1223,0,0,0,96
2019/10/3 19:00,17913,3180,11097,1172,0,0,0,107
2019/10/3 20:00,16934,3181,10478,1028,0,0,0,112
2019/10/3 21:00,16197,3181,9863,899,0,0,0,98
2019/10/3 22:00,15496,3181,9169,860,0,0,0,70
2019/10/3 23:00,14725,3182,8957,811,0,0,0,79
2019/10/4 0:00,13588,3182,8993,717,0,0,0,70
2019/10/4 1:00,12959,3181,9141,708,0,0,0,63
2019/10/4 2:00,12998,3180,9285,669,0,0,0,52
2019/10/4 3:00,13370,3178,9225,697,0,0,0,60
2019/10/4 4:00,13438,3178,9265,705,0,0,0,65
2019/10/4 5:00,13395,3179,9169,713,0,0,0,72
2019/10/4 6:00,13856,3179,9026,829,0,0,269,66
2019/10/4 7:00,15514,3179,9048,947,0,0,1316,70
2019/10/4 8:00,17893,3179,9330,1005,0,0,2312,67
2019/10/4 9:00,19690,3179,10059,1117,0,0,2870,53
2019/10/4 10:00,20192,3178,10129,1215,0,0,3069,65
2019/10/4 11:00,20195,3178,10030,1252,0,0,3010,66
2019/10/4 12:00,19397,3179,9286,1200,0,0,3154,68
2019/10/4 13:00,20452,3178,10508,1186,0,0,2926,70
2019/10/4 14:00,20552,3178,11033,1238,0,0,2332,63
2019/10/4 15:00,20076,3178,11305,1274,0,0,1464,68
2019/10/4 16:00,19637,3179,11528,1376,0,0,683,78
2019/10/4 17:00,18643,3179,11234,1376,0,0,89,76
2019/10/4 18:00,18182,3178,11297,1321,0,0,0,83
2019/10/4 19:00,17263,3179,10647,1157,0,0,0,75
2019/10/4 20:00,16321,3179,9947,1143,0,0,0,83
2019/10/4 21:00,15559,3179,9552,1046,0,0,0,75
2019/10/4 22:00,14920,3178,8833,1004,0,0,0,51
2019/10/4 23:00,14064,3179,7834,973,0,0,0,48
2019/10/5 0:00,12978,3179,7630,874,0,0,0,48
2019/10/5 1:00,12285,3180,7340,822,0,0,0,46
2019/10/5 2:00,12417,3180,7538,792,0,0,0,42
2019/10/5 3:00,12817,3180,7752,701,0,0,0,35
2019/10/5 4:00,12908,3180,7874,667,0,0,0,35
2019/10/5 5:00,12656,3181,7759,661,0,0,0,36
2019/10/5 6:00,12457,3182,7397,640,0,0,296,46
2019/10/5 7:00,13185,3183,7028,657,0,0,1126,50
2019/10/5 8:00,14437,3182,6455,711,0,0,2046,51
2019/10/5 9:00,15609,3181,6166,783,0,0,2786,52
2019/10/5 10:00,16122,3179,6252,869,0,0,3162,59
2019/10/5 11:00,16141,3179,6447,769,0,0,3121,61
2019/10/5 12:00,15993,3179,6649,676,0,0,3473,59
2019/10/5 13:00,16456,3178,7391,652,0,0,3450,52
2019/10/5 14:00,16436,3177,7316,707,0,0,2903,49
2019/10/5 15:00,16378,3176,7875,756,0,0,1982,43
2019/10/5 16:00,16361,3176,8758,845,0,0,907,38
2019/10/5 17:00,16095,3177,9046,950,0,0,104,40
2019/10/5 18:00,16213,3178,9155,1001,0,0,0,39
2019/10/5 19:00,15703,3180,8791,915,0,0,0,41
2019/10/5 20:00,14957,3181,8447,827,0,0,0,43
2019/10/5 21:00,14208,3181,8070,755,0,0,0,42
2019/10/5 22:00,13487,3181,7437,663,0,0,0,34
2019/10/5 23:00,12951,3181,7114,669,0,0,0,39
2019/10/6 0:00,11867,3181,6898,613,0,0,0,39
2019/10/6 1:00,11348,3181,6879,604,0,0,0,45
2019/10/6 2:00,11531,3180,6825,511,0,0,0,51
2019/10/6 3:00,12011,3180,6699,471,0,0,0,59
2019/10/6 4:00,12122,3180,6787,506,0,0,0,53
2019/10/6 5:00,11873,3183,6649,413,0,0,0,47
2019/10/6 6:00,11618,3184,6683,446,0,0,242,44
2019/10/6 7:00,12147,3184,6484,483,0,0,869,51
2019/10/6 8:00,13010,3183,6259,505,0,0,1549,65
2019/10/6 9:00,13603,3183,6292,513,0,0,2063,82
2019/10/6 10:00,14086,3183,5891,578,0,0,2689,76
2019/10/6 11:00,14198,3182,5887,607,0,0,2866,76
2019/10/6 12:00,14345,3182,6083,704,0,0,3288,78
2019/10/6 13:00,14389,3182,6867,701,0,0,3101,71
2019/10/6 14:00,14439,3182,6890,731,0,0,2374,60
2019/10/6 15:00,14136,3183,6721,768,0,0,1411,56
2019/10/6 16:00,14178,3183,7165,944,0,0,604,67
2019/10/6 17:00,14689,3182,7645,1125,0,0,62,78
2019/10/6 18:00,15164,3182,8130,1138,0,0,0,72
2019/10/6 19:00,14762,3182,7761,1125,0,0,0,68
2019/10/6 20:00,14272,3183,7579,893,0,0,0,64
2019/10/6 21:00,13588,3183,7344,781,0,0,0,53
2019/10/6 22:00,12854,3184,7183,700,0,0,0,50
2019/10/6 23:00,12224,3184,7090,668,0,0,0,48
2019/10/7 0:00,11321,3184,7332,531,0,0,0,43
2019/10/7 1:00,10850,3184,7449,525,0,0,0,36
2019/10/7 2:00,11166,3184,7501,413,0,0,0,27
2019/10/7 3:00,11890,3184,7708,388,0,0,0,23
2019/10/7 4:00,12067,3183,7635,388,0,0,0,21
2019/10/7 5:00,12092,3184,7403,388,0,0,0,21
2019/10/7 6:00,12513,3185,7282,443,0,0,294,21
2019/10/7 7:00,13711,3186,7129,451,0,0,1317,23
2019/10/7 8:00,15781,3185,7767,541,0,0,2364,25
2019/10/7 9:00,17413,3185,8469,634,0,0,3173,27
2019/10/7 10:00,18202,3184,8537,766,0,0,3665,28
2019/10/7 11:00,18570,3183,8728,810,0,0,3577,29
2019/10/7 12:00,17769,3183,8179,642,0,0,3561,29
2019/10/7 13:00,18998,3182,9203,864,0,0,3333,28
2019/10/7 14:00,19315,3183,9976,1072,0,0,2658,26
2019/10/7 15:00,19025,3183,10747,1120,0,0,1511,24
2019/10/7 16:00,18958,3183,11466,1180,0,0,689,21
2019/10/7 17:00,18379,3183,11200,1210,0,0,71,19
2019/10/7 18:00,17909,3184,10834,1270,0,0,0,20
2019/10/7 19:00,16968,3184,10296,1050,0,0,0,29
2019/10/7 20:00,16084,3183,9605,965,0,0,0,52
2019/10/7 21:00,15391,3183,9123,918,0,0,0,58
2019/10/7 22:00,14848,3183,8821,872,0,0,0,61
2019/10/7 23:00,14079,3184,8445,873,0,0,0,62
2019/10/8 0:00,12995,3184,8298,698,0,0,0,68
2019/10/8 1:00,12310,3184,8139,677,0,0,0,75
2019/10/8 2:00,12518,3184,8307,685,0,0,0,76
2019/10/8 3:00,13087,3184,8574,671,0,0,0,77
2019/10/8 4:00,13265,3183,8575,665,0,0,0,64
2019/10/8 5:00,13176,3184,8484,690,0,0,0,64
2019/10/8 6:00,13663,3185,8549,807,0,0,171,53
2019/10/8 7:00,15119,3184,9298,864,0,0,497,39
2019/10/8 8:00,17327,3185,10389,913,0,0,756,34
2019/10/8 9:00,19093,3185,11292,1132,0,0,984,31
2019/10/8 10:00,19448,3185,11527,1217,0,0,856,50
2019/10/8 11:00,19235,3185,11474,1314,0,0,676,66
2019/10/8 12:00,17895,3185,10514,1073,0,0,604,83
2019/10/8 13:00,18859,3185,11060,1135,0,0,724,80
2019/10/8 14:00,18746,3185,10762,1266,0,0,706,67
2019/10/8 15:00,18413,3185,10443,1351,0,0,508,64
2019/10/8 16:00,18306,3186,10644,1400,0,0,261,59
2019/10/8 17:00,17886,3185,10586,1457,0,0,31,56
2019/10/8 18:00,17571,3186,10609,1261,0,0,0,74
2019/10/8 19:00,16585,3185,9611,1199,0,0,0,84
2019/10/8 20:00,15741,3183,8870,1118,0,0,0,72
2019/10/8 21:00,14980,3182,8368,1008,0,0,0,62
2019/10/8 22:00,14291,3181,8191,947,0,0,0,69
2019/10/8 23:00,13499,3180,8379,869,0,0,0,74
2019/10/9 0:00,12435,3180,7873,845,0,0,0,71
2019/10/9 1:00,11896,3182,7812,797,0,0,0,58
2019/10/9 2:00,12175,3181,8116,788,0,0,0,70
2019/10/9 3:00,12805,3181,8568,780,0,0,0,68
2019/10/9 4:00,12961,3181,8538,866,0,0,0,74
2019/10/9 5:00,12908,3183,8192,860,0,0,0,75
2019/10/9 6:00,13067,3184,7905,722,0,0,240,75
2019/10/9 7:00,14057,3184,7333,675,0,0,1300,69
2019/10/9 8:00,15758,3184,6960,703,0,0,2372,71
2019/10/9 9:00,16981,3184,7131,698,0,0,3249,80
2019/10/9 10:00,17296,3184,6905,818,0,0,3832,76
2019/10/9 11:00,17480,3184,7020,682,0,0,4071,66
2019/10/9 12:00,16587,3185,6713,779,0,0,3993,58
2019/10/9 13:00,17490,3184,7783,855,0,0,3594,55
2019/10/9 14:00,17548,3184,8126,1157,0,0,2870,60
2019/10/9 15:00,17470,3184,8905,1276,0,0,1903,55
2019/10/9 16:00,17517,3184,9852,1288,0,0,831,51
2019/10/9 17:00,17078,3185,10035,1355,0,0,70,49
2019/10/9 18:00,16821,3185,9782,1318,0,0,0,49
2019/10/9 19:00,16041,3186,9296,1214,0,0,0,50
2019/10/9 20:00,15180,3186,8803,1029,0,0,0,39
2019/10/9 21:00,14536,3186,8458,933,0,0,0,31
2019/10/9 22:00,13885,3186,7888,734,0,0,0,29
2019/10/9 23:00,13228,3186,7861,673,0,0,0,28
2019/10/10 0:00,12299,3186,7748,615,0,0,0,27
2019/10/10 1:00,11689,3185,7695,549,0,0,0,28
2019/10/10 2:00,12073,3185,7801,536,0,0,0,27
