DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕
2023/9/13 6:00,13849,4491,8281,562,0,82,387,2
2023/9/13 7:00,15568,4490,8212,630,0,82,1477,3
2023/9/13 8:00,18622,4490,8928,972,0,82,2854,5
2023/9/13 9:00,21094,4489,9738,1245,0,82,3939,7
2023/9/13 10:00,22117,4488,9773,1273,0,82,4476,8
2023/9/13 11:00,22507,4487,10040,1203,0,82,4448,11
2023/9/13 12:00,21840,4487,9788,1005,0,82,4367,10
2023/9/13 13:00,22834,4488,10506,1486,0,82,4083,12
2023/9/13 14:00,22827,4487,10606,1726,0,82,3408,14
2023/9/13 15:00,22757,4485,11308,1757,0,82,2451,16
2023/9/13 16:00,22542,4482,11624,1765,0,82,1238,20
2023/9/13 17:00,21294,4479,11671,1716,0,82,272,19
2023/9/13 18:00,20590,4477,11427,1510,0,82,1,18
2023/9/13 19:00,19547,4480,11118,1281,0,82,0,20
2023/9/13 20:00,18471,4483,11084,881,0,82,0,19
2023/9/13 21:00,17570,4486,10469,748,0,82,0,28
2023/9/13 22:00,16571,4485,9291,667,0,82,0,29
2023/9/13 23:00,15627,4484,8727,613,0,82,0,31
2023/9/14 0:00,14340,4485,8041,528,0,82,0,29
2023/9/14 1:00,13380,4486,8224,530,0,82,0,31
2023/9/14 2:00,13296,4486,8454,506,0,82,0,27
2023/9/14 3:00,13440,4486,8522,510,0,82,0,30
2023/9/14 4:00,13443,4486,8631,510,0,82,0,39
2023/9/14 5:00,13602,4489,8878,505,0,82,6,42
2023/9/14 6:00,14228,4490,9250,538,0,82,305,34
2023/9/14 7:00,16090,4491,9822,666,0,82,1190,31
2023/9/14 8:00,19266,4491,10474,903,0,82,2210,29
2023/9/14 9:00,21654,4490,10754,1372,0,82,3015,31
2023/9/14 10:00,22503,4489,10853,1564,0,82,3316,26
2023/9/14 11:00,22685,4490,11164,1573,0,82,3281,17
2023/9/14 12:00,22114,4490,11110,1078,0,82,3160,15
2023/9/14 13:00,23024,4489,11634,1344,0,82,2896,15
2023/9/14 14:00,22970,4490,11592,1740,0,82,2265,13
2023/9/14 15:00,22866,4490,11839,1762,0,82,1530,15
2023/9/14 16:00,22727,4489,11816,1669,0,82,754,14
2023/9/14 17:00,21684,4489,11840,1565,0,82,171,12
2023/9/14 18:00,21177,4489,11787,1413,0,82,0,16
2023/9/14 19:00,20153,4489,11430,1176,0,82,0,18
2023/9/14 20:00,19114,4488,11252,833,0,82,0,15
2023/9/14 21:00,18234,4487,10809,706,0,82,0,16
2023/9/14 22:00,17399,4484,10209,633,0,82,0,16
2023/9/14 23:00,16463,4483,9590,591,0,82,0,12
2023/9/15 0:00,15041,4484,8616,474,0,82,0,6
2023/9/15 1:00,14093,4486,8501,449,0,82,0,4
2023/9/15 2:00,13937,4487,8568,453,0,82,0,3
2023/9/15 3:00,14068,4488,8825,431,0,82,0,2
2023/9/15 4:00,14169,4487,8986,438,0,82,0,1
2023/9/15 5:00,14261,4488,9288,427,0,82,5,1
2023/9/15 6:00,14890,4490,9507,512,0,82,301,1
2023/9/15 7:00,16780,4489,10115,602,0,82,1111,1
2023/9/15 8:00,20040,4488,10247,917,0,82,2193,2
2023/9/15 9:00,22394,4488,10963,1341,0,82,3128,4
2023/9/15 10:00,23182,4488,10920,1330,0,82,3675,5
2023/9/15 11:00,23823,4488,11140,1328,0,82,3771,6
2023/9/15 12:00,23376,4487,10924,1163,0,82,3696,8
2023/9/15 13:00,24252,4485,11741,1616,0,82,3423,8
2023/9/15 14:00,24628,4484,12029,1764,0,82,2816,8
2023/9/15 15:00,23886,4483,12697,1795,0,82,1878,8
2023/9/15 16:00,23342,4484,13023,1774,0,82,913,12
2023/9/15 17:00,22072,4485,12606,1651,0,82,179,18
2023/9/15 18:00,21577,4484,12373,1366,0,82,0,20
2023/9/15 19:00,20521,4484,11804,1052,0,82,0,17
2023/9/15 20:00,19365,4484,11336,796,0,82,0,17
2023/9/15 21:00,18389,4484,11173,661,0,82,0,25
2023/9/15 22:00,17497,4484,10835,498,0,82,0,28
2023/9/15 23:00,16473,4484,10409,454,0,82,0,26
2023/9/16 0:00,15127,4484,8780,391,0,82,0,23
2023/9/16 1:00,14067,4484,8381,394,0,82,0,22
2023/9/16 2:00,13830,4485,8354,345,0,82,0,9
2023/9/16 3:00,13830,4485,8206,344,0,82,0,3
2023/9/16 4:00,13754,4485,8512,342,0,82,0,1
2023/9/16 5:00,13536,4486,8790,342,0,82,6,1
2023/9/16 6:00,13674,4486,8244,336,0,82,373,0
2023/9/16 7:00,14880,4486,8362,365,0,82,1436,1
2023/9/16 8:00,16983,4486,8234,471,0,82,2644,2
2023/9/16 9:00,18811,4486,8145,862,0,82,3559,2
2023/9/16 10:00,19623,4486,8262,880,0,82,4225,7
2023/9/16 11:00,20285,4485,8304,1006,0,82,4637,14
2023/9/16 12:00,20477,4483,8381,905,0,82,4674,20
2023/9/16 13:00,20751,4481,8435,1062,0,82,4388,20
2023/9/16 14:00,20702,4481,8722,1202,0,82,3609,21
2023/9/16 15:00,20455,4480,9733,1399,0,82,2506,20
2023/9/16 16:00,20174,4479,10648,1535,0,82,1225,19
2023/9/16 17:00,19566,4479,10890,1581,0,82,241,21
2023/9/16 18:00,19186,4477,10827,1538,0,82,0,27
2023/9/16 19:00,18500,4477,10400,959,0,82,0,27
2023/9/16 20:00,17524,4477,10114,688,0,82,0,28
2023/9/16 21:00,16659,4477,9593,541,0,82,0,31
2023/9/16 22:00,15915,4477,9341,458,0,82,0,30
2023/9/16 23:00,15113,4477,8891,407,0,82,0,22
2023/9/17 0:00,13820,4479,7489,376,0,82,0,18
2023/9/17 1:00,12945,4482,6899,315,0,82,0,18
2023/9/17 2:00,12742,4482,7061,317,0,82,0,21
2023/9/17 3:00,12839,4482,7247,303,0,82,0,16
2023/9/17 4:00,12805,4484,7569,315,0,82,0,19
2023/9/17 5:00,12696,4486,7651,305,0,82,5,21
2023/9/17 6:00,12553,4488,7456,314,0,82,341,32
2023/9/17 7:00,13594,4489,7817,333,0,82,1326,32
2023/9/17 8:00,15183,4490,8257,436,0,82,2395,32
2023/9/17 9:00,16730,4491,7793,653,0,82,3251,37
2023/9/17 10:00,17638,4490,7578,764,0,82,3932,36
2023/9/17 11:00,18168,4491,7803,918,0,82,4115,33
2023/9/17 12:00,18438,4489,7619,900,0,82,4045,33
2023/9/17 13:00,18590,4489,7364,1026,0,82,3713,26
2023/9/17 14:00,18639,4488,7372,1086,0,82,3101,30
2023/9/17 15:00,18427,4487,7931,1425,0,82,2152,39
2023/9/17 16:00,18361,4486,9327,1523,0,82,1008,51
2023/9/17 17:00,18301,4488,9784,1580,0,82,178,49
2023/9/17 18:00,18644,4489,10405,1520,0,82,0,58
2023/9/17 19:00,18187,4490,10286,973,0,82,0,57
2023/9/17 20:00,17465,4490,10172,593,0,82,0,57
2023/9/17 21:00,16541,4489,9540,555,0,82,0,63
2023/9/17 22:00,15707,4489,9199,430,0,82,0,55
2023/9/17 23:00,14855,4489,8671,396,0,82,0,63
2023/9/18 0:00,13652,4489,8367,362,0,82,0,62
2023/9/18 1:00,12803,4490,8088,330,0,82,0,57
2023/9/18 2:00,12675,4490,8295,295,0,82,0,60
2023/9/18 3:00,12833,4489,8207,296,0,82,0,35
2023/9/18 4:00,12794,4468,8386,300,0,82,0,16
2023/9/18 5:00,12937,4323,8751,304,0,82,3,5
2023/9/18 6:00,13108,4156,8738,308,0,82,307,2
2023/9/18 7:00,14380,3988,8808,339,0,82,1179,4
2023/9/18 8:00,16587,3834,9404,396,0,82,2327,7
2023/9/18 9:00,18502,3749,9821,697,0,82,3168,12
2023/9/18 10:00,19056,3699,9809,716,0,82,3357,11
2023/9/18 11:00,19469,3622,9339,734,0,82,3790,15
2023/9/18 12:00,19816,3620,10063,782,0,82,4062,16
2023/9/18 13:00,20224,3618,10369,814,0,82,3823,21
2023/9/18 14:00,20133,3619,10673,916,0,82,3217,24
2023/9/18 15:00,20239,3618,11443,1286,0,82,2219,28
2023/9/18 16:00,20039,3617,11718,1481,0,82,965,30
2023/9/18 17:00,19618,3617,11752,1548,0,82,170,31
2023/9/18 18:00,19591,3618,11944,1365,0,82,0,34
2023/9/18 19:00,19027,3618,11788,1042,0,82,0,27
2023/9/18 20:00,18116,3617,11535,794,0,82,0,28
2023/9/18 21:00,17158,3618,10995,546,0,82,0,33
2023/9/18 22:00,16249,3619,10702,452,0,82,0,31
2023/9/18 23:00,15353,3619,10557,407,0,82,0,36
2023/9/19 0:00,14072,3620,10553,338,0,82,0,22
2023/9/19 1:00,13169,3620,10254,341,0,82,0,8
2023/9/19 2:00,13058,3619,10590,356,0,82,0,6
2023/9/19 3:00,13293,3620,10710,360,0,82,0,7
2023/9/19 4:00,13323,3621,10561,341,0,82,0,12
2023/9/19 5:00,13683,3623,10464,356,0,82,4,11
2023/9/19 6:00,14432,3623,10617,410,0,82,333,5
2023/9/19 7:00,16664,3624,11044,464,0,82,1335,6
2023/9/19 8:00,19966,3623,11354,585,0,82,2638,7
2023/9/19 9:00,22513,3623,12040,830,0,82,3632,7
2023/9/19 10:00,23289,3622,11966,897,0,82,4067,12
2023/9/19 11:00,23771,3621,11967,984,0,82,4306,15
2023/9/19 12:00,23361,3621,12026,821,0,82,4371,18
2023/9/19 13:00,24478,3621,12457,1291,0,82,3876,15
2023/9/19 14:00,24322,3620,12379,1539,0,82,2686,23
2023/9/19 15:00,23226,3618,13268,1668,0,82,1745,28
2023/9/19 16:00,23393,3618,13664,1707,0,82,1052,28
2023/9/19 17:00,22159,3620,13617,1767,0,82,191,33
2023/9/19 18:00,21465,3620,13677,1417,0,82,0,39
2023/9/19 19:00,20323,3620,13149,1121,0,82,0,37
2023/9/19 20:00,19152,3620,13054,800,0,82,0,41
2023/9/19 21:00,18167,3621,12507,614,0,82,0,37
2023/9/19 22:00,17295,3654,11654,509,0,82,0,27
2023/9/19 23:00,16294,3675,10889,419,0,82,0,23
2023/9/20 0:00,14854,3697,10461,369,0,82,0,21
2023/9/20 1:00,13907,3701,10330,341,0,82,0,22
2023/9/20 2:00,13714,3700,10377,349,0,82,0,15
2023/9/20 3:00,13815,3699,10542,334,0,82,0,8
2023/9/20 4:00,13852,3699,10607,344,0,82,0,6
2023/9/20 5:00,14037,3700,10499,358,0,82,2,6
2023/9/20 6:00,14628,3702,10342,420,0,82,248,2
2023/9/20 7:00,16392,3702,10924,432,0,82,768,2
2023/9/20 8:00,19463,3701,11645,752,0,82,1491,2
2023/9/20 9:00,21696,3690,12639,1144,0,82,2251,4
2023/9/20 10:00,22359,3633,12788,1087,0,82,2649,9
2023/9/20 11:00,22856,3621,12839,997,0,82,2933,15
2023/9/20 12:00,22056,3621,12428,932,0,82,2655,16
2023/9/20 13:00,22898,3622,12301,1567,0,82,2443,20
2023/9/20 14:00,22454,3621,12225,1589,0,82,1705,16
2023/9/20 15:00,21785,3662,13021,1441,0,82,1200,13
2023/9/20 16:00,21790,3685,11669,1411,0,82,646,15
2023/9/20 17:00,20932,3709,12953,1555,0,82,102,16
2023/9/20 18:00,20541,3733,13367,1372,0,82,0,31
2023/9/20 19:00,19613,3758,12596,891,0,82,0,47
2023/9/20 20:00,18609,3768,12794,749,0,82,0,56
2023/9/20 21:00,17597,3780,11926,601,0,82,0,66
2023/9/20 22:00,16758,3780,11120,457,0,82,0,71
2023/9/20 23:00,15911,3781,10680,367,0,82,0,70
2023/9/21 0:00,14526,3781,9800,356,0,82,0,73
2023/9/21 1:00,13695,3782,9715,349,0,82,0,81
2023/9/21 2:00,13662,3784,9866,360,0,82,0,90
2023/9/21 3:00,13847,3803,9857,344,0,82,0,101
2023/9/21 4:00,13897,3825,10057,335,0,82,0,101
2023/9/21 5:00,14091,3850,10293,341,0,82,1,106
2023/9/21 6:00,14801,3875,10292,362,0,82,151,123
2023/9/21 7:00,16864,3897,10953,477,0,82,609,123
2023/9/21 8:00,19720,3903,12022,686,0,82,994,122
2023/9/21 9:00,21707,3904,11929,810,0,82,1467,110
2023/9/21 10:00,22385,3905,11694,838,0,82,1917,104
2023/9/21 11:00,22593,3904,11472,947,0,82,2104,102
2023/9/21 12:00,21938,3922,11212,917,0,82,2395,99
2023/9/21 13:00,22935,3946,11887,1274,0,82,2258,101
2023/9/21 14:00,22806,3971,11802,1426,0,82,1450,90
2023/9/21 15:00,22814,3994,11975,1573,0,82,1109,88
2023/9/21 16:00,22706,4017,12300,1626,0,82,527,73
2023/9/21 17:00,21677,4023,11669,1550,0,82,103,73
2023/9/21 18:00,21027,4022,11669,1316,0,82,0,71
2023/9/21 19:00,19643,4021,10720,1180,0,82,0,73
2023/9/21 20:00,18456,4021,10965,1175,0,82,0,71
2023/9/21 21:00,17665,4021,11010,1201,0,82,0,63
2023/9/21 22:00,16686,4019,9961,1253,0,82,0,58
2023/9/21 23:00,15609,4020,9253,1278,0,82,0,33
2023/9/22 0:00,14228,4022,9171,1253,0,82,0,14
2023/9/22 1:00,13387,4039,9321,1233,0,82,0,14
2023/9/22 2:00,13302,4064,9395,1233,0,82,0,10
2023/9/22 3:00,13484,4087,9382,1251,0,82,0,3
2023/9/22 4:00,13637,4110,9470,1255,0,82,0,8
2023/9/22 5:00,13716,4135,9416,1213,0,82,1,10
2023/9/22 6:00,14328,4159,9246,1226,0,82,146,4
2023/9/22 7:00,15968,4182,9400,1218,0,82,659,3
2023/9/22 8:00,18518,4207,10684,1249,0,82,1160,3
2023/9/22 9:00,20137,4219,11089,1370,0,82,1666,4
2023/9/22 10:00,20726,4219,10746,1494,0,82,2111,5
2023/9/22 11:00,20732,4218,10492,1467,0,82,2215,7
2023/9/22 12:00,20078,4219,10511,1426,0,82,2418,4
2023/9/22 13:00,20959,4218,11064,1635,0,82,2132,6
2023/9/22 14:00,20869,4218,11427,1649,0,82,1540,6
2023/9/22 15:00,20571,4219,11793,1568,0,82,968,4
2023/9/22 16:00,20264,4218,11686,1619,0,82,404,9
2023/9/22 17:00,19216,4219,11516,1451,0,82,64,11
2023/9/22 18:00,18635,4219,11458,1326,0,82,0,5
2023/9/22 19:00,17723,4214,10907,1244,0,82,0,7
2023/9/22 20:00,16735,4218,10089,1178,0,82,0,7
2023/9/22 21:00,15887,4219,9236,1098,0,82,0,5
2023/9/22 22:00,15218,4220,8182,1067,0,82,0,11
2023/9/22 23:00,14541,4224,7734,1038,0,82,0,8
2023/9/23 0:00,13346,4221,6769,933,0,82,0,6
2023/9/23 1:00,12467,4222,6159,766,0,82,0,6
2023/9/23 2:00,12459,4221,6412,704,0,82,0,8
2023/9/23 3:00,12812,4222,6390,661,0,82,0,11
2023/9/23 4:00,12734,4233,6558,653,0,82,0,17
2023/9/23 5:00,12593,4258,6367,665,0,82,1,27
2023/9/23 6:00,12393,4282,6338,671,0,82,157,36
2023/9/23 7:00,12695,4306,6229,712,0,82,701,53
2023/9/23 8:00,13657,4329,6483,765,0,82,1455,61
2023/9/23 9:00,14860,4352,6214,948,0,82,2521,59
2023/9/23 10:00,15056,4375,5863,1006,0,82,3300,56
2023/9/23 11:00,15425,4398,6097,1056,0,82,3766,66
2023/9/23 12:00,15514,4417,6018,1098,0,82,3822,64
2023/9/23 13:00,15689,4435,6064,1193,0,82,3309,66
2023/9/23 14:00,14959,4440,6087,1252,0,82,2368,73
2023/9/23 15:00,14789,4435,6316,1430,0,82,1879,70
2023/9/23 16:00,14861,4439,6768,1645,0,82,806,70
2023/9/23 17:00,14739,4442,7015,1655,0,82,95,83
2023/9/23 18:00,15086,4440,7452,1532,0,82,0,83
2023/9/23 19:00,14613,4441,7190,1477,0,82,0,88
2023/9/23 20:00,14026,4443,7069,1141,0,82,0,87
2023/9/23 21:00,13386,4442,6573,935,0,82,0,80
2023/9/23 22:00,12642,4444,5848,851,0,82,0,81
2023/9/23 23:00,12217,4444,5594,744,0,82,0,83
2023/9/24 0:00,11343,4446,4857,572,0,82,0,87
2023/9/24 1:00,10780,4445,4152,542,0,82,0,84
2023/9/24 2:00,10830,4445,4208,539,0,82,0,82
2023/9/24 3:00,11172,4445,4565,537,0,82,0,75
2023/9/24 4:00,11256,4446,4600,532,0,82,0,68
2023/9/24 5:00,11336,4448,4774,533,0,82,1,63
2023/9/24 6:00,11041,4448,4559,535,0,82,256,60
2023/9/24 7:00,11368,4448,3933,587,0,82,1377,43
2023/9/24 8:00,12278,4448,3596,727,0,82,2735,21
2023/9/24 9:00,13369,4447,3762,913,0,82,3795,14
2023/9/24 10:00,13931,4448,4012,984,0,82,4207,12
2023/9/24 11:00,14171,4447,4343,1099,0,82,4269,9
2023/9/24 12:00,14371,4446,4458,1220,0,82,4071,7
2023/9/24 13:00,14435,4445,4457,1279,0,82,3827,6
2023/9/24 14:00,14577,4444,4819,1401,0,82,3039,7
2023/9/24 15:00,14703,4442,4783,1745,0,82,2027,5
2023/9/24 16:00,14873,4443,5485,1807,0,82,904,1
2023/9/24 17:00,15129,4444,7234,1730,0,82,129,2
2023/9/24 18:00,15472,4444,7496,1718,0,82,0,2
2023/9/24 19:00,15064,4445,7382,1502,0,82,0,6
2023/9/24 20:00,14473,4446,7375,1052,0,82,0,9
2023/9/24 21:00,13677,4446,6779,952,0,82,0,18
2023/9/24 22:00,12832,4446,5972,868,0,82,0,14
2023/9/24 23:00,12256,4447,5559,814,0,82,0,8
2023/9/25 0:00,11397,4447,5225,682,0,82,0,4
2023/9/25 1:00,10863,4446,5239,642,0,82,0,6
2023/9/25 2:00,10916,4446,5459,644,0,82,0,9
2023/9/25 3:00,11354,4447,5404,633,0,82,0,6
2023/9/25 4:00,11570,4447,5450,628,0,82,0,7
2023/9/25 5:00,11875,4448,5772,626,0,82,1,21
2023/9/25 6:00,12338,4449,6256,642,0,82,268,27
2023/9/25 7:00,13830,4449,6760,693,0,82,1277,13
2023/9/25 8:00,16147,4450,7078,965,0,82,2643,10
2023/9/25 9:00,18203,4448,7566,1083,0,82,3754,12
2023/9/25 10:00,19014,4447,7426,1145,0,82,4224,12
2023/9/25 11:00,19586,4446,7498,1191,0,82,4456,8
2023/9/25 12:00,19196,4446,8050,1098,0,82,4068,11
2023/9/25 13:00,20062,4446,8637,1355,0,82,3575,10
2023/9/25 14:00,20352,4447,9365,1699,0,82,2882,9
2023/9/25 15:00,20141,4447,9954,1782,0,82,1925,5
2023/9/25 16:00,19882,4447,10519,1839,0,82,905,5
2023/9/25 17:00,18977,4446,10446,1904,0,82,126,4
2023/9/25 18:00,18491,4447,10600,1757,0,82,0,6
2023/9/25 19:00,17472,4448,10056,1258,0,82,0,10
2023/9/25 20:00,16409,4448,9603,1076,0,82,0,15
2023/9/25 21:00,15509,4447,8897,963,0,82,0,20
2023/9/25 22:00,14689,4447,8088,749,0,82,0,16
2023/9/25 23:00,13901,4446,7603,700,0,82,0,14
2023/9/26 0:00,12845,4446,6549,669,0,82,0,16
2023/9/26 1:00,12065,4448,6492,624,0,82,0,10
2023/9/26 2:00,12118,4449,6769,620,0,82,0,5
2023/9/26 3:00,12385,4449,6792,611,0,82,0,3
2023/9/26 4:00,12615,4449,7075,615,0,82,0,2
2023/9/26 5:00,12769,4449,7197,615,0,82,1,3
2023/9/26 6:00,12946,4450,7171,624,0,82,223,4
2023/9/26 7:00,14453,4450,7438,673,0,82,1115,3
2023/9/26 8:00,16843,4450,8124,812,0,82,1989,4
2023/9/26 9:00,18585,4451,8447,958,0,82,2755,5
2023/9/26 10:00,19359,4450,8372,1001,0,82,3538,6
2023/9/26 11:00,19848,4449,8397,1162,0,82,4057,7
2023/9/26 12:00,19478,4449,8289,1043,0,82,4192,7
2023/9/26 13:00,20539,4448,9390,1029,0,82,3768,7
2023/9/26 14:00,20769,4448,10208,1013,0,82,2908,7
2023/9/26 15:00,20668,4448,10846,1365,0,82,1888,6
2023/9/26 16:00,20495,4448,11021,1678,0,82,857,4
2023/9/26 17:00,19486,4449,10823,1741,0,82,104,3
2023/9/26 18:00,19048,4450,10879,1638,0,82,0,5
2023/9/26 19:00,18060,4450,10078,1392,0,82,0,6
2023/9/26 20:00,17078,4449,9532,984,0,82,0,9
2023/9/26 21:00,16257,4450,9111,746,0,82,0,15
2023/9/26 22:00,15405,4450,8425,531,0,82,0,20
2023/9/26 23:00,14552,4450,7906,504,0,82,0,18
2023/9/27 0:00,13308,4449,7007,480,0,82,0,16
2023/9/27 1:00,12506,4402,6610,496,0,82,0,11
2023/9/27 2:00,12477,4390,6767,488,0,82,0,6
2023/9/27 3:00,12751,4415,7223,487,0,82,0,2
2023/9/27 4:00,12817,4440,7397,495,0,82,0,2
2023/9/27 5:00,12984,4452,7536,504,0,82,0,1
2023/9/27 6:00,13453,4452,7959,525,0,82,232,0
2023/9/27 7:00,15114,4452,8050,558,0,82,1054,1
2023/9/27 8:00,17790,4452,8553,764,0,82,2226,3
2023/9/27 9:00,20039,4452,9207,963,0,82,3267,5
2023/9/27 10:00,20803,4452,9135,1257,0,82,3666,6
2023/9/27 11:00,21189,4451,9509,1272,0,82,3807,6
2023/9/27 12:00,20717,4450,9144,976,0,82,3722,6
2023/9/27 13:00,21750,4451,10068,1229,0,82,3333,6
2023/9/27 14:00,21908,4450,10810,1398,0,82,2699,5
2023/9/27 15:00,21929,4451,11403,1710,0,82,1774,4
2023/9/27 16:00,21536,4451,11951,1749,0,82,752,2
2023/9/27 17:00,20417,4450,11911,1660,0,82,92,1
2023/9/27 18:00,19872,4449,11965,1119,0,82,0,4
2023/9/27 19:00,18869,4450,10894,1020,0,82,0,8
2023/9/27 20:00,17872,4449,10965,872,0,82,0,14
2023/9/27 21:00,16950,4449,10369,661,0,82,0,18
2023/9/27 22:00,15966,4449,9382,584,0,82,0,17
2023/9/27 23:00,15087,4449,8798,559,0,82,0,15
2023/9/28 0:00,13778,4449,7790,493,0,82,0,16
2023/9/28 1:00,12982,4449,7754,474,0,82,0,13
2023/9/28 2:00,12955,4448,7844,468,0,82,0,7
2023/9/28 3:00,13228,4449,7881,463,0,82,0,4
2023/9/28 4:00,13212,4449,7926,462,0,82,0,2
2023/9/28 5:00,13363,4451,8163,464,0,82,0,1
2023/9/28 6:00,13927,4452,8555,477,0,82,207,2
2023/9/28 7:00,15850,4453,9365,524,0,82,949,4
2023/9/28 8:00,18506,4452,9739,738,0,82,1943,6
2023/9/28 9:00,20600,4452,10349,1090,0,82,2921,9
2023/9/28 10:00,21516,4451,10528,1073,0,82,3622,10
2023/9/28 11:00,21734,4451,10841,1042,0,82,3752,15
2023/9/28 12:00,21265,4450,10616,905,0,82,3593,22
2023/9/28 13:00,22190,4450,11102,1351,0,82,3034,31
2023/9/28 14:00,21995,4450,11263,1725,0,82,2089,33
2023/9/28 15:00,21481,4450,12030,1796,0,82,1224,34
2023/9/28 16:00,21137,4450,12462,1753,0,82,492,28
2023/9/28 17:00,20080,4450,11973,1672,0,82,64,28
2023/9/28 18:00,19520,4450,11607,1460,0,82,0,33
2023/9/28 19:00,18396,4450,10964,1172,0,82,0,33
2023/9/28 20:00,17252,4447,10593,963,0,82,0,27
2023/9/28 21:00,16328,4447,9851,787,0,82,0,21
2023/9/28 22:00,15361,4447,8880,709,0,82,0,20
2023/9/28 23:00,14512,4447,8403,693,0,82,0,23
2023/9/29 0:00,13217,4448,7402,625,0,82,0,29
2023/9/29 1:00,12397,4448,7409,604,0,82,0,37
2023/9/29 2:00,12330,4448,7806,589,0,82,0,51
2023/9/29 3:00,12594,4449,7702,557,0,82,0,64
2023/9/29 4:00,12706,4450,7663,535,0,82,0,59
2023/9/29 5:00,12789,4450,7967,519,0,82,0,57
2023/9/29 6:00,13028,4451,8002,526,0,82,244,63
2023/9/29 7:00,14392,4452,8176,548,0,82,1360,55
2023/9/29 8:00,16857,4451,8461,730,0,82,2729,35
2023/9/29 9:00,18820,4450,7770,951,0,82,3871,28
2023/9/29 10:00,19580,4450,8101,1193,0,82,4501,18
2023/9/29 11:00,19949,4449,8192,1018,0,82,4709,22
2023/9/29 12:00,19483,4449,8286,887,0,82,4649,24
2023/9/29 13:00,20358,4448,8569,1465,0,82,4263,26
2023/9/29 14:00,20461,4449,9388,1652,0,82,3403,23
2023/9/29 15:00,20340,4449,10243,1677,0,82,2207,22
2023/9/29 16:00,20209,4449,11093,1602,0,82,929,14
2023/9/29 17:00,19007,4449,11124,1369,0,82,101,11
2023/9/29 18:00,18330,4449,10899,1314,0,82,0,6
2023/9/29 19:00,17270,4449,10650,1071,0,82,0,4
2023/9/29 20:00,16170,4448,10187,929,0,82,0,4
2023/9/29 21:00,15166,4448,9147,698,0,82,0,2
2023/9/29 22:00,14314,4448,8356,617,0,82,0,3
2023/9/29 23:00,13629,4449,8222,575,0,82,0,5
2023/9/30 0:00,12456,4449,6601,461,0,82,0,8
2023/9/30 1:00,11658,4449,6310,454,0,82,0,5
2023/9/30 2:00,11612,4449,6598,436,0,82,0,9
2023/9/30 3:00,11894,4450,6935,424,0,82,0,6
2023/9/30 4:00,11902,4450,6954,422,0,82,0,9
2023/9/30 5:00,11874,4452,6997,417,0,82,0,15
2023/9/30 6:00,11616,4453,6610,408,0,82,263,9
2023/9/30 7:00,12277,4454,6459,462,0,82,1326,6
2023/9/30 8:00,13797,4453,6219,794,0,82,2694,9
2023/9/30 9:00,15341,4453,5903,1261,0,82,3790,14
2023/9/30 10:00,16353,4452,6337,1271,0,82,4283,12
2023/9/30 11:00,16836,4452,6958,1243,0,82,3900,13
2023/9/30 12:00,17018,4452,6765,890,0,82,3561,23
2023/9/30 13:00,17469,4452,6835,862,0,82,2970,32
2023/9/30 14:00,17116,4451,7434,829,0,82,1762,35
2023/9/30 15:00,16776,4451,8365,1166,0,82,945,41
2023/9/30 16:00,16568,4450,8843,1216,0,82,479,42
2023/9/30 17:00,16537,4450,9215,1233,0,82,60,44
2023/9/30 18:00,16635,4449,9518,812,0,82,0,45
2023/9/30 19:00,16176,4451,9107,755,0,82,0,34
2023/9/30 20:00,15532,4452,8714,685,0,82,0,36
2023/9/30 21:00,14790,4452,8243,673,0,82,0,31
2023/9/30 22:00,14075,4452,7740,648,0,82,0,20
2023/9/30 23:00,13385,4452,6860,627,0,82,0,20
2023/10/1 0:00,12383,4452,6184,665,0,82,0,18
2023/10/1 1:00,11652,4452,5993,663,0,82,0,18
2023/10/1 2:00,11461,4451,6094,643,0,82,0,17
2023/10/1 3:00,11816,4450,6190,655,0,82,0,6
2023/10/1 4:00,11764,4451,6216,724,0,82,0,10
2023/10/1 5:00,11625,4453,6429,779,0,82,0,17
2023/10/1 6:00,11519,4453,6313,763,0,82,156,21
2023/10/1 7:00,12137,4452,6302,828,0,82,519,29
2023/10/1 8:00,12932,4454,6146,865,0,82,1020,39
2023/10/1 9:00,13644,4454,6079,866,0,82,1663,28
2023/10/1 10:00,14003,4453,5831,997,0,82,2278,37
2023/10/1 11:00,14295,4453,6287,1080,0,82,2447,36
2023/10/1 12:00,14395,4452,6208,1096,0,82,2055,44
2023/10/1 13:00,14372,4452,6209,1193,0,82,1494,29
2023/10/1 14:00,14139,4453,5988,1294,0,82,1169,42
2023/10/1 15:00,14148,4454,6295,1309,0,82,1184,40
2023/10/1 16:00,14350,4453,6610,1464,0,82,532,41
2023/10/1 17:00,14790,4453,6893,1519,0,82,56,41
2023/10/1 18:00,14991,4453,7302,1508,0,82,0,52
2023/10/1 19:00,14380,4453,7084,1135,0,82,0,54
2023/10/1 20:00,13717,4454,6543,1021,0,82,0,75
2023/10/1 21:00,12981,4453,5886,954,0,82,0,71
2023/10/1 22:00,12287,4452,5334,942,0,82,0,64
2023/10/1 23:00,11818,4453,5378,880,0,82,0,64
2023/10/2 0:00,10907,4433,5595,864,0,82,0,54
