月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,20時,3017,0,2214,704,15,22,0,127
,21時,2860,0,2142,670,16,22,0,120
,22時,2647,0,1951,651,15,22,0,138
,23時,2659,0,1957,658,15,22,0,154
2020/5/23,0時,2593,0,1934,648,14,22,0,145
,1時,2666,0,2048,652,14,22,0,127
,2時,2802,0,2113,651,14,22,0,130
,3時,2910,0,2177,670,14,22,0,120
,4時,2885,0,2141,696,15,22,14,121
,5時,2777,0,2026,672,14,22,99,129
,6時,2653,0,1831,586,14,22,168,134
,7時,2689,0,1772,582,15,22,281,137
,8時,2750,0,1719,582,14,22,381,143
,9時,2760,0,1587,562,14,22,558,138
,10時,2747,0,1437,561,15,22,700,122
,11時,2797,0,1436,568,14,22,743,109
,12時,2696,0,1371,555,14,22,733,108
,13時,2702,0,1449,567,15,22,613,103
,14時,2658,0,1531,601,14,22,493,91
,15時,2675,0,1630,663,14,22,339,78
,16時,2740,0,1737,700,15,22,219,59
,17時,2833,0,2001,725,14,22,93,50
,18時,2883,0,2061,722,14,22,9,42
,19時,2956,0,2146,711,16,22,0,37
,20時,2851,0,2042,704,15,22,0,40
,21時,2683,0,1985,650,15,22,0,40
,22時,2525,0,1861,636,16,22,0,35
,23時,2575,0,1925,650,15,22,0,33
2020/5/24,0時,2533,0,1988,626,14,22,0,35
,1時,2613,0,2035,636,15,22,0,31
,2時,2737,0,2032,640,14,22,0,26
,3時,2825,0,2133,659,14,22,0,31
,4時,2735,0,1938,671,15,22,16,33
,5時,2591,0,1716,643,14,22,135,39
,6時,2449,0,1476,574,14,22,291,40
,7時,2410,0,1275,536,14,22,487,43
,8時,2408,0,1158,538,15,22,639,53
,9時,2458,0,1200,502,14,22,790,51
,10時,2496,0,1137,480,14,22,954,42
,11時,2533,0,1171,484,15,22,965,39
,12時,2564,0,1229,489,14,22,886,33
,13時,2498,0,1235,537,14,22,724,28
,14時,2423,0,1372,556,15,22,479,25
,15時,2474,0,1560,601,14,22,321,33
,16時,2637,0,1829,645,14,22,187,41
,17時,2769,0,2031,676,14,22,74,63
,18時,2905,0,2245,700,15,22,8,79
,19時,2942,0,2251,727,15,22,0,103
,20時,2787,0,2087,720,15,22,0,119
,21時,2621,0,1983,656,16,22,0,128
,22時,2512,0,1926,643,15,22,0,140
,23時,2506,0,1895,654,15,22,0,157
2020/5/25,0時,2414,0,1791,616,14,22,0,113
,1時,2489,0,1931,581,15,22,0,100
,2時,2640,0,2023,589,14,22,0,122
,3時,2747,0,2077,611,14,22,0,133
,4時,2718,0,2052,628,14,22,12,137
,5時,2633,0,1878,626,14,22,72,156
,6時,2631,0,1932,623,14,22,118,156
,7時,2762,0,1953,583,14,22,209,148
,8時,2998,0,1887,601,14,22,425,155
,9時,3128,0,1859,606,15,22,611,153
,10時,3244,0,1920,635,14,22,655,158
,11時,3206,0,2038,640,14,22,547,152
,12時,2946,0,1684,604,14,22,657,160
,13時,3012,0,1722,619,14,22,824,148
,14時,2926,0,1864,631,14,22,731,137
,15時,2986,0,1988,628,14,22,603,118
,16時,3213,0,2260,663,14,22,389,109
,17時,3178,0,2315,695,15,22,150,115
,18時,3157,0,2439,703,15,22,12,86
,19時,3160,0,2412,709,15,22,0,66
,20時,2998,0,2261,720,15,22,0,58
,21時,2864,0,2188,718,15,22,0,58
,22時,2626,0,2035,690,16,22,0,48
,23時,2614,0,2047,692,15,22,0,36
2020/5/26,0時,2572,0,2090,689,14,22,0,35
,1時,2604,0,1988,704,15,22,0,29
,2時,2769,0,2206,703,14,22,0,16
,3時,2912,0,2278,704,14,22,0,15
,4時,2872,0,2286,706,14,22,19,13
,5時,2789,0,2046,666,14,22,185,11
,6時,2717,0,1912,641,14,22,409,13
,7時,2713,0,1754,628,15,22,691,16
,8時,2933,0,1608,621,14,22,975,27
,9時,3045,0,1408,622,14,22,1156,21
,10時,2999,0,1309,617,14,22,1295,22
,11時,3084,0,1351,622,14,22,1332,30
,12時,2883,0,1354,606,15,22,1277,36
,13時,3027,0,1711,631,14,22,1129,31
,14時,2994,0,1918,653,14,22,968,28
,15時,2999,0,2055,701,14,22,705,28
,16時,3116,0,2155,714,14,22,434,23
,17時,3095,0,2275,725,14,22,183,23
,18時,3088,0,2370,728,15,22,20,13
,19時,3168,0,2358,731,15,22,0,13
,20時,3024,0,2223,729,15,22,0,7
,21時,2871,0,2213,700,15,22,0,5
,22時,2687,0,2206,678,15,22,0,6
,23時,2634,0,2150,683,16,22,0,13
2020/5/27,0時,2533,0,2082,666,14,22,0,18
,1時,2583,0,2046,690,14,22,0,13
,2時,2727,0,2144,696,14,22,0,25
,3時,2831,0,2216,713,14,22,0,24
,4時,2814,0,2217,714,15,22,16,7
,5時,2715,0,2030,699,14,22,97,3
,6時,2701,0,1942,677,14,22,181,3
,7時,2840,0,2023,649,14,22,266,8
,8時,3153,0,2144,668,14,22,394,10
,9時,3264,0,2137,678,15,22,465,13
,10時,3285,0,2122,683,14,22,488,12
,11時,3301,0,2153,690,14,22,392,21
,12時,3155,0,2158,679,15,22,382,32
,13時,3344,0,2301,686,14,22,430,24
,14時,3299,0,2437,692,15,22,257,26
,15時,3283,0,2447,726,14,22,182,29
,16時,3264,0,2427,731,14,22,132,24
,17時,3180,0,2345,731,15,22,62,21
,18時,3166,0,2349,735,15,22,9,24
,19時,3201,0,2357,734,15,22,1,23
,20時,3056,0,2319,734,16,22,0,24
,21時,2886,0,2191,737,15,22,0,26
,22時,2709,0,2123,713,16,22,0,34
,23時,2675,0,2096,727,15,22,0,44
2020/5/28,0時,2580,0,2019,703,15,22,0,49
,1時,2651,0,2125,723,14,22,0,53
,2時,2782,0,2190,732,14,22,0,52
,3時,2904,0,2268,729,15,22,0,42
,4時,2854,0,2223,735,14,22,15,49
,5時,2747,0,1918,728,15,22,157,43
,6時,2652,0,1539,711,14,22,319,34
,7時,2629,0,1365,664,15,22,509,33
,8時,2867,0,1401,655,14,22,750,48
,9時,2968,0,1468,653,15,22,879,63
,10時,3006,0,1269,651,14,22,1144,59
,11時,3063,0,1091,611,15,22,1345,95
,12時,2810,0,1061,590,14,22,1317,119
,13時,2977,0,1229,663,15,22,1263,117
,14時,2970,0,1379,691,14,22,1140,114
,15時,2992,0,1708,704,14,22,859,121
,16時,3173,0,2091,723,14,22,525,127
,17時,3204,0,2322,727,15,22,202,124
,18時,3155,0,2355,725,15,22,15,130
,19時,3183,0,2341,723,15,22,0,125
,20時,3017,0,2305,708,16,22,0,107
,21時,2873,0,2239,710,15,22,0,77
,22時,2680,0,2121,707,16,22,0,70
,23時,2637,0,2049,713,15,22,0,114
2020/5/29,0時,2510,0,1920,679,14,22,0,139
,1時,2560,0,1889,697,14,22,0,140
,2時,2714,0,2065,705,15,22,0,112
,3時,2834,0,2151,706,14,22,0,79
,4時,2769,0,1976,721,14,22,22,83
,5時,2656,0,1747,711,14,22,185,90
,6時,2624,0,1738,628,14,22,397,84
,7時,2620,0,1521,572,15,22,678,71
,8時,2868,0,1329,562,14,22,1017,67
,9時,2988,0,1163,572,14,22,1279,86
,10時,3079,0,1110,551,14,22,1467,94
,11時,3180,0,1174,553,14,22,1534,111
,12時,2983,0,1075,490,14,22,1475,126
,13時,3036,0,1289,504,14,22,1342,126
,14時,3021,0,1456,544,14,22,1170,122
,15時,3058,0,1695,669,14,22,873,130
,16時,3158,0,2039,721,14,22,532,134
,17時,3140,0,2178,718,14,22,202,148
,18時,3062,0,2292,716,15,22,19,167
,19時,3102,0,2299,710,15,22,0,164
,20時,2959,0,2191,694,15,22,0,173
,21時,2795,0,2082,684,15,22,0,183
,22時,2661,0,2054,674,15,22,0,198
,23時,2612,0,2002,679,15,22,0,194
2020/5/30,0時,2491,0,1949,635,14,22,0,180
,1時,2554,0,1908,644,14,22,0,185
,2時,2668,0,1970,663,14,22,0,175
,3時,2734,0,2088,668,14,22,0,173
,4時,2707,0,2101,662,14,22,21,171
,5時,2634,0,1941,651,14,22,170,168
,6時,2457,0,1573,583,14,22,444,163
,7時,2437,0,1335,533,13,22,796,161
,8時,2648,0,1395,505,14,22,1180,175
,9時,2808,0,1289,534,14,22,1427,171
,10時,2911,0,1297,517,14,22,1535,165
,11時,2989,0,1344,499,13,22,1568,175
,12時,2850,0,1223,437,14,22,1521,186
,13時,2832,0,1242,454,14,22,1403,193
,14時,2810,0,1389,480,14,22,1177,206
,15時,2842,0,1611,579,13,22,881,185
,16時,2996,0,1991,613,14,22,583,174
,17時,3054,0,2182,651,14,22,237,169
,18時,2940,0,2171,670,15,22,20,170
,19時,3001,0,2120,689,15,22,0,185
,20時,2859,0,1982,691,14,22,0,177
,21時,2731,0,2021,674,15,22,0,155
,22時,2575,0,2080,596,15,22,0,147
,23時,2520,0,1994,608,15,22,0,152
2020/5/31,0時,2437,0,2030,604,14,22,0,149
,1時,2493,0,1987,626,14,22,0,141
,2時,2590,0,2037,627,15,22,0,136
,3時,2688,0,2096,635,14,22,0,137
,4時,2630,0,2043,636,14,22,24,144
,5時,2565,0,1778,610,14,22,242,146
,6時,2425,0,1407,553,14,22,575,149
,7時,2303,0,1098,481,14,22,913,141
,8時,2405,0,1013,459,13,22,1248,138
,9時,2567,0,1113,443,14,22,1451,140
,10時,2662,0,1165,421,14,22,1558,139
,11時,2730,0,1221,429,14,22,1581,141
,12時,2694,0,1216,413,14,22,1545,142
,13時,2632,0,1245,461,13,22,1433,145
,14時,2576,0,1334,495,14,22,1228,135
,15時,2617,0,1386,553,14,22,921,121
,16時,2842,0,1850,630,14,22,602,122
,17時,2955,0,2062,648,14,22,243,126
,18時,2881,0,2081,663,13,22,21,126
,19時,2947,0,1983,663,15,22,0,125
,20時,2789,0,1944,641,15,22,0,127
,21時,2619,0,2016,621,15,22,0,128
,22時,2498,0,2085,609,15,22,0,127
,23時,2434,0,1885,619,15,22,0,127
2020/6/1,0時,2383,0,1858,608,14,25,0,139
,1時,2398,0,1836,622,14,25,0,125
,2時,2577,0,2072,626,14,25,0,115
,3時,2655,0,2145,605,14,25,0,122
,4時,2638,0,2172,627,14,25,24,106
,5時,2659,0,2103,628,14,25,188,108
,6時,2662,0,2010,621,14,25,397,83
,7時,2701,0,2116,529,14,25,630,88
,8時,3008,0,2141,496,13,25,930,112
,9時,3270,0,2199,485,14,25,1125,131
,10時,3358,0,2106,470,14,25,1257,139
,11時,3444,0,2077,469,14,25,1397,126
,12時,3261,0,1963,451,14,25,1325,141
,13時,3423,0,1958,491,14,25,1259,141
,14時,3416,0,2132,501,14,25,1054,139
,15時,3406,0,2151,544,14,25,820,157
,16時,3469,0,2193,675,14,25,563,149
,17時,3363,0,2327,713,14,25,237,106
,18時,3213,0,2351,724,15,25,24,86
,19時,3233,0,2354,727,15,25,0,75
,20時,3056,0,2275,724,16,25,0,95
,21時,2847,0,2142,695,15,25,0,108
,22時,2635,0,1992,674,15,25,0,124
,23時,2635,0,1992,685,15,25,0,147
2020/6/2,0時,2550,0,1978,645,14,25,0,171
,1時,2559,0,2063,674,15,25,0,197
,2時,2671,0,1956,698,14,25,0,200
,3時,2821,0,1972,697,14,25,0,164
,4時,2764,0,2017,702,14,25,22,137
,5時,2644,0,1885,690,14,25,118,174
,6時,2717,0,1994,666,14,25,220,179
,7時,2780,0,1887,579,14,25,309,194
,8時,3124,0,1938,557,14,25,490,228
,9時,3306,0,2033,542,14,25,605,211
,10時,3330,0,1900,531,14,25,780,207
,11時,3338,0,1798,493,14,25,937,215
,12時,3086,0,1804,450,14,25,968,212
,13時,3237,0,2049,498,14,25,1032,183
,14時,3235,0,2062,507,14,25,1008,155
,15時,3281,0,2004,541,14,25,835,168
,16時,3371,0,2205,618,14,25,547,145
,17時,3346,0,2268,650,14,25,243,158
,18時,3242,0,2243,673,15,25,22,169
,19時,3260,0,2244,671,15,25,0,179
,20時,3120,0,2273,673,15,25,0,187
,21時,2904,0,2187,586,15,25,0,178
,22時,2729,0,2096,581,15,25,0,175
,23時,2659,0,2073,568,15,25,0,180
2020/6/3,0時,2564,0,2107,503,14,25,0,148
,1時,2620,0,2120,540,14,25,0,156
,2時,2729,0,2114,603,14,25,0,173
,3時,2821,0,2133,604,15,25,0,186
,4時,2766,0,2125,600,14,25,21,176
,5時,2669,0,1991,597,14,25,177,159
,6時,2621,0,1984,498,14,25,376,121
,7時,2650,0,1775,484,14,25,701,121
,8時,2949,0,1858,440,14,25,1104,79
,9時,3125,0,1738,433,14,25,1296,76
,10時,3202,0,1778,415,15,25,1334,82
,11時,3383,0,1970,403,14,25,1331,66
,12時,3127,0,1986,372,15,25,1117,50
,13時,3233,0,2128,431,14,25,961,37
,14時,3175,0,1949,519,15,25,744,45
,15時,3146,0,2039,534,14,25,557,33
,16時,3273,0,2309,565,15,25,384,26
,17時,3279,0,2396,610,14,25,171,38
,18時,3200,0,2352,639,16,25,20,26
,19時,3227,0,2341,641,15,25,0,23
,20時,3067,0,2264,641,16,25,0,21
,21時,2902,0,2185,588,16,25,0,24
,22時,2747,0,2236,525,15,25,0,34
,23時,2635,0,2173,525,16,25,0,27
2020/6/4,0時,2515,0,2121,510,15,25,0,36
,1時,2545,0,2120,539,15,25,0,52
,2時,2705,0,2252,580,14,25,0,42
,3時,2816,0,2265,588,15,25,0,24
,4時,2781,0,2301,589,15,25,28,9
,5時,2772,0,2256,567,14,25,223,13
,6時,2765,0,2216,467,15,25,439,11
,7時,2817,0,2148,435,14,25,612,16
,8時,3061,0,2116,433,15,25,816,31
,9時,3242,0,1963,432,14,25,935,76
,10時,3297,0,1862,434,14,25,1058,111
,11時,3368,0,1835,437,15,25,1164,118
,12時,3198,0,1954,405,14,25,1098,116
,13時,3373,0,2078,453,14,25,922,131
,14時,3339,0,2129,529,14,25,729,112
,15時,3300,0,2268,570,15,25,476,98
,16時,3391,0,2318,616,14,25,362,76
,17時,3307,0,2401,624,14,25,150,74
,18時,3231,0,2377,631,16,25,17,80
,19時,3259,0,2334,596,15,25,0,96
,20時,3081,0,2263,598,16,25,0,116
,21時,2884,0,2234,580,15,25,0,109
,22時,2723,0,2153,541,15,25,0,143
,23時,2650,0,1993,551,16,25,0,209
2020/6/5,0時,2573,0,2002,515,14,25,0,256
,1時,2609,0,1974,546,14,25,0,260
,2時,2705,0,1944,578,15,25,0,274
,3時,2808,0,2043,596,14,25,0,238
,4時,2787,0,2031,600,14,25,21,244
,5時,2675,0,1810,558,14,25,138,253
,6時,2731,0,1780,482,15,25,340,192
,7時,2820,0,1746,429,14,25,575,159
,8時,3075,0,1822,409,14,25,910,167
,9時,3206,0,1643,413,15,25,1180,171
,10時,3313,0,1485,404,14,25,1409,177
,11時,3343,0,1510,393,14,25,1467,173
,12時,3164,0,1574,365,15,25,1440,190
,13時,3282,0,1602,405,14,25,1365,164
,14時,3188,0,1655,469,14,25,1141,110
,15時,3256,0,1976,508,14,25,853,71
,16時,3374,0,2277,566,14,25,537,42
,17時,3295,0,2381,597,15,25,227,27
,18時,3167,0,2409,597,15,25,27,22
,19時,3194,0,2423,592,15,25,0,16
,20時,3021,0,2345,570,16,25,0,25
,21時,2839,0,2265,525,15,25,0,45
,22時,2691,0,2227,501,16,25,0,49
,23時,2629,0,2188,508,15,25,0,54
2020/6/6,0時,2529,0,2153,488,15,25,0,55
,1時,2528,0,2088,513,14,25,0,75
,2時,2651,0,2119,541,14,25,0,80
,3時,2762,0,2177,550,15,25,0,107
,4時,2723,0,2062,545,14,25,25,139
,5時,2624,0,1876,514,15,25,178,139
,6時,2506,0,1454,476,14,25,419,118
,7時,2545,0,1326,378,14,25,668,127
,8時,2805,0,1653,362,15,25,889,109
,9時,2932,0,1656,353,14,25,1031,93
,10時,3044,0,1669,354,14,25,1095,110
,11時,2987,0,1737,368,15,25,979,92
,12時,2775,0,1637,338,14,25,889,98
,13時,2838,0,1705,430,14,25,823,87
,14時,2818,0,1834,480,14,25,646,71
,15時,2724,0,1978,502,15,25,383,68
,16時,2854,0,2160,524,14,25,266,66
,17時,2947,0,2273,545,14,25,137,68
,18時,2977,0,2305,553,16,25,23,60
,19時,3012,0,2297,554,15,25,0,65
,20時,2871,0,2259,516,15,25,0,65
,21時,2681,0,2180,494,16,25,0,54
,22時,2561,0,2184,493,15,25,0,31
,23時,2523,0,2094,501,16,25,0,25
2020/6/7,0時,2471,0,2174,457,14,25,0,22
,1時,2516,0,2199,494,15,25,0,18
,2時,2629,0,2237,512,14,25,0,16
,3時,2744,0,2312,529,14,25,0,11
,4時,2705,0,2272,526,15,25,21,9
,5時,2589,0,2090,505,14,25,149,13
,6時,2477,0,1927,444,15,25,282,12
,7時,2482,0,2044,350,14,25,471,12
,8時,2590,0,1925,346,14,25,663,17
,9時,2726,0,1990,349,15,25,792,36
,10時,2662,0,1968,330,14,25,869,51
,11時,2785,0,1907,344,15,25,1161,77
,12時,2721,0,2053,309,14,25,1170,83
,13時,2615,0,1991,365,14,25,1055,94
,14時,2518,0,1876,437,14,25,948,104
,15時,2545,0,1752,454,14,25,735,98
,16時,2783,0,2077,468,15,25,499,85
,17時,2911,0,2353,521,14,25,204,61
,18時,2913,0,2343,537,14,25,25,52
,19時,3002,0,2332,544,15,25,0,37
,20時,2914,0,2338,526,16,25,0,26
,21時,2736,0,2316,502,15,25,0,28
,22時,2583,0,2236,469,15,25,0,44
,23時,2537,0,2250,454,16,25,0,69
2020/6/8,0時,2415,0,2098,438,14,25,0,77
,1時,2483,0,2129,515,14,25,0,75
,2時,2631,0,2177,530,15,25,0,91
,3時,2728,0,2193,528,14,25,0,115
,4時,2733,0,2207,525,15,25,26,139
,5時,2684,0,2113,481,14,25,188,138
,6時,2710,0,2094,449,14,25,355,132
,7時,2842,0,2113,391,15,25,598,128
,8時,3122,0,2027,378,14,25,911,150
,9時,3164,0,1701,356,14,25,1074,180
,10時,3180,0,1514,336,14,25,1224,215
,11時,3312,0,1513,330,14,25,1404,231
,12時,3082,0,1508,310,15,25,1211,239
,13時,3314,0,1735,335,14,25,1159,255
,14時,3328,0,1824,377,14,25,957,258
,15時,3194,0,1896,409,14,25,593,257
,16時,3229,0,1941,487,14,25,394,262
,17時,3209,0,2193,532,14,25,169,236
,18時,3184,0,2300,561,14,25,22,219
,19時,3208,0,2235,558,16,25,0,208
,20時,3051,0,2221,562,15,25,0,193
,21時,2843,0,2188,553,15,25,0,186
,22時,2664,0,2120,424,15,25,0,181
,23時,2595,0,2097,420,16,25,0,185
2020/6/9,0時,2464,0,2004,401,14,25,0,167
,1時,2462,0,1894,486,14,25,0,166
,2時,2619,0,2031,500,14,25,0,163
,3時,2727,0,2069,508,14,25,0,157
,4時,2710,0,2131,517,15,25,28,137
,5時,2649,0,2032,496,14,25,181,132
,6時,2653,0,2039,380,14,25,380,116
,7時,2718,0,1942,379,14,25,632,122
,8時,2981,0,1852,363,14,25,904,107
,9時,3281,0,1869,338,14,25,1195,89
,10時,3349,0,1795,327,14,25,1344,94
,11時,3303,0,1759,312,14,25,1340,96
,12時,3122,0,1662,287,14,25,1272,95
,13時,3204,0,1900,323,14,25,1106,80
,14時,3198,0,1994,381,14,25,952,72
,15時,3258,0,2095,454,14,25,752,86
,16時,3381,0,2191,547,14,25,505,76
,17時,3274,0,2405,548,14,25,205,76
,18時,3175,0,2399,545,15,25,23,101
,19時,3212,0,2425,547,16,25,0,63
,20時,3026,0,2369,516,15,25,0,58
,21時,2859,0,2310,444,15,25,0,54
,22時,2665,0,2352,420,15,25,0,53
,23時,2552,0,2303,413,15,25,0,57
2020/6/10,0時,2481,0,2332,384,14,25,0,67
,1時,2507,0,2285,451,14,25,0,55
,2時,2626,0,2225,479,14,25,0,62
,3時,2733,0,2287,500,14,25,0,52
,4時,2693,0,2292,468,14,25,27,58
,5時,2636,0,2221,451,14,25,185,61
,6時,2631,0,2349,367,14,25,337,54
,7時,2710,0,2368,368,14,25,453,60
,8時,2987,0,2397,353,14,25,584,81
,9時,3213,0,2191,323,13,25,724,121
,10時,3227,0,2066,326,14,25,775,184
,11時,3230,0,1903,310,14,25,814,229
,12時,3134,0,1898,287,13,25,791,246
,13時,3393,0,2091,325,14,25,742,229
,14時,3441,0,2169,375,14,25,576,224
,15時,3340,0,2182,453,14,25,371,228
,16時,3378,0,2229,513,14,25,246,227
,17時,3337,0,2261,534,14,25,135,228
,18時,3284,0,2379,541,15,25,22,213
,19時,3325,0,2459,539,15,25,0,187
,20時,3141,0,2361,510,15,25,0,167
,21時,2964,0,2324,418,16,25,0,153
,22時,2779,0,2205,399,15,25,0,150
,23時,2629,0,2115,397,15,25,0,144
2020/6/11,0時,2544,0,2097,380,14,25,0,147
,1時,2563,0,2104,386,14,25,0,148
,2時,2680,0,2169,445,14,25,0,171
,3時,2814,0,2264,474,14,25,0,166
,4時,2763,0,2269,464,14,25,22,153
,5時,2623,0,2180,426,14,25,182,137
,6時,2663,0,2128,354,14,25,396,124
,7時,2780,0,1960,315,14,25,632,125
,8時,3113,0,1999,293,14,25,820,94
,9時,3409,0,1934,302,13,25,1024,73
,10時,3488,0,1978,319,15,25,1044,77
,11時,3433,0,2070,324,14,25,918,78
,12時,3299,0,2247,287,14,25,648,101
,13時,3476,0,2558,368,14,25,502,94
,14時,3424,0,2509,414,14,25,361,82
,15時,3387,0,2459,456,14,25,214,58
,16時,3462,0,2533,466,14,25,157,65
,17時,3392,0,2535,473,14,25,71,68
,18時,3268,0,2414,499,15,25,12,53
,19時,3264,0,2449,525,15,25,1,68
,20時,3105,0,2326,493,15,25,0,101
,21時,2912,0,2363,385,15,25,0,103
,22時,2701,0,2239,374,15,25,0,114
,23時,2661,0,2208,381,16,25,0,124
2020/6/12,0時,2571,0,2304,363,14,25,0,124
,1時,2584,0,2282,390,14,25,0,120
,2時,2756,0,2345,443,15,25,0,95
,3時,2804,0,2402,485,14,25,0,63
,4時,2782,0,2460,485,14,25,31,46
,5時,2753,0,2410,388,15,25,239,49
,6時,2801,0,2327,347,14,25,506,35
,7時,2974,0,2250,319,14,25,795,42
,8時,3330,0,2400,293,15,25,969,52
,9時,3526,0,2551,292,14,25,1061,56
,10時,3531,0,2482,302,14,25,1074,77
,11時,3617,0,2379,313,14,25,1251,95
,12時,3438,0,2163,296,14,25,1281,97
,13時,3380,0,2176,334,15,25,1177,94
,14時,3276,0,2105,376,14,25,1066,150
,15時,3237,0,2184,417,14,25,821,201
,16時,3365,0,2295,483,14,25,556,210
,17時,3377,0,2489,532,14,25,262,205
,18時,3221,0,2349,561,15,25,38,240
,19時,3215,0,2150,550,16,25,0,279
,20時,3092,0,2115,536,15,25,0,275
,21時,2930,0,2183,419,15,25,0,248
,22時,2769,0,2198,418,16,25,0,227
,23時,2668,0,2156,442,15,25,0,195
2020/6/13,0時,2533,0,2104,417,14,25,0,163
,1時,2532,0,2111,451,15,25,0,127
,2時,2658,0,2172,547,14,25,0,108
,3時,2780,0,2246,560,14,25,0,114
,4時,2785,0,2324,548,15,25,30,90
,5時,2753,0,2224,476,14,25,218,77
,6時,2649,0,1933,428,14,25,403,101
,7時,2633,0,1958,398,15,25,573,117
,8時,2785,0,2017,368,14,25,889,153
,9時,2989,0,2031,367,14,25,1064,121
,10時,3105,0,1898,363,14,25,1222,117
,11時,3202,0,2069,373,14,25,1306,120
,12時,3090,0,1983,356,14,25,1236,140
,13時,3065,0,2033,378,14,25,1110,145
,14時,3080,0,2076,413,14,25,966,151
,15時,3216,0,2194,465,15,25,726,155
,16時,3334,0,2288,553,14,25,445,155
,17時,3271,0,2350,582,14,25,173,144
,18時,3108,0,2269,581,15,25,20,133
,19時,3140,0,2329,571,15,25,0,136
,20時,3039,0,2385,519,16,25,0,151
,21時,2834,0,2238,444,15,25,0,158
,22時,2698,0,2153,413,15,25,0,180
,23時,2626,0,2092,418,16,25,0,202
2020/6/14,0時,2467,0,2052,393,14,25,0,196
,1時,2485,0,2016,424,14,25,0,189
,2時,2610,0,2080,504,14,25,0,188
,3時,2713,0,2153,513,14,25,0,163
,4時,2701,0,2167,510,15,25,32,143
,5時,2637,0,2044,437,14,25,252,137
,6時,2512,0,1744,420,14,25,521,124
,7時,2424,0,1790,383,14,25,675,105
,8時,2552,0,1698,363,14,25,939,119
,9時,2780,0,1835,365,14,25,1102,116
,10時,2873,0,1889,354,14,25,1209,124
,11時,2937,0,1936,362,14,25,1173,131
,12時,2807,0,1879,341,14,25,1088,149
,13時,2739,0,1910,376,14,25,966,148
,14時,2727,0,1796,414,13,25,817,160
,15時,2739,0,1809,466,14,25,610,151
,16時,2828,0,1998,539,14,25,422,141
,17時,2898,0,2161,545,14,25,136,136
,18時,2969,0,2254,565,15,25,17,131
,19時,3022,0,2273,521,15,25,0,116
,20時,2880,0,2298,474,15,25,0,94
,21時,2702,0,2315,453,15,25,0,65
,22時,2557,0,2336,394,16,25,0,54
,23時,2520,0,2347,403,15,25,0,39
2020/6/15,0時,2366,0,1995,385,14,25,0,34
,1時,2416,0,2008,394,14,25,0,29
,2時,2528,0,2046,471,14,25,0,28
,3時,2655,0,2128,501,14,25,0,34
,4時,2681,0,2211,506,15,25,21,42
,5時,2620,0,2006,478,14,25,133,74
,6時,2687,0,1916,383,14,25,359,113
,7時,2762,0,1726,369,14,25,652,110
,8時,2982,0,1537,350,14,25,953,104
,9時,3203,0,1518,374,14,25,1102,57
,10時,3303,0,1626,362,14,25,1082,53
,11時,3342,0,1747,374,14,25,990,57
,12時,3077,0,1595,332,14,25,998,49
,13時,3193,0,1760,361,14,25,956,49
,14時,3237,0,1832,414,14,25,856,52
,15時,3286,0,1915,451,13,25,692,62
,16時,3319,0,2133,509,14,25,405,66
,17時,3288,0,2367,528,14,25,182,111
,18時,3223,0,2333,502,16,25,28,112
,19時,3235,0,2366,467,15,25,0,135
,20時,3083,0,2353,420,15,25,0,191
,21時,2867,0,2161,380,15,25,0,218
,22時,2679,0,2090,379,15,25,0,236
,23時,2561,0,2010,373,16,25,0,250
2020/6/16,0時,2448,0,1935,356,14,25,0,258
,1時,2485,0,1974,391,14,25,0,242
,2時,2592,0,1978,480,14,25,0,231
,3時,2734,0,2139,501,15,25,0,214
,4時,2703,0,2132,501,14,25,25,203
,5時,2600,0,1937,469,14,25,196,205
,6時,2625,0,2081,361,15,25,308,189
,7時,2772,0,2043,345,14,25,459,181
,8時,3073,0,2212,327,14,25,537,200
,9時,3280,0,2165,330,14,25,575,196
,10時,3308,0,2127,322,15,25,602,195
,11時,3259,0,2030,332,14,25,653,206
,12時,2933,0,2023,306,15,25,556,211
,13時,3257,0,2054,344,14,25,567,198
,14時,3212,0,2033,359,15,25,426,158
,15時,3214,0,2073,420,14,25,280,157
,16時,3281,0,2246,493,15,25,166,174
,17時,3246,0,2318,526,15,25,106,156
,18時,3182,0,2370,525,15,25,18,153
,19時,3186,0,2481,482,16,25,0,132
,20時,3036,0,2385,437,15,25,0,111
,21時,2825,0,2249,422,16,25,0,82
,22時,2609,0,2334,373,15,25,0,56
,23時,2533,0,2331,390,16,25,0,47
2020/6/17,0時,2423,0,2091,370,14,25,0,41
,1時,2457,0,2107,375,15,25,0,38
,2時,2606,0,2206,470,15,25,0,60
,3時,2698,0,2271,472,14,25,0,58
,4時,2712,0,2294,474,15,25,24,66
,5時,2608,0,2066,374,14,25,149,64
,6時,2640,0,2192,350,15,25,279,62
,7時,2781,0,2065,339,15,25,461,89
,8時,3072,0,2361,334,14,25,626,76
,9時,3206,0,2382,338,15,25,768,62
,10時,3196,0,2153,341,14,25,963,71
,11時,3171,0,1918,340,15,25,1123,75
,12時,2941,0,1520,310,14,25,1160,92
,13時,3150,0,1557,326,14,25,1142,94
,14時,3100,0,1531,328,15,25,923,106
,15時,3135,0,1686,426,14,25,663,104
,16時,3248,0,2091,469,15,25,450,118
,17時,3183,0,2255,533,14,25,177,124
,18時,3165,0,2238,585,16,25,25,113
