月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,19時,3206,0,1754,762,15,96,1,80
,20時,3052,0,1628,732,15,96,0,59
,21時,2861,0,1468,714,15,96,0,47
,22時,2763,0,1343,723,15,96,0,50
,23時,2667,0,1279,725,15,96,0,48
2023/5/23,0時,2579,0,1393,727,15,96,0,41
,1時,2589,0,1407,740,15,96,0,40
,2時,2718,0,1441,727,15,96,0,32
,3時,2842,0,1532,752,15,96,0,35
,4時,2846,0,1454,731,15,96,40,28
,5時,2893,0,1412,709,15,96,256,31
,6時,2844,0,1322,698,14,96,466,32
,7時,2920,0,1343,694,15,96,735,33
,8時,3167,0,1465,676,15,96,985,32
,9時,3208,0,1224,663,15,96,1198,33
,10時,3195,0,1269,645,15,95,1342,53
,11時,3223,0,1490,614,15,95,1413,68
,12時,3019,0,1281,601,15,95,1398,98
,13時,3149,0,1509,656,15,95,1197,102
,14時,3059,0,1616,696,15,95,894,100
,15時,3013,0,1524,722,15,95,599,114
,16時,3151,0,1613,751,15,96,356,92
,17時,3119,0,1554,764,15,96,133,89
,18時,3122,0,1575,796,15,95,12,81
,19時,3222,0,1775,788,15,95,1,69
,20時,3040,0,1660,727,15,96,0,62
,21時,2860,0,1490,725,15,95,0,54
,22時,2694,0,1370,733,15,96,0,48
,23時,2636,0,1333,702,15,96,0,35
2023/5/24,0時,2499,0,1367,639,15,97,0,31
,1時,2572,0,1372,644,15,100,0,31
,2時,2717,0,1350,714,15,101,0,30
,3時,2843,0,1417,730,14,102,0,35
,4時,2854,0,1448,724,15,103,44,31
,5時,2836,0,1304,720,15,103,308,30
,6時,2807,0,1162,708,15,103,667,29
,7時,2804,0,1080,697,15,102,1074,37
,8時,3108,0,1207,681,15,102,1500,49
,9時,3305,0,1099,660,15,102,1713,73
,10時,3316,0,996,611,16,102,1837,80
,11時,3279,0,995,611,15,102,1838,92
,12時,3112,0,1066,547,15,103,1792,113
,13時,3164,0,1244,583,16,103,1642,126
,14時,3053,0,1125,680,15,102,1360,132
,15時,2997,0,1222,716,15,102,958,130
,16時,3089,0,1500,744,15,103,562,111
,17時,3077,0,1468,756,16,103,187,99
,18時,3060,0,1520,759,15,103,11,102
,19時,3173,0,1540,766,15,103,0,121
,20時,3013,0,1438,729,16,103,0,164
,21時,2819,0,1315,711,15,103,0,179
,22時,2659,0,1316,702,15,103,0,197
,23時,2589,0,1150,677,15,103,0,299
2023/5/25,0時,2490,0,1229,652,15,103,0,397
,1時,2527,0,1305,655,15,103,0,361
,2時,2651,0,1277,692,15,103,0,342
,3時,2754,0,1354,740,15,103,0,327
,4時,2752,0,1239,752,16,103,47,344
,5時,2816,0,1287,759,15,103,353,343
,6時,2815,0,1175,742,15,103,780,346
,7時,2829,0,1122,662,15,102,1187,336
,8時,3135,0,1162,658,16,103,1584,350
,9時,3344,0,1314,622,15,102,1815,351
,10時,3388,0,1314,586,15,102,1917,340
,11時,3414,0,1320,589,15,102,1925,351
,12時,3200,0,1189,536,15,102,1858,349
,13時,3240,0,1228,547,15,102,1685,338
,14時,3143,0,1246,579,15,102,1392,347
,15時,3110,0,1247,665,15,102,988,354
,16時,3187,0,1382,740,16,102,586,345
,17時,3102,0,1434,762,15,102,189,346
,18時,3053,0,1478,773,15,102,11,345
,19時,3144,0,1503,773,15,102,0,312
,20時,2976,0,1489,706,15,102,0,296
,21時,2789,0,1360,706,16,102,0,285
,22時,2647,0,1306,697,15,103,0,275
,23時,2565,0,1280,673,15,102,0,325
2023/5/26,0時,2483,0,1312,628,15,102,0,326
,1時,2521,0,1307,608,15,102,0,315
,2時,2657,0,1327,629,15,102,0,333
,3時,2784,0,1365,703,15,103,0,337
,4時,2731,0,1278,687,15,102,49,351
,5時,2783,0,1193,689,15,103,355,307
,6時,2776,0,1165,662,15,102,776,285
,7時,2836,0,1141,640,15,102,1181,270
,8時,3142,0,1218,636,15,102,1573,269
,9時,3375,0,1270,578,15,102,1796,262
,10時,3487,0,1339,539,15,102,1880,232
,11時,3505,0,1305,543,15,102,1825,260
,12時,3304,0,1222,497,15,102,1663,291
,13時,3431,0,1394,544,15,103,1342,302
,14時,3354,0,1419,633,15,109,949,287
,15時,3225,0,1542,687,15,120,568,241
,16時,3219,0,1489,742,15,124,330,285
,17時,3162,0,1326,793,15,125,116,295
,18時,3129,0,1393,815,15,125,8,287
,19時,3155,0,1421,815,15,125,0,282
,20時,2959,0,1306,789,15,125,0,312
,21時,2753,0,1195,776,15,125,0,293
,22時,2602,0,1197,721,15,126,0,303
,23時,2582,0,1198,687,15,125,0,322
2023/5/27,0時,2485,0,1174,619,15,126,0,343
,1時,2471,0,1064,625,15,126,0,369
,2時,2585,0,1134,659,15,126,0,392
,3時,2714,0,1170,750,14,124,0,372
,4時,2706,0,1224,745,15,113,42,368
,5時,2691,0,1098,729,15,108,231,385
,6時,2549,0,1031,707,15,107,371,403
,7時,2476,0,921,702,15,108,716,384
,8時,2678,0,935,690,15,107,1214,368
,9時,2843,0,923,647,15,107,1547,361
,10時,2942,0,1088,595,15,110,1752,355
,11時,2998,0,1139,565,15,114,1822,378
,12時,2879,0,1128,529,15,115,1766,365
,13時,2841,0,1175,542,14,115,1660,374
,14時,2739,0,1247,611,15,114,1392,372
,15時,2734,0,1184,668,15,114,981,396
,16時,2786,0,1411,718,15,115,556,364
,17時,2820,0,1464,781,15,116,195,361
,18時,2821,0,1384,793,15,116,16,355
,19時,2932,0,1484,777,15,116,1,290
,20時,2828,0,1445,739,15,116,0,299
,21時,2677,0,1457,706,15,116,0,304
,22時,2612,0,1509,676,15,116,0,309
,23時,2517,0,1270,681,15,116,0,392
2023/5/28,0時,2440,0,1198,630,14,116,0,396
,1時,2486,0,1205,628,15,117,0,345
,2時,2608,0,1292,655,15,117,0,315
,3時,2741,0,1334,730,15,117,0,330
,4時,2712,0,1419,713,15,117,40,282
,5時,2637,0,1360,696,15,117,211,232
,6時,2469,0,1194,665,15,117,366,275
,7時,2461,0,1137,635,14,117,659,274
,8時,2659,0,1180,634,15,115,958,291
,9時,2748,0,1113,569,15,115,1184,288
,10時,2934,0,1234,534,15,115,1243,316
,11時,2950,0,1212,547,14,115,1197,331
,12時,2854,0,1136,531,15,116,1053,342
,13時,2817,0,1321,547,15,116,830,328
,14時,2802,0,1370,596,14,116,563,328
,15時,2798,0,1261,660,15,116,353,347
,16時,2841,0,1324,732,15,116,175,357
,17時,2915,0,1469,771,15,117,55,322
,18時,2962,0,1448,787,14,116,4,329
,19時,2970,0,1446,761,15,116,0,202
,20時,2842,0,1554,770,15,116,0,86
,21時,2672,0,1544,718,14,116,0,84
,22時,2513,0,1531,690,15,116,0,76
,23時,2440,0,1466,674,15,117,0,70
2023/5/29,0時,2372,0,1363,610,15,117,0,54
,1時,2438,0,1276,620,15,117,0,37
,2時,2571,0,1253,676,15,117,0,31
,3時,2707,0,1378,693,15,116,0,30
,4時,2727,0,1395,693,14,117,44,22
,5時,2705,0,1341,702,15,117,266,20
,6時,2727,0,1378,647,15,115,482,20
,7時,2836,0,1479,639,15,116,746,14
,8時,3099,0,1543,649,15,116,984,25
,9時,3271,0,1545,637,15,115,1135,37
,10時,3268,0,1479,632,14,114,1262,58
,11時,3268,0,1557,599,15,115,1318,74
,12時,3065,0,1592,575,15,116,1267,83
,13時,3191,0,1536,579,15,115,1220,82
,14時,3146,0,1378,656,14,115,1027,93
,15時,3111,0,1476,710,15,115,728,112
,16時,3160,0,1646,765,15,116,418,111
,17時,3073,0,1510,778,15,116,148,135
,18時,3051,0,1491,790,15,116,12,123
,19時,3097,0,1522,780,14,116,1,97
,20時,2950,0,1466,765,15,116,0,83
,21時,2761,0,1444,687,15,116,0,91
,22時,2610,0,1407,668,15,117,0,106
,23時,2527,0,1258,651,15,118,0,182
2023/5/30,0時,2412,0,1217,620,15,120,0,166
,1時,2415,0,1169,631,15,122,0,134
,2時,2560,0,1224,678,14,125,0,144
,3時,2702,0,1269,703,15,126,0,122
,4時,2700,0,1357,675,15,126,56,99
,5時,2712,0,1201,695,15,126,305,59
,6時,2677,0,1175,686,14,126,564,70
,7時,2738,0,1165,650,15,125,964,94
,8時,3019,0,1160,597,15,125,1339,110
,9時,3282,0,1371,575,15,125,1527,133
,10時,3306,0,1345,565,15,125,1568,158
,11時,3197,0,1319,565,15,126,1551,195
,12時,3006,0,1263,551,15,129,1457,218
,13時,3111,0,1235,593,15,129,1273,226
,14時,3067,0,1223,676,15,131,998,244
,15時,3023,0,1269,747,15,132,661,223
,16時,3064,0,1400,800,15,134,409,190
,17時,3016,0,1378,803,15,135,175,184
,18時,3013,0,1370,807,15,144,19,193
,19時,3066,0,1378,811,15,150,1,188
,20時,2918,0,1314,788,14,153,0,195
,21時,2738,0,1332,733,15,152,0,171
,22時,2617,0,1380,696,15,152,0,132
,23時,2545,0,1212,655,15,152,0,189
2023/5/31,0時,2405,0,1215,618,14,152,0,198
,1時,2413,0,1198,642,15,152,0,186
,2時,2582,0,1210,652,15,152,0,197
,3時,2715,0,1283,691,14,152,0,181
,4時,2746,0,1273,746,15,152,80,198
,5時,2788,0,1279,746,15,152,393,181
,6時,2772,0,1319,691,15,152,775,180
,7時,2803,0,1139,638,15,152,1145,184
,8時,3046,0,1190,589,14,152,1535,209
,9時,3227,0,1288,552,15,152,1731,217
,10時,3334,0,1324,542,15,158,1801,199
,11時,3297,0,1247,542,16,164,1738,234
,12時,3051,0,1015,552,15,165,1616,244
,13時,3114,0,1048,624,15,170,1425,244
,14時,3053,0,1147,675,15,167,1188,237
,15時,2983,0,1193,712,16,166,808,243
,16時,3037,0,1199,771,15,168,551,248
,17時,2995,0,1230,809,15,168,218,245
,18時,2951,0,1337,795,15,167,21,248
,19時,3046,0,1398,788,16,169,1,199
,20時,2911,0,1358,775,15,169,0,206
,21時,2716,0,1294,694,15,169,0,216
,22時,2545,0,1199,656,15,169,0,214
,23時,2489,0,1125,626,15,169,0,299
2023/6/1,0時,2396,0,1047,665,15,170,0,327
,1時,2418,0,1107,657,16,170,0,285
,2時,2559,0,1067,641,15,169,0,310
,3時,2719,0,1174,668,15,170,0,323
,4時,2728,0,1161,685,15,170,81,326
,5時,2815,0,1206,695,15,169,424,334
,6時,2850,0,1185,681,15,168,805,332
,7時,2848,0,1074,660,15,168,1169,331
,8時,3072,0,1125,638,15,168,1533,347
,9時,3341,0,1373,571,15,167,1749,356
,10時,3393,0,1355,567,16,167,1800,371
,11時,3346,0,1276,566,15,167,1759,387
,12時,3111,0,1184,505,16,167,1694,409
,13時,3180,0,1392,526,15,167,1588,419
,14時,3161,0,1335,579,16,167,1347,427
,15時,3155,0,1216,661,15,167,973,429
,16時,3203,0,1156,748,16,168,588,394
,17時,3103,0,1269,766,15,168,238,362
,18時,3042,0,1287,771,16,168,29,364
,19時,3084,0,1365,770,15,169,0,350
,20時,2937,0,1349,777,16,169,0,323
,21時,2748,0,1261,715,15,169,0,337
,22時,2616,0,1271,666,16,169,0,329
,23時,2530,0,1177,636,15,169,0,339
2023/6/2,0時,2424,0,1200,600,16,169,0,304
,1時,2439,0,1177,583,15,169,0,274
,2時,2534,0,1209,584,15,169,0,268
,3時,2704,0,1359,620,16,169,0,258
,4時,2750,0,1316,627,15,169,67,211
,5時,2690,0,1269,629,15,169,239,160
,6時,2728,0,1274,634,15,168,415,137
,7時,2789,0,1206,648,16,168,666,119
,8時,2953,0,1117,652,15,169,1027,124
,9時,3381,0,1456,661,15,168,1258,111
,10時,3408,0,1283,668,15,168,1340,54
,11時,3391,0,1327,644,16,167,1282,41
,12時,3112,0,1282,554,15,168,1104,38
,13時,3166,0,1362,619,15,167,922,46
,14時,3249,0,1636,640,15,168,647,34
,15時,3180,0,1630,684,15,167,367,42
,16時,3161,0,1646,747,15,168,199,45
,17時,3115,0,1655,799,15,169,94,50
,18時,3076,0,1675,792,16,168,13,61
,19時,3086,0,1765,761,15,169,1,75
,20時,2923,0,1778,694,15,170,0,87
,21時,2754,0,1733,648,15,170,0,107
,22時,2627,0,1439,636,16,170,0,108
,23時,2560,0,1257,669,15,170,0,169
2023/6/3,0時,2449,0,1194,674,15,170,0,163
,1時,2447,0,1150,718,15,170,0,187
,2時,2579,0,1170,746,15,170,0,226
,3時,2734,0,1318,763,16,170,0,207
,4時,2712,0,1275,789,15,171,66,244
,5時,2686,0,1238,790,15,170,289,263
,6時,2684,0,1393,765,15,169,440,265
,7時,2682,0,1332,749,15,169,657,251
,8時,2787,0,1131,743,16,170,958,292
,9時,3074,0,1403,711,15,169,1046,309
,10時,3029,0,1403,702,15,169,878,255
,11時,2914,0,1319,708,15,170,726,275
,12時,2822,0,1367,669,15,170,669,284
,13時,2843,0,1277,709,16,169,572,282
,14時,2762,0,1166,760,15,169,506,245
,15時,2720,0,1130,787,15,169,465,211
,16時,2806,0,1393,808,16,169,336,169
,17時,2782,0,1409,808,15,170,147,124
,18時,2801,0,1293,835,15,170,20,100
,19時,2883,0,1365,839,16,170,1,87
,20時,2762,0,1391,828,15,171,0,64
,21時,2604,0,1318,792,15,170,0,49
,22時,2534,0,1369,749,16,171,0,42
,23時,2491,0,1289,734,15,171,0,35
2023/6/4,0時,2402,0,1286,714,15,171,0,31
,1時,2394,0,1234,719,16,171,0,22
,2時,2526,0,1201,758,15,171,0,32
,3時,2655,0,1296,749,16,171,0,54
,4時,2693,0,1252,753,15,171,71,70
,5時,2676,0,1274,737,15,168,305,101
,6時,2612,0,1198,707,15,161,491,136
,7時,2565,0,980,679,16,154,688,172
,8時,2646,0,774,656,15,130,933,202
,9時,2736,0,786,670,15,124,1057,239
,10時,2806,0,891,679,15,125,1130,215
,11時,2844,0,1006,683,15,125,1135,215
,12時,2824,0,972,635,15,125,1003,245
,13時,2755,0,979,659,16,131,821,306
,14時,2636,0,1043,697,15,155,638,366
,15時,2591,0,1143,724,15,162,551,360
,16時,2746,0,1311,772,15,167,384,360
,17時,2806,0,1313,786,15,169,180,345
,18時,2852,0,1290,793,16,168,28,337
,19時,2973,0,1400,794,15,169,1,334
,20時,2878,0,1338,801,16,170,0,313
,21時,2713,0,1311,774,15,170,0,294
,22時,2562,0,1397,716,15,170,0,276
,23時,2469,0,1264,708,16,170,0,258
2023/6/5,0時,2344,0,1117,707,15,170,0,228
,1時,2399,0,1196,752,15,170,0,211
,2時,2550,0,1180,768,15,170,0,186
,3時,2686,0,1300,775,15,170,0,132
,4時,2715,0,1315,792,16,170,81,97
,5時,2817,0,1508,785,15,170,378,69
,6時,2774,0,1327,693,15,170,758,64
,7時,2821,0,1095,681,15,169,1119,56
,8時,3140,0,1155,643,15,170,1348,77
,9時,3355,0,1368,604,15,170,1395,108
,10時,3253,0,1287,637,16,169,1280,124
,11時,3274,0,1321,637,15,169,1240,138
,12時,3103,0,1374,575,15,169,1126,135
,13時,3105,0,1423,614,15,169,1033,141
,14時,3050,0,1654,618,15,169,827,119
,15時,3094,0,1669,668,15,169,655,130
,16時,3134,0,1638,799,16,168,472,133
,17時,3059,0,1601,833,15,170,203,139
,18時,3000,0,1661,818,15,169,25,143
,19時,3064,0,1656,788,15,170,1,124
,20時,2944,0,1621,796,15,170,0,137
,21時,2746,0,1458,762,15,170,0,140
,22時,2622,0,1418,709,15,170,0,117
,23時,2507,0,1314,696,16,170,0,134
2023/6/6,0時,2422,0,1272,681,15,171,0,127
,1時,2439,0,1163,727,15,171,0,140
,2時,2606,0,1261,745,15,170,0,157
,3時,2751,0,1305,745,15,170,0,170
,4時,2783,0,1285,776,15,171,82,180
,5時,2866,0,1425,774,15,170,389,155
,6時,2825,0,1364,696,15,169,710,140
,7時,2837,0,1277,642,15,169,1022,136
,8時,3092,0,1316,617,15,170,1375,156
,9時,3308,0,1347,571,15,169,1662,141
,10時,3385,0,1202,611,15,169,1739,166
,11時,3464,0,1370,608,15,168,1635,162
,12時,3222,0,1381,551,15,168,1336,170
,13時,3305,0,1572,574,15,169,1028,155
,14時,3195,0,1594,628,15,169,763,135
,15時,3090,0,1483,705,15,168,616,156
,16時,3158,0,1432,798,15,168,455,129
,17時,3078,0,1483,872,16,169,197,141
,18時,3029,0,1426,889,15,169,26,172
,19時,3084,0,1515,864,15,169,1,127
,20時,2945,0,1411,778,15,170,0,147
,21時,2755,0,1423,696,15,170,0,141
,22時,2578,0,1289,671,15,170,0,161
,23時,2467,0,1176,669,16,170,0,178
2023/6/7,0時,2391,0,1238,631,15,170,0,157
,1時,2397,0,1191,674,15,170,0,148
,2時,2539,0,1252,705,15,170,0,131
,3時,2693,0,1346,739,15,170,0,123
,4時,2690,0,1303,771,15,171,64,115
,5時,2645,0,1229,779,15,170,197,97
,6時,2693,0,1273,694,15,169,291,90
,7時,2779,0,1292,624,15,167,444,89
,8時,3054,0,1423,592,15,170,592,82
,9時,3291,0,1539,564,16,168,690,70
,10時,3285,0,1338,607,15,167,849,55
,11時,3364,0,1507,616,15,168,837,47
,12時,3197,0,1463,586,16,169,784,42
,13時,3278,0,1518,634,15,169,688,32
,14時,3258,0,1586,646,15,169,613,23
,15時,3155,0,1689,755,16,169,429,23
,16時,3136,0,1796,840,15,168,317,19
,17時,3098,0,1934,884,16,170,152,16
,18時,3083,0,2020,878,15,169,25,12
,19時,3131,0,2021,830,15,170,0,14
,20時,2986,0,1990,809,16,170,0,12
,21時,2805,0,1991,700,15,170,0,15
,22時,2633,0,1890,681,16,170,0,21
,23時,2523,0,1700,689,15,170,0,23
2023/6/8,0時,2423,0,1638,671,16,170,0,20
,1時,2453,0,1614,718,15,171,0,9
,2時,2617,0,1674,751,16,171,0,8
,3時,2716,0,1698,764,15,171,0,8
,4時,2752,0,1749,768,16,171,72,9
,5時,2695,0,1461,738,15,170,288,14
,6時,2707,0,1351,659,16,168,568,22
,7時,2800,0,1315,608,15,167,934,16
,8時,3101,0,1222,598,16,169,1322,20
,9時,3344,0,1189,616,15,167,1619,18
,10時,3417,0,1227,597,15,167,1810,17
,11時,3426,0,1312,594,15,167,1852,18
,12時,3237,0,1382,531,16,166,1798,22
,13時,3310,0,1492,565,15,166,1652,23
,14時,3256,0,1651,581,15,166,1387,19
,15時,3231,0,1726,689,15,167,1018,16
,16時,3305,0,1893,796,15,167,626,28
,17時,3205,0,1976,859,16,169,234,44
,18時,3118,0,2078,866,15,169,30,101
,19時,3144,0,1914,812,15,170,0,187
,20時,2999,0,1838,785,15,168,0,244
,21時,2789,0,1705,680,16,170,0,289
,22時,2672,0,1606,652,15,168,0,330
,23時,2566,0,1490,649,15,170,0,411
2023/6/9,0時,2477,0,1627,591,16,170,0,430
,1時,2438,0,1477,600,15,170,0,409
,2時,2578,0,1456,641,15,170,0,393
,3時,2708,0,1422,685,16,171,0,387
,4時,2718,0,1497,661,15,171,59,370
,5時,2695,0,1503,662,15,171,157,390
,6時,2763,0,1493,636,15,168,217,388
,7時,2949,0,1735,600,16,169,301,395
,8時,3203,0,1752,601,15,170,353,385
,9時,3309,0,1538,682,15,169,398,370
,10時,3308,0,1671,698,15,169,457,371
,11時,3287,0,1719,710,15,169,490,394
,12時,3127,0,1812,581,15,172,445,399
,13時,3243,0,1825,630,16,171,402,394
,14時,3250,0,1932,679,15,172,342,369
,15時,3216,0,1909,716,15,172,254,373
,16時,3238,0,1858,797,15,171,158,387
,17時,3146,0,1720,859,15,173,70,410
,18時,3100,0,1758,841,15,172,15,412
,19時,3097,0,1899,808,16,171,0,360
,20時,2941,0,1678,708,15,172,0,361
,21時,2735,0,1541,678,15,172,0,354
,22時,2635,0,1478,653,15,172,0,334
,23時,2565,0,1387,642,15,172,0,345
2023/6/10,0時,2466,0,1459,637,16,172,0,326
,1時,2469,0,1577,673,15,172,0,318
,2時,2592,0,1665,683,15,172,0,292
,3時,2716,0,1695,724,15,172,0,256
,4時,2743,0,1667,735,16,172,58,250
,5時,2668,0,1630,730,15,172,170,240
,6時,2622,0,1539,705,15,171,269,225
,7時,2656,0,1538,669,15,170,423,157
,8時,2768,0,1558,671,15,172,531,135
,9時,2807,0,1428,692,15,171,641,128
,10時,2809,0,1454,642,15,171,772,113
,11時,2785,0,1487,633,15,171,809,108
,12時,2743,0,1576,530,15,171,812,92
,13時,2724,0,1537,578,15,171,728,87
,14時,2741,0,1575,619,15,172,629,95
,15時,2722,0,1508,661,15,178,461,106
,16時,2778,0,1515,764,16,186,281,125
,17時,2804,0,1642,795,15,191,111,134
,18時,2804,0,1594,830,15,195,19,136
,19時,2871,0,1649,847,15,196,0,86
,20時,2783,0,1680,766,15,203,0,109
,21時,2621,0,1558,719,15,204,0,131
,22時,2529,0,1593,690,15,205,0,122
,23時,2470,0,1476,687,16,207,0,187
2023/6/11,0時,2399,0,1480,663,15,216,0,194
,1時,2396,0,1503,680,15,217,0,159
,2時,2498,0,1419,717,15,217,0,191
,3時,2624,0,1468,763,15,217,0,158
,4時,2663,0,1621,763,16,217,74,145
,5時,2641,0,1620,713,15,217,256,146
,6時,2519,0,1414,694,15,216,402,149
,7時,2517,0,1368,620,15,216,593,162
,8時,2576,0,1419,589,15,220,807,178
,9時,2640,0,1265,639,15,234,1009,169
,10時,2668,0,1276,597,16,238,1202,162
,11時,2763,0,1256,603,15,241,1283,180
,12時,2725,0,1218,553,15,243,1200,167
,13時,2667,0,1172,579,15,246,1085,144
,14時,2675,0,1272,645,15,255,848,99
,15時,2697,0,1421,741,15,247,539,111
,16時,2745,0,1517,779,15,219,344,126
,17時,2832,0,1617,853,15,237,172,138
,18時,2813,0,1386,897,15,248,24,138
,19時,2931,0,1289,887,15,250,0,132
,20時,2830,0,1294,860,16,257,0,147
,21時,2698,0,1198,789,15,272,0,149
,22時,2536,0,1166,694,15,282,0,145
,23時,2462,0,1167,678,15,285,0,140
2023/6/12,0時,2357,0,1148,676,15,285,0,139
,1時,2372,0,1049,746,15,285,0,164
,2時,2536,0,1197,736,16,285,0,174
,3時,2677,0,1284,733,15,284,0,177
,4時,2722,0,1263,720,15,285,72,192
,5時,2732,0,1140,724,15,284,257,180
,6時,2734,0,1099,716,15,283,405,199
,7時,2811,0,1123,665,15,282,578,234
,8時,3051,0,1185,622,15,283,809,267
,9時,3242,0,1123,675,15,283,1027,267
,10時,3288,0,1144,672,15,282,1150,278
,11時,3350,0,1220,662,15,282,1213,292
,12時,3187,0,1230,591,15,283,1177,282
,13時,3268,0,1324,636,15,283,1080,253
,14時,3271,0,1373,683,15,282,934,206
,15時,3237,0,1490,762,15,282,649,201
,16時,3293,0,1661,836,15,281,440,186
,17時,3184,0,1727,897,15,284,193,179
,18時,3105,0,1691,901,15,283,28,166
,19時,3122,0,1634,884,15,284,1,138
,20時,2972,0,1553,833,15,283,0,136
,21時,2787,0,1495,779,15,283,0,151
,22時,2645,0,1433,757,15,283,0,159
,23時,2554,0,1414,674,15,284,0,167
2023/6/13,0時,2461,0,1411,659,15,284,0,178
,1時,2472,0,1315,731,15,284,0,183
,2時,2610,0,1297,755,15,283,0,184
,3時,2738,0,1319,765,15,282,0,185
,4時,2786,0,1288,770,15,282,61,178
,5時,2727,0,1291,761,15,284,182,173
,6時,2743,0,1325,746,15,282,284,173
,7時,2843,0,1313,668,15,284,434,165
,8時,3126,0,1403,634,15,284,564,166
,9時,3303,0,1479,666,15,283,622,164
,10時,3223,0,1309,642,15,283,660,168
,11時,3253,0,1501,595,15,283,737,152
,12時,3134,0,1612,557,15,283,677,132
,13時,3217,0,1681,578,15,283,585,104
,14時,3208,0,1589,710,15,283,464,91
,15時,3139,0,1625,781,15,283,348,61
,16時,3195,0,1743,818,15,283,215,36
,17時,3119,0,1692,869,15,282,86,30
,18時,3083,0,1690,874,15,282,16,32
,19時,3072,0,1719,850,15,284,0,41
,20時,2924,0,1709,816,15,283,0,36
,21時,2717,0,1604,738,15,283,0,35
,22時,2574,0,1384,698,15,284,0,38
,23時,2497,0,1367,652,15,284,0,32
2023/6/14,0時,2394,0,1294,633,15,285,0,33
,1時,2411,0,1283,643,15,285,0,41
,2時,2535,0,1184,731,15,285,0,62
,3時,2700,0,1310,745,15,286,0,40
,4時,2704,0,1280,742,15,286,66,23
,5時,2669,0,1262,725,15,285,227,18
,6時,2666,0,1266,635,15,283,397,24
,7時,2782,0,1275,587,15,283,662,20
,8時,3137,0,1354,619,15,283,892,19
,9時,3282,0,1373,568,15,278,1041,19
,10時,3297,0,1434,545,15,277,1136,14
,11時,3243,0,1537,521,15,277,1153,20
,12時,3132,0,1588,463,15,277,1176,22
,13時,3252,0,1575,499,15,277,1064,18
,14時,3185,0,1551,612,15,276,885,10
,15時,3134,0,1743,765,15,276,668,20
,16時,3193,0,1737,803,15,276,432,21
,17時,3122,0,1654,849,15,276,168,19
,18時,3050,0,1714,858,15,276,24,20
,19時,3086,0,1592,848,15,276,0,13
,20時,2970,0,1407,800,15,277,0,17
,21時,2790,0,1374,730,15,277,0,26
,22時,2649,0,1314,625,16,278,0,42
,23時,2540,0,1209,624,15,277,0,108
2023/6/15,0時,2414,0,1203,654,15,278,0,128
,1時,2399,0,1163,694,15,278,0,133
,2時,2504,0,1160,730,15,278,0,129
,3時,2620,0,1237,718,15,277,0,101
,4時,2639,0,1267,710,16,277,67,121
,5時,2630,0,1336,659,15,277,237,147
,6時,2658,0,1299,604,15,276,366,206
,7時,2798,0,1347,557,15,276,552,270
,8時,3042,0,1375,489,15,277,730,295
,9時,3230,0,1441,492,13,278,933,273
,10時,3290,0,1409,465,0,280,1043,232
,11時,3299,0,1455,465,0,279,1043,232
,12時,3168,0,1457,407,0,280,1008,232
,13時,3256,0,1544,472,0,278,852,216
,14時,3272,0,1606,619,0,278,704,228
,15時,3204,0,1548,728,0,277,506,230
,16時,3229,0,1508,777,0,276,299,220
,17時,3156,0,1501,806,0,279,129,233
,18時,3083,0,1445,809,0,279,23,255
,19時,3125,0,1488,788,0,281,1,222
,20時,2988,0,1453,746,0,281,0,213
,21時,2788,0,1435,677,0,280,0,217
,22時,2666,0,1367,580,0,279,0,226
,23時,2600,0,1319,541,0,280,0,277
2023/6/16,0時,2484,0,1280,572,0,280,0,268
,1時,2485,0,1317,550,0,281,0,216
,2時,2612,0,1314,559,0,280,0,178
,3時,2724,0,1319,578,0,281,0,171
,4時,2765,0,1334,580,0,281,65,144
,5時,2745,0,1303,588,0,281,225,105
,6時,2793,0,1345,558,0,280,349,117
,7時,2872,0,1352,516,0,279,549,74
,8時,3161,0,1368,560,0,280,794,67
,9時,3412,0,1504,609,0,277,1022,59
,10時,3433,0,1466,594,0,277,1149,31
,11時,3407,0,1427,579,0,277,1272,46
,12時,3188,0,1318,514,0,277,1326,56
,13時,3335,0,1443,578,0,277,1311,47
,14時,3319,0,1596,606,0,277,1121,26
,15時,3289,0,1532,693,0,277,857,44
,16時,3323,0,1588,777,0,276,511,50
,17時,3219,0,1573,795,0,279,212,56
,18時,3134,0,1603,818,0,279,42,50
,19時,3155,0,1652,767,0,279,1,39
,20時,3038,0,1600,691,0,279,0,46
,21時,2848,0,1562,604,0,278,0,55
,22時,2722,0,1465,513,0,278,0,67
,23時,2637,0,1473,507,0,278,0,76
2023/6/17,0時,2507,0,1438,502,0,275,0,99
,1時,2482,0,1390,573,0,267,0,162
,2時,2606,0,1286,621,0,264,0,250
,3時,2697,0,1190,650,0,265,0,292
,4時,2725,0,1322,654,0,263,80,318
,5時,2746,0,1370,626,0,261,356,320
,6時,2711,0,1264,558,0,260,612,376
,7時,2740,0,1073,480,0,259,844,402
,8時,2935,0,956,442,0,275,1123,416
,9時,3028,0,986,482,0,277,1307,437
,10時,3046,0,913,476,0,276,1419,415
,11時,3179,0,981,479,0,277,1383,381
,12時,3047,0,993,410,0,276,1274,426
,13時,2990,0,1073,463,0,277,1168,391
,14時,2832,0,1023,467,0,276,1043,294
,15時,2833,0,1144,533,0,276,844,324
,16時,2983,0,1301,655,0,275,585,322
