月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,21時,2999,0,2477,375,15,23,0,24
,22時,2819,0,2337,338,15,23,0,26
,23時,2724,0,2251,336,14,23,0,27
2020/8/22,0時,2551,0,2175,251,14,23,0,30
,1時,2483,0,2102,258,13,23,0,31
,2時,2605,0,2211,273,14,23,0,21
,3時,2750,0,2299,316,13,23,0,32
,4時,2788,0,2344,303,14,23,0,35
,5時,2622,0,2138,297,14,23,54,32
,6時,2534,0,1877,309,13,23,214,37
,7時,2596,0,1623,281,14,23,502,37
,8時,2847,0,1577,288,13,23,796,38
,9時,2953,0,1542,284,14,23,1066,39
,10時,3008,0,1515,304,13,23,1341,39
,11時,3163,0,1611,317,13,23,1467,40
,12時,3065,0,1598,281,13,23,1432,42
,13時,3138,0,1577,303,14,23,1292,46
,14時,3061,0,1562,360,13,23,1140,38
,15時,3119,0,1638,424,13,23,841,32
,16時,3279,0,2010,496,15,23,490,22
,17時,3311,0,2240,576,14,23,144,16
,18時,3328,0,2278,607,14,23,0,18
,19時,3295,0,2269,559,15,23,0,22
,20時,3096,0,2253,450,14,23,0,21
,21時,2934,0,2244,393,15,23,0,27
,22時,2759,0,2209,380,14,23,0,30
,23時,2640,0,2112,364,15,23,0,33
2020/8/23,0時,2515,0,2093,256,13,23,0,36
,1時,2462,0,2071,245,14,23,0,37
,2時,2541,0,2136,264,13,23,0,37
,3時,2723,0,2261,313,14,23,0,28
,4時,2745,0,2257,337,13,23,0,27
,5時,2559,0,2067,302,14,23,52,29
,6時,2436,0,1808,264,13,23,256,34
,7時,2411,0,1490,254,13,23,566,36
,8時,2616,0,1538,250,13,23,868,45
,9時,2798,0,1736,226,13,23,1078,63
,10時,2920,0,1624,223,14,23,1318,67
,11時,2985,0,1545,232,13,23,1462,68
,12時,2953,0,1546,202,13,23,1456,64
,13時,2899,0,1524,241,13,23,1365,66
,14時,2823,0,1508,326,13,23,1101,68
,15時,2876,0,1568,415,13,23,750,63
,16時,3038,0,1886,472,14,23,407,47
,17時,3159,0,2228,544,14,23,114,32
,18時,3246,0,2259,576,15,23,0,24
,19時,3243,0,2271,543,14,23,0,16
,20時,3067,0,2292,448,14,23,0,30
,21時,2867,0,2247,394,14,23,0,27
,22時,2682,0,2131,366,14,23,0,28
,23時,2544,0,2072,343,14,23,0,31
2020/8/24,0時,2390,0,2034,224,14,23,0,41
,1時,2388,0,2018,229,13,23,0,44
,2時,2494,0,2103,263,13,23,0,35
,3時,2656,0,2167,347,13,23,0,55
,4時,2692,0,2184,358,13,23,0,57
,5時,2605,0,2068,349,13,23,48,55
,6時,2647,0,1987,264,14,23,261,47
,7時,2756,0,2004,240,13,23,523,42
,8時,3139,0,2104,260,13,23,766,49
,9時,3521,0,2011,244,13,23,1083,45
,10時,3578,0,1874,247,13,23,1243,55
,11時,3641,0,1836,250,12,23,1330,78
,12時,3461,0,1893,221,13,23,1286,90
,13時,3564,0,1913,276,13,23,1133,97
,14時,3611,0,2009,333,13,23,996,109
,15時,3626,0,2228,425,14,23,694,100
,16時,3738,0,2462,517,14,23,374,110
,17時,3652,0,2563,542,13,23,93,131
,18時,3630,0,2536,560,14,23,0,160
,19時,3549,0,2357,539,14,23,0,172
,20時,3312,0,2248,467,14,23,0,179
,21時,3090,0,2230,356,14,23,0,188
,22時,2834,0,2091,332,14,23,0,189
,23時,2666,0,1991,300,14,23,0,199
2020/8/25,0時,2546,0,1874,212,13,23,0,187
,1時,2528,0,1861,208,13,23,0,177
,2時,2621,0,1806,240,12,23,0,176
,3時,2783,0,1910,305,13,23,0,160
,4時,2816,0,2016,306,13,23,0,157
,5時,2716,0,2115,315,13,23,37,155
,6時,2755,0,2067,257,13,23,181,157
,7時,2968,0,2186,221,13,23,324,136
,8時,3299,0,2310,224,13,23,522,125
,9時,3574,0,2305,235,13,23,799,119
,10時,3642,0,2111,242,12,23,1048,104
,11時,3755,0,2166,246,13,23,1131,75
,12時,3577,0,2112,213,12,23,1059,68
,13時,3755,0,2294,265,13,23,985,58
,14時,3775,0,2476,308,14,23,759,61
,15時,3814,0,2692,390,13,23,434,76
,16時,3779,0,2763,483,14,23,185,87
,17時,3644,0,2709,521,13,23,40,106
,18時,3680,0,2755,523,14,23,0,119
,19時,3601,0,2728,484,13,23,0,117
,20時,3358,0,2567,427,14,23,0,118
,21時,3159,0,2472,352,14,23,0,124
,22時,2911,0,2363,285,13,23,0,131
,23時,2794,0,2278,269,14,23,0,140
2020/8/26,0時,2607,0,2168,216,13,23,0,142
,1時,2582,0,2098,251,13,23,0,144
,2時,2677,0,2161,301,12,23,0,130
,3時,2821,0,2268,330,13,23,0,126
,4時,2878,0,2336,327,13,23,0,121
,5時,2790,0,2212,342,13,23,39,106
,6時,2808,0,2195,243,13,23,169,107
,7時,3003,0,2184,223,12,23,386,108
,8時,3477,0,2315,202,13,23,750,90
,9時,3835,0,2379,168,13,23,1080,81
,10時,3898,0,2265,161,13,23,1239,84
,11時,3988,0,2192,166,14,23,1401,78
,12時,3845,0,2060,144,13,23,1432,64
,13時,3985,0,2272,204,13,23,1299,56
,14時,4006,0,2491,279,13,23,1041,41
,15時,4002,0,2727,352,13,23,694,29
,16時,4102,0,2948,445,14,23,343,26
,17時,4033,0,3083,480,14,23,84,20
,18時,3991,0,3106,488,14,23,0,13
,19時,3904,0,3126,452,14,23,0,8
,20時,3613,0,3055,400,14,23,0,8
,21時,3382,0,2943,302,14,23,0,10
,22時,3185,0,2753,304,14,23,0,11
,23時,3006,0,2597,296,15,23,0,8
2020/8/27,0時,2794,0,2478,202,13,23,0,14
,1時,2731,0,2416,202,13,23,0,15
,2時,2795,0,2403,283,13,23,0,13
,3時,2957,0,2497,335,13,23,0,13
,4時,3014,0,2570,318,13,23,0,22
,5時,2894,0,2533,301,14,23,37,24
,6時,2992,0,2625,237,13,23,224,21
,7時,3212,0,2585,219,13,23,501,27
,8時,3650,0,2602,207,13,23,759,17
,9時,3925,0,2560,183,13,23,1053,20
,10時,4056,0,2556,188,13,23,1234,12
,11時,4222,0,2747,211,13,23,1309,13
,12時,4111,0,2684,177,13,23,1230,11
,13時,4247,0,2971,218,13,23,1141,13
,14時,4205,0,3086,286,13,23,952,13
,15時,4202,0,3223,367,14,23,642,14
,16時,4225,0,3340,538,14,23,333,13
,17時,4043,0,3319,578,14,23,69,35
,18時,4014,0,3245,533,14,23,0,55
,19時,3895,0,3092,464,14,23,1,71
,20時,3624,0,2923,390,14,23,0,70
,21時,3368,0,2863,315,14,23,0,70
,22時,3154,0,2683,289,14,23,0,63
,23時,2984,0,2528,277,14,23,0,64
2020/8/28,0時,2735,0,2379,205,13,23,0,60
,1時,2697,0,2341,210,14,23,0,53
,2時,2766,0,2358,256,13,23,0,52
,3時,2908,0,2432,327,13,23,0,48
,4時,2996,0,2523,329,13,23,0,42
,5時,2885,0,2395,318,13,23,39,39
,6時,2930,0,2376,272,13,23,185,42
,7時,3164,0,2634,238,14,23,349,37
,8時,3596,0,2629,225,13,23,594,31
,9時,3928,0,2658,224,13,23,884,25
,10時,4045,0,2440,221,13,23,1190,23
,11時,4158,0,2412,236,13,23,1344,17
,12時,3958,0,2430,219,12,23,1289,22
,13時,4233,0,2706,281,13,23,1225,23
,14時,4296,0,3116,344,13,23,968,24
,15時,4251,0,3222,438,13,23,663,51
,16時,4309,0,3480,503,14,23,338,64
,17時,4146,0,3526,537,14,23,68,78
,18時,4100,0,3567,541,14,23,0,78
,19時,3971,0,3494,504,13,23,0,70
,20時,3672,0,3149,455,14,23,0,52
,21時,3446,0,2926,396,14,23,0,39
,22時,3204,0,2758,303,14,23,0,32
,23時,3033,0,2648,262,14,23,0,41
2020/8/29,0時,2824,0,2480,216,13,23,0,56
,1時,2739,0,2354,230,13,23,0,89
,2時,2808,0,2338,311,13,23,0,90
,3時,2926,0,2387,350,13,23,0,111
,4時,2973,0,2417,354,13,23,0,117
,5時,2855,0,2318,314,13,23,38,123
,6時,2864,0,2230,256,13,23,191,121
,7時,3023,0,2077,252,12,23,512,123
,8時,3392,0,2062,248,13,23,881,131
,9時,3609,0,2155,246,13,23,982,136
,10時,3735,0,2231,253,12,23,1001,147
,11時,3817,0,2491,265,13,23,799,146
,12時,3553,0,2454,218,12,23,625,158
,13時,3541,0,2382,271,13,23,603,163
,14時,3439,0,2367,371,13,23,441,156
,15時,3319,0,2245,486,14,23,327,160
,16時,3319,0,2341,541,14,23,187,150
,17時,3345,0,2480,557,13,23,29,147
,18時,3415,0,2539,536,14,23,0,148
,19時,3306,0,2459,479,13,23,0,168
,20時,3101,0,2310,479,14,23,0,179
,21時,2940,0,2186,443,14,23,0,214
,22時,2729,0,1974,438,14,23,0,221
,23時,2626,0,2035,425,14,23,0,247
2020/8/30,0時,2463,0,1986,343,13,23,0,286
,1時,2392,0,1915,350,13,23,0,321
,2時,2466,0,1946,396,13,23,0,328
,3時,2665,0,2169,408,13,23,0,326
,4時,2682,0,2150,439,14,23,0,323
,5時,2531,0,1897,477,13,23,24,320
,6時,2551,0,1859,478,13,23,68,298
,7時,2603,0,1823,511,13,23,90,315
,8時,2718,0,1850,522,13,23,133,321
,9時,2813,0,1818,535,13,23,174,319
,10時,2880,0,1756,538,14,23,200,317
,11時,2857,0,1716,535,13,23,240,319
,12時,2736,0,1774,535,13,23,248,317
,13時,2640,0,1600,580,13,23,265,318
,14時,2645,0,1544,591,13,23,251,319
,15時,2711,0,1547,606,14,23,191,311
,16時,2771,0,1677,629,14,23,103,293
,17時,2917,0,1850,652,14,23,25,291
,18時,3073,0,1995,645,14,23,0,289
,19時,3036,0,1943,648,14,23,0,284
,20時,2889,0,1897,617,15,23,0,285
,21時,2646,0,1746,569,14,23,0,277
,22時,2553,0,1628,555,14,23,0,285
,23時,2429,0,1599,518,14,23,0,285
2020/8/31,0時,2349,0,1778,465,13,23,0,282
,1時,2265,0,1710,475,13,23,0,277
,2時,2393,0,1802,516,13,23,0,279
,3時,2572,0,1985,527,14,23,0,281
,4時,2628,0,2021,553,13,23,0,293
,5時,2534,0,1852,568,13,23,31,293
,6時,2592,0,1890,515,13,23,148,272
,7時,2727,0,1912,512,13,23,252,260
,8時,2980,0,2054,500,13,23,424,253
,9時,3061,0,1866,496,13,23,670,269
,10時,3128,0,1724,486,14,23,936,280
,11時,3276,0,1821,445,13,23,1053,271
,12時,3106,0,1872,367,13,23,926,264
,13時,3338,0,2168,373,13,23,810,261
,14時,3345,0,2318,399,13,23,598,252
,15時,3298,0,2559,414,13,23,325,236
,16時,3312,0,2703,495,14,23,155,228
,17時,3276,0,2553,534,15,23,33,226
,18時,3348,0,2615,548,14,23,0,232
,19時,3252,0,2405,549,14,23,0,228
,20時,3066,0,2186,463,14,23,0,220
,21時,2888,0,2101,416,14,23,0,214
,22時,2663,0,1979,366,14,23,0,210
,23時,2525,0,1897,356,15,23,0,197
2020/9/1,0時,2404,0,1869,311,13,21,0,180
,1時,2360,0,1845,316,13,21,0,180
,2時,2454,0,1910,352,13,21,0,190
,3時,2646,0,2056,375,13,21,0,197
,4時,2727,0,2125,428,13,21,0,201
,5時,2629,0,2060,390,13,21,16,196
,6時,2632,0,1959,361,13,21,134,197
,7時,2757,0,1950,324,13,21,256,200
,8時,3066,0,2142,296,13,21,419,197
,9時,3253,0,2143,279,13,21,576,208
,10時,3228,0,1985,302,13,21,694,221
,11時,3333,0,2047,290,13,21,749,218
,12時,3172,0,1963,273,13,21,738,226
,13時,3328,0,1960,311,13,21,802,227
,14時,3254,0,2012,336,14,21,626,229
,15時,3247,0,2078,344,14,21,474,223
,16時,3350,0,2334,449,14,21,219,215
,17時,3309,0,2450,493,14,21,26,213
,18時,3414,0,2500,497,14,21,1,212
,19時,3331,0,2431,464,14,21,0,217
,20時,3119,0,2368,394,14,21,0,216
,21時,2943,0,2318,301,14,21,0,217
,22時,2778,0,2180,259,14,21,0,225
,23時,2681,0,2120,250,14,21,0,232
2020/9/2,0時,2508,0,2048,201,13,21,0,235
,1時,2486,0,2061,197,13,21,0,224
,2時,2561,0,2117,227,12,21,0,225
,3時,2727,0,2111,289,13,21,0,229
,4時,2788,0,2140,305,13,21,0,231
,5時,2647,0,2051,271,13,21,20,230
,6時,2674,0,1988,244,13,21,181,230
,7時,2806,0,1941,230,13,21,374,208
,8時,3120,0,2032,211,13,21,633,203
,9時,3331,0,2082,208,13,21,745,194
,10時,3431,0,2095,219,13,21,839,195
,11時,3500,0,2124,222,13,21,914,196
,12時,3380,0,2067,180,14,21,889,195
,13時,3583,0,2282,243,13,21,779,195
,14時,3584,0,2367,321,14,21,598,189
,15時,3582,0,2511,376,14,21,370,177
,16時,3590,0,2603,503,15,21,151,173
,17時,3477,0,2580,534,14,21,12,170
,18時,3562,0,2593,546,14,21,0,173
,19時,3454,0,2550,501,14,21,0,191
,20時,3233,0,2446,380,14,21,0,200
,21時,3060,0,2390,351,15,21,0,194
,22時,2886,0,2277,318,14,21,0,191
,23時,2774,0,2197,292,14,21,0,198
2020/9/3,0時,2610,0,2168,205,13,21,0,204
,1時,2566,0,2152,188,13,21,0,211
,2時,2684,0,2241,224,13,21,0,214
,3時,2819,0,2320,279,13,21,0,212
,4時,2892,0,2389,293,13,21,0,212
,5時,2777,0,2297,241,13,21,20,219
,6時,2833,0,2156,223,13,21,205,225
,7時,2931,0,2116,213,13,21,393,209
,8時,3268,0,2268,213,13,21,663,209
,9時,3530,0,2399,245,13,21,891,205
,10時,3675,0,2534,260,13,21,949,206
,11時,3751,0,2686,261,13,21,842,228
,12時,3544,0,2548,228,12,21,813,233
,13時,3723,0,2768,285,13,21,693,230
,14時,3770,0,2880,345,14,21,534,221
,15時,3775,0,2936,407,14,21,309,225
,16時,3785,0,2944,537,13,21,110,233
,17時,3682,0,2917,542,14,21,10,231
,18時,3755,0,2916,533,14,21,0,228
,19時,3596,0,2754,506,14,21,0,217
,20時,3349,0,2670,447,14,21,0,214
,21時,3115,0,2432,383,13,21,0,212
,22時,2973,0,2455,382,14,21,0,198
,23時,2821,0,2456,358,14,21,0,189
2020/9/4,0時,2637,0,2396,244,13,21,0,181
,1時,2581,0,2353,247,13,21,0,163
,2時,2699,0,2466,250,13,21,0,137
,3時,2873,0,2376,295,13,21,0,136
,4時,2921,0,2349,360,13,21,0,130
,5時,2800,0,2281,311,13,21,14,114
,6時,2846,0,2220,277,13,21,166,112
,7時,3017,0,2216,311,13,21,318,105
,8時,3420,0,2444,267,13,21,542,78
,9時,3663,0,2572,291,13,21,620,68
,10時,3850,0,2609,290,13,21,649,62
,11時,3988,0,2640,296,12,21,655,80
,12時,3860,0,2701,261,13,21,618,50
,13時,3984,0,2932,296,13,21,510,35
,14時,3863,0,2972,341,12,21,438,33
,15時,3932,0,3217,385,14,21,245,13
,16時,3914,0,3273,490,14,21,75,10
,17時,3790,0,3054,527,13,21,10,14
,18時,3834,0,2970,583,14,21,0,14
,19時,3670,0,2911,558,14,21,1,15
,20時,3443,0,2849,431,13,21,0,13
,21時,3217,0,2689,394,14,21,0,12
,22時,3048,0,2544,366,14,21,0,15
,23時,2937,0,2477,343,14,21,0,14
2020/9/5,0時,2744,0,2389,289,12,21,0,8
,1時,2667,0,2299,297,13,21,0,6
,2時,2776,0,2359,335,13,21,0,7
,3時,2915,0,2433,364,13,21,0,8
,4時,2943,0,2421,408,12,21,0,8
,5時,2802,0,2371,326,13,21,13,9
,6時,2852,0,2293,341,13,21,145,6
,7時,3013,0,2372,331,12,21,222,7
,8時,3288,0,2496,334,13,21,353,6
,9時,3462,0,2479,350,13,21,533,5
,10時,3510,0,2364,346,12,21,684,6
,11時,3551,0,2242,392,13,21,791,12
,12時,3364,0,2151,341,13,21,741,18
,13時,3479,0,2232,356,12,21,765,20
,14時,3498,0,2334,382,14,21,646,26
,15時,3516,0,2552,413,14,21,404,39
,16時,3567,0,2720,478,13,21,150,68
,17時,3587,0,2635,516,14,21,14,56
,18時,3703,0,2724,500,13,21,0,60
,19時,3554,0,2646,416,14,21,0,75
,20時,3367,0,2502,356,14,21,0,76
,21時,3176,0,2361,334,14,21,0,90
,22時,2985,0,2263,308,13,21,0,100
,23時,2841,0,2277,315,14,21,0,102
2020/9/6,0時,2653,0,2312,289,13,21,0,123
,1時,2572,0,2219,284,12,21,0,141
,2時,2659,0,2170,305,13,21,0,149
,3時,2811,0,2259,317,13,21,0,157
,4時,2864,0,2297,332,13,21,0,147
,5時,2724,0,2408,300,13,21,17,121
,6時,2696,0,2283,268,12,21,179,108
,7時,2749,0,1723,279,13,21,401,103
,8時,2967,0,1571,297,13,21,661,112
,9時,3105,0,1702,270,13,21,843,122
,10時,3184,0,1649,255,12,21,1075,127
,11時,3219,0,1728,265,13,21,1111,130
,12時,3163,0,1819,232,13,21,1056,135
,13時,3173,0,1957,246,12,21,998,132
,14時,3166,0,1824,261,14,21,777,133
,15時,3195,0,2022,321,13,21,468,130
,16時,3287,0,2166,420,14,21,181,132
,17時,3384,0,2281,500,14,21,13,122
,18時,3526,0,2290,507,13,21,0,118
,19時,3454,0,2272,467,14,21,0,110
,20時,3275,0,2287,351,14,21,0,83
,21時,3071,0,2234,313,13,21,0,107
,22時,2863,0,2057,290,14,21,0,115
,23時,2730,0,1963,274,13,21,0,123
2020/9/7,0時,2527,0,2160,238,13,21,0,108
,1時,2487,0,2262,248,13,21,0,91
,2時,2581,0,2295,272,12,21,0,97
,3時,2801,0,2341,241,13,21,0,69
,4時,2889,0,2310,230,13,21,0,59
,5時,2774,0,2233,242,13,21,13,72
,6時,2861,0,2235,215,12,21,134,74
,7時,3083,0,2321,204,13,21,285,68
,8時,3554,0,2382,209,12,21,541,50
,9時,3813,0,2394,254,13,21,848,46
,10時,3982,0,2510,319,13,21,967,49
,11時,3994,0,2569,279,12,21,944,60
,12時,3736,0,2453,248,13,21,869,73
,13時,3937,0,2466,270,12,21,819,70
,14時,3952,0,2577,291,13,21,677,81
,15時,3966,0,2609,390,14,21,415,70
,16時,4011,0,2744,476,13,21,154,81
,17時,3955,0,2898,489,14,21,10,90
,18時,4043,0,2950,503,13,21,0,94
,19時,3852,0,2756,488,14,21,0,113
,20時,3584,0,2642,369,13,21,0,139
,21時,3344,0,2502,280,14,21,0,150
,22時,3114,0,2318,265,14,21,0,151
,23時,2954,0,2420,243,13,21,0,141
2020/9/8,0時,2755,0,2333,238,13,21,0,125
,1時,2715,0,2444,246,12,21,0,105
,2時,2842,0,2341,261,13,21,0,100
,3時,3015,0,2318,269,12,21,0,96
,4時,3040,0,2305,251,13,21,0,98
,5時,2946,0,2289,232,13,21,15,96
,6時,2982,0,2279,240,12,21,184,90
,7時,3192,0,2373,243,13,21,356,89
,8時,3498,0,2305,234,12,21,618,95
,9時,3804,0,2193,231,12,21,935,87
,10時,3900,0,2010,287,13,21,1219,87
,11時,4012,0,2035,242,12,21,1388,89
,12時,3927,0,2192,226,12,21,1366,95
,13時,4133,0,2378,283,12,21,1231,86
,14時,4160,0,2615,308,13,21,997,77
,15時,4125,0,3007,412,14,21,645,66
,16時,4183,0,3235,484,13,21,286,57
,17時,4117,0,3359,484,13,21,25,35
,18時,4196,0,3432,479,14,21,0,21
,19時,3987,0,3258,422,13,21,0,25
,20時,3672,0,2933,401,14,21,0,41
,21時,3426,0,2624,316,13,21,0,49
,22時,3166,0,2426,296,13,21,0,59
,23時,2991,0,2492,274,14,21,0,66
2020/9/9,0時,2805,0,2444,226,12,21,0,53
,1時,2711,0,2584,224,13,21,0,37
,2時,2797,0,2428,252,12,21,0,49
,3時,2923,0,2347,266,13,21,0,60
,4時,3005,0,2305,254,12,21,0,58
,5時,2910,0,2242,227,13,21,17,48
,6時,2933,0,2069,230,12,21,205,62
,7時,3149,0,2021,234,13,21,562,80
,8時,3539,0,2120,227,12,21,847,105
,9時,3734,0,2062,224,13,21,995,109
,10時,3786,0,1916,281,13,21,1192,137
,11時,3878,0,1994,244,12,21,1325,135
,12時,3791,0,1834,200,13,21,1459,143
,13時,4032,0,2151,261,13,21,1384,146
,14時,4045,0,2520,349,13,21,1062,142
,15時,4036,0,2848,428,14,21,673,137
,16時,4069,0,2940,473,14,21,272,142
,17時,3939,0,2898,480,13,21,20,124
,18時,4019,0,2895,455,14,21,0,99
,19時,3848,0,2810,441,13,21,0,90
,20時,3586,0,2730,395,14,21,0,78
,21時,3346,0,2595,281,14,21,0,56
,22時,3146,0,2456,254,13,21,0,40
,23時,2994,0,2313,256,14,21,0,33
2020/9/10,0時,2807,0,2168,250,13,21,0,28
,1時,2762,0,2151,245,12,21,0,33
,2時,2818,0,2196,269,13,21,0,29
,3時,2963,0,2301,295,12,21,0,42
,4時,3060,0,2406,285,13,21,0,30
,5時,2955,0,2295,289,13,21,13,28
,6時,3011,0,2153,298,13,21,150,40
,7時,3178,0,2269,313,12,21,259,26
,8時,3534,0,2520,304,13,21,360,22
,9時,3841,0,2709,257,13,21,342,16
,10時,3900,0,2759,269,12,21,297,12
,11時,3893,0,2768,299,13,21,272,9
,12時,3677,0,2642,280,12,21,312,11
,13時,3802,0,2724,354,13,21,279,20
,14時,3760,0,2646,392,12,21,299,32
,15時,3755,0,2663,447,14,21,230,62
,16時,3790,0,2823,481,13,21,81,83
,17時,3726,0,2752,450,14,21,10,100
,18時,3785,0,2688,419,13,21,0,105
,19時,3607,0,2584,374,14,21,0,110
,20時,3383,0,2503,284,14,21,0,99
,21時,3184,0,2422,267,13,21,0,93
,22時,3008,0,2245,307,14,21,0,100
,23時,2854,0,2147,309,14,21,0,97
2020/9/11,0時,2654,0,2118,214,12,21,0,81
,1時,2601,0,2106,207,13,21,0,81
,2時,2709,0,2128,212,13,21,0,85
,3時,2869,0,2238,222,12,21,0,89
,4時,2911,0,2274,215,13,21,0,102
,5時,2786,0,2213,177,13,21,16,105
,6時,2795,0,2173,176,13,21,172,107
,7時,2933,0,2145,193,12,21,391,103
,8時,3261,0,2250,189,13,21,611,101
,9時,3422,0,2225,183,12,21,804,84
,10時,3409,0,2044,234,13,21,916,81
,11時,3508,0,2172,198,12,21,931,77
,12時,3501,0,2406,146,13,21,783,80
,13時,3729,0,2874,169,12,21,530,80
,14時,3711,0,2954,210,13,21,364,82
,15時,3670,0,2999,278,12,21,184,79
,16時,3665,0,3011,364,14,21,59,93
,17時,3604,0,2882,455,13,21,8,99
,18時,3623,0,2860,476,14,21,0,106
,19時,3442,0,2712,447,13,21,0,129
,20時,3209,0,2554,364,14,21,0,146
,21時,3015,0,2463,293,13,21,0,144
,22時,2861,0,2316,291,14,21,0,142
,23時,2749,0,2217,286,13,21,0,145
2020/9/12,0時,2562,0,2137,223,13,21,0,144
,1時,2528,0,2098,215,12,21,0,160
,2時,2588,0,2106,227,13,21,0,196
,3時,2753,0,2210,276,12,21,0,199
,4時,2813,0,2226,301,13,21,0,212
,5時,2687,0,2110,273,13,21,13,215
,6時,2653,0,1994,261,12,21,134,204
,7時,2712,0,2003,227,13,21,213,216
,8時,2850,0,2031,205,13,21,323,223
,9時,3042,0,2061,227,12,21,477,204
,10時,3107,0,2001,237,13,21,567,202
,11時,3081,0,1990,232,13,21,549,203
,12時,2988,0,1962,205,13,21,509,210
,13時,3098,0,2137,217,12,21,419,209
,14時,3075,0,2225,242,13,21,284,211
,15時,3054,0,2266,300,13,21,163,212
,16時,3099,0,2322,388,13,21,48,224
,17時,3228,0,2465,401,14,21,5,221
,18時,3271,0,2429,423,14,21,0,241
,19時,3173,0,2209,374,14,21,0,243
,20時,2992,0,2148,281,13,21,0,246
,21時,2860,0,2130,261,14,21,0,255
,22時,2687,0,2057,261,14,21,0,267
,23時,2577,0,1962,246,14,21,0,269
2020/9/13,0時,2405,0,1889,168,12,21,0,271
,1時,2329,0,1826,169,13,21,0,258
,2時,2426,0,1849,185,13,21,0,241
,3時,2615,0,1911,204,12,21,0,236
,4時,2687,0,1987,249,13,21,0,227
,5時,2589,0,1953,224,13,21,10,212
,6時,2530,0,1923,231,12,21,96,223
,7時,2545,0,1849,227,13,21,176,234
,8時,2670,0,1893,210,13,21,261,261
,9時,2733,0,1920,203,12,21,282,260
,10時,2746,0,2039,215,13,21,361,258
,11時,2707,0,2004,204,13,21,463,257
,12時,2565,0,1993,175,13,21,539,258
,13時,2624,0,2163,202,13,21,459,251
,14時,2651,0,2204,247,12,21,324,249
,15時,2733,0,2033,288,13,21,190,253
,16時,2822,0,2122,297,14,21,66,272
,17時,3005,0,2255,308,14,21,5,267
,18時,3148,0,2318,330,14,21,0,260
,19時,3040,0,2231,314,13,21,0,283
,20時,2879,0,2151,266,14,21,0,294
,21時,2693,0,2109,251,14,21,0,289
,22時,2542,0,2075,260,14,21,0,293
,23時,2449,0,2049,248,14,21,0,288
2020/9/14,0時,2353,0,1919,168,12,21,0,286
,1時,2323,0,1899,173,13,21,0,289
,2時,2471,0,2007,186,13,21,0,275
,3時,2647,0,2087,214,13,21,0,277
,4時,2701,0,2075,242,13,21,0,284
,5時,2634,0,2097,214,13,21,10,279
,6時,2709,0,2112,209,13,21,105,267
,7時,2848,0,2136,198,12,21,200,269
,8時,3141,0,2290,162,13,21,292,270
,9時,3285,0,2277,171,13,21,378,273
,10時,3347,0,2199,214,13,21,440,282
,11時,3369,0,2111,222,13,21,489,278
,12時,3145,0,2127,202,12,21,423,268
,13時,3280,0,2150,234,13,21,357,272
,14時,3296,0,2188,257,13,21,272,274
,15時,3328,0,2273,292,13,21,188,268
,16時,3365,0,2311,325,14,21,81,269
,17時,3421,0,2432,357,14,21,6,231
,18時,3487,0,2443,411,14,21,0,219
,19時,3344,0,2344,396,13,21,0,219
,20時,3129,0,2234,305,14,21,0,214
,21時,2940,0,2219,245,14,21,0,202
,22時,2722,0,2171,250,13,21,0,193
,23時,2553,0,2076,246,14,21,0,196
2020/9/15,0時,2430,0,2031,149,12,21,0,189
,1時,2427,0,2088,158,13,21,0,170
,2時,2558,0,2160,202,13,21,0,153
,3時,2716,0,2170,189,12,21,0,156
,4時,2823,0,2184,198,13,21,0,155
,5時,2704,0,2132,209,12,21,13,152
,6時,2715,0,2104,189,13,21,150,150
,7時,2813,0,2090,165,12,21,352,141
,8時,3145,0,2226,156,13,21,538,145
,9時,3265,0,2235,169,12,21,618,149
,10時,3345,0,2235,204,13,21,753,153
,11時,3462,0,2236,205,12,21,809,161
,12時,3316,0,2278,175,13,21,724,152
,13時,3449,0,2345,219,12,21,632,149
,14時,3430,0,2346,282,13,21,479,161
,15時,3449,0,2410,308,14,21,278,154
,16時,3527,0,2590,386,13,21,91,137
,17時,3566,0,2619,409,14,21,4,136
,18時,3628,0,2466,440,13,21,1,146
,19時,3509,0,2429,377,14,21,0,134
,20時,3305,0,2403,297,13,21,0,119
,21時,3100,0,2396,276,14,21,0,104
,22時,2885,0,2276,262,13,21,0,98
,23時,2789,0,2318,225,14,21,0,76
2020/9/16,0時,2566,0,2225,133,12,21,0,71
,1時,2525,0,2183,157,13,21,0,72
,2時,2672,0,2235,201,12,21,0,65
,3時,2872,0,2256,204,13,21,0,61
,4時,2938,0,2280,218,12,21,0,47
,5時,2829,0,2268,221,13,21,12,49
,6時,2837,0,2244,239,12,21,117,45
,7時,2973,0,2407,225,13,21,237,49
,8時,3212,0,2401,205,12,21,437,51
,9時,3411,0,2354,255,13,21,636,51
,10時,3489,0,2262,259,13,21,798,66
,11時,3475,0,2211,269,13,21,832,69
,12時,3406,0,2093,251,13,21,954,76
,13時,3510,0,2342,267,13,21,729,66
,14時,3520,0,2477,297,13,21,566,66
,15時,3542,0,2606,328,14,21,377,56
,16時,3599,0,2772,413,14,21,132,51
,17時,3613,0,2837,477,13,21,8,47
,18時,3692,0,2939,452,14,21,0,46
,19時,3533,0,2828,430,14,21,0,66
,20時,3293,0,2665,362,14,21,0,74
,21時,3061,0,2513,343,14,21,0,90
