月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,19時,3214,0,2047,651,13,111,0,149
,20時,3032,0,1905,636,12,111,0,147
,21時,2869,0,1807,560,12,111,0,157
,22時,2726,0,1696,552,12,111,0,133
,23時,2645,0,1642,547,13,111,0,140
2021/6/24,0時,2514,0,1580,503,12,111,0,130
,1時,2540,0,1591,496,12,111,0,128
,2時,2670,0,1644,561,14,111,0,133
,3時,2802,0,1699,583,13,111,0,129
,4時,2752,0,1687,586,13,111,32,101
,5時,2682,0,1577,573,13,111,119,95
,6時,2678,0,1482,559,14,111,216,89
,7時,2753,0,1528,488,13,111,385,80
,8時,3129,0,1714,463,13,111,482,85
,9時,3286,0,1830,458,10,111,612,83
,10時,3167,0,1701,446,0,111,768,73
,11時,3184,0,1678,411,0,111,857,75
,12時,2965,0,1534,389,0,111,830,85
,13時,3137,0,1695,401,0,111,752,76
,14時,3169,0,1853,445,0,111,617,62
,15時,3288,0,1950,498,0,111,507,52
,16時,3325,0,2033,655,0,111,331,41
,17時,3248,0,2043,687,0,111,165,34
,18時,3195,0,2073,687,0,111,30,25
,19時,3253,0,2080,665,0,111,0,24
,20時,3078,0,2003,574,0,111,0,28
,21時,2903,0,1981,552,0,111,0,29
,22時,2734,0,1843,543,0,111,0,33
,23時,2624,0,1731,548,0,111,0,32
2021/6/25,0時,2481,0,1622,512,0,111,0,36
,1時,2490,0,1623,505,0,111,0,38
,2時,2649,0,1758,517,0,111,0,42
,3時,2759,0,1839,535,0,111,0,55
,4時,2748,0,1820,529,0,111,27,45
,5時,2657,0,1656,527,0,111,134,53
,6時,2701,0,1517,507,0,111,338,60
,7時,2826,0,1486,469,0,111,572,68
,8時,3054,0,1508,451,0,111,823,67
,9時,3262,0,1569,464,0,111,1127,77
,10時,3415,0,1566,465,0,111,1392,90
,11時,3413,0,1614,427,0,111,1465,101
,12時,3279,0,1472,400,0,111,1533,105
,13時,3406,0,1667,413,0,111,1426,108
,14時,3322,0,1756,419,0,111,1159,105
,15時,3330,0,1736,475,0,111,921,98
,16時,3421,0,1746,604,0,111,641,98
,17時,3340,0,1725,644,0,111,300,119
,18時,3178,0,1747,668,0,111,48,123
,19時,3185,0,1797,649,0,111,0,119
,20時,3047,0,1884,582,0,111,0,117
,21時,2876,0,1900,542,0,111,0,112
,22時,2725,0,1740,538,0,111,0,113
,23時,2629,0,1634,546,0,111,0,117
2021/6/26,0時,2505,0,1576,509,0,111,0,118
,1時,2501,0,1572,506,0,111,0,116
,2時,2632,0,1676,517,0,111,0,110
,3時,2751,0,1803,511,0,111,0,113
,4時,2722,0,1728,524,0,111,44,118
,5時,2678,0,1557,532,0,111,276,114
,6時,2639,0,1325,524,0,110,597,117
,7時,2642,0,1212,420,0,111,928,113
,8時,2825,0,1220,393,0,111,1321,109
,9時,3025,0,1174,401,0,111,1596,114
,10時,3126,0,1185,401,0,110,1725,121
,11時,3204,0,1212,439,0,110,1754,132
,12時,3192,0,1211,371,0,110,1711,134
,13時,3239,0,1145,395,0,111,1585,135
,14時,3204,0,1203,412,0,111,1328,122
,15時,3214,0,1453,455,0,111,1020,107
,16時,3301,0,1757,538,0,111,708,76
,17時,3294,0,1931,622,0,111,331,64
,18時,3111,0,1956,664,0,111,48,40
,19時,3133,0,1951,669,0,111,0,34
,20時,2984,0,1932,583,0,111,0,19
,21時,2799,0,1868,585,0,111,0,19
,22時,2670,0,1776,545,0,111,0,26
,23時,2586,0,1735,524,0,111,0,22
2021/6/27,0時,2509,0,1659,491,0,111,0,26
,1時,2503,0,1670,500,0,111,0,31
,2時,2608,0,1735,510,0,111,0,34
,3時,2721,0,1802,553,0,111,0,40
,4時,2676,0,1720,545,0,111,41,50
,5時,2626,0,1509,526,0,111,265,52
,6時,2534,0,1287,497,0,111,601,46
,7時,2516,0,1322,420,0,111,943,36
,8時,2651,0,1265,407,0,111,1329,34
,9時,2790,0,1264,405,0,111,1594,35
,10時,2876,0,1295,406,0,111,1719,35
,11時,2960,0,1383,402,0,111,1749,35
,12時,2962,0,1311,364,0,111,1698,46
,13時,2982,0,1397,385,0,111,1569,34
,14時,2946,0,1304,416,0,111,1313,26
,15時,2880,0,1317,470,0,111,998,19
,16時,2979,0,1459,556,0,111,681,12
,17時,3072,0,1659,627,0,111,355,10
,18時,2973,0,1787,645,0,111,56,15
,19時,3046,0,1910,634,0,111,0,21
,20時,2943,0,1966,528,0,111,0,17
,21時,2775,0,1919,521,0,111,0,17
,22時,2619,0,1831,502,0,111,0,13
,23時,2502,0,1695,508,0,111,0,18
2021/6/28,0時,2384,0,1615,487,0,112,0,17
,1時,2394,0,1641,462,0,112,0,17
,2時,2487,0,1696,494,0,112,0,16
,3時,2640,0,1717,552,0,112,0,23
,4時,2631,0,1665,554,0,112,32,34
,5時,2557,0,1549,471,0,112,161,41
,6時,2579,0,1438,445,0,112,326,44
,7時,2570,0,1458,424,0,111,512,36
,8時,2875,0,1444,410,0,111,900,32
,9時,3292,0,1345,391,0,111,1423,36
,10時,3417,0,1266,401,0,111,1672,38
,11時,3473,0,1352,385,0,111,1707,42
,12時,3300,0,1409,366,0,111,1644,43
,13時,3439,0,1476,400,0,108,1511,43
,14時,3448,0,1485,430,0,108,1322,50
,15時,3432,0,1743,499,0,108,978,53
,16時,3558,0,1889,600,0,108,666,51
,17時,3434,0,1956,682,0,108,313,65
,18時,3297,0,1968,688,0,108,53,77
,19時,3268,0,1946,637,0,111,2,93
,20時,3095,0,1918,591,0,111,0,104
,21時,2900,0,1845,554,0,111,0,126
,22時,2683,0,1676,518,0,111,0,143
,23時,2583,0,1596,519,0,111,0,134
2021/6/29,0時,2430,0,1492,487,0,111,0,155
,1時,2462,0,1540,471,0,111,0,178
,2時,2589,0,1641,483,0,111,0,197
,3時,2730,0,1689,555,0,111,0,193
,4時,2727,0,1666,523,0,111,30,184
,5時,2616,0,1504,472,0,111,133,206
,6時,2661,0,1436,429,0,111,265,208
,7時,2782,0,1449,409,0,111,411,214
,8時,3113,0,1553,407,0,111,635,207
,9時,3283,0,1615,410,0,111,838,218
,10時,3302,0,1576,396,0,111,1028,224
,11時,3398,0,1570,377,0,111,1167,225
,12時,3252,0,1582,355,0,111,1076,227
,13時,3388,0,1610,406,0,111,874,239
,14時,3361,0,1723,463,0,111,650,260
,15時,3368,0,1859,509,0,111,476,267
,16時,3398,0,1932,597,0,111,317,258
,17時,3298,0,1911,615,0,111,163,270
,18時,3239,0,2053,602,0,111,26,230
,19時,3272,0,2182,575,0,111,0,210
,20時,3086,0,2101,486,0,111,0,199
,21時,2901,0,1947,469,0,111,0,189
,22時,2696,0,1732,465,0,111,0,200
,23時,2611,0,1766,468,0,111,0,197
2021/6/30,0時,2490,0,1855,401,0,111,0,197
,1時,2466,0,1694,394,0,111,0,195
,2時,2602,0,1843,400,0,111,0,179
,3時,2757,0,1940,478,0,111,0,169
,4時,2749,0,1951,447,0,111,14,152
,5時,2625,0,1843,425,0,111,101,132
,6時,2661,0,1877,388,0,111,245,111
,7時,2799,0,1884,387,0,111,426,93
,8時,3105,0,1938,388,0,111,651,58
,9時,3328,0,1682,395,0,111,937,61
,10時,3280,0,1543,374,0,111,1059,48
,11時,3380,0,1554,375,0,111,1221,43
,12時,3223,0,1560,364,0,111,1237,43
,13時,3301,0,1628,379,0,111,1088,60
,14時,3377,0,1716,432,0,111,903,68
,15時,3377,0,1918,483,0,111,619,73
,16時,3441,0,2083,568,0,111,400,78
,17時,3331,0,2165,593,0,111,186,116
,18時,3217,0,2112,593,0,111,32,168
,19時,3234,0,2207,523,0,111,0,215
,20時,3068,0,2020,469,0,111,0,236
,21時,2868,0,1984,470,0,111,0,248
,22時,2678,0,1999,465,0,111,0,256
,23時,2575,0,2038,471,0,111,0,272
