月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,2時,4234,0,3220,409,15,24,0,96
,3時,4273,0,3050,509,14,24,0,136
,4時,4299,0,3025,547,14,24,0,185
,5時,4215,0,2906,564,15,24,0,223
,6時,4091,0,2828,470,14,24,7,251
,7時,3882,0,2515,394,15,24,146,277
,8時,3861,0,2402,308,14,24,333,260
,9時,3879,0,2382,162,15,24,561,266
,10時,3759,0,2139,154,14,24,713,266
,11時,3717,0,2110,169,15,24,682,271
,12時,3726,0,2302,128,14,24,568,260
,13時,3797,0,2514,162,15,24,419,255
,14時,3840,0,2714,221,14,24,193,264
,15時,3901,0,2824,263,14,24,64,281
,16時,3874,0,2758,346,16,24,9,307
,17時,4102,0,2927,436,15,24,0,278
,18時,4154,0,3036,389,15,24,0,250
,19時,4022,0,2846,378,16,24,0,296
,20時,3902,0,2819,294,15,24,0,296
,21時,3823,0,2756,289,15,24,0,295
,22時,3610,0,2579,285,15,24,0,274
,23時,3752,0,2734,294,16,24,0,259
2020/2/23,0時,3737,0,2814,250,14,24,0,224
,1時,3918,0,2897,278,15,24,0,243
,2時,4010,0,2882,370,14,24,0,262
,3時,4171,0,2909,459,14,24,0,260
,4時,4265,0,2949,527,15,24,0,274
,5時,4171,0,2912,525,14,24,0,245
,6時,3988,0,2830,427,15,24,7,238
,7時,3722,0,2596,385,14,24,104,197
,8時,3755,0,2611,264,14,24,233,219
,9時,3828,0,2592,176,15,24,368,260
,10時,3808,0,2497,171,15,24,413,309
,11時,3756,0,2347,177,14,24,466,324
,12時,3726,0,2322,137,14,24,501,328
,13時,3662,0,2224,159,15,24,473,366
,14時,3694,0,2290,195,15,24,386,380
,15時,3803,0,2585,229,16,24,159,377
,16時,3858,0,2710,302,15,24,33,374
,17時,4238,0,2985,361,16,24,0,359
,18時,4388,0,3111,402,15,24,0,314
,19時,4279,0,3048,377,15,24,0,323
,20時,4147,0,3059,284,16,24,0,347
,21時,4043,0,2976,250,15,24,0,335
,22時,3853,0,2825,252,15,24,0,317
,23時,3909,0,2878,263,15,24,0,299
2020/2/24,0時,3827,0,2867,240,15,24,0,275
,1時,3985,0,2928,335,14,24,0,250
,2時,4125,0,3000,414,15,24,0,215
,3時,4212,0,3010,470,14,24,0,209
,4時,4261,0,2980,502,14,24,0,213
,5時,4216,0,2967,507,15,24,0,202
,6時,4057,0,3016,411,14,24,15,152
,7時,3766,0,2660,352,15,24,161,150
,8時,3644,0,2302,259,14,24,479,151
,9時,3549,0,1966,169,14,24,827,129
,10時,3568,0,1853,141,15,24,1022,97
,11時,3542,0,1946,159,14,24,967,71
,12時,3485,0,1986,116,15,24,926,58
,13時,3618,0,2361,138,14,24,656,44
,14時,3662,0,2578,181,14,24,407,42
,15時,3727,0,2736,249,16,24,212,46
,16時,3804,0,2890,335,15,24,43,58
,17時,4125,0,3112,377,16,24,0,91
,18時,4282,0,3315,372,15,24,0,76
,19時,4199,0,3292,341,15,24,0,73
,20時,4129,0,3336,238,16,24,0,63
,21時,4063,0,3287,216,15,24,0,75
,22時,3884,0,3131,217,15,24,0,63
,23時,3973,0,3209,225,16,24,0,77
2020/2/25,0時,3927,0,3195,199,14,24,0,78
,1時,4069,0,3265,231,15,24,0,63
,2時,4193,0,3224,318,14,24,0,60
,3時,4365,0,3156,397,14,24,0,33
,4時,4421,0,3108,466,15,24,0,28
,5時,4437,0,3159,483,14,24,0,27
,6時,4428,0,3303,364,14,24,18,24
,7時,4196,0,3213,283,15,24,199,16
,8時,4277,0,3038,220,14,24,533,17
,9時,4155,0,2730,165,14,24,874,18
,10時,3943,0,2409,143,15,24,1100,19
,11時,3880,0,2488,154,14,24,1145,26
,12時,3686,0,2552,114,15,24,1098,41
,13時,3811,0,2618,127,14,24,944,47
,14時,3859,0,2718,158,14,24,688,60
,15時,3892,0,2802,218,16,24,392,70
,16時,4066,0,3121,294,15,24,79,52
,17時,4258,0,3290,405,16,24,0,54
,18時,4354,0,3366,442,15,24,0,42
,19時,4238,0,3310,395,15,24,0,40
,20時,4109,0,3259,327,16,24,0,34
,21時,3980,0,3193,270,15,24,0,29
,22時,3826,0,3046,271,15,24,0,22
,23時,3924,0,3143,265,15,24,0,21
2020/2/26,0時,3911,0,3186,244,15,24,0,19
,1時,4063,0,3245,319,14,24,0,23
,2時,4214,0,3339,352,14,24,0,37
,3時,4333,0,3365,432,14,24,0,45
,4時,4385,0,3364,467,14,24,0,45
,5時,4413,0,3407,470,14,24,0,48
,6時,4359,0,3377,365,14,24,27,51
,7時,3994,0,2889,298,14,24,299,48
,8時,3978,0,2589,214,14,24,742,39
,9時,3992,0,2480,142,15,24,1060,33
,10時,3909,0,2285,136,14,24,1228,25
,11時,3851,0,2249,149,15,24,1280,13
,12時,3594,0,2348,111,14,24,1249,11
,13時,3690,0,2374,120,16,24,1121,14
,14時,3667,0,2428,135,15,24,899,18
,15時,3787,0,2632,183,15,24,501,15
,16時,4017,0,3079,271,16,24,120,14
,17時,4298,0,3337,359,15,24,1,17
,18時,4387,0,3456,374,16,24,0,17
,19時,4296,0,3467,328,15,24,0,10
,20時,4168,0,3400,275,15,24,0,9
,21時,4076,0,3324,258,15,24,0,8
,22時,3923,0,3182,242,15,24,0,12
,23時,4016,0,3244,246,16,24,0,18
2020/2/27,0時,3977,0,3206,257,14,24,0,17
,1時,4164,0,3326,313,14,24,0,16
,2時,4287,0,3375,346,15,24,0,21
,3時,4422,0,3366,430,14,24,0,18
,4時,4512,0,3399,458,14,24,0,15
,5時,4497,0,3381,489,14,24,0,9
,6時,4470,0,3370,377,15,24,30,10
,7時,4097,0,2963,299,14,24,315,9
,8時,4059,0,2812,194,14,24,713,5
,9時,4052,0,2690,135,14,24,980,7
,10時,3954,0,2634,145,15,24,1048,5
,11時,3889,0,2584,157,14,24,1078,17
,12時,3703,0,2591,111,14,24,1103,50
,13時,3782,0,2555,122,16,24,1058,53
,14時,3747,0,2405,153,15,24,861,72
,15時,3777,0,2574,227,15,24,502,88
,16時,4040,0,3005,323,16,24,135,82
,17時,4341,0,3390,373,15,24,2,83
,18時,4477,0,3473,384,15,24,0,71
,19時,4418,0,3472,353,15,24,0,77
,20時,4342,0,3513,296,15,24,0,56
,21時,4327,0,3542,247,16,24,0,49
,22時,4122,0,3364,234,15,24,0,48
,23時,4235,0,3432,249,15,24,0,47
2020/2/28,0時,4181,0,3418,221,14,24,0,51
,1時,4309,0,3428,290,15,24,0,54
,2時,4461,0,3522,356,14,24,0,38
,3時,4575,0,3491,454,14,24,0,30
,4時,4608,0,3487,479,14,24,0,21
,5時,4587,0,3515,483,14,24,0,26
,6時,4569,0,3555,376,15,24,24,30
,7時,4273,0,3194,281,14,24,222,25
,8時,4133,0,2822,202,14,24,592,31
,9時,4072,0,2472,162,14,24,922,27
,10時,3955,0,2500,141,14,24,1068,22
,11時,3961,0,2620,167,15,24,1107,34
,12時,3841,0,2619,107,14,24,1034,61
,13時,4001,0,2723,111,14,24,795,105
,14時,4035,0,2820,125,16,24,468,130
,15時,4301,0,3221,205,15,24,209,132
,16時,4420,0,3395,285,15,24,40,102
,17時,4540,0,3478,303,16,24,0,84
,18時,4600,0,3596,315,15,24,0,80
,19時,4452,0,3598,286,15,24,0,61
,20時,4331,0,3530,215,16,24,0,45
,21時,4217,0,3428,207,15,24,0,33
,22時,4049,0,3290,204,15,24,0,21
,23時,4167,0,3419,211,15,24,0,29
2020/2/29,0時,4128,0,3443,184,14,24,0,21
,1時,4289,0,3565,211,14,24,0,18
,2時,4410,0,3547,298,14,24,0,16
,3時,4490,0,3467,394,14,24,0,23
,4時,4573,0,3498,435,15,24,0,22
,5時,4508,0,3476,447,14,24,0,21
,6時,4343,0,3352,317,14,24,18,25
,7時,4052,0,3046,212,14,24,204,31
,8時,3995,0,2862,130,14,24,506,33
,9時,3879,0,2521,114,14,24,811,35
,10時,3720,0,2338,123,14,24,1008,47
,11時,3590,0,2217,135,14,24,1060,56
,12時,3382,0,2161,112,15,24,1037,63
,13時,3342,0,2160,147,15,24,969,75
,14時,3359,0,2259,154,15,24,767,89
,15時,3508,0,2440,181,15,24,384,102
,16時,3741,0,2809,255,16,24,92,121
,17時,4085,0,3165,288,15,24,0,149
,18時,4214,0,3250,325,15,24,0,172
,19時,4121,0,3143,319,15,24,0,205
,20時,4008,0,3092,232,15,24,0,231
,21時,3992,0,3057,230,15,24,0,252
,22時,3929,0,3021,227,15,24,0,255
,23時,4064,0,3127,240,16,24,0,266
2020/3/1,0時,4021,0,3163,226,14,28,0,290
,1時,4161,0,3284,297,14,28,0,276
,2時,4313,0,3372,373,14,28,0,281
,3時,4430,0,3334,465,14,28,0,253
,4時,4474,0,3439,484,14,28,0,253
,5時,4393,0,3358,446,14,28,0,240
,6時,4133,0,3171,350,14,28,7,219
,7時,3945,0,3306,252,15,28,46,185
,8時,3936,0,3356,195,14,28,78,170
,9時,3965,0,3393,175,14,28,99,158
,10時,3899,0,3365,182,14,28,87,132
,11時,3833,0,3281,199,14,28,86,120
,12時,3687,0,3214,156,15,28,70,108
,13時,3541,0,3050,188,14,28,61,108
,14時,3527,0,3025,195,14,28,45,130
,15時,3642,0,3126,210,14,28,25,131
,16時,3691,0,3169,232,15,28,4,127
,17時,4019,0,3373,302,15,28,0,123
,18時,4169,0,3526,327,16,28,0,122
,19時,4071,0,3437,342,15,28,0,116
,20時,3971,0,3396,294,15,28,0,113
,21時,3827,0,3310,230,15,28,0,114
,22時,3660,0,3178,216,15,28,0,104
,23時,3785,0,3232,229,16,28,0,91
2020/3/2,0時,3761,0,3256,201,14,28,0,97
,1時,3932,0,3439,227,14,28,0,104
,2時,4077,0,3460,338,14,28,0,118
,3時,4174,0,3492,404,14,28,0,124
,4時,4251,0,3499,451,15,28,0,129
,5時,4228,0,3505,426,14,28,0,137
,6時,4154,0,3446,334,14,28,14,177
,7時,4039,0,3300,255,14,28,101,196
,8時,4199,0,3447,196,14,28,178,190
,9時,4237,0,3301,151,14,28,348,185
,10時,4088,0,2979,164,14,28,480,215
,11時,4014,0,2815,164,15,28,628,221
,12時,3886,0,2736,97,14,28,659,216
,13時,3983,0,2915,111,14,28,548,220
,14時,3989,0,3023,160,14,28,388,236
,15時,4073,0,3208,229,14,28,198,251
,16時,4141,0,3355,289,15,28,60,260
,17時,4279,0,3554,305,15,28,0,255
,18時,4314,0,3502,320,15,28,0,279
,19時,4189,0,3430,256,15,28,0,284
,20時,4085,0,3402,235,15,28,0,275
,21時,4057,0,3425,204,15,28,0,255
,22時,3855,0,3260,209,15,28,0,235
,23時,3956,0,3358,220,16,28,0,213
2020/3/3,0時,3950,0,3387,196,14,28,0,198
,1時,4130,0,3584,214,14,28,0,167
,2時,4280,0,3678,259,14,28,0,159
,3時,4340,0,3670,355,14,28,0,148
,4時,4390,0,3616,430,14,28,0,140
,5時,4360,0,3568,451,14,28,0,147
,6時,4280,0,3624,318,14,28,7,139
,7時,4180,0,3563,243,15,28,53,129
,8時,4330,0,3708,187,14,28,121,135
,9時,4260,0,3569,136,14,28,251,129
,10時,4040,0,3217,138,14,28,384,125
,11時,3960,0,2995,150,14,28,506,136
,12時,3740,0,2764,95,14,28,578,137
,13時,3850,0,2861,114,15,28,575,141
,14時,3870,0,2971,171,14,28,402,155
,15時,4040,0,3220,200,14,28,265,152
,16時,4150,0,3442,243,14,28,79,158
,17時,4310,0,3579,319,15,28,0,172
,18時,4370,0,3592,375,15,28,0,160
,19時,4230,0,3567,308,15,28,0,152
,20時,4110,0,3589,227,15,28,0,112
,21時,3980,0,3492,216,16,28,0,84
,22時,3790,0,3349,218,15,28,0,71
,23時,3840,0,3335,225,15,28,0,75
2020/3/4,0時,3764,0,3309,205,14,28,0,78
,1時,3928,0,3450,225,14,28,0,79
,2時,4051,0,3531,250,14,28,0,76
,3時,4157,0,3523,370,14,28,0,73
,4時,4207,0,3499,444,14,28,0,60
,5時,4172,0,3502,424,14,28,0,47
,6時,4142,0,3534,320,14,28,32,43
,7時,4023,0,3319,260,14,28,196,52
,8時,4131,0,3300,173,14,28,385,82
,9時,4164,0,3166,105,14,28,593,105
,10時,4093,0,2909,111,15,28,777,114
,11時,4040,0,2717,132,14,28,883,126
,12時,3887,0,2602,93,14,28,885,157
,13時,3970,0,2803,109,14,28,718,171
,14時,3987,0,2943,139,15,28,519,206
,15時,4047,0,3216,182,15,28,237,220
,16時,4119,0,3359,286,15,28,55,230
,17時,4220,0,3373,363,15,28,0,278
,18時,4262,0,3422,368,15,28,0,269
,19時,4172,0,3416,261,16,28,0,292
,20時,4017,0,3327,232,15,28,0,291
,21時,3946,0,3235,227,15,28,0,316
,22時,3936,0,3241,233,15,28,0,318
,23時,4076,0,3345,240,15,28,0,343
2020/3/5,0時,4054,0,3337,219,15,28,0,352
,1時,4262,0,3526,265,14,28,0,312
,2時,4395,0,3597,310,14,28,0,273
,3時,4466,0,3638,373,14,28,0,242
,4時,4548,0,3654,442,14,28,0,228
,5時,4494,0,3616,467,15,28,0,220
,6時,4441,0,3643,397,14,28,2,210
,7時,4275,0,3518,314,14,28,9,240
,8時,4484,0,3764,292,14,28,14,221
,9時,4562,0,3893,265,14,28,25,215
,10時,4452,0,3755,273,15,28,31,223
,11時,4509,0,3801,281,14,28,39,187
,12時,4422,0,3841,212,14,28,32,152
,13時,4605,0,3997,242,14,28,25,153
,14時,4578,0,3929,320,14,28,19,152
,15時,4564,0,3888,342,15,28,10,151
,16時,4378,0,3695,336,15,28,2,164
,17時,4455,0,3675,385,15,28,0,199
,18時,4494,0,3633,395,15,28,0,246
,19時,4307,0,3468,356,15,28,0,270
,20時,4230,0,3503,270,15,28,0,264
,21時,4123,0,3425,272,16,28,0,254
,22時,3911,0,3223,276,15,28,0,243
,23時,3980,0,3242,288,15,28,0,268
2020/3/6,0時,3908,0,3216,265,14,28,0,298
,1時,4070,0,3303,286,14,28,0,291
,2時,4190,0,3338,365,14,28,0,324
,3時,4307,0,3367,446,14,28,0,323
,4時,4354,0,3339,509,15,28,0,301
,5時,4309,0,3305,504,14,28,0,295
,6時,4257,0,3358,406,14,28,10,287
,7時,4076,0,3289,296,14,28,59,279
,8時,4154,0,3314,241,14,28,154,271
,9時,4145,0,3148,211,14,28,339,272
,10時,3993,0,2867,199,15,28,515,256
,11時,3885,0,2701,179,14,28,620,234
,12時,3666,0,2670,116,14,28,670,262
,13時,3778,0,2645,137,14,28,639,261
,14時,3763,0,2660,167,14,28,515,244
,15時,3861,0,2936,232,14,28,322,198
,16時,4018,0,3266,324,15,28,115,152
,17時,4206,0,3507,373,16,28,1,149
,18時,4309,0,3578,371,15,28,0,121
,19時,4130,0,3555,286,15,28,0,117
,20時,3996,0,3521,222,15,28,0,103
,21時,3893,0,3429,227,15,28,0,82
,22時,3728,0,3284,222,15,28,0,66
,23時,3869,0,3431,229,15,28,0,54
2020/3/7,0時,3830,0,3413,215,14,28,0,49
,1時,3983,0,3558,234,14,28,0,40
,2時,4101,0,3650,250,14,28,0,39
,3時,4225,0,3679,347,14,28,0,38
,4時,4290,0,3694,406,14,28,0,31
,5時,4179,0,3528,385,14,28,0,30
,6時,3959,0,3258,296,14,28,60,24
,7時,3597,0,2754,214,14,28,338,15
,8時,3520,0,2436,177,14,28,696,16
,9時,3496,0,2207,158,14,28,996,16
,10時,3414,0,1929,167,14,28,1170,14
,11時,3348,0,1879,183,15,28,1225,15
,12時,3257,0,1964,125,14,28,1224,15
,13時,3213,0,2007,154,14,28,1115,18
,14時,3209,0,2114,179,14,28,907,16
,15時,3320,0,2396,199,15,28,559,17
,16時,3557,0,2884,258,15,28,191,21
,17時,3866,0,3233,288,15,28,3,19
,18時,4024,0,3305,319,15,28,0,37
,19時,3953,0,3327,267,15,28,0,44
,20時,3830,0,3282,213,16,28,0,47
,21時,3715,0,3258,219,14,28,0,51
,22時,3600,0,3145,219,15,28,0,65
,23時,3678,0,3191,223,15,28,0,103
2020/3/8,0時,3629,0,3119,200,15,28,0,126
,1時,3794,0,3214,262,14,28,0,138
,2時,3894,0,3273,293,14,28,0,144
,3時,3954,0,3114,382,14,28,0,174
,4時,4029,0,2950,442,14,28,0,184
,5時,3926,0,2952,420,14,28,0,185
,6時,3709,0,2946,338,14,28,28,179
,7時,3451,0,2773,232,14,28,136,191
,8時,3291,0,2538,174,14,28,369,180
,9時,3287,0,2221,159,14,28,635,165
,10時,3350,0,2206,139,15,28,806,140
,11時,3261,0,2111,153,14,28,969,139
,12時,3125,0,2227,110,14,28,964,127
,13時,3061,0,2247,139,14,28,901,141
,14時,3046,0,2211,164,14,28,791,129
,15時,3138,0,2339,197,14,28,484,101
,16時,3337,0,2645,289,15,28,171,73
,17時,3670,0,2947,334,15,28,3,82
,18時,3874,0,3010,390,15,28,0,100
,19時,3835,0,3093,381,15,28,0,108
,20時,3711,0,3013,341,15,28,0,125
,21時,3591,0,2980,297,15,28,0,128
,22時,3432,0,2843,278,15,28,0,135
,23時,3555,0,2954,290,15,28,0,139
2020/3/9,0時,3545,0,2946,263,14,28,0,143
,1時,3709,0,3132,282,14,28,0,129
,2時,3822,0,3118,366,14,28,0,133
,3時,3917,0,3149,426,14,28,0,122
,4時,4036,0,3141,474,14,28,0,113
,5時,4009,0,3168,482,14,28,0,107
,6時,3941,0,3156,362,14,28,41,105
,7時,3791,0,3007,278,14,28,215,126
,8時,3869,0,2935,222,14,28,388,140
,9時,3995,0,2888,150,14,28,643,141
,10時,3923,0,2693,149,14,28,788,140
,11時,3807,0,2523,160,14,28,854,143
,12時,3501,0,2259,114,14,28,921,147
,13時,3593,0,2425,122,14,28,790,148
,14時,3588,0,2581,134,14,28,592,142
,15時,3646,0,2828,173,15,28,366,135
,16時,3755,0,3096,250,14,28,127,136
,17時,3904,0,3240,341,15,28,1,135
,18時,3991,0,3289,366,15,28,0,117
,19時,3882,0,3234,371,15,28,0,82
,20時,3717,0,3236,264,15,28,0,60
,21時,3593,0,3166,237,15,28,0,46
,22時,3439,0,3021,231,15,28,0,42
,23時,3534,0,3092,234,15,28,0,45
2020/3/10,0時,3448,0,3066,215,15,28,0,25
,1時,3590,0,3130,283,14,28,0,20
,2時,3740,0,3155,373,14,28,0,20
,3時,3850,0,3169,418,14,28,0,23
,4時,3914,0,3183,465,14,28,0,21
,5時,3909,0,3197,433,14,28,0,30
,6時,3841,0,3196,340,14,28,40,36
,7時,3740,0,3066,295,14,28,182,42
,8時,3968,0,3165,244,14,28,331,57
,9時,4123,0,3243,196,14,28,449,66
,10時,4041,0,3119,198,14,28,461,98
,11時,4047,0,3135,229,14,28,394,107
,12時,3876,0,3009,187,13,28,328,179
,13時,4072,0,3244,213,14,28,216,208
,14時,4048,0,3345,215,14,28,133,202
,15時,4036,0,3304,256,14,28,73,240
,16時,4042,0,3257,325,15,28,22,290
,17時,4070,0,3172,398,15,28,0,333
,18時,4058,0,3138,417,15,28,0,333
,19時,3918,0,3021,423,15,28,0,316
,20時,3759,0,2924,396,14,28,0,307
,21時,3615,0,2831,393,15,28,0,248
,22時,3398,0,2668,411,15,28,0,197
,23時,3473,0,2751,444,15,28,0,156
2020/3/11,0時,3386,0,2703,438,14,28,0,149
,1時,3538,0,2814,466,14,28,0,123
,2時,3692,0,2970,471,14,28,0,115
,3時,3794,0,3009,496,14,28,0,131
,4時,3878,0,3034,496,14,28,0,170
,5時,3877,0,2998,496,14,28,0,198
,6時,3804,0,2879,483,13,28,40,236
,7時,3678,0,2621,454,14,28,176,264
,8時,3864,0,2578,460,14,28,396,262
,9時,3993,0,2428,463,14,28,673,261
,10時,3934,0,2365,441,15,28,806,267
,11時,3970,0,2352,458,14,28,922,278
,12時,3804,0,2325,442,15,28,828,285
,13時,3952,0,2448,468,14,28,695,296
,14時,3941,0,2487,486,15,28,557,270
,15時,3942,0,2640,507,14,28,373,268
,16時,3957,0,2855,530,15,28,134,255
,17時,4115,0,3017,563,16,28,4,224
,18時,4265,0,3182,574,15,28,0,205
,19時,4163,0,3123,562,16,28,0,199
,20時,4046,0,3105,504,15,28,0,212
,21時,4002,0,3106,490,16,28,0,202
,22時,3850,0,3010,480,15,28,0,163
,23時,3929,0,3101,486,16,28,0,160
2020/3/12,0時,3855,0,3078,443,14,28,0,166
,1時,4029,0,3228,488,15,28,0,158
,2時,4150,0,3226,517,14,28,0,185
,3時,4236,0,3156,527,14,28,0,173
,4時,4306,0,3157,516,15,28,0,151
,5時,4199,0,3145,508,14,28,0,189
,6時,4027,0,3056,474,14,28,55,193
,7時,3876,0,2903,399,14,28,172,200
,8時,3876,0,2767,367,15,28,329,221
,9時,3911,0,2508,337,14,28,697,234
,10時,3886,0,2424,301,14,28,943,241
,11時,3785,0,2239,309,15,28,1109,256
,12時,3511,0,1995,286,14,28,1157,273
,13時,3552,0,1964,305,14,28,1135,311
,14時,3471,0,1950,320,14,28,918,322
,15時,3516,0,2191,345,14,28,621,306
,16時,3711,0,2641,392,16,28,236,272
,17時,3905,0,2953,497,15,28,11,253
,18時,4059,0,3095,505,15,28,0,243
,19時,3944,0,3032,481,15,28,0,241
,20時,3748,0,2912,393,15,28,0,271
,21時,3608,0,2820,319,15,28,0,278
,22時,3482,0,2763,301,15,28,0,252
,23時,3581,0,2846,298,15,28,0,270
2020/3/13,0時,3538,0,2772,315,14,28,0,285
,1時,3671,0,2778,421,14,28,0,294
,2時,3760,0,2829,479,14,28,0,276
,3時,3828,0,2856,505,14,28,0,260
,4時,3919,0,2912,539,14,28,0,270
,5時,3948,0,2968,506,14,28,0,265
,6時,3966,0,3021,474,14,28,50,239
,7時,3853,0,2840,391,14,28,161,278
,8時,3973,0,2786,374,14,28,329,305
,9時,3989,0,2584,338,14,28,510,354
,10時,4018,0,2601,302,15,28,537,384
,11時,3964,0,2616,314,14,28,506,376
,12時,3762,0,2246,267,14,28,754,365
,13時,3824,0,2122,310,14,28,914,326
,14時,3638,0,2055,323,15,28,730,367
,15時,3685,0,2306,338,15,28,521,362
,16時,3877,0,2729,430,15,28,213,338
,17時,4047,0,3035,467,15,28,10,345
,18時,4207,0,3175,486,16,28,0,324
,19時,4092,0,3120,459,15,28,0,298
,20時,3944,0,3076,368,14,28,0,293
,21時,3841,0,3016,352,15,28,0,273
,22時,3677,0,2938,326,15,28,0,238
,23時,3778,0,2946,319,15,28,0,219
2020/3/14,0時,3725,0,2975,294,14,28,0,184
,1時,3855,0,3076,337,14,28,0,177
,2時,3986,0,3121,431,14,28,0,145
,3時,4101,0,3093,496,14,28,0,109
,4時,4176,0,3131,546,14,28,0,65
,5時,4096,0,3162,503,14,28,0,31
,6時,3833,0,2969,418,14,28,111,30
,7時,3444,0,2560,309,14,28,454,38
,8時,3364,0,2438,270,14,28,783,78
,9時,3433,0,2432,257,14,28,1007,115
,10時,3475,0,2323,248,14,28,1188,141
,11時,3473,0,2268,246,14,28,1306,160
,12時,3320,0,2128,210,14,28,1269,168
,13時,3223,0,2078,258,16,28,1130,145
,14時,3124,0,2199,273,15,28,883,123
,15時,3205,0,2346,296,15,28,593,83
,16時,3406,0,2688,330,15,28,229,66
,17時,3729,0,2965,453,15,28,10,33
,18時,3924,0,3025,508,15,28,0,22
,19時,3840,0,2980,478,15,28,0,23
,20時,3721,0,2997,378,15,28,0,20
,21時,3613,0,2950,326,15,28,0,18
,22時,3489,0,2922,323,15,28,0,9
,23時,3611,0,3000,317,14,28,0,5
2020/3/15,0時,3575,0,3062,265,14,28,0,4
,1時,3759,0,3107,300,14,28,0,6
,2時,3886,0,3079,380,14,28,0,7
,3時,4024,0,3079,467,14,28,0,9
,4時,4075,0,3118,503,14,28,0,12
,5時,3961,0,3081,497,14,28,0,14
,6時,3642,0,2846,410,14,28,94,12
,7時,3174,0,2241,344,14,28,467,9
,8時,2985,0,1939,218,14,28,796,10
,9時,2994,0,1864,204,14,28,999,15
,10時,3007,0,1920,215,14,28,1140,24
,11時,3025,0,1875,216,14,28,1212,35
,12時,3035,0,1943,177,14,28,1201,37
,13時,2928,0,1911,226,14,28,1080,37
,14時,2823,0,1933,237,15,28,861,54
,15時,2935,0,2256,267,15,28,569,34
,16時,3155,0,2569,306,16,28,226,28
,17時,3525,0,2922,394,15,28,12,19
,18時,3775,0,3102,426,15,28,0,14
,19時,3734,0,3128,385,15,28,0,14
,20時,3635,0,3081,317,15,28,0,21
,21時,3494,0,3015,271,15,28,0,30
,22時,3355,0,2917,262,15,28,0,28
,23時,3503,0,3030,270,15,28,0,30
2020/3/16,0時,3479,0,3047,245,14,28,0,38
,1時,3643,0,3145,302,14,28,0,41
,2時,3787,0,3168,403,14,28,0,49
,3時,3905,0,3187,479,14,28,0,50
,4時,3997,0,3262,500,14,28,0,42
,5時,4035,0,3321,485,14,28,0,39
,6時,3978,0,3269,408,14,28,69,39
,7時,3817,0,3075,316,14,28,226,35
,8時,3820,0,2850,254,14,28,507,46
,9時,3778,0,2667,191,14,28,675,67
,10時,3736,0,2483,187,14,28,823,100
,11時,3763,0,2416,193,14,28,896,123
,12時,3654,0,2395,165,15,28,984,142
,13時,3719,0,2376,193,15,28,862,151
,14時,3699,0,2469,211,15,28,704,170
,15時,3812,0,2817,258,15,28,426,155
,16時,3901,0,3095,338,15,28,153,146
,17時,4093,0,3372,396,15,28,8,140
,18時,4241,0,3483,450,15,28,0,122
,19時,4100,0,3383,423,15,28,0,119
,20時,3941,0,3328,336,14,28,0,113
,21時,3825,0,3284,273,15,28,0,99
,22時,3598,0,3094,264,15,28,0,99
,23時,3729,0,3177,269,15,28,0,89
2020/3/17,0時,3666,0,3138,248,14,28,0,117
,1時,3818,0,3154,277,14,28,0,137
,2時,3906,0,3127,399,14,28,0,175
,3時,4015,0,3141,464,14,28,0,177
,4時,4115,0,3173,489,14,28,0,171
,5時,4041,0,3132,477,13,28,0,176
,6時,3982,0,3006,419,15,28,70,172
,7時,3727,0,2838,299,13,28,249,178
,8時,3616,0,2419,192,14,28,658,198
,9時,3783,0,2253,170,15,28,1056,222
,10時,3790,0,2287,174,14,28,1134,200
,11時,3774,0,2400,177,14,28,1146,203
,12時,3613,0,2453,155,14,28,1041,192
,13時,3670,0,2481,172,14,28,887,214
,14時,3590,0,2402,202,14,28,769,219
,15時,3673,0,2616,248,15,28,446,214
,16時,3814,0,2941,325,15,28,177,181
,17時,3910,0,3017,388,15,28,10,151
,18時,4051,0,3072,452,16,28,0,111
,19時,3932,0,3129,418,15,28,0,86
,20時,3804,0,3172,339,15,28,0,78
,21時,3690,0,3157,261,15,28,0,73
,22時,3459,0,2976,255,15,28,0,68
,23時,3545,0,3042,265,15,28,0,72
2020/3/18,0時,3465,0,2996,244,14,28,0,68
,1時,3608,0,3082,299,14,28,0,54
,2時,3758,0,3082,396,15,28,0,50
,3時,3853,0,3017,476,14,28,0,57
,4時,3938,0,2952,505,14,28,0,52
,5時,3886,0,2947,493,14,28,1,64
,6時,3726,0,2908,397,14,28,114,73
,7時,3432,0,2499,290,14,28,428,70
,8時,3440,0,2208,201,14,28,812,92
,9時,3498,0,1954,179,15,28,1071,141
,10時,3459,0,1901,166,14,28,1183,162
,11時,3518,0,1981,177,15,28,1245,164
,12時,3323,0,1977,151,14,28,1273,150
,13時,3361,0,1859,167,14,28,1256,172
,14時,3265,0,1934,170,14,28,1016,184
,15時,3308,0,2221,229,15,28,652,207
,16時,3463,0,2513,292,15,28,270,251
,17時,3673,0,2886,350,15,28,19,229
,18時,3841,0,2979,398,16,28,0,249
,19時,3759,0,2927,399,15,28,0,245
,20時,3615,0,2852,351,15,28,0,239
,21時,3464,0,2722,288,16,28,0,278
,22時,3276,0,2600,249,15,28,0,284
,23時,3381,0,2703,260,15,28,0,259
2020/3/19,0時,3365,0,2713,282,15,28,0,220
,1時,3496,0,2805,370,14,28,0,195
,2時,3609,0,2811,466,14,28,0,175
