需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
,,,,火力,水力,バイオマス,太陽光,,風力,,合計
,,,,,,,,"太陽光
出力制御量",,"風力
出力制御量",
,,,,,,,,,,,
2023/9/9,23:00,988.9,,941.8,0.9,46.2,0,0,0,0,988.9
2023/9/10,0:00,913.8,,866.7,0.9,46.2,0,0,0,0,913.8
2023/9/10,1:00,862.6,,815.5,0.9,46.2,0,0,0,0,862.6
2023/9/10,2:00,850.3,,803.2,0.9,46.2,0,0,0,0,850.3
2023/9/10,3:00,845.1,,798,0.9,46.2,0,0,0,0,845.1
2023/9/10,4:00,836.1,,789,0.9,46.2,0,0,0,0,836.1
2023/9/10,5:00,843.6,,796.5,0.9,46.2,0,0,0,0,843.6
2023/9/10,6:00,831.6,,777.6,0.9,46.2,6.9,0,0,0,831.6
2023/9/10,7:00,899.6,,806.4,0.9,46.2,45.9,0,0.2,0,899.6
2023/9/10,8:00,1012.9,,848.4,0.9,46.2,117.2,0,0.2,0,1012.9
2023/9/10,9:00,1112.3,,878.1,0.9,46.2,186.9,0,0.2,0,1112.3
2023/9/10,10:00,1186.9,,898.6,0.9,46.2,241,0,0.2,0,1186.9
2023/9/10,11:00,1234,,920.6,0.9,46.2,266.2,0,0.1,0,1234
2023/9/10,12:00,1255,,947.7,0.9,46.2,260.1,0,0.1,0,1255
2023/9/10,13:00,1210.2,,969.8,0.9,46.2,193.2,0,0.1,0,1210.2
2023/9/10,14:00,1153.3,,984.8,0.9,46.2,121.2,0,0.2,0,1153.3
2023/9/10,15:00,1173.7,,1000.5,0.9,46.2,125.9,0,0.2,0,1173.7
2023/9/10,16:00,1178.9,,1036.9,0.9,46.2,94.8,0,0.1,0,1178.9
2023/9/10,17:00,1197.6,,1104.1,0.9,46.2,46.3,0,0.1,0,1197.6
2023/9/10,18:00,1208.3,,1152.4,0.9,46.2,8.7,0,0.1,0,1208.3
2023/9/10,19:00,1225.4,,1178.1,0.9,46.2,0,0,0.2,0,1225.4
2023/9/10,20:00,1189.1,,1141.9,0.9,46.2,0,0,0.1,0,1189.1
2023/9/10,21:00,1131.5,,1084.3,0.9,46.2,0,0,0.1,0,1131.5
2023/9/10,22:00,1051,,1003.7,0.9,46.2,0,0,0.2,0,1051
2023/9/10,23:00,975.2,,927.9,0.9,46.2,0,0,0.2,0,975.2
2023/9/11,0:00,905.5,,858.3,0.9,46.2,0,0,0.1,0,905.5
2023/9/11,1:00,853.4,,806.3,0.9,46.2,0,0,0,0,853.4
2023/9/11,2:00,839.5,,792.4,0.9,46.2,0,0,0,0,839.5
2023/9/11,3:00,842.5,,795.4,0.9,46.2,0,0,0,0,842.5
2023/9/11,4:00,843.3,,796.2,0.9,46.2,0,0,0,0,843.3
2023/9/11,5:00,866.8,,819.7,0.9,46.2,0,0,0,0,866.8
2023/9/11,6:00,911.2,,857.4,0.9,46.2,6.6,0,0.1,0,911.2
2023/9/11,7:00,1042.5,,949.9,0.9,46.2,45.5,0,0,0,1042.5
2023/9/11,8:00,1204.8,,1041.1,0.9,46.2,116.6,0,0,0,1204.8
2023/9/11,9:00,1325.6,,1093.2,0.9,46.2,185.3,0,0,0,1325.6
2023/9/11,10:00,1383.6,,1102.5,0.9,46.2,234,0,0,0,1383.6
2023/9/11,11:00,1379,,1095.8,0.9,46.2,236,0,0.1,0,1379
2023/9/11,12:00,1318.6,,1098.5,0.9,46.2,172.9,0,0.1,0,1318.6
2023/9/11,13:00,1310.9,,1123.1,0.9,46.2,140.6,0,0.1,0,1310.9
2023/9/11,14:00,1305.1,,1143.4,0.9,46.2,114.4,0,0.2,0,1305.1
2023/9/11,15:00,1330,,1166.2,0.9,46.2,116.5,0,0.2,0,1330
2023/9/11,16:00,1334.1,,1195.3,0.9,46.2,91.5,0,0.2,0,1334.1
2023/9/11,17:00,1298.2,,1202.9,0.9,46.2,48,0,0.2,0,1298.2
2023/9/11,18:00,1286.2,,1230.1,0.9,46.2,8.8,0,0.2,0,1286.2
2023/9/11,19:00,1280.5,,1233.3,0.9,46.2,0,0,0.1,0,1280.5
2023/9/11,20:00,1226.8,,1179.5,0.9,46.2,0,0,0.2,0,1226.8
2023/9/11,21:00,1153.8,,1106.5,0.9,46.2,0,0,0.2,0,1153.8
2023/9/11,22:00,1091.2,,1044,0.9,46.2,0,0,0.1,0,1091.2
2023/9/11,23:00,1014.3,,967,0.9,46.2,0,0,0.2,0,1014.3
2023/9/12,0:00,936.3,,889.1,0.9,46.2,0,0,0.1,0,936.3
2023/9/12,1:00,878.1,,830.9,0.9,46.2,0,0,0.1,0,878.1
2023/9/12,2:00,867.2,,819.9,0.9,46.2,0,0,0.2,0,867.2
2023/9/12,3:00,861.7,,814.5,0.9,46.2,0,0,0.1,0,861.7
2023/9/12,4:00,864.1,,816.9,0.9,46.2,0,0,0.1,0,864.1
2023/9/12,5:00,886.1,,838.9,0.9,46.2,0,0,0.1,0,886.1
2023/9/12,6:00,926.3,,872.7,0.9,46.2,6.3,0,0.2,0,926.3
2023/9/12,7:00,1045.1,,954,0.9,46.2,43.8,0,0.2,0,1045.1
2023/9/12,8:00,1229,,1065.8,0.9,46.2,116,0,0.1,0,1229
2023/9/12,9:00,1339.2,,1113.8,0.9,46.2,178.1,0,0.2,0,1339.2
2023/9/12,10:00,1377.7,,1120.6,0.9,46.2,209.8,0,0.2,0,1377.7
2023/9/12,11:00,1378.9,,1122.3,0.9,46.2,208.9,0,0.6,0,1378.9
2023/9/12,12:00,1365.9,,1117.9,0.9,46.2,200.2,0,0.7,0,1365.9
2023/9/12,13:00,1392.5,,1136.5,0.9,46.2,208.3,0,0.6,0,1392.5
2023/9/12,14:00,1426.3,,1164.7,0.9,46.2,214.2,0,0.3,0,1426.3
2023/9/12,15:00,1419.7,,1209.6,0.9,46.2,162.7,0,0.3,0,1419.7
2023/9/12,16:00,1385.9,,1244.9,0.9,46.2,93.7,0,0.2,0,1385.9
2023/9/12,17:00,1352.2,,1258.5,0.9,46.2,46.4,0,0.2,0,1352.2
2023/9/12,18:00,1338.3,,1280.8,0.9,46.2,10.2,0,0.2,0,1338.3
2023/9/12,19:00,1333.8,,1286.3,0.9,46.2,0,0,0.4,0,1333.8
2023/9/12,20:00,1286.5,,1238.7,0.9,46.2,0,0,0.7,0,1286.5
2023/9/12,21:00,1214,,1166.5,0.9,46.2,0,0,0.4,0,1214
2023/9/12,22:00,1151.8,,1104.5,0.9,46.2,0,0,0.2,0,1151.8
2023/9/12,23:00,1074.2,,1026.9,0.9,46.2,0,0,0.2,0,1074.2
2023/9/13,0:00,988.9,,941.6,0.9,46.2,0,0,0.2,0,988.9
2023/9/13,1:00,925.7,,878.3,0.9,46.2,0,0,0.3,0,925.7
2023/9/13,2:00,919.1,,871.6,0.9,46.2,0,0,0.4,0,919.1
2023/9/13,3:00,913.9,,866.3,0.9,46.2,0,0,0.5,0,913.9
2023/9/13,4:00,913.4,,865.6,0.9,46.2,0,0,0.7,0,913.4
2023/9/13,5:00,940,,892.1,0.9,46.2,0,0,0.8,0,940
2023/9/13,6:00,978.9,,925.1,0.9,46.2,5.9,0,0.8,0,978.9
2023/9/13,7:00,1095.7,,1006.9,0.9,46.2,41.1,0,0.6,0,1095.7
2023/9/13,8:00,1265.9,,1109.5,0.9,46.2,108.5,0,0.8,0,1265.9
2023/9/13,9:00,1370.8,,1165,0.9,46.2,158.1,0,0.6,0,1370.8
2023/9/13,10:00,1423.8,,1179.8,0.9,46.2,196.6,0,0.3,0,1423.8
2023/9/13,11:00,1448,,1161.6,0.9,46.2,239.1,0,0.2,0,1448
2023/9/13,12:00,1454.3,,1153.6,0.9,46.2,253.5,0,0.1,0,1454.3
2023/9/13,13:00,1461.1,,1181.3,0.9,46.2,232.7,0,0,0,1461.1
2023/9/13,14:00,1476.2,,1211.8,0.9,46.2,217.3,0,0,0,1476.2
2023/9/13,15:00,1417.3,,1222.4,0.9,46.2,147.6,0,0.2,0,1417.3
2023/9/13,16:00,1413.9,,1262.5,0.9,46.2,104.1,0,0.2,0,1413.9
2023/9/13,17:00,1371.6,,1275.7,0.9,46.2,48.6,0,0.2,0,1371.6
2023/9/13,18:00,1349,,1293,0.9,46.2,8.7,0,0.2,0,1349
2023/9/13,19:00,1349,,1301.8,0.9,46.2,0,0,0.1,0,1349
2023/9/13,20:00,1299.6,,1252.3,0.9,46.2,0,0,0.2,0,1299.6
2023/9/13,21:00,1227.2,,1179.9,0.9,46.2,0,0,0.2,0,1227.2
2023/9/13,22:00,1135.2,,1088,0.9,46.2,0,0,0.1,0,1135.2
2023/9/13,23:00,1047.1,,999.9,0.9,46.2,0,0,0.1,0,1047.1
2023/9/14,0:00,964.8,,917.6,0.9,46.2,0,0,0.1,0,964.8
2023/9/14,1:00,911.3,,864,0.9,46.2,0,0,0.2,0,911.3
2023/9/14,2:00,897.8,,850.6,0.9,46.2,0,0,0.1,0,897.8
2023/9/14,3:00,894.9,,847.6,0.9,46.2,0,0,0.2,0,894.9
2023/9/14,4:00,885.2,,838,0.9,46.2,0,0,0.1,0,885.2
2023/9/14,5:00,907,,859.7,0.9,46.2,0,0,0.2,0,907
2023/9/14,6:00,942.9,,890.5,0.9,46.2,5.1,0,0.2,0,942.9
2023/9/14,7:00,1070.1,,984.6,0.9,46.2,38.2,0,0.2,0,1070.1
2023/9/14,8:00,1256.5,,1101.6,0.9,46.2,107.7,0,0.1,0,1256.5
2023/9/14,9:00,1383.3,,1156.8,0.9,46.2,179.2,0,0.2,0,1383.3
2023/9/14,10:00,1441.6,,1157.5,0.9,46.2,236.8,0,0.2,0,1441.6
2023/9/14,11:00,1481.5,,1166.5,0.9,46.2,267.8,0,0.1,0,1481.5
2023/9/14,12:00,1465.7,,1151.7,0.9,46.2,266.9,0,0,0,1465.7
2023/9/14,13:00,1491.2,,1175.6,0.9,46.2,268.5,0,0,0,1491.2
2023/9/14,14:00,1498.7,,1221.6,0.9,46.2,230,0,0,0,1498.7
2023/9/14,15:00,1484.6,,1256.9,0.9,46.2,180.6,0,0,0,1484.6
2023/9/14,16:00,1480.1,,1314,0.9,46.2,119,0,0,0,1480.1
2023/9/14,17:00,1413.8,,1319,0.9,46.2,47.7,0,0,0,1413.8
2023/9/14,18:00,1391.7,,1335.1,0.9,46.2,9.5,0,0,0,1391.7
2023/9/14,19:00,1377.8,,1330.7,0.9,46.2,0,0,0,0,1377.8
2023/9/14,20:00,1331.1,,1283.8,0.9,46.2,0,0,0.2,0,1331.1
2023/9/14,21:00,1258.4,,1211.1,0.9,46.2,0,0,0.2,0,1258.4
2023/9/14,22:00,1165.8,,1118.5,0.9,46.2,0,0,0.2,0,1165.8
2023/9/14,23:00,1075.5,,1028.3,0.9,46.2,0,0,0.1,0,1075.5
2023/9/15,0:00,989.3,,942.2,0.9,46.2,0,0,0,0,989.3
2023/9/15,1:00,930.5,,883.4,0.9,46.2,0,0,0,0,930.5
2023/9/15,2:00,908.4,,861.3,0.9,46.2,0,0,0,0,908.4
2023/9/15,3:00,903.7,,856.6,0.9,46.2,0,0,0,0,903.7
2023/9/15,4:00,899.6,,852.5,0.9,46.2,0,0,0,0,899.6
2023/9/15,5:00,926.7,,879.6,0.9,46.2,0,0,0,0,926.7
2023/9/15,6:00,968.2,,915.6,0.9,46.2,5.5,0,0,0,968.2
2023/9/15,7:00,1101.9,,1012.1,0.9,46.2,42.7,0,0,0,1101.9
2023/9/15,8:00,1289,,1138,0.9,46.2,103.8,0,0.1,0,1289
2023/9/15,9:00,1396.7,,1198.6,0.9,46.2,151,0,0,0,1396.7
2023/9/15,10:00,1462,,1215.5,0.9,46.2,199.4,0,0,0,1462
2023/9/15,11:00,1493,,1223,0.9,46.2,222.9,0,0,0,1493
2023/9/15,12:00,1488.2,,1203.9,0.9,46.2,237.2,0,0,0,1488.2
2023/9/15,13:00,1509.2,,1235,0.9,46.2,227.1,0,0,0,1509.2
2023/9/15,14:00,1533.2,,1257.8,0.9,46.2,228.2,0,0.1,0,1533.2
2023/9/15,15:00,1528.3,,1294.1,0.9,46.2,187,0,0.1,0,1528.3
2023/9/15,16:00,1509.5,,1344.1,0.9,46.2,118.2,0,0.1,0,1509.5
2023/9/15,17:00,1447.8,,1350.2,0.9,46.2,50.3,0,0.2,0,1447.8
2023/9/15,18:00,1411,,1354.8,0.9,46.2,9,0,0.1,0,1411
2023/9/15,19:00,1395.5,,1348.2,0.9,46.2,0,0,0.2,0,1395.5
2023/9/15,20:00,1344.2,,1297,0.9,46.2,0,0,0.1,0,1344.2
2023/9/15,21:00,1273.1,,1225.9,0.9,46.2,0,0,0.1,0,1273.1
2023/9/15,22:00,1209,,1161.8,0.9,46.2,0,0,0.1,0,1209
2023/9/15,23:00,1133.2,,1086.1,0.9,46.2,0,0,0,0,1133.2
2023/9/16,0:00,1049.5,,1002.4,0.9,46.2,0,0,0,0,1049.5
2023/9/16,1:00,987.1,,940,0.9,46.2,0,0,0,0,987.1
2023/9/16,2:00,955.4,,908.3,0.9,46.2,0,0,0,0,955.4
2023/9/16,3:00,952.8,,905.7,0.9,46.2,0,0,0,0,952.8
2023/9/16,4:00,937.6,,890.5,0.9,46.2,0,0,0,0,937.6
2023/9/16,5:00,946.4,,899.3,0.9,46.2,0,0,0,0,946.4
2023/9/16,6:00,960.3,,907.6,0.9,46.2,5.6,0,0,0,960.3
2023/9/16,7:00,1044.5,,965.7,0.9,46.2,31.7,0,0,0,1044.5
2023/9/16,8:00,1167.5,,1023.7,0.9,46.2,96.5,0,0.2,0,1167.5
2023/9/16,9:00,1263,,1070.2,0.9,46.2,145.5,0,0.2,0,1263
2023/9/16,10:00,1274.1,,1064.9,0.9,46.2,161.9,0,0.2,0,1274.1
2023/9/16,11:00,1319.4,,1063.3,0.9,46.2,208.6,0,0.4,0,1319.4
2023/9/16,12:00,1322.9,,1068.3,0.9,46.2,207.2,0,0.3,0,1322.9
2023/9/16,13:00,1234.7,,1058.2,0.9,46.2,129.2,0,0.2,0,1234.7
2023/9/16,14:00,1244.7,,1083.8,0.9,46.2,113.5,0,0.3,0,1244.7
2023/9/16,15:00,1260,,1103.3,0.9,46.2,109.5,0,0.1,0,1260
2023/9/16,16:00,1255.2,,1146.8,0.9,46.2,61,0,0.3,0,1255.2
2023/9/16,17:00,1212.4,,1145.5,0.9,46.2,19.4,0,0.4,0,1212.4
2023/9/16,18:00,1229.9,,1178.8,0.9,46.2,3.7,0,0.3,0,1229.9
2023/9/16,19:00,1233.4,,1186.2,0.9,46.2,0,0,0.1,0,1233.4
2023/9/16,20:00,1189.2,,1141.9,0.9,46.2,0,0,0.2,0,1189.2
2023/9/16,21:00,1138,,1090.8,0.9,46.2,0,0,0.1,0,1138
2023/9/16,22:00,1098.1,,1051,0.9,46.2,0,0,0,0,1098.1
2023/9/16,23:00,1037.9,,990.8,0.9,46.2,0,0,0,0,1037.9
2023/9/17,0:00,967.9,,920.8,0.9,46.2,0,0,0,0,967.9
2023/9/17,1:00,916.4,,869.3,0.9,46.2,0,0,0,0,916.4
2023/9/17,2:00,900.5,,853.4,0.9,46.2,0,0,0,0,900.5
2023/9/17,3:00,899,,851.9,0.9,46.2,0,0,0,0,899
2023/9/17,4:00,890.8,,843.7,0.9,46.2,0,0,0,0,890.8
2023/9/17,5:00,893.4,,846.3,0.9,46.2,0,0,0,0,893.4
2023/9/17,6:00,888.6,,837.3,0.9,46.2,4.2,0,0,0,888.6
2023/9/17,7:00,938.1,,866.2,0.9,46.2,24.8,0,0,0,938.1
2023/9/17,8:00,1021.2,,903.8,0.9,46.2,70.3,0,0,0,1021.2
2023/9/17,9:00,1109.8,,964.8,0.9,46.2,97.8,0,0.1,0,1109.8
2023/9/17,10:00,1214.4,,965.4,0.9,46.2,201.8,0,0.1,0,1214.4
2023/9/17,11:00,1252.9,,989.6,0.9,46.2,216.2,0,0,0,1252.9
2023/9/17,12:00,1252.1,,1023,0.9,46.2,182,0,0,0,1252.1
2023/9/17,13:00,1244.6,,1017.8,0.9,46.2,179.7,0,0,0,1244.6
2023/9/17,14:00,1231.1,,1053.3,0.9,46.2,130.7,0,0,0,1231.1
2023/9/17,15:00,1197.9,,1065.3,0.9,46.2,85.5,0,0,0,1197.9
2023/9/17,16:00,1204.9,,1107.4,0.9,46.2,50.4,0,0,0,1204.9
2023/9/17,17:00,1201.7,,1134.4,0.9,46.2,20.2,0,0,0,1201.7
2023/9/17,18:00,1213.5,,1163.3,0.9,46.2,3.1,0,0,0,1213.5
2023/9/17,19:00,1202.9,,1155.8,0.9,46.2,0,0,0,0,1202.9
2023/9/17,20:00,1160.9,,1113.8,0.9,46.2,0,0,0,0,1160.9
2023/9/17,21:00,1107.4,,1060.3,0.9,46.2,0,0,0,0,1107.4
2023/9/17,22:00,1027.6,,980.5,0.9,46.2,0,0,0,0,1027.6
2023/9/17,23:00,968.2,,921.1,0.9,46.2,0,0,0,0,968.2
2023/9/18,0:00,901.3,,854.2,0.9,46.2,0,0,0,0,901.3
2023/9/18,1:00,855.4,,808.3,0.9,46.2,0,0,0,0,855.4
2023/9/18,2:00,843.2,,796.1,0.9,46.2,0,0,0,0,843.2
2023/9/18,3:00,843.8,,796.7,0.9,46.2,0,0,0,0,843.8
2023/9/18,4:00,841.1,,794,0.9,46.2,0,0,0,0,841.1
2023/9/18,5:00,862.1,,815,0.9,46.2,0,0,0,0,862.1
2023/9/18,6:00,870.9,,816.4,0.9,46.2,7.4,0,0,0,870.9
2023/9/18,7:00,954.6,,865.2,0.9,46.2,42.3,0,0,0,954.6
2023/9/18,8:00,1107.4,,949.6,0.9,46.2,110.7,0,0,0,1107.4
2023/9/18,9:00,1217.3,,1006,0.9,46.2,164.2,0,0,0,1217.3
2023/9/18,10:00,1288.4,,1013.1,0.9,46.2,228.1,0,0.1,0,1288.4
2023/9/18,11:00,1308.2,,1021.6,0.9,46.2,239.5,0,0,0,1308.2
2023/9/18,12:00,1309.3,,1021.5,0.9,46.2,240.6,0,0.1,0,1309.3
2023/9/18,13:00,1316.8,,1049.9,0.9,46.2,219.7,0,0.1,0,1316.8
2023/9/18,14:00,1346.4,,1096.9,0.9,46.2,202.3,0,0.1,0,1346.4
2023/9/18,15:00,1286.8,,1124.5,0.9,46.2,115.1,0,0.1,0,1286.8
2023/9/18,16:00,1292.3,,1165.5,0.9,46.2,79.6,0,0.1,0,1292.3
2023/9/18,17:00,1268.6,,1185.9,0.9,46.2,35.5,0,0.1,0,1268.6
2023/9/18,18:00,1286.1,,1232.8,0.9,46.2,6.1,0,0.1,0,1286.1
2023/9/18,19:00,1298.2,,1251.1,0.9,46.2,0,0,0,0,1298.2
2023/9/18,20:00,1252.7,,1205.6,0.9,46.2,0,0,0,0,1252.7
2023/9/18,21:00,1192.3,,1145.1,0.9,46.2,0,0,0.1,0,1192.3
2023/9/18,22:00,1100,,1052.7,0.9,46.2,0,0,0.2,0,1100
2023/9/18,23:00,1022,,974.7,0.9,46.2,0,0,0.2,0,1022
2023/9/19,0:00,949.9,,902.6,0.9,46.2,0,0,0.2,0,949.9
2023/9/19,1:00,901.5,,854.3,0.9,46.2,0,0,0.1,0,901.5
2023/9/19,2:00,885.5,,838.3,0.9,46.2,0,0,0.1,0,885.5
2023/9/19,3:00,885.8,,838.6,0.9,46.2,0,0,0.1,0,885.8
2023/9/19,4:00,886,,838.8,0.9,46.2,0,0,0.1,0,886
2023/9/19,5:00,906.3,,859.1,0.9,46.2,0,0,0.1,0,906.3
2023/9/19,6:00,953,,898.7,0.9,46.2,7.1,0,0.1,0,953
2023/9/19,7:00,1075.7,,986.5,0.9,46.2,41.9,0,0.2,0,1075.7
2023/9/19,8:00,1253.4,,1097.2,0.9,46.2,109,0,0.1,0,1253.4
2023/9/19,9:00,1363,,1141.9,0.9,46.2,173.9,0,0.1,0,1363
2023/9/19,10:00,1420.7,,1145.7,0.9,46.2,227.8,0,0.1,0,1420.7
2023/9/19,11:00,1434.9,,1139.2,0.9,46.2,248.5,0,0.1,0,1434.9
2023/9/19,12:00,1449,,1128.8,0.9,46.2,273.1,0,0,0,1449
2023/9/19,13:00,1482,,1179.5,0.9,46.2,255.4,0,0,0,1482
2023/9/19,14:00,1485.5,,1228.6,0.9,46.2,209.8,0,0,0,1485.5
2023/9/19,15:00,1450.5,,1234.4,0.9,46.2,169,0,0,0,1450.5
2023/9/19,16:00,1431.4,,1267.3,0.9,46.2,117,0,0,0,1431.4
2023/9/19,17:00,1370.9,,1278.3,0.9,46.2,45.5,0,0,0,1370.9
2023/9/19,18:00,1340.9,,1287.2,0.9,46.2,6.6,0,0,0,1340.9
2023/9/19,19:00,1334.8,,1287.6,0.9,46.2,0,0,0.1,0,1334.8
2023/9/19,20:00,1274,,1226.9,0.9,46.2,0,0,0,0,1274
2023/9/19,21:00,1201.9,,1154.8,0.9,46.2,0,0,0,0,1201.9
2023/9/19,22:00,1106.2,,1059.1,0.9,46.2,0,0,0,0,1106.2
2023/9/19,23:00,1025.2,,978.1,0.9,46.2,0,0,0,0,1025.2
2023/9/20,0:00,947.7,,900.6,0.9,46.2,0,0,0,0,947.7
2023/9/20,1:00,889,,841.9,0.9,46.2,0,0,0,0,889
2023/9/20,2:00,873.9,,826.8,0.9,46.2,0,0,0,0,873.9
2023/9/20,3:00,869.5,,822.4,0.9,46.2,0,0,0,0,869.5
2023/9/20,4:00,866.5,,819.4,0.9,46.2,0,0,0,0,866.5
2023/9/20,5:00,893,,845.9,0.9,46.2,0,0,0,0,893
2023/9/20,6:00,938.1,,884.5,0.9,46.2,6.5,0,0,0,938.1
2023/9/20,7:00,1065.8,,977.2,0.9,46.2,41.5,0,0,0,1065.8
2023/9/20,8:00,1251.2,,1102.2,0.9,46.2,101.9,0,0,0,1251.2
2023/9/20,9:00,1358.1,,1169.8,0.9,46.2,141.2,0,0,0,1358.1
2023/9/20,10:00,1405.1,,1184.8,0.9,46.2,173.2,0,0,0,1405.1
2023/9/20,11:00,1397.9,,1176.6,0.9,46.2,174.2,0,0,0,1397.9
2023/9/20,12:00,1397,,1149.8,0.9,46.2,200.1,0,0,0,1397
2023/9/20,13:00,1428.9,,1166.1,0.9,46.2,215.7,0,0,0,1428.9
2023/9/20,14:00,1459.6,,1207.7,0.9,46.2,204.8,0,0,0,1459.6
2023/9/20,15:00,1436.9,,1243.2,0.9,46.2,146.6,0,0,0,1436.9
2023/9/20,16:00,1454.7,,1297.1,0.9,46.2,110.5,0,0,0,1454.7
2023/9/20,17:00,1392.1,,1306.5,0.9,46.2,38.5,0,0,0,1392.1
2023/9/20,18:00,1369.2,,1316.7,0.9,46.2,5.4,0,0,0,1369.2
2023/9/20,19:00,1364.2,,1317.1,0.9,46.2,0,0,0,0,1364.2
2023/9/20,20:00,1312,,1264.9,0.9,46.2,0,0,0,0,1312
2023/9/20,21:00,1240.1,,1193,0.9,46.2,0,0,0,0,1240.1
2023/9/20,22:00,1142.8,,1095.7,0.9,46.2,0,0,0,0,1142.8
2023/9/20,23:00,1054.2,,1007.1,0.9,46.2,0,0,0,0,1054.2
2023/9/21,0:00,971.1,,924,0.9,46.2,0,0,0,0,971.1
2023/9/21,1:00,916.7,,869.6,0.9,46.2,0,0,0,0,916.7
2023/9/21,2:00,899.5,,852.4,0.9,46.2,0,0,0,0,899.5
2023/9/21,3:00,894.6,,847.4,0.9,46.2,0,0,0.1,0,894.6
2023/9/21,4:00,888.6,,841.4,0.9,46.2,0,0,0.1,0,888.6
2023/9/21,5:00,915.5,,868.3,0.9,46.2,0,0,0.1,0,915.5
2023/9/21,6:00,959.5,,906.2,0.9,46.2,6.1,0,0.1,0,959.5
2023/9/21,7:00,1095.7,,1007.3,0.9,46.2,41.2,0,0.1,0,1095.7
2023/9/21,8:00,1283.7,,1128.1,0.9,46.2,108.5,0,0,0,1283.7
2023/9/21,9:00,1398,,1185.5,0.9,46.2,165.4,0,0,0,1398
2023/9/21,10:00,1440.7,,1199.1,0.9,46.2,194.5,0,0,0,1440.7
2023/9/21,11:00,1455.3,,1210.3,0.9,46.2,197.8,0,0.1,0,1455.3
2023/9/21,12:00,1431.3,,1210.8,0.9,46.2,173.2,0,0.2,0,1431.3
2023/9/21,13:00,1490.5,,1243,0.9,46.2,200,0,0.4,0,1490.5
2023/9/21,14:00,1467,,1261.1,0.9,46.2,158.5,0,0.3,0,1467
2023/9/21,15:00,1421.7,,1267.2,0.9,46.2,107.2,0,0.2,0,1421.7
2023/9/21,16:00,1383.5,,1270.1,0.9,46.2,66.1,0,0.2,0,1383.5
2023/9/21,17:00,1348.1,,1268.6,0.9,46.2,32,0,0.4,0,1348.1
2023/9/21,18:00,1345.1,,1291.9,0.9,46.2,6.1,0,0,0,1345.1
2023/9/21,19:00,1333.1,,1286,0.9,46.2,0,0,0,0,1333.1
2023/9/21,20:00,1276.5,,1229.2,0.9,46.2,0,0,0.2,0,1276.5
2023/9/21,21:00,1207.8,,1160.7,0.9,46.2,0,0,0,0,1207.8
2023/9/21,22:00,1113.8,,1066.6,0.9,46.2,0,0,0.1,0,1113.8
2023/9/21,23:00,1033.7,,986.6,0.9,46.2,0,0,0,0,1033.7
2023/9/22,0:00,953.4,,906.2,0.9,46.2,0,0,0.1,0,953.4
2023/9/22,1:00,900.7,,853.6,0.9,46.2,0,0,0,0,900.7
2023/9/22,2:00,887.9,,840.8,0.9,46.2,0,0,0,0,887.9
2023/9/22,3:00,878.7,,831.6,0.9,46.2,0,0,0,0,878.7
2023/9/22,4:00,874.2,,827.1,0.9,46.2,0,0,0,0,874.2
2023/9/22,5:00,901.7,,854.5,0.9,46.2,0,0,0.1,0,901.7
2023/9/22,6:00,940.3,,890.8,0.9,46.2,2.2,0,0.2,0,940.3
2023/9/22,7:00,1025.4,,959.6,0.9,46.2,18.5,0,0.2,0,1025.4
2023/9/22,8:00,1200.3,,1069,0.9,46.2,84.1,0,0.1,0,1200.3
2023/9/22,9:00,1339.5,,1150.1,0.9,46.2,142.3,0,0,0,1339.5
2023/9/22,10:00,1406,,1156.8,0.9,46.2,202.1,0,0,0,1406
2023/9/22,11:00,1447.7,,1171.1,0.9,46.2,229.5,0,0,0,1447.7
2023/9/22,12:00,1445.8,,1164.5,0.9,46.2,234.2,0,0,0,1445.8
2023/9/22,13:00,1465.9,,1194.9,0.9,46.2,223.9,0,0,0,1465.9
2023/9/22,14:00,1476.3,,1228.1,0.9,46.2,201.1,0,0,0,1476.3
2023/9/22,15:00,1487.3,,1264.3,0.9,46.2,175.9,0,0,0,1487.3
2023/9/22,16:00,1455.5,,1312.4,0.9,46.2,96,0,0,0,1455.5
2023/9/22,17:00,1380.3,,1294.8,0.9,46.2,38.4,0,0,0,1380.3
2023/9/22,18:00,1358.8,,1305.6,0.9,46.2,6.1,0,0,0,1358.8
2023/9/22,19:00,1334.3,,1287.2,0.9,46.2,0,0,0,0,1334.3
2023/9/22,20:00,1276,,1228.9,0.9,46.2,0,0,0,0,1276
2023/9/22,21:00,1217.1,,1170,0.9,46.2,0,0,0,0,1217.1
2023/9/22,22:00,1142.5,,1095.4,0.9,46.2,0,0,0,0,1142.5
2023/9/22,23:00,1080.2,,1033.1,0.9,46.2,0,0,0,0,1080.2
2023/9/23,0:00,1004.2,,957.1,0.9,46.2,0,0,0,0,1004.2
2023/9/23,1:00,944.5,,897.4,0.9,46.2,0,0,0,0,944.5
2023/9/23,2:00,922.2,,875.1,0.9,46.2,0,0,0,0,922.2
2023/9/23,3:00,910,,862.9,0.9,46.2,0,0,0,0,910
2023/9/23,4:00,902.3,,855.2,0.9,46.2,0,0,0,0,902.3
2023/9/23,5:00,918.4,,871.3,0.9,46.2,0,0,0,0,918.4
