需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
2021/9/13,17:00,1280.6,,1218.5,0.9,48,9,0,4.2,0,1280.6
2021/9/13,18:00,1300.6,,1243.9,0.9,48,3.3,0,4.5,0,1300.6
2021/9/13,19:00,1284.4,,1231.2,0.9,48,0,0,4.3,0,1284.4
2021/9/13,20:00,1207.1,,1153.4,0.9,48,0,0,4.8,0,1207.1
2021/9/13,21:00,1110.1,,1055.7,0.9,48,0,0,5.5,0,1110.1
2021/9/13,22:00,1057.8,,1004,0.9,48,0,0,4.9,0,1057.8
2021/9/13,23:00,997,,943.5,0.9,48,0,0,4.6,0,997
2021/9/14,0:00,943.2,,889.9,0.9,48,0,0,4.4,0,943.2
2021/9/14,1:00,891.7,,838.8,0.9,48,0,0,4,0,891.7
2021/9/14,2:00,872.3,,820.6,0.9,48,0,0,2.8,0,872.3
2021/9/14,3:00,880.5,,828.4,0.9,48,0,0,3.2,0,880.5
2021/9/14,4:00,892.6,,841.4,0.9,48,0,0,2.3,0,892.6
2021/9/14,5:00,910.8,,859.4,0.9,48,0,0,2.5,0,910.8
2021/9/14,6:00,930.1,,876,0.9,48,1.4,0,3.8,0,930.1
2021/9/14,7:00,1002.2,,936.1,0.9,48,14,0,3.2,0,1002.2
2021/9/14,8:00,1172.5,,1075.8,0.9,48,45.5,0,2.3,0,1172.5
2021/9/14,9:00,1307.4,,1168.8,0.9,48,87.6,0,2.1,0,1307.4
2021/9/14,10:00,1393.2,,1185.5,0.9,48,156.3,0,2.5,0,1393.2
2021/9/14,11:00,1443,,1185.2,0.9,48,205.9,0,3,0,1443
2021/9/14,12:00,1471.7,,1175.4,0.9,48,243.8,0,3.6,0,1471.7
2021/9/14,13:00,1494.6,,1200.3,0.9,48,242.3,0,3.1,0,1494.6
2021/9/14,14:00,1515.7,,1250.8,0.9,48,213.5,0,2.5,0,1515.7
2021/9/14,15:00,1497.5,,1281.8,0.9,48,164.2,0,2.6,0,1497.5
2021/9/14,16:00,1454.6,,1310.1,0.9,48,93.6,0,2,0,1454.6
2021/9/14,17:00,1390.6,,1297.6,0.9,48,42.9,0,1.2,0,1390.6
2021/9/14,18:00,1313,,1254.1,0.9,48,8.2,0,1.8,0,1313
2021/9/14,19:00,1267.5,,1216.8,0.9,48,0,0,1.8,0,1267.5
2021/9/14,20:00,1200.5,,1150.3,0.9,48,0,0,1.3,0,1200.5
2021/9/14,21:00,1125.3,,1074.4,0.9,48,0,0,2,0,1125.3
2021/9/14,22:00,1049.8,,998.8,0.9,48,0,0,2.1,0,1049.8
2021/9/14,23:00,988.3,,937,0.9,48,0,0,2.4,0,988.3
2021/9/15,0:00,919.2,,868,0.9,47.7,0,0,2.6,0,919.2
2021/9/15,1:00,879.2,,828.2,0.9,47.7,0,0,2.4,0,879.2
2021/9/15,2:00,876.9,,825.9,0.9,47.7,0,0,2.4,0,876.9
2021/9/15,3:00,885.5,,834.9,0.9,47.7,0,0,2,0,885.5
2021/9/15,4:00,881,,831.1,0.9,47.7,0,0,1.3,0,881
2021/9/15,5:00,892.3,,842.2,0.9,47.7,0,0,1.5,0,892.3
2021/9/15,6:00,924.5,,869.1,0.9,47.7,5.5,0,1.3,0,924.5
2021/9/15,7:00,1051,,961.9,0.9,47.7,39.2,0,1.3,0,1051
2021/9/15,8:00,1257.4,,1108.1,0.9,47.7,99.2,0,1.5,0,1257.4
2021/9/15,9:00,1390.9,,1177.7,0.9,47.7,162.6,0,2,0,1390.9
2021/9/15,10:00,1422.6,,1168,0.9,47.7,203.7,0,2.3,0,1422.6
2021/9/15,11:00,1468.1,,1175.4,0.9,47.7,241.7,0,2.4,0,1468.1
2021/9/15,12:00,1457.7,,1158.3,0.9,47.7,248.6,0,2.2,0,1457.7
2021/9/15,13:00,1465.7,,1198.2,0.9,47.7,217.4,0,1.5,0,1465.7
2021/9/15,14:00,1459.8,,1198.3,0.9,47.7,211.6,0,1.3,0,1459.8
2021/9/15,15:00,1443.5,,1225.3,0.9,47.7,168.8,0,0.8,0,1443.5
2021/9/15,16:00,1413.2,,1264,0.9,47.7,99.7,0,0.9,0,1413.2
2021/9/15,17:00,1344.8,,1254.9,0.9,47.7,40.6,0,0.7,0,1344.8
2021/9/15,18:00,1327.4,,1271.1,0.9,47.7,6.9,0,0.8,0,1327.4
2021/9/15,19:00,1323.5,,1273,0.9,47.7,0,0,1.9,0,1323.5
2021/9/15,20:00,1246.9,,1196,0.9,47.7,0,0,2.3,0,1246.9
2021/9/15,21:00,1173.8,,1123.3,0.9,47.7,0,0,1.9,0,1173.8
2021/9/15,22:00,1100,,1048.6,0.9,47.7,0,0,2.8,0,1100
2021/9/15,23:00,1026.7,,975,0.9,47.7,0,0,3.1,0,1026.7
2021/9/16,0:00,948.7,,896.5,0.9,47.8,0,0,3.5,0,948.7
2021/9/16,1:00,900.4,,848.3,0.9,47.8,0,0,3.4,0,900.4
2021/9/16,2:00,887.6,,835.9,0.9,47.8,0,0,3,0,887.6
2021/9/16,3:00,885,,833.8,0.9,47.8,0,0,2.5,0,885
2021/9/16,4:00,886.8,,835.7,0.9,47.8,0,0,2.4,0,886.8
2021/9/16,5:00,908.6,,858.4,0.9,47.8,0,0,1.5,0,908.6
2021/9/16,6:00,944.1,,890.1,0.9,47.8,3.9,0,1.4,0,944.1
2021/9/16,7:00,1055.9,,979.1,0.9,47.8,27,0,1.1,0,1055.9
2021/9/16,8:00,1246.8,,1121.9,0.9,47.8,75,0,1.2,0,1246.8
2021/9/16,9:00,1374.5,,1178.6,0.9,47.8,146.1,0,1.1,0,1374.5
2021/9/16,10:00,1421.3,,1156.4,0.9,47.8,214.9,0,1.3,0,1421.3
2021/9/16,11:00,1452.5,,1150.8,0.9,47.8,251.4,0,1.6,0,1452.5
2021/9/16,12:00,1455.3,,1144.5,0.9,47.8,260.6,0,1.5,0,1455.3
2021/9/16,13:00,1474.5,,1171.7,0.9,47.8,253.1,0,1,0,1474.5
2021/9/16,14:00,1472.5,,1204.7,0.9,47.8,218.3,0,0.8,0,1472.5
2021/9/16,15:00,1465.4,,1242.6,0.9,47.8,173.3,0,0.8,0,1465.4
2021/9/16,16:00,1438.6,,1281.6,0.9,47.8,107.9,0,0.4,0,1438.6
2021/9/16,17:00,1366,,1274.6,0.9,47.8,42.4,0,0.3,0,1366
2021/9/16,18:00,1339.3,,1283.1,0.9,47.8,7.3,0,0.2,0,1339.3
2021/9/16,19:00,1325.2,,1276.1,0.9,47.8,0,0,0.4,0,1325.2
2021/9/16,20:00,1249.8,,1200.6,0.9,47.8,0,0,0.5,0,1249.8
2021/9/16,21:00,1163.4,,1114.2,0.9,47.8,0,0,0.5,0,1163.4
2021/9/16,22:00,1083.3,,1033.9,0.9,47.8,0,0,0.7,0,1083.3
2021/9/16,23:00,1008.9,,959.9,0.9,47.8,0,0,0.3,0,1008.9
2021/9/17,0:00,934.6,,885.7,0.9,47.9,0,0,0.1,0,934.6
2021/9/17,1:00,883.9,,834.8,0.9,47.9,0,0,0.3,0,883.9
2021/9/17,2:00,874.5,,825.3,0.9,47.9,0,0,0.4,0,874.5
2021/9/17,3:00,873,,823.7,0.9,47.9,0,0,0.5,0,873
2021/9/17,4:00,874.8,,825.7,0.9,47.9,0,0,0.3,0,874.8
2021/9/17,5:00,893.7,,844.8,0.9,47.9,0,0,0.1,0,893.7
2021/9/17,6:00,925.5,,872.9,0.9,47.9,3.8,0,0,0,925.5
2021/9/17,7:00,1046.8,,971.4,0.9,47.8,26.7,0,0,0,1046.8
2021/9/17,8:00,1198,,1111.2,0.9,47.4,38.4,0,0.1,0,1198
2021/9/17,9:00,1331,,1160.6,0.9,47.4,122,0,0.1,0,1331
2021/9/17,10:00,1401.4,,1150.3,0.9,47.4,202.7,0,0.1,0,1401.4
2021/9/17,11:00,1454.3,,1161.1,0.9,47.4,244.8,0,0.1,0,1454.3
2021/9/17,12:00,1469.8,,1161.9,0.9,47.4,259.5,0,0.1,0,1469.8
2021/9/17,13:00,1484.9,,1189.4,0.9,47.4,247,0,0.2,0,1484.9
2021/9/17,14:00,1470.4,,1213.2,0.9,47.4,208.6,0,0.3,0,1470.4
2021/9/17,15:00,1475.5,,1256.2,0.9,47.4,170.7,0,0.3,0,1475.5
2021/9/17,16:00,1459.9,,1309.1,0.9,47.4,102.3,0,0.2,0,1459.9
2021/9/17,17:00,1383,,1295.7,0.9,47.4,38.9,0,0.1,0,1383
2021/9/17,18:00,1343.2,,1287.6,0.9,47.4,7.1,0,0.2,0,1343.2
2021/9/17,19:00,1320.7,,1272.4,0.9,47.4,0,0,0,0,1320.7
2021/9/17,20:00,1244.1,,1195.6,0.9,47.4,0,0,0.2,0,1244.1
2021/9/17,21:00,1163.1,,1114.6,0.9,47.4,0,0,0.2,0,1163.1
2021/9/17,22:00,1111.2,,1062.9,0.9,47.4,0,0,0,0,1111.2
2021/9/17,23:00,1036.6,,988.3,0.9,47.4,0,0,0,0,1036.6
2021/9/18,0:00,951.4,,903,0.9,47.5,0,0,0,0,951.4
2021/9/18,1:00,902.3,,853.9,0.9,47.5,0,0,0,0,902.3
2021/9/18,2:00,875.3,,826.9,0.9,47.5,0,0,0,0,875.3
2021/9/18,3:00,873.9,,825.4,0.9,47.5,0,0,0.1,0,873.9
2021/9/18,4:00,883.4,,835,0.9,47.5,0,0,0,0,883.4
2021/9/18,5:00,892.5,,844.1,0.9,47.5,0,0,0,0,892.5
2021/9/18,6:00,876.6,,821.5,0.9,47.5,6.7,0,0,0,876.6
2021/9/18,7:00,953.6,,865.9,0.9,47.5,39.3,0,0,0,953.6
2021/9/18,8:00,1090.7,,952.1,0.9,47.5,90.2,0,0,0,1090.7
2021/9/18,9:00,1194,,1017.7,0.9,47.5,127.8,0,0.1,0,1194
2021/9/18,10:00,1232.3,,1022.4,0.9,47.5,161.4,0,0.1,0,1232.3
2021/9/18,11:00,1270.3,,1013.4,0.9,47.5,208.3,0,0.2,0,1270.3
2021/9/18,12:00,1292.4,,1021,0.9,47.5,222.5,0,0.5,0,1292.4
2021/9/18,13:00,1312.6,,1045.5,0.9,47.5,218.2,0,0.5,0,1312.6
2021/9/18,14:00,1292.6,,1036.8,0.9,47.5,207,0,0.4,0,1292.6
2021/9/18,15:00,1284.8,,1066,0.9,47.5,170.3,0,0.1,0,1284.8
2021/9/18,16:00,1263.7,,1107.1,0.9,47.5,108.1,0,0.1,0,1263.7
2021/9/18,17:00,1241.1,,1150.1,0.9,47.5,42.6,0,0,0,1241.1
2021/9/18,18:00,1238.6,,1183.5,0.9,47.5,6.6,0,0.1,0,1238.6
2021/9/18,19:00,1234,,1185.6,0.9,47.5,0,0,0,0,1234
2021/9/18,20:00,1171.8,,1123.3,0.9,47.5,0,0,0.1,0,1171.8
2021/9/18,21:00,1103.1,,1054.6,0.9,47.5,0,0,0.1,0,1103.1
2021/9/18,22:00,1060.3,,1011.8,0.9,47.5,0,0,0.1,0,1060.3
2021/9/18,23:00,1007.2,,958.8,0.9,47.5,0,0,0,0,1007.2
2021/9/19,0:00,934.9,,886.6,0.9,47.4,0,0,0,0,934.9
2021/9/19,1:00,880.6,,832.3,0.9,47.4,0,0,0,0,880.6
2021/9/19,2:00,862.9,,814.6,0.9,47.4,0,0,0,0,862.9
2021/9/19,3:00,860.4,,812.1,0.9,47.4,0,0,0,0,860.4
2021/9/19,4:00,851.1,,802.8,0.9,47.4,0,0,0,0,851.1
2021/9/19,5:00,844.6,,796.3,0.9,47.4,0,0,0,0,844.6
2021/9/19,6:00,829.4,,774.5,0.9,47.4,6.6,0,0,0,829.4
2021/9/19,7:00,900.5,,813.2,0.9,47.4,39,0,0,0,900.5
2021/9/19,8:00,1002.7,,850.8,0.9,47.4,103.5,0,0.1,0,1002.7
2021/9/19,9:00,1102.8,,890,0.9,47.4,164.1,0,0.4,0,1102.8
2021/9/19,10:00,1159.3,,905,0.9,47.4,205.3,0,0.7,0,1159.3
2021/9/19,11:00,1194.6,,915.2,0.9,47.4,230.4,0,0.7,0,1194.6
2021/9/19,12:00,1225.2,,920.8,0.9,47.4,255.4,0,0.7,0,1225.2
2021/9/19,13:00,1216.9,,917.1,0.9,47.4,251.2,0,0.3,0,1216.9
2021/9/19,14:00,1207.2,,938.2,0.9,47.4,220.5,0,0.2,0,1207.2
2021/9/19,15:00,1197,,977.6,0.9,47.4,171,0,0.1,0,1197
2021/9/19,16:00,1198.2,,1042.3,0.9,47.4,107.6,0,0,0,1198.2
2021/9/19,17:00,1198.3,,1108.1,0.9,47.4,41.9,0,0,0,1198.3
2021/9/19,18:00,1214.2,,1159.8,0.9,47.4,6.1,0,0,0,1214.2
2021/9/19,19:00,1220.4,,1172.1,0.9,47.4,0,0,0,0,1220.4
2021/9/19,20:00,1155.6,,1107.3,0.9,47.4,0,0,0,0,1155.6
2021/9/19,21:00,1088.9,,1040.6,0.9,47.4,0,0,0,0,1088.9
2021/9/19,22:00,1018.1,,969.8,0.9,47.4,0,0,0,0,1018.1
2021/9/19,23:00,955.3,,907,0.9,47.4,0,0,0,0,955.3
2021/9/20,0:00,886.2,,837.9,0.9,47.4,0,0,0,0,886.2
2021/9/20,1:00,838.4,,790.1,0.9,47.4,0,0,0,0,838.4
2021/9/20,2:00,826,,777.7,0.9,47.4,0,0,0,0,826
2021/9/20,3:00,827.9,,779.6,0.9,47.4,0,0,0,0,827.9
2021/9/20,4:00,823.6,,775.3,0.9,47.4,0,0,0,0,823.6
2021/9/20,5:00,831.1,,782.8,0.9,47.4,0,0,0,0,831.1
2021/9/20,6:00,833.9,,779.2,0.9,47.4,6.4,0,0,0,833.9
2021/9/20,7:00,911.7,,824.7,0.9,47.4,38.7,0,0,0,911.7
2021/9/20,8:00,1007,,855.4,0.9,47.4,103.3,0,0,0,1007
2021/9/20,9:00,1110,,894.9,0.9,47.4,166.8,0,0,0,1110
2021/9/20,10:00,1173.6,,909,0.9,47.4,216.3,0,0,0,1173.6
2021/9/20,11:00,1213.7,,917,0.9,47.4,248.4,0,0,0,1213.7
2021/9/20,12:00,1227.6,,918.1,0.9,47.4,261.2,0,0,0,1227.6
2021/9/20,13:00,1240.8,,941.6,0.9,47.4,250.9,0,0,0,1240.8
2021/9/20,14:00,1235.1,,967.3,0.9,47.4,219.5,0,0,0,1235.1
2021/9/20,15:00,1227.9,,1009.8,0.9,47.4,169.8,0,0,0,1227.9
2021/9/20,16:00,1224.8,,1070.1,0.9,47.4,106.4,0,0,0,1224.8
2021/9/20,17:00,1214.8,,1125.7,0.9,47.4,40.8,0,0,0,1214.8
2021/9/20,18:00,1220.7,,1166.6,0.9,47.4,5.8,0,0,0,1220.7
2021/9/20,19:00,1220.1,,1171.8,0.9,47.4,0,0,0,0,1220.1
2021/9/20,20:00,1163.2,,1114.9,0.9,47.4,0,0,0,0,1163.2
2021/9/20,21:00,1094.6,,1046.3,0.9,47.4,0,0,0,0,1094.6
2021/9/20,22:00,1034.1,,985.8,0.9,47.4,0,0,0,0,1034.1
2021/9/20,23:00,973.1,,924.8,0.9,47.4,0,0,0,0,973.1
2021/9/21,0:00,906.7,,858.5,0.9,47.3,0,0,0,0,906.7
2021/9/21,1:00,859.6,,811.4,0.9,47.3,0,0,0,0,859.6
2021/9/21,2:00,855,,806.7,0.9,47.3,0,0,0.1,0,855
2021/9/21,3:00,856.7,,808.4,0.9,47.3,0,0,0.1,0,856.7
2021/9/21,4:00,855.5,,807.2,0.9,47.3,0,0,0.1,0,855.5
2021/9/21,5:00,873.7,,825.5,0.9,47.3,0,0,0,0,873.7
2021/9/21,6:00,916.4,,861.9,0.9,47.3,6.3,0,0,0,916.4
2021/9/21,7:00,1024,,937.5,0.9,47.3,38.3,0,0,0,1024
2021/9/21,8:00,1216.8,,1065.8,0.9,47.3,102.8,0,0,0,1216.8
2021/9/21,9:00,1346.2,,1133.9,0.9,47.3,164.1,0,0,0,1346.2
2021/9/21,10:00,1407.8,,1149.7,0.9,47.3,209.9,0,0,0,1407.8
2021/9/21,11:00,1376.8,,1177.1,0.9,47.3,151.5,0,0,0,1376.8
2021/9/21,12:00,1378.7,,1168.1,0.9,47.3,162.4,0,0,0,1378.7
2021/9/21,13:00,1404.1,,1194.5,0.9,47.3,161.4,0,0,0,1404.1
2021/9/21,14:00,1439.6,,1227.3,0.9,47.3,164.1,0,0,0,1439.6
2021/9/21,15:00,1446,,1266,0.9,47.3,131.7,0,0.1,0,1446
2021/9/21,16:00,1440.4,,1301.5,0.9,47.3,90.7,0,0,0,1440.4
2021/9/21,17:00,1376.7,,1295.1,0.9,47.3,33.4,0,0,0,1376.7
2021/9/21,18:00,1357.1,,1302.3,0.9,47.3,6.6,0,0,0,1357.1
2021/9/21,19:00,1335.5,,1287.3,0.9,47.3,0,0,0,0,1335.5
2021/9/21,20:00,1261.2,,1213,0.9,47.3,0,0,0,0,1261.2
2021/9/21,21:00,1178.4,,1130.1,0.9,47.3,0,0,0.1,0,1178.4
2021/9/21,22:00,1091.9,,1043.5,0.9,47.3,0,0,0.2,0,1091.9
2021/9/21,23:00,1015.8,,967.3,0.9,47.3,0,0,0.3,0,1015.8
2021/9/22,0:00,937.2,,888.8,0.9,47.3,0,0,0.2,0,937.2
2021/9/22,1:00,884.4,,836,0.9,47.3,0,0,0.2,0,884.4
2021/9/22,2:00,874.3,,825.9,0.9,47.3,0,0,0.2,0,874.3
2021/9/22,3:00,875.9,,827.4,0.9,47.3,0,0,0.3,0,875.9
2021/9/22,4:00,875,,826.5,0.9,47.3,0,0,0.3,0,875
2021/9/22,5:00,892.3,,844,0.9,47.3,0,0,0.1,0,892.3
2021/9/22,6:00,931.1,,876.8,0.9,47.3,6.1,0,0,0,931.1
2021/9/22,7:00,1058.7,,972.4,0.9,47.3,38,0,0.1,0,1058.7
2021/9/22,8:00,1274.4,,1124,0.9,47.3,102.2,0,0,0,1274.4
2021/9/22,9:00,1390.3,,1190.7,0.9,47.3,151.2,0,0.2,0,1390.3
2021/9/22,10:00,1451.2,,1211.3,0.9,47.3,191.7,0,0,0,1451.2
2021/9/22,11:00,1463,,1227.4,0.9,47.3,187.2,0,0.2,0,1463
2021/9/22,12:00,1480.6,,1212.1,0.9,47.3,219.9,0,0.4,0,1480.6
2021/9/22,13:00,1509.3,,1233.4,0.9,47.3,227.5,0,0.2,0,1509.3
2021/9/22,14:00,1516.5,,1269.3,0.9,47.3,199,0,0,0,1516.5
2021/9/22,15:00,1498.7,,1294.7,0.9,47.3,155.8,0,0,0,1498.7
2021/9/22,16:00,1466.4,,1334,0.9,47.3,84.2,0,0,0,1466.4
2021/9/22,17:00,1410,,1326.5,0.9,47.3,35.3,0,0,0,1410
2021/9/22,18:00,1382.4,,1329.2,0.9,47.3,5,0,0,0,1382.4
2021/9/22,19:00,1369.3,,1321.1,0.9,47.3,0,0,0,0,1369.3
2021/9/22,20:00,1282.5,,1234.3,0.9,47.3,0,0,0,0,1282.5
2021/9/22,21:00,1197.2,,1149,0.9,47.3,0,0,0,0,1197.2
2021/9/22,22:00,1116.7,,1068.5,0.9,47.3,0,0,0,0,1116.7
2021/9/22,23:00,1043.8,,995.6,0.9,47.3,0,0,0,0,1043.8
2021/9/23,0:00,965.5,,917.2,0.9,47.4,0,0,0,0,965.5
2021/9/23,1:00,910.2,,861.9,0.9,47.4,0,0,0,0,910.2
2021/9/23,2:00,892.3,,844,0.9,47.4,0,0,0,0,892.3
2021/9/23,3:00,889,,840.7,0.9,47.4,0,0,0,0,889
2021/9/23,4:00,879.7,,831.4,0.9,47.4,0,0,0,0,879.7
2021/9/23,5:00,891.5,,843.2,0.9,47.4,0,0,0,0,891.5
2021/9/23,6:00,897.8,,843.6,0.9,47.4,5.9,0,0,0,897.8
2021/9/23,7:00,980.5,,894.4,0.9,47.4,37.7,0,0.1,0,980.5
2021/9/23,8:00,1129.5,,980.5,0.9,47.4,100.3,0,0.4,0,1129.5
2021/9/23,9:00,1248,,1046.6,0.9,47.4,152.8,0,0.3,0,1248
2021/9/23,10:00,1301.7,,1053.7,0.9,47.4,198.8,0,0.9,0,1301.7
2021/9/23,11:00,1334.1,,1069.2,0.9,47.4,215.5,0,1.1,0,1334.1
2021/9/23,12:00,1314.5,,1082.6,0.9,47.4,182.3,0,1.3,0,1314.5
2021/9/23,13:00,1358.6,,1097.8,0.9,47.4,211.4,0,1.1,0,1358.6
2021/9/23,14:00,1343.8,,1113.2,0.9,47.4,181.1,0,1.2,0,1343.8
2021/9/23,15:00,1313.7,,1116.6,0.9,47.4,147.5,0,1.3,0,1313.7
2021/9/23,16:00,1317.8,,1169.8,0.9,47.4,98.2,0,1.5,0,1317.8
2021/9/23,17:00,1276.3,,1196.2,0.9,47.4,30,0,1.8,0,1276.3
2021/9/23,18:00,1298.2,,1242.1,0.9,47.4,5.5,0,2.3,0,1298.2
2021/9/23,19:00,1283.3,,1232.4,0.9,47.4,0,0,2.6,0,1283.3
2021/9/23,20:00,1201,,1150.1,0.9,47.4,0,0,2.6,0,1201
2021/9/23,21:00,1128.3,,1078.1,0.9,47.4,0,0,1.9,0,1128.3
2021/9/23,22:00,1044.1,,994.3,0.9,47.4,0,0,1.5,0,1044.1
2021/9/23,23:00,968.1,,918.5,0.9,47.4,0,0,1.3,0,968.1
2021/9/24,0:00,896.3,,846.9,0.9,47.4,0,0,1.1,0,896.3
2021/9/24,1:00,845.8,,796.5,0.9,47.4,0,0,1,0,845.8
2021/9/24,2:00,834.7,,785.3,0.9,47.4,0,0,1.1,0,834.7
2021/9/24,3:00,830,,780.4,0.9,47.4,0,0,1.3,0,830
2021/9/24,4:00,828.3,,778.4,0.9,47.4,0,0,1.6,0,828.3
2021/9/24,5:00,844.9,,794.9,0.9,47.4,0,0,1.7,0,844.9
2021/9/24,6:00,876.3,,820.8,0.9,47.4,5.7,0,1.5,0,876.3
2021/9/24,7:00,997.2,,909.5,0.9,47.4,37.4,0,2,0,997.2
2021/9/24,8:00,1185.9,,1033.8,0.9,47.4,101.3,0,2.5,0,1185.9
2021/9/24,9:00,1304.3,,1089.7,0.9,47.4,164.2,0,2.1,0,1304.3
2021/9/24,10:00,1359.9,,1106.1,0.9,47.4,203,0,2.5,0,1359.9
2021/9/24,11:00,1392.5,,1109.9,0.9,47.4,232.1,0,2.2,0,1392.5
2021/9/24,12:00,1383.9,,1083.8,0.9,47.4,249.7,0,2.1,0,1383.9
2021/9/24,13:00,1387.9,,1091.9,0.9,47.4,245.3,0,2.4,0,1387.9
2021/9/24,14:00,1385,,1120.1,0.9,47.8,214.2,0,2,0,1385
2021/9/24,15:00,1378.3,,1162.6,0.9,47.9,164.9,0,2,0,1378.3
2021/9/24,16:00,1368.7,,1216.6,0.9,47.9,101.1,0,2.2,0,1368.7
2021/9/24,17:00,1304.4,,1216.1,0.9,47.9,36.9,0,2.6,0,1304.4
2021/9/24,18:00,1269.6,,1212.8,0.9,47.9,5.3,0,2.7,0,1269.6
2021/9/24,19:00,1244.7,,1193.6,0.9,47.9,0,0,2.3,0,1244.7
2021/9/24,20:00,1171.4,,1120.3,0.9,47.9,0,0,2.3,0,1171.4
2021/9/24,21:00,1089,,1038.1,0.9,47.9,0,0,2.1,0,1089
2021/9/24,22:00,1046,,995.1,0.9,47.9,0,0,2.1,0,1046
2021/9/24,23:00,982.8,,931.8,0.9,47.9,0,0,2.2,0,982.8
2021/9/25,0:00,908.9,,858.2,0.9,47.9,0,0,1.9,0,908.9
2021/9/25,1:00,863.1,,812.6,0.9,47.9,0,0,1.7,0,863.1
2021/9/25,2:00,852.2,,802,0.9,47.9,0,0,1.4,0,852.2
2021/9/25,3:00,854.8,,804,0.9,47.9,0,0,2,0,854.8
2021/9/25,4:00,848.6,,797.6,0.9,47.9,0,0,2.2,0,848.6
2021/9/25,5:00,857.3,,806.8,0.9,47.9,0,0,1.7,0,857.3
2021/9/25,6:00,860.3,,804.2,0.9,47.9,5.5,0,1.8,0,860.3
2021/9/25,7:00,920.8,,834,0.9,47.9,36.1,0,1.9,0,920.8
2021/9/25,8:00,1061,,909.7,0.9,47.9,100.7,0,1.8,0,1061
2021/9/25,9:00,1174.8,,968.9,0.9,47.9,155.7,0,1.4,0,1174.8
2021/9/25,10:00,1230.5,,993.2,0.9,47.9,187.6,0,0.9,0,1230.5
2021/9/25,11:00,1226.4,,1017.9,0.9,47.9,158.8,0,0.9,0,1226.4
2021/9/25,12:00,1230.7,,1034.2,0.9,47.9,146.2,0,1.5,0,1230.7
2021/9/25,13:00,1278.7,,1036.3,0.9,47.9,192,0,1.6,0,1278.7
2021/9/25,14:00,1277.1,,1060.9,0.9,47.9,165.8,0,1.6,0,1277.1
2021/9/25,15:00,1294.2,,1104,0.9,47.9,139.8,0,1.6,0,1294.2
2021/9/25,16:00,1272.5,,1139.2,0.9,47.9,82.8,0,1.7,0,1272.5
2021/9/25,17:00,1230.2,,1157.9,0.9,47.9,22.2,0,1.3,0,1230.2
2021/9/25,18:00,1244.3,,1192.6,0.9,47.9,2.3,0,0.6,0,1244.3
2021/9/25,19:00,1244.7,,1195.5,0.9,47.9,0,0,0.4,0,1244.7
2021/9/25,20:00,1176.7,,1127.6,0.9,47.9,0,0,0.3,0,1176.7
2021/9/25,21:00,1109.6,,1060.2,0.9,47.9,0,0,0.6,0,1109.6
2021/9/25,22:00,1073.7,,1023.8,0.9,47.9,0,0,1.1,0,1073.7
2021/9/25,23:00,1026.1,,977.1,0.9,47.9,0,0,0.2,0,1026.1
2021/9/26,0:00,953.5,,904.5,0.9,47.9,0,0,0.2,0,953.5
2021/9/26,1:00,904,,855.1,0.9,47.9,0,0,0.1,0,904
2021/9/26,2:00,890.1,,841.2,0.9,47.9,0,0,0.1,0,890.1
2021/9/26,3:00,889.2,,840.2,0.9,47.9,0,0,0.2,0,889.2
2021/9/26,4:00,883.6,,834.8,0.9,47.9,0,0,0,0,883.6
2021/9/26,5:00,880.5,,831.6,0.9,47.9,0,0,0.1,0,880.5
2021/9/26,6:00,866,,811.8,0.9,47.9,5.3,0,0.1,0,866
2021/9/26,7:00,929,,843.4,0.9,47.9,36.7,0,0.1,0,929
2021/9/26,8:00,1050.5,,907.8,0.9,47.9,93.7,0,0.2,0,1050.5
2021/9/26,9:00,1153.2,,955.1,0.9,47.9,149.1,0,0.2,0,1153.2
2021/9/26,10:00,1219,,968.6,0.9,47.9,201,0,0.6,0,1219
2021/9/26,11:00,1269.7,,987.3,0.9,47.9,232.9,0,0.7,0,1269.7
2021/9/26,12:00,1269.8,,996.3,0.9,47.9,223.7,0,1,0,1269.8
2021/9/26,13:00,1289.4,,1014.8,0.9,47.9,224.9,0,0.9,0,1289.4
2021/9/26,14:00,1293.8,,1040.2,0.9,47.9,203.7,0,1.1,0,1293.8
2021/9/26,15:00,1282,,1087.9,0.9,47.9,143.6,0,1.7,0,1282
2021/9/26,16:00,1286.2,,1151.5,0.9,47.9,84.2,0,1.7,0,1286.2
2021/9/26,17:00,1278.8,,1196.2,0.9,47.9,31.7,0,2.1,0,1278.8
2021/9/26,18:00,1306.3,,1251.9,0.9,47.9,3.7,0,1.9,0,1306.3
2021/9/26,19:00,1313.1,,1262.5,0.9,47.9,0,0,1.8,0,1313.1
2021/9/26,20:00,1250.6,,1200.1,0.9,47.9,0,0,1.7,0,1250.6
2021/9/26,21:00,1177.1,,1127.1,0.9,47.9,0,0,1.2,0,1177.1
2021/9/26,22:00,1099.8,,1049.9,0.9,47.9,0,0,1.1,0,1099.8
2021/9/26,23:00,1024.6,,975,0.9,47.9,0,0,0.8,0,1024.6
2021/9/27,0:00,949.9,,900.5,0.9,47.8,0,0,0.7,0,949.9
