DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽�,風�,エリア,lat,lon,DATE,TIME
2019/4/10 22:00,9492,0,10929,1434,104,144,0,133,tohoku,38.26606626,140.8781569,2019/4/10,22:00
2019/4/10 23:00,9242,0,10621,1402,101,143,0,91,tohoku,38.26606626,140.8781569,2019/4/10,23:00
2019/4/11 0:00,8986,0,9601,1322,103,170,0,76,tohoku,38.26606626,140.8781569,2019/4/11,0:00
2019/4/11 1:00,9234,0,9748,1332,104,179,0,71,tohoku,38.26606626,140.8781569,2019/4/11,1:00
2019/4/11 2:00,9513,0,10069,1378,103,179,0,71,tohoku,38.26606626,140.8781569,2019/4/11,2:00
2019/4/11 3:00,9680,0,10222,1421,105,194,0,84,tohoku,38.26606626,140.8781569,2019/4/11,3:00
2019/4/11 4:00,9907,0,10202,1612,101,200,0,84,tohoku,38.26606626,140.8781569,2019/4/11,4:00
2019/4/11 5:00,10253,0,10322,1746,103,212,22,73,tohoku,38.26606626,140.8781569,2019/4/11,5:00
2019/4/11 6:00,10445,0,10131,1790,104,250,238,74,tohoku,38.26606626,140.8781569,2019/4/11,6:00
2019/4/11 7:00,10083,0,9621,1618,103,278,460,71,tohoku,38.26606626,140.8781569,2019/4/11,7:00
2019/4/11 8:00,10813,0,9695,1447,105,310,908,54,tohoku,38.26606626,140.8781569,2019/4/11,8:00
2019/4/11 9:00,11211,0,9576,1422,104,309,1353,24,tohoku,38.26606626,140.8781569,2019/4/11,9:00
2019/4/11 10:00,11048,0,9207,1410,104,310,1616,30,tohoku,38.26606626,140.8781569,2019/4/11,10:00
2019/4/11 11:00,10901,0,8867,1395,101,311,1866,56,tohoku,38.26606626,140.8781569,2019/4/11,11:00
2019/4/11 12:00,10051,0,8474,1385,106,309,1795,95,tohoku,38.26606626,140.8781569,2019/4/11,12:00
2019/4/11 13:00,10371,0,8606,1374,103,309,1749,145,tohoku,38.26606626,140.8781569,2019/4/11,13:00
2019/4/11 14:00,10260,0,8648,1378,105,309,1544,155,tohoku,38.26606626,140.8781569,2019/4/11,14:00
2019/4/11 15:00,10101,0,9371,1509,104,306,1158,177,tohoku,38.26606626,140.8781569,2019/4/11,15:00
2019/4/11 16:00,10211,0,10120,1567,103,303,563,180,tohoku,38.26606626,140.8781569,2019/4/11,16:00
2019/4/11 17:00,10192,0,10615,1772,102,305,130,193,tohoku,38.26606626,140.8781569,2019/4/11,17:00
2019/4/11 18:00,10514,0,10686,1847,105,303,0,195,tohoku,38.26606626,140.8781569,2019/4/11,18:00
2019/4/11 19:00,10334,0,10748,1803,103,305,0,150,tohoku,38.26606626,140.8781569,2019/4/11,19:00
2019/4/11 20:00,9973,0,11015,1628,104,305,0,82,tohoku,38.26606626,140.8781569,2019/4/11,20:00
2019/4/11 21:00,9511,0,10935,1540,103,304,0,51,tohoku,38.26606626,140.8781569,2019/4/11,21:00
2019/4/11 22:00,9195,0,10194,1505,102,280,0,55,tohoku,38.26606626,140.8781569,2019/4/11,22:00
2019/4/11 23:00,9143,0,10121,1489,105,279,0,82,tohoku,38.26606626,140.8781569,2019/4/11,23:00
2019/4/12 0:00,8870,0,9878,1369,104,285,0,117,tohoku,38.26606626,140.8781569,2019/4/12,0:00
2019/4/12 1:00,9114,0,9815,1343,104,285,0,119,tohoku,38.26606626,140.8781569,2019/4/12,1:00
2019/4/12 2:00,9418,0,10065,1341,102,286,0,128,tohoku,38.26606626,140.8781569,2019/4/12,2:00
2019/4/12 3:00,9612,0,10145,1498,104,287,0,108,tohoku,38.26606626,140.8781569,2019/4/12,3:00
2019/4/12 4:00,9872,0,10202,1691,100,285,0,98,tohoku,38.26606626,140.8781569,2019/4/12,4:00
2019/4/12 5:00,10151,0,10301,1761,103,287,101,65,tohoku,38.26606626,140.8781569,2019/4/12,5:00
2019/4/12 6:00,10257,0,10033,1788,102,288,743,55,tohoku,38.26606626,140.8781569,2019/4/12,6:00
2019/4/12 7:00,9909,0,9589,1539,103,293,1603,36,tohoku,38.26606626,140.8781569,2019/4/12,7:00
2019/4/12 8:00,10269,0,9476,1375,102,309,2314,38,tohoku,38.26606626,140.8781569,2019/4/12,8:00
2019/4/12 9:00,10631,0,9482,1366,104,302,3051,61,tohoku,38.26606626,140.8781569,2019/4/12,9:00
2019/4/12 10:00,10368,0,9351,1366,102,304,3354,98,tohoku,38.26606626,140.8781569,2019/4/12,10:00
2019/4/12 11:00,10329,0,9643,1343,105,308,3320,121,tohoku,38.26606626,140.8781569,2019/4/12,11:00
2019/4/12 12:00,9612,0,9426,1355,101,311,2957,121,tohoku,38.26606626,140.8781569,2019/4/12,12:00
2019/4/12 13:00,9911,0,9958,1363,102,308,2543,143,tohoku,38.26606626,140.8781569,2019/4/12,13:00
2019/4/12 14:00,9820,0,9598,1367,104,307,2303,235,tohoku,38.26606626,140.8781569,2019/4/12,14:00
2019/4/12 15:00,9774,0,9824,1412,103,306,1781,250,tohoku,38.26606626,140.8781569,2019/4/12,15:00
2019/4/12 16:00,9680,0,9995,1587,102,304,868,269,tohoku,38.26606626,140.8781569,2019/4/12,16:00
2019/4/12 17:00,9578,0,10420,1842,105,306,162,210,tohoku,38.26606626,140.8781569,2019/4/12,17:00
2019/4/12 18:00,10009,0,10787,1902,102,306,0,174,tohoku,38.26606626,140.8781569,2019/4/12,18:00
2019/4/12 19:00,9902,0,10954,1866,103,307,0,115,tohoku,38.26606626,140.8781569,2019/4/12,19:00
2019/4/12 20:00,9559,0,10809,1677,103,306,0,105,tohoku,38.26606626,140.8781569,2019/4/12,20:00
2019/4/12 21:00,9180,0,10988,1434,100,303,0,110,tohoku,38.26606626,140.8781569,2019/4/12,21:00
2019/4/12 22:00,9004,0,10739,1376,103,282,0,112,tohoku,38.26606626,140.8781569,2019/4/12,22:00
2019/4/12 23:00,8975,0,10336,1400,101,280,0,119,tohoku,38.26606626,140.8781569,2019/4/12,23:00
2019/4/13 0:00,8712,0,9873,1251,102,288,0,133,tohoku,38.26606626,140.8781569,2019/4/13,0:00
2019/4/13 1:00,8914,0,9570,1245,101,288,0,130,tohoku,38.26606626,140.8781569,2019/4/13,1:00
2019/4/13 2:00,9162,0,9396,1246,103,288,0,141,tohoku,38.26606626,140.8781569,2019/4/13,2:00
2019/4/13 3:00,9337,0,10020,1279,101,289,0,152,tohoku,38.26606626,140.8781569,2019/4/13,3:00
2019/4/13 4:00,9438,0,9951,1413,101,287,0,154,tohoku,38.26606626,140.8781569,2019/4/13,4:00
2019/4/13 5:00,9521,0,9868,1469,102,288,123,163,tohoku,38.26606626,140.8781569,2019/4/13,5:00
2019/4/13 6:00,9221,0,8835,1497,101,288,994,128,tohoku,38.26606626,140.8781569,2019/4/13,6:00
2019/4/13 7:00,8848,0,7525,1366,100,291,2239,147,tohoku,38.26606626,140.8781569,2019/4/13,7:00
2019/4/13 8:00,9219,0,6876,1349,101,311,3365,236,tohoku,38.26606626,140.8781569,2019/4/13,8:00
2019/4/13 9:00,9352,0,6458,1342,104,305,3919,265,tohoku,38.26606626,140.8781569,2019/4/13,9:00
2019/4/13 10:00,9104,0,6418,1328,104,305,3984,240,tohoku,38.26606626,140.8781569,2019/4/13,10:00
2019/4/13 11:00,9136,0,6395,1333,101,304,4153,217,tohoku,38.26606626,140.8781569,2019/4/13,11:00
2019/4/13 12:00,8856,0,6161,1365,102,308,4092,232,tohoku,38.26606626,140.8781569,2019/4/13,12:00
2019/4/13 13:00,8696,0,6115,1376,101,306,3839,200,tohoku,38.26606626,140.8781569,2019/4/13,13:00
2019/4/13 14:00,8500,0,6289,1449,100,308,3283,189,tohoku,38.26606626,140.8781569,2019/4/13,14:00
2019/4/13 15:00,8299,0,6730,1473,101,309,2288,164,tohoku,38.26606626,140.8781569,2019/4/13,15:00
2019/4/13 16:00,8414,0,7890,1507,103,307,1247,178,tohoku,38.26606626,140.8781569,2019/4/13,16:00
2019/4/13 17:00,8518,0,8551,1684,105,306,187,163,tohoku,38.26606626,140.8781569,2019/4/13,17:00
2019/4/13 18:00,9100,0,9263,1809,101,304,0,140,tohoku,38.26606626,140.8781569,2019/4/13,18:00
2019/4/13 19:00,9116,0,9313,1869,102,304,0,95,tohoku,38.26606626,140.8781569,2019/4/13,19:00
2019/4/13 20:00,8908,0,9360,1852,103,302,0,74,tohoku,38.26606626,140.8781569,2019/4/13,20:00
2019/4/13 21:00,8474,0,8938,1830,100,303,0,74,tohoku,38.26606626,140.8781569,2019/4/13,21:00
2019/4/13 22:00,8038,0,8758,1774,103,282,0,82,tohoku,38.26606626,140.8781569,2019/4/13,22:00
2019/4/13 23:00,7887,0,8621,1754,100,280,0,96,tohoku,38.26606626,140.8781569,2019/4/13,23:00
2019/4/14 0:00,7764,0,8566,1682,100,287,0,108,tohoku,38.26606626,140.8781569,2019/4/14,0:00
2019/4/14 1:00,7930,0,8620,1680,101,287,0,101,tohoku,38.26606626,140.8781569,2019/4/14,1:00
2019/4/14 2:00,8257,0,8638,1693,102,287,0,95,tohoku,38.26606626,140.8781569,2019/4/14,2:00
2019/4/14 3:00,8419,0,8806,1718,101,287,0,69,tohoku,38.26606626,140.8781569,2019/4/14,3:00
2019/4/14 4:00,8604,0,8952,1736,103,288,0,75,tohoku,38.26606626,140.8781569,2019/4/14,4:00
2019/4/14 5:00,8647,0,8832,1784,100,286,98,90,tohoku,38.26606626,140.8781569,2019/4/14,5:00
2019/4/14 6:00,8246,0,8015,1757,101,283,794,107,tohoku,38.26606626,140.8781569,2019/4/14,6:00
2019/4/14 7:00,7812,0,7238,1538,102,285,1932,75,tohoku,38.26606626,140.8781569,2019/4/14,7:00
2019/4/14 8:00,8086,0,6755,1484,99,287,3223,56,tohoku,38.26606626,140.8781569,2019/4/14,8:00
2019/4/14 9:00,8231,0,6746,1457,103,287,3914,84,tohoku,38.26606626,140.8781569,2019/4/14,9:00
2019/4/14 10:00,8104,0,6707,1435,99,286,4163,121,tohoku,38.26606626,140.8781569,2019/4/14,10:00
2019/4/14 11:00,8062,0,6710,1369,100,287,4167,145,tohoku,38.26606626,140.8781569,2019/4/14,11:00
2019/4/14 12:00,7947,0,6955,1376,101,286,3895,151,tohoku,38.26606626,140.8781569,2019/4/14,12:00
2019/4/14 13:00,7701,0,7202,1384,99,283,3378,151,tohoku,38.26606626,140.8781569,2019/4/14,13:00
2019/4/14 14:00,7568,0,7681,1401,99,283,2409,148,tohoku,38.26606626,140.8781569,2019/4/14,14:00
2019/4/14 15:00,7579,0,7988,1468,101,280,1324,143,tohoku,38.26606626,140.8781569,2019/4/14,15:00
2019/4/14 16:00,7801,0,8546,1658,101,279,515,116,tohoku,38.26606626,140.8781569,2019/4/14,16:00
2019/4/14 17:00,8298,0,8712,1871,102,279,111,76,tohoku,38.26606626,140.8781569,2019/4/14,17:00
2019/4/14 18:00,8782,0,8717,1975,99,277,0,102,tohoku,38.26606626,140.8781569,2019/4/14,18:00
2019/4/14 19:00,8708,0,8639,1981,99,277,0,103,tohoku,38.26606626,140.8781569,2019/4/14,19:00
2019/4/14 20:00,8470,0,8510,1887,101,278,0,138,tohoku,38.26606626,140.8781569,2019/4/14,20:00
2019/4/14 21:00,7994,0,8355,1853,100,275,0,84,tohoku,38.26606626,140.8781569,2019/4/14,21:00
2019/4/14 22:00,7571,0,8333,1755,100,276,0,73,tohoku,38.26606626,140.8781569,2019/4/14,22:00
2019/4/14 23:00,7340,0,8096,1747,100,277,0,102,tohoku,38.26606626,140.8781569,2019/4/14,23:00
2019/4/15 0:00,7153,0,7426,1712,100,276,0,126,tohoku,38.26606626,140.8781569,2019/4/15,0:00
2019/4/15 1:00,7418,0,7521,1719,99,276,0,229,tohoku,38.26606626,140.8781569,2019/4/15,1:00
2019/4/15 2:00,7679,0,7662,1754,100,277,0,349,tohoku,38.26606626,140.8781569,2019/4/15,2:00
2019/4/15 3:00,7899,0,7760,1764,101,278,0,348,tohoku,38.26606626,140.8781569,2019/4/15,3:00
2019/4/15 4:00,8113,0,7652,1831,101,277,0,375,tohoku,38.26606626,140.8781569,2019/4/15,4:00
2019/4/15 5:00,8377,0,7940,1927,99,279,13,441,tohoku,38.26606626,140.8781569,2019/4/15,5:00
2019/4/15 6:00,8576,0,8098,1975,100,279,211,422,tohoku,38.26606626,140.8781569,2019/4/15,6:00
2019/4/15 7:00,8491,0,7070,1906,101,284,1162,475,tohoku,38.26606626,140.8781569,2019/4/15,7:00
2019/4/15 8:00,8969,0,6431,1880,102,306,2195,478,tohoku,38.26606626,140.8781569,2019/4/15,8:00
2019/4/15 9:00,9615,0,6078,1837,102,299,3179,586,tohoku,38.26606626,140.8781569,2019/4/15,9:00
2019/4/15 10:00,9721,0,6159,1825,102,300,3491,608,tohoku,38.26606626,140.8781569,2019/4/15,10:00
2019/4/15 11:00,9719,0,6211,1842,99,301,3374,687,tohoku,38.26606626,140.8781569,2019/4/15,11:00
2019/4/15 12:00,8974,0,5796,1909,102,302,3082,714,tohoku,38.26606626,140.8781569,2019/4/15,12:00
2019/4/15 13:00,9651,0,5963,1945,100,300,3128,718,tohoku,38.26606626,140.8781569,2019/4/15,13:00
2019/4/15 14:00,9528,0,6576,1967,101,302,2328,697,tohoku,38.26606626,140.8781569,2019/4/15,14:00
2019/4/15 15:00,9369,0,7520,2007,102,301,1562,662,tohoku,38.26606626,140.8781569,2019/4/15,15:00
2019/4/15 16:00,9671,0,8099,2046,100,300,799,707,tohoku,38.26606626,140.8781569,2019/4/15,16:00
2019/4/15 17:00,9573,0,8648,2081,99,301,113,779,tohoku,38.26606626,140.8781569,2019/4/15,17:00
2019/4/15 18:00,9841,0,8888,2070,100,311,0,800,tohoku,38.26606626,140.8781569,2019/4/15,18:00
2019/4/15 19:00,9547,0,8812,2070,100,325,0,716,tohoku,38.26606626,140.8781569,2019/4/15,19:00
2019/4/15 20:00,9128,0,8426,2033,100,337,0,710,tohoku,38.26606626,140.8781569,2019/4/15,20:00
2019/4/15 21:00,8660,0,8134,2031,98,355,0,769,tohoku,38.26606626,140.8781569,2019/4/15,21:00
2019/4/15 22:00,8415,0,7672,2034,100,336,0,894,tohoku,38.26606626,140.8781569,2019/4/15,22:00
2019/4/15 23:00,8193,0,7578,2022,97,341,0,867,tohoku,38.26606626,140.8781569,2019/4/15,23:00
2019/4/16 0:00,7838,0,7314,1927,97,340,0,779,tohoku,38.26606626,140.8781569,2019/4/16,0:00
2019/4/16 1:00,8086,0,7511,1937,98,339,0,698,tohoku,38.26606626,140.8781569,2019/4/16,1:00
2019/4/16 2:00,8305,0,7639,1939,98,340,0,660,tohoku,38.26606626,140.8781569,2019/4/16,2:00
2019/4/16 3:00,8554,0,7688,1940,99,342,0,679,tohoku,38.26606626,140.8781569,2019/4/16,3:00
2019/4/16 4:00,8805,0,7968,1979,97,342,0,694,tohoku,38.26606626,140.8781569,2019/4/16,4:00
2019/4/16 5:00,9061,0,8170,2048,98,337,103,565,tohoku,38.26606626,140.8781569,2019/4/16,5:00
2019/4/16 6:00,9196,0,7897,2047,98,333,900,531,tohoku,38.26606626,140.8781569,2019/4/16,6:00
2019/4/16 7:00,8863,0,6393,2038,100,339,2081,553,tohoku,38.26606626,140.8781569,2019/4/16,7:00
2019/4/16 8:00,9374,0,5978,1998,101,365,3245,575,tohoku,38.26606626,140.8781569,2019/4/16,8:00
2019/4/16 9:00,9742,0,5704,2021,103,360,3879,603,tohoku,38.26606626,140.8781569,2019/4/16,9:00
2019/4/16 10:00,9737,0,5734,1978,99,359,4309,600,tohoku,38.26606626,140.8781569,2019/4/16,10:00
2019/4/16 11:00,9799,0,5900,1999,102,362,4572,613,tohoku,38.26606626,140.8781569,2019/4/16,11:00
2019/4/16 12:00,9184,0,5387,2020,102,365,4497,562,tohoku,38.26606626,140.8781569,2019/4/16,12:00
2019/4/16 13:00,9501,0,5759,2035,100,400,4264,491,tohoku,38.26606626,140.8781569,2019/4/16,13:00
2019/4/16 14:00,9365,0,5737,2047,101,409,3624,475,tohoku,38.26606626,140.8781569,2019/4/16,14:00
2019/4/16 15:00,9183,0,6493,2080,102,410,2525,410,tohoku,38.26606626,140.8781569,2019/4/16,15:00
2019/4/16 16:00,9232,0,7998,2121,100,407,1319,341,tohoku,38.26606626,140.8781569,2019/4/16,16:00
2019/4/16 17:00,8956,0,8243,2146,105,410,211,353,tohoku,38.26606626,140.8781569,2019/4/16,17:00
2019/4/16 18:00,9350,0,8714,2164,100,411,0,319,tohoku,38.26606626,140.8781569,2019/4/16,18:00
2019/4/16 19:00,9218,0,8757,2130,102,415,0,257,tohoku,38.26606626,140.8781569,2019/4/16,19:00
2019/4/16 20:00,8876,0,8582,2085,100,415,0,248,tohoku,38.26606626,140.8781569,2019/4/16,20:00
2019/4/16 21:00,8457,0,8282,2061,101,415,0,275,tohoku,38.26606626,140.8781569,2019/4/16,21:00
2019/4/16 22:00,8286,0,8217,2039,100,377,0,272,tohoku,38.26606626,140.8781569,2019/4/16,22:00
2019/4/16 23:00,8096,0,8172,2019,101,376,0,289,tohoku,38.26606626,140.8781569,2019/4/16,23:00
2019/4/17 0:00,7776,0,7599,1944,100,375,0,283,tohoku,38.26606626,140.8781569,2019/4/17,0:00
2019/4/17 1:00,8036,0,7837,1943,100,371,0,249,tohoku,38.26606626,140.8781569,2019/4/17,1:00
2019/4/17 2:00,8311,0,8159,1958,100,369,0,244,tohoku,38.26606626,140.8781569,2019/4/17,2:00
2019/4/17 3:00,8529,0,8224,1960,100,370,0,222,tohoku,38.26606626,140.8781569,2019/4/17,3:00
2019/4/17 4:00,8804,0,8386,2003,100,369,0,214,tohoku,38.26606626,140.8781569,2019/4/17,4:00
2019/4/17 5:00,9014,0,8524,2064,100,372,159,200,tohoku,38.26606626,140.8781569,2019/4/17,5:00
2019/4/17 6:00,9004,0,7867,2075,100,373,1017,222,tohoku,38.26606626,140.8781569,2019/4/17,6:00
2019/4/17 7:00,8771,0,6911,2042,100,376,2216,223,tohoku,38.26606626,140.8781569,2019/4/17,7:00
2019/4/17 8:00,9211,0,5983,2047,101,391,3240,200,tohoku,38.26606626,140.8781569,2019/4/17,8:00
2019/4/17 9:00,9652,0,6032,2028,102,401,3971,186,tohoku,38.26606626,140.8781569,2019/4/17,9:00
2019/4/17 10:00,9624,0,6224,2006,100,402,4275,138,tohoku,38.26606626,140.8781569,2019/4/17,10:00
2019/4/17 11:00,9630,0,6463,1990,100,402,4283,117,tohoku,38.26606626,140.8781569,2019/4/17,11:00
2019/4/17 12:00,8945,0,6482,1992,99,404,3822,93,tohoku,38.26606626,140.8781569,2019/4/17,12:00
2019/4/17 13:00,9341,0,6902,1993,100,403,3286,79,tohoku,38.26606626,140.8781569,2019/4/17,13:00
2019/4/17 14:00,9211,0,7135,2016,99,406,2281,57,tohoku,38.26606626,140.8781569,2019/4/17,14:00
2019/4/17 15:00,9027,0,7693,2065,100,411,1440,36,tohoku,38.26606626,140.8781569,2019/4/17,15:00
2019/4/17 16:00,9047,0,8315,2107,99,408,713,30,tohoku,38.26606626,140.8781569,2019/4/17,16:00
2019/4/17 17:00,8901,0,8751,2163,100,411,157,24,tohoku,38.26606626,140.8781569,2019/4/17,17:00
2019/4/17 18:00,9215,0,8738,2186,101,410,0,32,tohoku,38.26606626,140.8781569,2019/4/17,18:00
2019/4/17 19:00,9019,0,8631,2139,99,411,0,38,tohoku,38.26606626,140.8781569,2019/4/17,19:00
2019/4/17 20:00,8657,0,8508,2084,99,412,0,35,tohoku,38.26606626,140.8781569,2019/4/17,20:00
2019/4/17 21:00,8249,0,8453,2064,101,403,0,39,tohoku,38.26606626,140.8781569,2019/4/17,21:00
2019/4/17 22:00,8053,0,8243,2028,97,342,0,50,tohoku,38.26606626,140.8781569,2019/4/17,22:00
2019/4/17 23:00,7808,0,8288,2016,102,314,0,58,tohoku,38.26606626,140.8781569,2019/4/17,23:00
2019/4/18 0:00,7493,0,7975,2029,100,295,0,55,tohoku,38.26606626,140.8781569,2019/4/18,0:00
2019/4/18 1:00,7668,0,7982,2021,100,279,0,69,tohoku,38.26606626,140.8781569,2019/4/18,1:00
2019/4/18 2:00,7954,0,8141,2011,100,271,0,78,tohoku,38.26606626,140.8781569,2019/4/18,2:00
2019/4/18 3:00,8139,0,8236,2005,100,271,0,88,tohoku,38.26606626,140.8781569,2019/4/18,3:00
2019/4/18 4:00,8352,0,8230,2032,98,271,0,72,tohoku,38.26606626,140.8781569,2019/4/18,4:00
2019/4/18 5:00,8490,0,8186,2088,99,273,96,55,tohoku,38.26606626,140.8781569,2019/4/18,5:00
2019/4/18 6:00,8610,0,7833,2114,99,272,795,55,tohoku,38.26606626,140.8781569,2019/4/18,6:00
2019/4/18 7:00,8442,0,6685,1968,100,279,2027,34,tohoku,38.26606626,140.8781569,2019/4/18,7:00
2019/4/18 8:00,9027,0,5915,1928,101,300,3342,31,tohoku,38.26606626,140.8781569,2019/4/18,8:00
2019/4/18 9:00,9517,0,5895,1904,97,296,4105,50,tohoku,38.26606626,140.8781569,2019/4/18,9:00
2019/4/18 10:00,9568,0,6080,1874,98,296,4470,73,tohoku,38.26606626,140.8781569,2019/4/18,10:00
2019/4/18 11:00,9620,0,5953,1887,95,296,4617,83,tohoku,38.26606626,140.8781569,2019/4/18,11:00
2019/4/18 12:00,9044,0,5606,1896,97,297,4514,86,tohoku,38.26606626,140.8781569,2019/4/18,12:00
2019/4/18 13:00,9356,0,5947,1920,98,295,4136,85,tohoku,38.26606626,140.8781569,2019/4/18,13:00
2019/4/18 14:00,9258,0,6064,1991,97,296,3354,58,tohoku,38.26606626,140.8781569,2019/4/18,14:00
2019/4/18 15:00,9000,0,6871,2048,97,298,2188,74,tohoku,38.26606626,140.8781569,2019/4/18,15:00
2019/4/18 16:00,9043,0,7896,2126,98,298,1056,63,tohoku,38.26606626,140.8781569,2019/4/18,16:00
2019/4/18 17:00,8867,0,8774,2191,98,298,144,61,tohoku,38.26606626,140.8781569,2019/4/18,17:00
2019/4/18 18:00,9103,0,8431,2215,98,298,0,78,tohoku,38.26606626,140.8781569,2019/4/18,18:00
2019/4/18 19:00,8898,0,8626,2193,98,297,0,87,tohoku,38.26606626,140.8781569,2019/4/18,19:00
2019/4/18 20:00,8523,0,8693,2207,97,299,0,90,tohoku,38.26606626,140.8781569,2019/4/18,20:00
2019/4/18 21:00,8052,0,8474,2231,99,302,0,107,tohoku,38.26606626,140.8781569,2019/4/18,21:00
2019/4/18 22:00,7896,0,8366,2227,99,274,0,114,tohoku,38.26606626,140.8781569,2019/4/18,22:00
2019/4/18 23:00,7579,0,7912,2191,99,272,0,123,tohoku,38.26606626,140.8781569,2019/4/18,23:00
2019/4/19 0:00,7318,0,7062,2163,99,273,0,177,tohoku,38.26606626,140.8781569,2019/4/19,0:00
2019/4/19 1:00,7513,0,7149,2167,97,272,0,213,tohoku,38.26606626,140.8781569,2019/4/19,1:00
2019/4/19 2:00,7752,0,7482,2176,99,272,0,253,tohoku,38.26606626,140.8781569,2019/4/19,2:00
2019/4/19 3:00,7957,0,7418,2180,97,276,0,266,tohoku,38.26606626,140.8781569,2019/4/19,3:00
2019/4/19 4:00,8120,0,7334,2208,96,294,0,362,tohoku,38.26606626,140.8781569,2019/4/19,4:00
2019/4/19 5:00,8261,0,7520,2254,95,298,16,373,tohoku,38.26606626,140.8781569,2019/4/19,5:00
2019/4/19 6:00,8354,0,7751,2279,96,321,242,265,tohoku,38.26606626,140.8781569,2019/4/19,6:00
2019/4/19 7:00,8472,0,7591,2240,97,337,980,271,tohoku,38.26606626,140.8781569,2019/4/19,7:00
2019/4/19 8:00,9144,0,7878,2227,98,365,1552,312,tohoku,38.26606626,140.8781569,2019/4/19,8:00
2019/4/19 9:00,9564,0,7898,2236,97,362,2000,353,tohoku,38.26606626,140.8781569,2019/4/19,9:00
2019/4/19 10:00,9677,0,7863,2247,101,370,2578,414,tohoku,38.26606626,140.8781569,2019/4/19,10:00
2019/4/19 11:00,9607,0,7519,2228,99,377,2823,429,tohoku,38.26606626,140.8781569,2019/4/19,11:00
2019/4/19 12:00,9010,0,7072,2231,99,382,3096,420,tohoku,38.26606626,140.8781569,2019/4/19,12:00
2019/4/19 13:00,9389,0,7356,2225,100,404,2931,496,tohoku,38.26606626,140.8781569,2019/4/19,13:00
2019/4/19 14:00,9364,0,7418,2247,100,404,2505,535,tohoku,38.26606626,140.8781569,2019/4/19,14:00
2019/4/19 15:00,9054,0,7726,2266,99,407,1703,436,tohoku,38.26606626,140.8781569,2019/4/19,15:00
2019/4/19 16:00,9124,0,7930,2270,103,406,1010,429,tohoku,38.26606626,140.8781569,2019/4/19,16:00
2019/4/19 17:00,8858,0,8157,2295,99,407,212,447,tohoku,38.26606626,140.8781569,2019/4/19,17:00
2019/4/19 18:00,9250,0,8311,2312,101,408,3,446,tohoku,38.26606626,140.8781569,2019/4/19,18:00
2019/4/19 19:00,9125,0,8236,2329,102,409,0,451,tohoku,38.26606626,140.8781569,2019/4/19,19:00
2019/4/19 20:00,8818,0,8332,2284,100,409,0,365,tohoku,38.26606626,140.8781569,2019/4/19,20:00
2019/4/19 21:00,8418,0,8370,2264,102,413,0,320,tohoku,38.26606626,140.8781569,2019/4/19,21:00
2019/4/19 22:00,8250,0,8214,2254,98,381,0,286,tohoku,38.26606626,140.8781569,2019/4/19,22:00
2019/4/19 23:00,8011,0,7968,2242,100,383,0,298,tohoku,38.26606626,140.8781569,2019/4/19,23:00
2019/4/20 0:00,7744,0,7376,2224,102,385,0,315,tohoku,38.26606626,140.8781569,2019/4/20,0:00
2019/4/20 1:00,7961,0,7075,2227,98,384,0,336,tohoku,38.26606626,140.8781569,2019/4/20,1:00
2019/4/20 2:00,8169,0,7182,2236,101,383,0,362,tohoku,38.26606626,140.8781569,2019/4/20,2:00
2019/4/20 3:00,8334,0,7835,2247,99,384,0,441,tohoku,38.26606626,140.8781569,2019/4/20,3:00
2019/4/20 4:00,8384,0,7796,2267,99,384,0,468,tohoku,38.26606626,140.8781569,2019/4/20,4:00
2019/4/20 5:00,8457,0,7682,2299,98,385,167,501,tohoku,38.26606626,140.8781569,2019/4/20,5:00
2019/4/20 6:00,8353,0,6950,2313,102,387,1090,519,tohoku,38.26606626,140.8781569,2019/4/20,6:00
2019/4/20 7:00,8177,0,6021,2164,99,391,2323,541,tohoku,38.26606626,140.8781569,2019/4/20,7:00
2019/4/20 8:00,8574,0,5738,2060,100,416,3384,566,tohoku,38.26606626,140.8781569,2019/4/20,8:00
2019/4/20 9:00,8880,0,5384,2019,100,414,4036,577,tohoku,38.26606626,140.8781569,2019/4/20,9:00
2019/4/20 10:00,8830,0,5546,2026,100,413,4262,624,tohoku,38.26606626,140.8781569,2019/4/20,10:00
2019/4/20 11:00,8809,0,5393,2075,96,414,4322,681,tohoku,38.26606626,140.8781569,2019/4/20,11:00
2019/4/20 12:00,8489,0,4894,2076,101,415,4235,720,tohoku,38.26606626,140.8781569,2019/4/20,12:00
2019/4/20 13:00,8448,0,4976,2130,98,415,3860,664,tohoku,38.26606626,140.8781569,2019/4/20,13:00
2019/4/20 14:00,8365,0,5405,2152,100,416,3305,610,tohoku,38.26606626,140.8781569,2019/4/20,14:00
2019/4/20 15:00,8111,0,5718,2119,99,416,2339,619,tohoku,38.26606626,140.8781569,2019/4/20,15:00
2019/4/20 16:00,8152,0,6654,2125,101,415,1196,565,tohoku,38.26606626,140.8781569,2019/4/20,16:00
2019/4/20 17:00,8217,0,7821,2181,99,415,207,451,tohoku,38.26606626,140.8781569,2019/4/20,17:00
2019/4/20 18:00,8778,0,8318,2186,100,414,0,373,tohoku,38.26606626,140.8781569,2019/4/20,18:00
2019/4/20 19:00,8759,0,8567,2167,99,417,0,260,tohoku,38.26606626,140.8781569,2019/4/20,19:00
