DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2019/10/10,17:00,17581,0,15743,1528,0,0,0,91
2019/10/10,18:00,17184,0,15812,1554,0,0,0,91
2019/10/10,19:00,16176,0,15057,1500,0,0,0,78
2019/10/10,20:00,15406,0,14601,1369,0,0,0,56
2019/10/10,21:00,14852,0,13934,1143,0,0,0,45
2019/10/10,22:00,14304,0,13183,1168,0,0,0,40
2019/10/10,23:00,13851,0,12501,1036,0,0,0,39
2019/10/11,00:00,12889,0,10995,1005,0,0,0,41
2019/10/11,01:00,12239,0,10250,983,0,0,0,50
2019/10/11,02:00,12239,0,10224,995,0,0,0,44
2019/10/11,03:00,12504,0,10887,999,0,0,0,45
2019/10/11,04:00,12634,0,10981,1146,0,0,0,47
2019/10/11,05:00,12692,0,11057,1151,0,0,0,51
2019/10/11,06:00,13139,0,11472,1076,0,0,69,51
2019/10/11,07:00,14193,0,12161,1164,0,0,505,46
2019/10/11,08:00,16213,0,13440,1193,0,0,1405,40
2019/10/11,09:00,17938,0,14315,1335,0,0,2315,33
2019/10/11,10:00,18400,0,14140,1382,0,0,2678,39
2019/10/11,11:00,18515,0,14249,1397,0,0,2717,51
2019/10/11,12:00,17367,0,14198,1422,0,0,1621,59
2019/10/11,13:00,18634,0,15597,1465,0,0,1326,62
2019/10/11,14:00,18789,0,16069,1476,0,0,1069,68
2019/10/11,15:00,18491,0,16282,1542,0,0,503,74
2019/10/11,16:00,18344,0,16417,1589,0,0,58,67
2019/10/11,17:00,17855,0,16259,1580,0,0,0,80
2019/10/11,18:00,17199,0,15853,1551,0,0,0,81
2019/10/11,19:00,16369,0,14960,1472,0,0,0,87
2019/10/11,20:00,15619,0,14208,1394,0,0,0,98
2019/10/11,21:00,15030,0,13507,1390,0,0,0,88
2019/10/11,22:00,14552,0,13134,1438,0,0,0,144
2019/10/11,23:00,13952,0,12195,1468,0,0,0,144
2019/10/12,00:00,12833,0,10573,1524,0,0,0,150
2019/10/12,01:00,12054,0,9771,1474,0,0,0,143
2019/10/12,02:00,11829,0,9695,1452,0,0,0,117
2019/10/12,03:00,11877,0,9994,1392,0,0,0,94
2019/10/12,04:00,11701,0,9835,1342,0,0,0,86
2019/10/12,05:00,11203,0,9404,1334,0,0,0,126
2019/10/12,06:00,10794,0,8908,1342,0,0,0,135
2019/10/12,07:00,10920,0,9177,1345,0,0,4,128
2019/10/12,08:00,11382,0,10346,1334,0,0,52,119
2019/10/12,09:00,11733,0,10543,1353,0,0,118,123
2019/10/12,10:00,11783,0,10181,1318,0,0,227,128
2019/10/12,11:00,11765,0,10090,1317,0,0,297,139
2019/10/12,12:00,11533,0,9981,1321,0,0,212,137
2019/10/12,13:00,11138,0,9739,1299,0,0,149,118
2019/10/12,14:00,10896,0,9520,1289,0,0,101,90
2019/10/12,15:00,10718,0,9444,1272,0,0,18,74
2019/10/12,16:00,10918,0,9828,1251,0,0,0,58
2019/10/12,17:00,11343,0,10188,1239,0,0,0,47
2019/10/12,18:00,11251,0,10119,1242,0,0,0,57
2019/10/12,19:00,10961,0,9777,1221,0,0,0,59
2019/10/12,20:00,10701,0,9504,1213,0,0,0,54
2019/10/12,21:00,10383,0,8912,1204,0,0,0,66
2019/10/12,22:00,10278,0,8545,1225,0,0,0,75
2019/10/12,23:00,10203,0,8168,1258,0,0,0,83
2019/10/13,00:00,9703,0,7515,1221,0,0,0,132
2019/10/13,01:00,9446,0,7492,1221,0,0,0,137
2019/10/13,02:00,9601,0,7415,1230,0,0,0,142
2019/10/13,03:00,9989,0,7873,1245,0,0,0,149
2019/10/13,04:00,10027,0,7991,1261,0,0,0,79
2019/10/13,05:00,9948,0,7646,1264,0,0,0,76
2019/10/13,06:00,9869,0,7331,1272,0,0,428,103
2019/10/13,07:00,10357,0,6691,1257,0,0,2112,98
2019/10/13,08:00,11106,0,5802,1298,0,0,3746,96
2019/10/13,09:00,11732,0,5335,1280,0,0,4898,124
2019/10/13,10:00,11895,0,4982,1304,0,0,5674,138
2019/10/13,11:00,12120,0,5369,1312,0,0,5892,134
2019/10/13,12:00,12072,0,5734,1302,0,0,5667,126
2019/10/13,13:00,12109,0,6275,1290,0,0,5036,124
2019/10/13,14:00,12187,0,6633,1321,0,0,4050,119
2019/10/13,15:00,12044,0,7387,1337,0,0,2474,109
2019/10/13,16:00,11978,0,8941,1342,0,0,666,90
2019/10/13,17:00,12559,0,10903,1346,0,0,0,83
2019/10/13,18:00,12687,0,11051,1351,0,0,0,61
2019/10/13,19:00,12348,0,10755,1351,0,0,0,53
2019/10/13,20:00,12026,0,10556,1353,0,0,0,45
2019/10/13,21:00,11474,0,9587,1344,0,0,0,28
2019/10/13,22:00,10980,0,8753,1335,0,0,0,17
2019/10/13,23:00,10644,0,8260,1324,0,0,0,20
2019/10/14,00:00,9975,0,7732,1280,0,0,0,13
2019/10/14,01:00,9651,0,7755,1275,0,0,0,20
2019/10/14,02:00,9692,0,8093,1274,0,0,0,23
2019/10/14,03:00,10183,0,8463,1278,0,0,0,24
2019/10/14,04:00,10433,0,8924,1270,0,0,0,31
2019/10/14,05:00,10589,0,8790,1260,0,0,0,30
2019/10/14,06:00,10967,0,8896,1294,0,0,27,23
2019/10/14,07:00,11887,0,9402,1314,0,0,343,21
2019/10/14,08:00,13666,0,10063,1382,0,0,1088,21
2019/10/14,09:00,14960,0,10702,1400,0,0,1542,21
2019/10/14,10:00,15121,0,10915,1415,0,0,1342,22
2019/10/14,11:00,15209,0,10901,1414,0,0,1405,23
2019/10/14,12:00,14538,0,10800,1427,0,0,983,26
2019/10/14,13:00,15162,0,11620,1431,0,0,779,23
2019/10/14,14:00,15248,0,12315,1462,0,0,450,13
2019/10/14,15:00,15028,0,12642,1461,0,0,155,18
2019/10/14,16:00,15276,0,12744,1504,0,0,16,31
2019/10/14,17:00,15483,0,13270,1512,0,0,0,53
2019/10/14,18:00,15205,0,13439,1520,0,0,0,64
2019/10/14,19:00,14686,0,12961,1525,0,0,0,76
2019/10/14,20:00,14097,0,12368,1537,0,0,0,94
2019/10/14,21:00,13527,0,11428,1564,0,0,0,101
2019/10/14,22:00,13087,0,10411,1576,0,0,0,97
2019/10/14,23:00,12624,0,9903,1588,0,0,0,84
2019/10/15,00:00,11869,0,9403,1562,0,0,0,108
2019/10/15,01:00,11317,0,8689,1558,0,0,0,95
2019/10/15,02:00,11412,0,8840,1548,0,0,0,103
2019/10/15,03:00,11738,0,9410,1550,0,0,0,101
2019/10/15,04:00,11959,0,9819,1537,0,0,0,88
2019/10/15,05:00,12103,0,9963,1535,0,0,0,90
2019/10/15,06:00,12474,0,9977,1533,0,0,253,95
2019/10/15,07:00,13600,0,9711,1525,0,0,1710,104
2019/10/15,08:00,15471,0,9652,1532,0,0,3178,93
2019/10/15,09:00,16692,0,9699,1524,0,0,4324,87
2019/10/15,10:00,16870,0,9156,1544,0,0,5038,98
2019/10/15,11:00,16855,0,9158,1520,0,0,5145,95
2019/10/15,12:00,15768,0,8923,1514,0,0,4978,101
2019/10/15,13:00,16922,0,10214,1517,0,0,4391,91
2019/10/15,14:00,17035,0,11147,1567,0,0,3309,95
2019/10/15,15:00,16742,0,12238,1660,0,0,1933,102
2019/10/15,16:00,16593,0,13573,1678,0,0,444,91
2019/10/15,17:00,16386,0,14024,1679,0,0,0,94
2019/10/15,18:00,15993,0,13796,1675,0,0,0,81
2019/10/15,19:00,15131,0,12887,1674,0,0,0,74
2019/10/15,20:00,14453,0,12636,1638,0,0,0,76
2019/10/15,21:00,14101,0,12656,1608,0,0,0,79
2019/10/15,22:00,13551,0,11795,1589,0,0,0,66
2019/10/15,23:00,13097,0,10981,1546,0,0,0,61
2019/10/16,00:00,12224,0,9925,1425,0,0,0,67
2019/10/16,01:00,11674,0,9174,1393,0,0,0,76
2019/10/16,02:00,11707,0,9560,1402,0,0,0,81
2019/10/16,03:00,12071,0,10169,1408,0,0,0,77
2019/10/16,04:00,12266,0,10463,1402,0,0,0,76
2019/10/16,05:00,12387,0,10560,1409,0,0,0,60
2019/10/16,06:00,12820,0,10683,1494,0,0,93,44
2019/10/16,07:00,13665,0,10278,1506,0,0,1033,40
2019/10/16,08:00,15448,0,10178,1490,0,0,2624,37
2019/10/16,09:00,16746,0,10095,1491,0,0,3876,40
2019/10/16,10:00,16797,0,8917,1505,0,0,4815,32
2019/10/16,11:00,16860,0,8767,1501,0,0,5261,24
2019/10/16,12:00,15671,0,8386,1429,0,0,5167,19
2019/10/16,13:00,16730,0,9983,1435,0,0,4334,11
2019/10/16,14:00,16942,0,10926,1505,0,0,3297,8
2019/10/16,15:00,16590,0,12232,1589,0,0,1793,5
2019/10/16,16:00,16518,0,13495,1660,0,0,381,3
2019/10/16,17:00,16396,0,13746,1676,0,0,0,3
2019/10/16,18:00,16009,0,13431,1656,0,0,0,6
2019/10/16,19:00,15219,0,13100,1616,0,0,0,6
2019/10/16,20:00,14552,0,12698,1593,0,0,0,6
2019/10/16,21:00,14061,0,12315,1511,0,0,0,5
2019/10/16,22:00,13619,0,12026,1468,0,0,0,7
2019/10/16,23:00,13068,0,10972,1427,0,0,0,7
2019/10/17,00:00,12251,0,9682,1406,0,0,0,9
2019/10/17,01:00,11794,0,8981,1356,0,0,0,8
2019/10/17,02:00,11757,0,9203,1356,0,0,0,8
2019/10/17,03:00,12125,0,10070,1352,0,0,0,11
2019/10/17,04:00,12313,0,10632,1402,0,0,0,10
2019/10/17,05:00,12415,0,10617,1438,0,0,0,12
2019/10/17,06:00,12819,0,10833,1443,0,0,55,11
2019/10/17,07:00,13719,0,10858,1434,0,0,592,17
2019/10/17,08:00,15461,0,11749,1461,0,0,1291,17
2019/10/17,09:00,16764,0,12574,1489,0,0,1728,20
2019/10/17,10:00,16785,0,12271,1439,0,0,2093,17
2019/10/17,11:00,16815,0,12156,1447,0,0,2290,14
2019/10/17,12:00,15693,0,10670,1343,0,0,2576,15
2019/10/17,13:00,16864,0,12500,1439,0,0,2264,16
2019/10/17,14:00,16941,0,13521,1499,0,0,1438,17
2019/10/17,15:00,16720,0,13504,1643,0,0,577,15
2019/10/17,16:00,16927,0,13910,1667,0,0,64,16
2019/10/17,17:00,16885,0,13848,1733,0,0,0,22
2019/10/17,18:00,16384,0,13857,1668,0,0,0,19
2019/10/17,19:00,15574,0,13658,1630,0,0,0,22
2019/10/17,20:00,14827,0,13289,1504,0,0,0,22
2019/10/17,21:00,14294,0,12778,1399,0,0,0,30
2019/10/17,22:00,13840,0,12278,1401,0,0,0,40
2019/10/17,23:00,13318,0,11567,1376,0,0,0,55
2019/10/18,00:00,12416,0,10080,1260,0,0,0,64
2019/10/18,01:00,11898,0,9265,1240,0,0,0,49
2019/10/18,02:00,11939,0,9446,1225,0,0,0,56
2019/10/18,03:00,12223,0,9775,1228,0,0,0,67
2019/10/18,04:00,12264,0,9851,1302,0,0,0,85
2019/10/18,05:00,12285,0,9689,1361,0,0,0,103
2019/10/18,06:00,12763,0,10289,1265,0,0,9,122
2019/10/18,07:00,13736,0,11559,1250,0,0,165,138
2019/10/18,08:00,15689,0,13208,1311,0,0,709,148
2019/10/18,09:00,16956,0,13938,1414,0,0,956,154
2019/10/18,10:00,17083,0,13854,1417,0,0,1125,160
2019/10/18,11:00,17063,0,13899,1454,0,0,1155,171
2019/10/18,12:00,15802,0,13163,1406,0,0,936,178
2019/10/18,13:00,16946,0,13941,1581,0,0,569,181
2019/10/18,14:00,17064,0,13952,1547,0,0,229,171
2019/10/18,15:00,16787,0,13895,1592,0,0,86,184
2019/10/18,16:00,16919,0,13895,1646,0,0,2,184
2019/10/18,17:00,16511,0,13905,1658,0,0,0,193
2019/10/18,18:00,15870,0,13839,1638,0,0,0,200
2019/10/18,19:00,15119,0,13045,1562,0,0,0,195
2019/10/18,20:00,14457,0,12386,1442,0,0,0,196
2019/10/18,21:00,13977,0,11845,1375,0,0,0,184
2019/10/18,22:00,13514,0,11331,1407,0,0,0,186
2019/10/18,23:00,13106,0,10767,1336,0,0,0,189
2019/10/19,00:00,12332,0,9869,1400,0,0,0,184
2019/10/19,01:00,11769,0,9086,1418,0,0,0,158
2019/10/19,02:00,11707,0,9171,1404,0,0,0,130
2019/10/19,03:00,11943,0,9776,1481,0,0,0,96
2019/10/19,04:00,11907,0,9901,1528,0,0,0,67
2019/10/19,05:00,11586,0,9606,1376,0,0,0,58
2019/10/19,06:00,11320,0,9205,1272,0,0,6,50
2019/10/19,07:00,11600,0,9255,1316,0,0,166,42
2019/10/19,08:00,12478,0,9832,1384,0,0,656,43
2019/10/19,09:00,13139,0,9908,1473,0,0,1068,32
2019/10/19,10:00,13302,0,9783,1490,0,0,1270,30
2019/10/19,11:00,13450,0,9774,1486,0,0,1158,21
2019/10/19,12:00,13006,0,9538,1417,0,0,1048,16
2019/10/19,13:00,13156,0,10009,1426,0,0,755,14
2019/10/19,14:00,13044,0,9984,1497,0,0,640,6
2019/10/19,15:00,12853,0,10020,1545,0,0,286,11
2019/10/19,16:00,13116,0,10856,1628,0,0,59,8
2019/10/19,17:00,13433,0,11349,1649,0,0,0,21
2019/10/19,18:00,13241,0,11159,1661,0,0,0,24
2019/10/19,19:00,12838,0,10799,1675,0,0,0,23
2019/10/19,20:00,12331,0,10333,1493,0,0,0,27
2019/10/19,21:00,11845,0,9787,1428,0,0,0,31
2019/10/19,22:00,11230,0,9258,1452,0,0,0,41
2019/10/19,23:00,10786,0,8691,1464,0,0,0,48
2019/10/20,00:00,10225,0,8270,1449,0,0,0,70
2019/10/20,01:00,9802,0,7967,1461,0,0,0,105
2019/10/20,02:00,10010,0,8199,1464,0,0,0,106
2019/10/20,03:00,10255,0,8319,1510,0,0,0,115
2019/10/20,04:00,10375,0,8450,1503,0,0,0,108
2019/10/20,05:00,10154,0,8344,1517,0,0,0,79
2019/10/20,06:00,9840,0,8009,1549,0,0,62,90
2019/10/20,07:00,10018,0,7534,1515,0,0,603,77
2019/10/20,08:00,10667,0,6818,1567,0,0,2448,84
2019/10/20,09:00,11123,0,6533,1560,0,0,3812,89
2019/10/20,10:00,11425,0,6529,1594,0,0,4428,85
2019/10/20,11:00,11367,0,6912,1639,0,0,4150,88
2019/10/20,12:00,11418,0,6648,1702,0,0,4244,69
2019/10/20,13:00,11431,0,6666,1697,0,0,4170,63
2019/10/20,14:00,11282,0,7436,1708,0,0,2845,65
2019/10/20,15:00,11223,0,8429,1757,0,0,1416,71
2019/10/20,16:00,11399,0,9520,1781,0,0,180,68
2019/10/20,17:00,12238,0,10029,1845,0,0,0,52
2019/10/20,18:00,12411,0,10334,1837,0,0,0,44
2019/10/20,19:00,12104,0,10039,1847,0,0,0,36
2019/10/20,20:00,11718,0,9916,1821,0,0,0,16
2019/10/20,21:00,11176,0,8966,1796,0,0,0,18
2019/10/20,22:00,10576,0,7975,1775,0,0,0,15
2019/10/20,23:00,10275,0,7820,1660,0,0,0,12
2019/10/21,00:00,9657,0,7193,1596,0,0,0,10
2019/10/21,01:00,9388,0,6881,1596,0,0,0,12
2019/10/21,02:00,9632,0,6955,1662,0,0,0,11
2019/10/21,03:00,9981,0,7278,1722,0,0,0,19
2019/10/21,04:00,10238,0,7785,1728,0,0,0,27
2019/10/21,05:00,10427,0,8205,1670,0,0,0,51
2019/10/21,06:00,10694,0,8723,1670,0,0,18,69
2019/10/21,07:00,11449,0,9143,1692,0,0,256,106
2019/10/21,08:00,12809,0,9771,1719,0,0,897,116
2019/10/21,09:00,13763,0,10170,1745,0,0,1234,123
2019/10/21,10:00,13959,0,10173,1801,0,0,1281,111
2019/10/21,11:00,13975,0,10477,1767,0,0,1190,107
2019/10/21,12:00,13243,0,10126,1691,0,0,821,109
2019/10/21,13:00,14099,0,11473,1883,0,0,374,119
2019/10/21,14:00,14276,0,12047,1922,0,0,161,127
2019/10/21,15:00,14201,0,11988,1943,0,0,47,112
2019/10/21,16:00,14521,0,12122,1986,0,0,1,104
2019/10/21,17:00,14472,0,12319,1997,0,0,0,112
2019/10/21,18:00,14008,0,12071,1988,0,0,0,128
2019/10/21,19:00,13397,0,11345,1960,0,0,0,107
2019/10/21,20:00,12800,0,10443,1905,0,0,0,113
2019/10/21,21:00,12270,0,10019,1839,0,0,0,115
2019/10/21,22:00,11854,0,9427,1843,0,0,0,95
2019/10/21,23:00,11494,0,9084,1863,0,0,0,107
2019/10/22,00:00,10726,0,7638,1892,0,0,0,105
2019/10/22,01:00,10423,0,7164,1897,0,0,0,79
2019/10/22,02:00,10580,0,7466,1875,0,0,0,53
2019/10/22,03:00,10917,0,7788,1842,0,0,0,49
2019/10/22,04:00,11057,0,7986,1830,0,0,0,45
2019/10/22,05:00,10976,0,7796,1782,0,0,0,36
2019/10/22,06:00,10973,0,7737,1703,0,0,1,34
2019/10/22,07:00,11532,0,8163,1680,0,0,191,40
2019/10/22,08:00,12824,0,9020,1673,0,0,1094,45
2019/10/22,09:00,13683,0,8046,1650,0,0,2667,56
2019/10/22,10:00,13769,0,6851,1658,0,0,3765,68
2019/10/22,11:00,13769,0,6229,1689,0,0,4344,70
2019/10/22,12:00,13195,0,6130,1649,0,0,4458,58
2019/10/22,13:00,13803,0,6973,1638,0,0,4011,50
2019/10/22,14:00,13758,0,7663,1647,0,0,2900,64
2019/10/22,15:00,13545,0,8771,1691,0,0,1471,83
2019/10/22,16:00,13664,0,10562,1712,0,0,226,82
2019/10/22,17:00,14117,0,11263,1741,0,0,0,92
2019/10/22,18:00,13829,0,11109,1783,0,0,0,89
2019/10/22,19:00,13312,0,11114,1821,0,0,0,81
2019/10/22,20:00,12908,0,10805,1832,0,0,0,50
2019/10/22,21:00,12422,0,10263,1834,0,0,0,52
2019/10/22,22:00,11687,0,8953,1824,0,0,0,55
2019/10/22,23:00,11291,0,8414,1816,0,0,0,55
2019/10/23,00:00,10639,0,7941,1805,0,0,0,54
2019/10/23,01:00,10318,0,7523,1808,0,0,0,50
2019/10/23,02:00,10496,0,7870,1813,0,0,0,53
2019/10/23,03:00,10890,0,8500,1794,0,0,0,56
2019/10/23,04:00,11207,0,8727,1797,0,0,0,45
2019/10/23,05:00,11408,0,8941,1793,0,0,0,45
2019/10/23,06:00,12096,0,9325,1790,0,0,260,49
2019/10/23,07:00,13458,0,8856,1798,0,0,1762,38
2019/10/23,08:00,15311,0,8814,1790,0,0,3418,15
2019/10/23,09:00,16605,0,8701,1793,0,0,4690,13
2019/10/23,10:00,16968,0,8680,1781,0,0,5521,10
2019/10/23,11:00,17057,0,9005,1789,0,0,5512,12
2019/10/23,12:00,16179,0,9213,1799,0,0,5303,6
2019/10/23,13:00,17244,0,10767,1797,0,0,4230,10
2019/10/23,14:00,17444,0,12122,1840,0,0,3150,9
2019/10/23,15:00,17009,0,13725,1931,0,0,959,7
2019/10/23,16:00,17117,0,14375,1940,0,0,74,8
2019/10/23,17:00,16950,0,14515,1972,0,0,0,5
2019/10/23,18:00,16422,0,14218,1981,0,0,0,12
2019/10/23,19:00,15598,0,13473,1973,0,0,0,15
2019/10/23,20:00,14815,0,12547,1980,0,0,0,16
2019/10/23,21:00,14242,0,11634,1854,0,0,0,37
2019/10/23,22:00,13789,0,11053,1841,0,0,0,59
2019/10/23,23:00,13417,0,10537,1822,0,0,0,46
2019/10/24,00:00,12652,0,9893,1822,0,0,0,52
2019/10/24,01:00,12111,0,9321,1814,0,0,0,39
2019/10/24,02:00,12152,0,9550,1815,0,0,0,38
2019/10/24,03:00,12429,0,9760,1813,0,0,0,43
2019/10/24,04:00,12503,0,9802,1807,0,0,0,81
2019/10/24,05:00,12599,0,9911,1805,0,0,0,88
2019/10/24,06:00,13057,0,10404,1805,0,0,10,95
2019/10/24,07:00,13969,0,11223,1815,0,0,255,142
2019/10/24,08:00,15859,0,12839,1808,0,0,684,151
2019/10/24,09:00,17179,0,13668,1832,0,0,1331,148
2019/10/24,10:00,17340,0,13763,1819,0,0,1509,147
2019/10/24,11:00,17303,0,13771,1835,0,0,1161,155
2019/10/24,12:00,15939,0,12668,1813,0,0,1119,154
2019/10/24,13:00,17064,0,14002,1870,0,0,716,157
2019/10/24,14:00,17108,0,14407,1872,0,0,396,150
2019/10/24,15:00,16945,0,14320,1900,0,0,102,161
2019/10/24,16:00,17287,0,14491,1914,0,0,1,160
2019/10/24,17:00,17002,0,14487,1919,0,0,0,169
2019/10/24,18:00,16409,0,14389,1921,0,0,0,172
2019/10/24,19:00,15502,0,13649,1880,0,0,0,164
2019/10/24,20:00,14776,0,12449,1876,0,0,0,173
2019/10/24,21:00,14273,0,11465,1817,0,0,0,178
2019/10/24,22:00,13831,0,10894,1828,0,0,0,178
2019/10/24,23:00,13307,0,10512,1816,0,0,0,156
2019/10/25,00:00,12476,0,9475,1806,0,0,0,142
2019/10/25,01:00,12036,0,9125,1799,0,0,0,128
2019/10/25,02:00,12156,0,9293,1798,0,0,0,145
2019/10/25,03:00,12452,0,9514,1793,0,0,0,111
2019/10/25,04:00,12598,0,9981,1801,0,0,0,88
2019/10/25,05:00,12613,0,10184,1812,0,0,0,131
2019/10/25,06:00,13270,0,10846,1834,0,0,0,148
2019/10/25,07:00,14366,0,11428,1834,0,0,20,149
2019/10/25,08:00,16370,0,12897,1841,0,0,57,131
2019/10/25,09:00,17676,0,13754,1911,0,0,171,74
2019/10/25,10:00,17701,0,13674,1929,0,0,226,72
2019/10/25,11:00,17457,0,13502,1935,0,0,372,85
2019/10/25,12:00,16085,0,12215,1869,0,0,371,118
2019/10/25,13:00,17162,0,13601,1787,0,0,364,135
2019/10/25,14:00,17195,0,13957,1729,0,0,361,120
2019/10/25,15:00,16738,0,13803,1652,0,0,328,116
2019/10/25,16:00,16702,0,14405,1548,0,0,144,95
2019/10/25,17:00,16532,0,14364,1525,0,0,0,111
2019/10/25,18:00,15896,0,14123,1510,0,0,0,144
2019/10/25,19:00,15170,0,13464,1515,0,0,0,155
2019/10/25,20:00,14541,0,12887,1528,0,0,0,157
2019/10/25,21:00,14070,0,11836,1476,0,0,0,114
2019/10/25,22:00,13525,0,10949,1499,0,0,0,118
2019/10/25,23:00,13121,0,10214,1505,0,0,0,159
2019/10/26,00:00,12237,0,9544,1430,0,0,0,179
2019/10/26,01:00,11797,0,9066,1425,0,0,0,167
2019/10/26,02:00,11812,0,9521,1448,0,0,0,155
2019/10/26,03:00,12076,0,9642,1449,0,0,0,124
2019/10/26,04:00,12059,0,9644,1451,0,0,0,133
2019/10/26,05:00,11743,0,9348,1446,0,0,0,135
2019/10/26,06:00,11450,0,8970,1451,0,0,60,104
2019/10/26,07:00,11539,0,8149,1512,0,0,913,74
2019/10/26,08:00,12540,0,7265,1510,0,0,3113,55
2019/10/26,09:00,12972,0,7271,1560,0,0,3589,31
2019/10/26,10:00,12885,0,7218,1608,0,0,3405,34
2019/10/26,11:00,12840,0,7363,1737,0,0,3074,46
2019/10/26,12:00,12473,0,7007,1800,0,0,2771,74
2019/10/26,13:00,12766,0,8113,1816,0,0,1859,58
2019/10/26,14:00,12749,0,8712,1842,0,0,1313,67
2019/10/26,15:00,12553,0,8924,1876,0,0,951,63
2019/10/26,16:00,12779,0,10048,1931,0,0,275,79
2019/10/26,17:00,13230,0,10974,1932,0,0,0,80
2019/10/26,18:00,13122,0,11088,1911,0,0,0,82
2019/10/26,19:00,12771,0,10698,1955,0,0,0,57
2019/10/26,20:00,12420,0,10246,1903,0,0,0,49
2019/10/26,21:00,11900,0,9395,1897,0,0,0,45
2019/10/26,22:00,11314,0,8691,1896,0,0,0,44
2019/10/26,23:00,10878,0,8003,1888,0,0,0,31
2019/10/27,00:00,10222,0,7971,1877,0,0,0,39
2019/10/27,01:00,9789,0,7492,1865,0,0,0,39
2019/10/27,02:00,10031,0,8057,1863,0,0,0,31
2019/10/27,03:00,10367,0,8700,1900,0,0,0,31
2019/10/27,04:00,10532,0,8922,1899,0,0,0,27
2019/10/27,05:00,10307,0,8622,1892,0,0,0,20
2019/10/27,06:00,9982,0,7947,1883,0,0,32,12
2019/10/27,07:00,10210,0,7698,1880,0,0,318,10
2019/10/27,08:00,10618,0,7277,1863,0,0,793,8
2019/10/27,09:00,10965,0,6730,1841,0,0,2099,8
2019/10/27,10:00,11098,0,6540,1795,0,0,3113,10
2019/10/27,11:00,11319,0,5924,1773,0,0,4439,28
2019/10/27,12:00,11256,0,6223,1760,0,0,4503,53
2019/10/27,13:00,11245,0,6698,1767,0,0,3933,58
2019/10/27,14:00,11349,0,7205,1829,0,0,3059,47
2019/10/27,15:00,11351,0,8129,1846,0,0,1590,38
2019/10/27,16:00,11533,0,8719,1832,0,0,224,47
2019/10/27,17:00,12464,0,9922,1836,0,0,0,66
2019/10/27,18:00,12572,0,10188,1862,0,0,0,49
2019/10/27,19:00,12321,0,10140,1902,0,0,0,33
2019/10/27,20:00,11864,0,9405,1900,0,0,0,24
2019/10/27,21:00,11464,0,9026,1857,0,0,0,25
2019/10/27,22:00,10957,0,8427,1843,0,0,0,21
2019/10/27,23:00,10525,0,7843,1815,0,0,0,24
2019/10/28,00:00,10025,0,7981,1810,0,0,0,27
2019/10/28,01:00,9737,0,8043,1800,0,0,0,24
2019/10/28,02:00,10060,0,8254,1803,0,0,0,23
2019/10/28,03:00,10526,0,8548,1804,0,0,0,21
2019/10/28,04:00,10772,0,8686,1806,0,0,0,21
2019/10/28,05:00,11134,0,9174,1794,0,0,0,20
2019/10/28,06:00,11829,0,9400,1808,0,0,33,19
2019/10/28,07:00,13228,0,9321,1861,0,0,1463,12
2019/10/28,08:00,15256,0,9075,1842,0,0,3549,7
2019/10/28,09:00,16390,0,8779,1859,0,0,4907,6
2019/10/28,10:00,16579,0,8120,1859,0,0,5746,5
2019/10/28,11:00,16669,0,8256,1873,0,0,5989,3
2019/10/28,12:00,15614,0,8291,1849,0,0,5709,1
2019/10/28,13:00,16638,0,9146,1877,0,0,4750,3
2019/10/28,14:00,16908,0,10023,1890,0,0,3699,6
2019/10/28,15:00,16548,0,11533,1931,0,0,1864,9
2019/10/28,16:00,16497,0,13735,1963,0,0,139,10
2019/10/28,17:00,16614,0,13950,1966,0,0,0,19
2019/10/28,18:00,16142,0,13930,1973,0,0,0,21
2019/10/28,19:00,15296,0,13300,1968,0,0,0,21
2019/10/28,20:00,14638,0,12398,1957,0,0,0,20
2019/10/28,21:00,14307,0,11807,1921,0,0,0,20
2019/10/28,22:00,13716,0,11034,1875,0,0,0,21
2019/10/28,23:00,13333,0,10268,1879,0,0,0,24
2019/10/29,00:00,12535,0,9586,1723,0,0,0,23
2019/10/29,01:00,12021,0,8903,1709,0,0,0,17
2019/10/29,02:00,12122,0,8959,1702,0,0,0,26
2019/10/29,03:00,12466,0,9749,1707,0,0,0,30
2019/10/29,04:00,12564,0,10068,1706,0,0,0,36
2019/10/29,05:00,12681,0,10041,1713,0,0,0,30
2019/10/29,06:00,13262,0,10593,1737,0,0,1,24
2019/10/29,07:00,14236,0,11750,1860,0,0,23,10
2019/10/29,08:00,16161,0,13516,1833,0,0,105,9
2019/10/29,09:00,17505,0,14579,1852,0,0,178,7
2019/10/29,10:00,17570,0,14558,1913,0,0,230,9
2019/10/29,11:00,17469,0,14447,1925,0,0,325,13
2019/10/29,12:00,16117,0,13121,1802,0,0,423,30
2019/10/29,13:00,17193,0,14084,1951,0,0,399,3
2019/10/29,14:00,17256,0,14062,1954,0,0,356,1
2019/10/29,15:00,16915,0,13797,1953,0,0,226,2
2019/10/29,16:00,17060,0,14316,1954,0,0,94,9
2019/10/29,17:00,17039,0,14455,1939,0,0,0,15
2019/10/29,18:00,16469,0,14072,1941,0,0,0,18
2019/10/29,19:00,15686,0,13398,1943,0,0,0,17
2019/10/29,20:00,14971,0,12418,1884,0,0,0,26
2019/10/29,21:00,14448,0,11937,1827,0,0,0,30
