DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2020/12/17,23:00,17509,0,17623,452,0,0,0,135
2020/12/18,00:00,16515,0,17684,401,0,0,0,129
2020/12/18,01:00,16108,0,17959,379,0,0,0,100
2020/12/18,02:00,16007,0,18019,365,0,0,0,104
2020/12/18,03:00,15911,0,18157,357,0,0,0,120
2020/12/18,04:00,15808,0,17881,358,0,0,0,124
2020/12/18,05:00,16352,0,17990,365,0,0,0,102
2020/12/18,06:00,18117,0,18477,435,0,0,0,99
2020/12/18,07:00,19590,0,19218,499,0,0,582,91
2020/12/18,08:00,21686,0,19090,534,0,0,2512,92
2020/12/18,09:00,22266,0,18111,610,0,0,4217,88
2020/12/18,10:00,21476,0,16377,619,0,0,5084,89
2020/12/18,11:00,20835,0,16061,616,0,0,4675,94
2020/12/18,12:00,19441,0,15263,541,0,0,4102,104
2020/12/18,13:00,20146,0,16600,558,0,0,3556,114
2020/12/18,14:00,20092,0,17368,599,0,0,2542,121
2020/12/18,15:00,19978,0,18768,676,0,0,1135,132
2020/12/18,16:00,20656,0,19260,863,0,0,88,127
2020/12/18,17:00,20852,0,19368,947,0,0,0,113
2020/12/18,18:00,20448,0,19410,863,0,0,0,126
2020/12/18,19:00,19758,0,19305,759,0,0,0,147
2020/12/18,20:00,19102,0,18804,644,0,0,0,168
2020/12/18,21:00,18386,0,18378,518,0,0,0,182
2020/12/18,22:00,17495,0,17607,422,0,0,0,184
2020/12/18,23:00,16729,0,16763,380,0,0,0,174
2020/12/19,00:00,15675,0,14964,349,0,0,0,186
2020/12/19,01:00,15225,0,14450,339,0,0,0,196
2020/12/19,02:00,15125,0,14562,341,0,0,0,189
2020/12/19,03:00,15143,0,14685,339,0,0,0,186
2020/12/19,04:00,14800,0,14280,337,0,0,0,178
2020/12/19,05:00,14649,0,14358,351,0,0,0,166
2020/12/19,06:00,15143,0,14813,394,0,0,0,152
2020/12/19,07:00,15935,0,15159,441,0,0,228,135
2020/12/19,08:00,17202,0,15615,477,0,0,1387,141
2020/12/19,09:00,17683,0,14368,497,0,0,2889,122
2020/12/19,10:00,17178,0,13427,528,0,0,3453,115
2020/12/19,11:00,16732,0,13268,529,0,0,4049,122
2020/12/19,12:00,16197,0,13247,431,0,0,4438,146
2020/12/19,13:00,15974,0,14359,445,0,0,3267,145
2020/12/19,14:00,15931,0,14260,461,0,0,2412,127
2020/12/19,15:00,16023,0,14795,474,0,0,1181,149
2020/12/19,16:00,16751,0,15686,600,0,0,75,146
2020/12/19,17:00,17709,0,16919,713,0,0,0,133
2020/12/19,18:00,17738,0,17149,710,0,0,0,154
2020/12/19,19:00,17492,0,17071,685,0,0,0,158
2020/12/19,20:00,17028,0,16537,632,0,0,0,142
2020/12/19,21:00,16263,0,15781,532,0,0,0,154
2020/12/19,22:00,15456,0,14827,448,0,0,0,149
2020/12/19,23:00,15030,0,14994,380,0,0,0,157
2020/12/20,00:00,14321,0,14471,361,0,0,0,139
2020/12/20,01:00,13992,0,13842,378,0,0,0,136
2020/12/20,02:00,13950,0,13923,393,0,0,0,146
2020/12/20,03:00,13908,0,13644,354,0,0,0,155
2020/12/20,04:00,13603,0,13163,363,0,0,0,157
2020/12/20,05:00,13493,0,12885,396,0,0,0,168
2020/12/20,06:00,13846,0,13291,469,0,0,0,160
2020/12/20,07:00,14776,0,13554,527,0,0,432,140
2020/12/20,08:00,15713,0,13196,483,0,0,2192,127
2020/12/20,09:00,15840,0,11870,434,0,0,4101,81
2020/12/20,10:00,15206,0,11006,436,0,0,5075,93
2020/12/20,11:00,14926,0,11113,435,0,0,5607,113
2020/12/20,12:00,14483,0,11485,426,0,0,5017,137
2020/12/20,13:00,14214,0,11837,439,0,0,4030,134
2020/12/20,14:00,14236,0,12123,460,0,0,2998,109
2020/12/20,15:00,14471,0,13096,476,0,0,1601,94
2020/12/20,16:00,15401,0,14372,562,0,0,105,87
2020/12/20,17:00,16891,0,16393,713,0,0,0,80
2020/12/20,18:00,17234,0,16666,712,0,0,0,74
2020/12/20,19:00,17249,0,16826,728,0,0,0,57
2020/12/20,20:00,16947,0,16800,601,0,0,0,54
2020/12/20,21:00,16264,0,16264,489,0,0,0,58
2020/12/20,22:00,15371,0,15498,381,0,0,0,67
2020/12/20,23:00,14904,0,15057,362,0,0,0,66
2020/12/21,00:00,14196,0,14012,350,0,0,0,70
2020/12/21,01:00,14024,0,14224,350,0,0,0,76
2020/12/21,02:00,14142,0,14643,344,0,0,0,83
2020/12/21,03:00,14187,0,14922,341,0,0,0,85
2020/12/21,04:00,14242,0,15078,343,0,0,0,73
2020/12/21,05:00,14988,0,15641,358,0,0,0,66
2020/12/21,06:00,17079,0,17221,459,0,0,0,57
2020/12/21,07:00,19312,0,18571,496,0,0,673,59
2020/12/21,08:00,21714,0,18621,559,0,0,2927,36
2020/12/21,09:00,22377,0,17992,575,0,0,4642,38
2020/12/21,10:00,21581,0,16668,555,0,0,5243,54
2020/12/21,11:00,20801,0,16253,504,0,0,5189,78
2020/12/21,12:00,19683,0,15648,430,0,0,5243,78
2020/12/21,13:00,20130,0,16019,471,0,0,4011,73
2020/12/21,14:00,20031,0,17548,522,0,0,2815,84
2020/12/21,15:00,20194,0,18666,638,0,0,1597,79
2020/12/21,16:00,20888,0,19784,809,0,0,103,68
2020/12/21,17:00,21382,0,19997,888,0,0,0,73
2020/12/21,18:00,21093,0,19990,883,0,0,0,59
2020/12/21,19:00,20306,0,19907,758,0,0,0,40
2020/12/21,20:00,19690,0,19790,730,0,0,0,39
2020/12/21,21:00,19036,0,19398,666,0,0,0,41
2020/12/21,22:00,17968,0,18401,469,0,0,0,50
2020/12/21,23:00,17247,0,17017,432,0,0,0,68
2020/12/22,00:00,16356,0,16077,339,0,0,0,56
2020/12/22,01:00,16021,0,16732,338,0,0,0,57
2020/12/22,02:00,15965,0,16819,336,0,0,0,57
2020/12/22,03:00,15841,0,16675,333,0,0,0,51
2020/12/22,04:00,15762,0,16548,361,0,0,0,47
2020/12/22,05:00,16234,0,16438,410,0,0,0,41
2020/12/22,06:00,18042,0,18168,472,0,0,0,47
2020/12/22,07:00,19616,0,19451,525,0,0,674,59
2020/12/22,08:00,21663,0,19222,582,0,0,2883,48
2020/12/22,09:00,21870,0,17871,500,0,0,4543,29
2020/12/22,10:00,20868,0,16309,441,0,0,5520,29
2020/12/22,11:00,20087,0,15815,415,0,0,5860,33
2020/12/22,12:00,18649,0,15308,416,0,0,5506,37
2020/12/22,13:00,19480,0,15116,530,0,0,4829,40
2020/12/22,14:00,19411,0,15527,475,0,0,3662,54
2020/12/22,15:00,19382,0,17387,584,0,0,1781,63
2020/12/22,16:00,19971,0,19605,686,0,0,146,58
2020/12/22,17:00,20660,0,19853,859,0,0,0,77
2020/12/22,18:00,20412,0,19723,933,0,0,0,81
2020/12/22,19:00,19727,0,19572,918,0,0,0,103
2020/12/22,20:00,19145,0,19334,783,0,0,0,116
2020/12/22,21:00,18401,0,18788,573,0,0,0,114
2020/12/22,22:00,17425,0,17750,419,0,0,0,88
2020/12/22,23:00,16780,0,16635,403,0,0,0,93
2020/12/23,00:00,15937,0,14956,378,0,0,0,99
2020/12/23,01:00,15598,0,14200,369,0,0,0,114
2020/12/23,02:00,15461,0,13790,370,0,0,0,111
2020/12/23,03:00,15385,0,14247,365,0,0,0,100
2020/12/23,04:00,15326,0,14440,386,0,0,0,99
2020/12/23,05:00,15829,0,15504,429,0,0,0,80
2020/12/23,06:00,17499,0,17808,506,0,0,0,87
2020/12/23,07:00,18999,0,18325,541,0,0,449,89
2020/12/23,08:00,20987,0,18282,621,0,0,2052,76
2020/12/23,09:00,21388,0,17214,524,0,0,4048,50
2020/12/23,10:00,20508,0,14696,447,0,0,5359,49
2020/12/23,11:00,19745,0,13209,397,0,0,5907,48
2020/12/23,12:00,18367,0,12854,396,0,0,5742,45
2020/12/23,13:00,18883,0,14031,470,0,0,4724,44
2020/12/23,14:00,18948,0,15140,486,0,0,3378,41
2020/12/23,15:00,18800,0,17072,495,0,0,1163,30
2020/12/23,16:00,19614,0,18854,626,0,0,30,21
2020/12/23,17:00,20032,0,19296,839,0,0,0,10
2020/12/23,18:00,19792,0,19362,876,0,0,0,6
2020/12/23,19:00,19120,0,18562,856,0,0,0,7
2020/12/23,20:00,18588,0,18301,831,0,0,0,8
2020/12/23,21:00,17846,0,17527,631,0,0,0,18
2020/12/23,22:00,17004,0,16509,478,0,0,0,32
2020/12/23,23:00,16381,0,15670,450,0,0,0,41
2020/12/24,00:00,15616,0,15432,361,0,0,0,35
2020/12/24,01:00,15330,0,14679,355,0,0,0,32
2020/12/24,02:00,15318,0,14587,352,0,0,0,45
2020/12/24,03:00,15240,0,14691,352,0,0,0,44
2020/12/24,04:00,15119,0,14766,354,0,0,0,42
2020/12/24,05:00,15524,0,15739,355,0,0,0,37
2020/12/24,06:00,17084,0,17698,419,0,0,0,41
2020/12/24,07:00,18721,0,19534,548,0,0,195,26
2020/12/24,08:00,20718,0,19752,660,0,0,1263,21
2020/12/24,09:00,21527,0,20006,659,0,0,1583,15
2020/12/24,10:00,21036,0,19643,573,0,0,1475,14
2020/12/24,11:00,20553,0,18964,518,0,0,1358,21
2020/12/24,12:00,19552,0,18140,455,0,0,1006,28
2020/12/24,13:00,20252,0,19025,458,0,0,1115,29
2020/12/24,14:00,20176,0,19646,530,0,0,555,45
2020/12/24,15:00,19985,0,19906,588,0,0,156,38
2020/12/24,16:00,20492,0,19972,725,0,0,0,22
2020/12/24,17:00,20436,0,19668,850,0,0,0,20
2020/12/24,18:00,19843,0,19437,878,0,0,0,21
2020/12/24,19:00,18945,0,18928,842,0,0,0,18
2020/12/24,20:00,18262,0,18661,751,0,0,0,24
2020/12/24,21:00,17468,0,17258,627,0,0,0,34
2020/12/24,22:00,16563,0,16460,516,0,0,0,63
2020/12/24,23:00,15793,0,15020,513,0,0,0,83
2020/12/25,00:00,14915,0,14684,378,0,0,0,132
2020/12/25,01:00,14521,0,14244,372,0,0,0,142
2020/12/25,02:00,14593,0,14545,366,0,0,0,148
2020/12/25,03:00,14634,0,14652,370,0,0,0,148
2020/12/25,04:00,14606,0,14918,412,0,0,0,152
2020/12/25,05:00,14965,0,14799,475,0,0,0,170
2020/12/25,06:00,16311,0,15749,485,0,0,0,168
2020/12/25,07:00,17783,0,17691,560,0,0,173,164
2020/12/25,08:00,19850,0,18773,658,0,0,1034,160
2020/12/25,09:00,20816,0,17974,640,0,0,2024,148
2020/12/25,10:00,20345,0,17232,589,0,0,2488,152
2020/12/25,11:00,19962,0,17217,524,0,0,2815,155
2020/12/25,12:00,18874,0,15209,469,0,0,3168,165
2020/12/25,13:00,19288,0,16639,551,0,0,2800,170
2020/12/25,14:00,19310,0,17376,577,0,0,2270,193
2020/12/25,15:00,19073,0,18486,593,0,0,957,199
2020/12/25,16:00,19466,0,19907,729,0,0,62,189
2020/12/25,17:00,19735,0,20066,892,0,0,0,198
2020/12/25,18:00,19377,0,19774,898,0,0,0,219
2020/12/25,19:00,18792,0,19625,854,0,0,0,236
2020/12/25,20:00,18186,0,18673,805,0,0,0,220
2020/12/25,21:00,17511,0,17696,713,0,0,0,204
2020/12/25,22:00,16643,0,16337,603,0,0,0,204
2020/12/25,23:00,15948,0,15317,461,0,0,0,199
2020/12/26,00:00,15104,0,14701,415,0,0,0,202
2020/12/26,01:00,14648,0,14287,419,0,0,0,205
2020/12/26,02:00,14553,0,14243,410,0,0,0,210
2020/12/26,03:00,14387,0,13873,417,0,0,0,198
2020/12/26,04:00,14040,0,13357,457,0,0,0,184
2020/12/26,05:00,13963,0,13092,500,0,0,0,163
2020/12/26,06:00,14496,0,13435,479,0,0,0,188
2020/12/26,07:00,15453,0,14039,536,0,0,417,162
2020/12/26,08:00,16823,0,14167,542,0,0,2052,157
2020/12/26,09:00,16871,0,13582,555,0,0,3058,156
2020/12/26,10:00,16287,0,12045,481,0,0,4247,164
2020/12/26,11:00,15807,0,11342,464,0,0,4469,168
2020/12/26,12:00,15228,0,10574,455,0,0,4734,173
2020/12/26,13:00,15060,0,10880,452,0,0,3840,174
2020/12/26,14:00,14874,0,12107,471,0,0,2801,165
2020/12/26,15:00,14875,0,13115,496,0,0,1415,142
2020/12/26,16:00,15562,0,14552,566,0,0,65,103
2020/12/26,17:00,16485,0,15723,669,0,0,0,103
2020/12/26,18:00,16560,0,15639,665,0,0,0,100
2020/12/26,19:00,16272,0,15462,634,0,0,0,82
2020/12/26,20:00,15819,0,15227,577,0,0,0,76
2020/12/26,21:00,15020,0,14752,516,0,0,0,72
2020/12/26,22:00,14187,0,14096,435,0,0,0,62
2020/12/26,23:00,13711,0,13382,400,0,0,0,52
2020/12/27,00:00,12996,0,12255,399,0,0,0,57
2020/12/27,01:00,12925,0,11889,406,0,0,0,70
2020/12/27,02:00,12936,0,11823,403,0,0,0,91
2020/12/27,03:00,12944,0,11854,413,0,0,0,97
2020/12/27,04:00,12729,0,11532,395,0,0,0,78
2020/12/27,05:00,12631,0,11448,386,0,0,0,58
2020/12/27,06:00,12974,0,11979,400,0,0,0,55
2020/12/27,07:00,13703,0,12209,495,0,0,552,47
2020/12/27,08:00,14519,0,11370,503,0,0,2563,29
2020/12/27,09:00,14126,0,9665,466,0,0,4294,21
2020/12/27,10:00,13378,0,8973,480,0,0,5380,11
2020/12/27,11:00,12681,0,8025,472,0,0,5810,10
2020/12/27,12:00,12336,0,8369,452,0,0,5479,22
2020/12/27,13:00,12087,0,8889,429,0,0,4661,26
2020/12/27,14:00,11996,0,9757,496,0,0,3030,24
2020/12/27,15:00,12330,0,10979,546,0,0,1508,16
2020/12/27,16:00,13247,0,13268,659,0,0,111,5
2020/12/27,17:00,14622,0,14514,694,0,0,0,4
2020/12/27,18:00,14864,0,14893,638,0,0,0,5
2020/12/27,19:00,14785,0,14556,586,0,0,0,6
2020/12/27,20:00,14613,0,14510,492,0,0,0,6
2020/12/27,21:00,13993,0,14595,420,0,0,0,9
2020/12/27,22:00,13104,0,14048,374,0,0,0,8
2020/12/27,23:00,12547,0,13001,364,0,0,0,5
2020/12/28,00:00,11729,0,12308,370,0,0,0,3
2020/12/28,01:00,11537,0,11953,371,0,0,0,3
2020/12/28,02:00,11613,0,12094,381,0,0,0,15
2020/12/28,03:00,11688,0,12205,419,0,0,0,18
2020/12/28,04:00,11799,0,12309,372,0,0,0,17
2020/12/28,05:00,12085,0,12555,420,0,0,0,12
2020/12/28,06:00,12916,0,13302,475,0,0,0,12
2020/12/28,07:00,14338,0,14214,549,0,0,3,18
2020/12/28,08:00,16120,0,14438,638,0,0,204,13
2020/12/28,09:00,16828,0,14343,607,0,0,735,16
2020/12/28,10:00,16420,0,13646,549,0,0,2004,24
2020/12/28,11:00,15842,0,12286,415,0,0,4057,48
2020/12/28,12:00,14822,0,11050,393,0,0,5139,37
2020/12/28,13:00,14441,0,10777,405,0,0,4815,59
2020/12/28,14:00,14201,0,11643,455,0,0,3496,76
2020/12/28,15:00,14272,0,12439,468,0,0,1835,90
2020/12/28,16:00,14739,0,13691,532,0,0,179,101
2020/12/28,17:00,15485,0,14004,634,0,0,0,128
2020/12/28,18:00,15522,0,14049,742,0,0,0,127
2020/12/28,19:00,15232,0,13850,705,0,0,0,111
2020/12/28,20:00,14787,0,13988,549,0,0,0,105
2020/12/28,21:00,14067,0,13205,490,0,0,0,97
2020/12/28,22:00,13118,0,12495,436,0,0,0,71
2020/12/28,23:00,12693,0,11853,412,0,0,0,60
2020/12/29,00:00,12006,0,11123,397,0,0,0,54
2020/12/29,01:00,11797,0,10338,374,0,0,0,42
2020/12/29,02:00,11912,0,10482,371,0,0,0,12
2020/12/29,03:00,11984,0,10746,372,0,0,0,11
2020/12/29,04:00,11958,0,10809,401,0,0,0,15
2020/12/29,05:00,12095,0,11165,451,0,0,0,23
2020/12/29,06:00,12749,0,11813,465,0,0,0,28
2020/12/29,07:00,13636,0,12271,490,0,0,223,29
2020/12/29,08:00,14675,0,12006,479,0,0,1466,31
2020/12/29,09:00,14662,0,10787,418,0,0,2813,24
2020/12/29,10:00,13929,0,8858,406,0,0,3911,8
2020/12/29,11:00,13347,0,8679,412,0,0,3964,3
2020/12/29,12:00,12908,0,8266,421,0,0,3363,3
2020/12/29,13:00,12693,0,8470,419,0,0,2563,2
2020/12/29,14:00,12475,0,8949,423,0,0,1592,2
2020/12/29,15:00,12475,0,9445,451,0,0,891,2
2020/12/29,16:00,13121,0,11737,491,0,0,191,3
2020/12/29,17:00,14305,0,13474,605,0,0,0,8
2020/12/29,18:00,14382,0,13416,689,0,0,0,15
2020/12/29,19:00,14090,0,13301,640,0,0,0,17
2020/12/29,20:00,13670,0,13009,492,0,0,0,14
2020/12/29,21:00,12940,0,12462,473,0,0,0,11
2020/12/29,22:00,12111,0,12062,443,0,0,0,6
2020/12/29,23:00,11621,0,11275,420,0,0,0,4
2020/12/30,00:00,10909,0,10710,411,0,0,0,2
2020/12/30,01:00,10635,0,9933,396,0,0,0,11
2020/12/30,02:00,10734,0,10207,389,0,0,0,20
2020/12/30,03:00,10763,0,10348,389,0,0,0,33
2020/12/30,04:00,10707,0,10351,397,0,0,0,32
2020/12/30,05:00,10596,0,10253,491,0,0,0,24
2020/12/30,06:00,10741,0,10213,451,0,0,0,50
2020/12/30,07:00,11368,0,10796,420,0,0,11,102
2020/12/30,08:00,12169,0,11336,464,0,0,428,152
2020/12/30,09:00,12241,0,10448,511,0,0,1415,189
2020/12/30,10:00,11969,0,10264,548,0,0,2271,201
2020/12/30,11:00,11576,0,8486,597,0,0,3621,209
2020/12/30,12:00,11443,0,8424,572,0,0,4310,208
2020/12/30,13:00,11262,0,9658,563,0,0,3258,203
2020/12/30,14:00,11214,0,9814,567,0,0,2309,191
2020/12/30,15:00,11720,0,10473,581,0,0,1266,179
2020/12/30,16:00,12618,0,11402,597,0,0,224,177
2020/12/30,17:00,14017,0,12352,713,0,0,0,189
2020/12/30,18:00,14449,0,12346,691,0,0,0,172
2020/12/30,19:00,14449,0,12469,711,0,0,0,148
2020/12/30,20:00,14222,0,12350,725,0,0,0,135
2020/12/30,21:00,13744,0,12300,646,0,0,0,135
2020/12/30,22:00,12991,0,12076,557,0,0,0,120
2020/12/30,23:00,12750,0,11882,519,0,0,0,119
2020/12/31,00:00,12141,0,11070,502,0,0,0,115
2020/12/31,01:00,11911,0,10777,483,0,0,0,91
2020/12/31,02:00,11920,0,11012,473,0,0,0,95
2020/12/31,03:00,11862,0,11152,481,0,0,0,101
2020/12/31,04:00,11644,0,11194,494,0,0,0,99
2020/12/31,05:00,11542,0,10858,581,0,0,0,110
2020/12/31,06:00,11946,0,10720,525,0,0,0,97
2020/12/31,07:00,12792,0,11273,540,0,0,477,85
2020/12/31,08:00,13896,0,11067,549,0,0,2256,75
2020/12/31,09:00,13800,0,10419,520,0,0,3312,78
2020/12/31,10:00,13249,0,9693,481,0,0,3778,95
2020/12/31,11:00,12957,0,9423,443,0,0,3856,130
2020/12/31,12:00,12884,0,9658,441,0,0,3462,120
2020/12/31,13:00,12783,0,10140,445,0,0,2866,142
2020/12/31,14:00,12953,0,10997,480,0,0,2041,140
2020/12/31,15:00,13414,0,11673,476,0,0,1096,150
2020/12/31,16:00,14233,0,12817,544,0,0,115,133
2020/12/31,17:00,15375,0,13620,683,0,0,0,130
2020/12/31,18:00,15315,0,13560,630,0,0,0,132
2020/12/31,19:00,14962,0,13345,575,0,0,0,145
2020/12/31,20:00,14542,0,13326,517,0,0,0,146
2020/12/31,21:00,14060,0,12766,486,0,0,0,146
2020/12/31,22:00,13534,0,12657,450,0,0,0,156
2020/12/31,23:00,13709,0,12700,447,0,0,0,172
2021/01/01,00:00,13186,0,12572,474,0,0,0,187
2021/01/01,01:00,12660,0,11825,464,0,0,0,186
2021/01/01,02:00,12370,0,11477,456,0,0,0,205
2021/01/01,03:00,12052,0,11414,455,0,0,0,209
2021/01/01,04:00,11672,0,11038,438,0,0,0,202
2021/01/01,05:00,11374,0,10743,400,0,0,0,212
2021/01/01,06:00,11490,0,11049,381,0,0,0,218
2021/01/01,07:00,12120,0,10975,370,0,0,347,208
2021/01/01,08:00,12936,0,10560,367,0,0,1734,204
2021/01/01,09:00,12898,0,9407,367,0,0,3274,205
2021/01/01,10:00,12466,0,8630,402,0,0,3845,217
2021/01/01,11:00,12129,0,7916,405,0,0,4068,217
2021/01/01,12:00,12074,0,7778,397,0,0,4172,208
2021/01/01,13:00,11754,0,8022,407,0,0,3440,213
2021/01/01,14:00,11665,0,8509,393,0,0,2690,208
2021/01/01,15:00,11812,0,9893,400,0,0,1324,187
2021/01/01,16:00,12581,0,11701,461,0,0,79,194
2021/01/01,17:00,13845,0,12499,492,0,0,0,196
2021/01/01,18:00,14042,0,12425,476,0,0,0,177
2021/01/01,19:00,14023,0,12424,441,0,0,0,169
2021/01/01,20:00,13959,0,12410,417,0,0,0,162
2021/01/01,21:00,13683,0,12240,411,0,0,0,161
2021/01/01,22:00,12962,0,11911,372,0,0,0,168
2021/01/01,23:00,12687,0,11777,370,0,0,0,169
2021/01/02,00:00,12068,0,11569,349,0,0,0,145
2021/01/02,01:00,11777,0,11125,346,0,0,0,152
2021/01/02,02:00,11786,0,11263,341,0,0,0,157
2021/01/02,03:00,11701,0,11289,330,0,0,0,141
2021/01/02,04:00,11441,0,11058,334,0,0,0,159
2021/01/02,05:00,11252,0,10770,429,0,0,0,170
2021/01/02,06:00,11510,0,10753,504,0,0,0,164
2021/01/02,07:00,12419,0,11111,381,0,0,534,162
2021/01/02,08:00,13416,0,10774,365,0,0,2396,175
2021/01/02,09:00,13210,0,9966,359,0,0,3785,185
2021/01/02,10:00,12590,0,9839,350,0,0,4292,188
2021/01/02,11:00,12257,0,9570,338,0,0,4317,189
2021/01/02,12:00,12043,0,9531,300,0,0,4140,187
2021/01/02,13:00,11665,0,9680,313,0,0,3533,180
2021/01/02,14:00,11857,0,9999,317,0,0,2829,178
2021/01/02,15:00,11959,0,10658,327,0,0,1371,186
2021/01/02,16:00,12754,0,11940,373,0,0,176,158
2021/01/02,17:00,14096,0,13426,457,0,0,0,139
2021/01/02,18:00,14357,0,13607,547,0,0,0,131
2021/01/02,19:00,14269,0,13479,562,0,0,0,146
2021/01/02,20:00,14155,0,13436,548,0,0,0,154
2021/01/02,21:00,13771,0,13101,500,0,0,0,149
2021/01/02,22:00,12979,0,12681,386,0,0,0,151
2021/01/02,23:00,12680,0,12311,359,0,0,0,138
2021/01/03,00:00,12040,0,11920,359,0,0,0,128
2021/01/03,01:00,11736,0,11371,336,0,0,0,126
2021/01/03,02:00,11767,0,12065,331,0,0,0,147
2021/01/03,03:00,11670,0,12020,348,0,0,0,131
2021/01/03,04:00,11414,0,11769,369,0,0,0,141
2021/01/03,05:00,11234,0,11651,318,0,0,0,162
2021/01/03,06:00,11481,0,11797,331,0,0,0,162
2021/01/03,07:00,12217,0,11932,356,0,0,307,135
2021/01/03,08:00,13087,0,11533,355,0,0,1172,131
2021/01/03,09:00,13508,0,11038,412,0,0,2405,160
2021/01/03,10:00,13203,0,9607,390,0,0,3782,178
2021/01/03,11:00,12733,0,9102,371,0,0,4081,178
2021/01/03,12:00,12598,0,9546,433,0,0,3940,175
2021/01/03,13:00,12257,0,9540,397,0,0,3565,175
2021/01/03,14:00,12116,0,9951,421,0,0,2670,166
2021/01/03,15:00,12346,0,10990,449,0,0,1385,156
2021/01/03,16:00,13108,0,12853,465,0,0,142,152
2021/01/03,17:00,14493,0,13864,511,0,0,0,153
2021/01/03,18:00,14740,0,14168,455,0,0,0,135
2021/01/03,19:00,14665,0,13879,464,0,0,0,149
2021/01/03,20:00,14457,0,13733,409,0,0,0,134
2021/01/03,21:00,13937,0,13642,393,0,0,0,131
2021/01/03,22:00,12976,0,12610,375,0,0,0,134
2021/01/03,23:00,12541,0,12132,333,0,0,0,126
2021/01/04,00:00,11882,0,12603,310,0,0,0,123
2021/01/04,01:00,11633,0,12744,304,0,0,0,132
2021/01/04,02:00,11636,0,12932,297,0,0,0,140
2021/01/04,03:00,11590,0,12859,270,0,0,0,150
2021/01/04,04:00,11422,0,12702,264,0,0,0,137
2021/01/04,05:00,11505,0,12288,345,0,0,0,130
2021/01/04,06:00,12327,0,13126,352,0,0,0,144
2021/01/04,07:00,13484,0,13057,382,0,0,237,121
2021/01/04,08:00,14883,0,13164,402,0,0,1713,115
2021/01/04,09:00,15212,0,10808,406,0,0,3990,104
2021/01/04,10:00,14635,0,9999,409,0,0,4865,138
2021/01/04,11:00,14042,0,9653,416,0,0,5400,121
2021/01/04,12:00,13667,0,9146,362,0,0,5911,107
2021/01/04,13:00,13330,0,9824,381,0,0,5003,99
2021/01/04,14:00,13282,0,9951,435,0,0,3745,119
2021/01/04,15:00,13478,0,11337,483,0,0,2024,127
2021/01/04,16:00,14215,0,13558,592,0,0,255,140
2021/01/04,17:00,15536,0,15004,678,0,0,0,119
2021/01/04,18:00,15774,0,15368,661,0,0,0,89
2021/01/04,19:00,15665,0,15332,648,0,0,0,80
2021/01/04,20:00,15381,0,15334,617,0,0,0,84
2021/01/04,21:00,14721,0,14975,552,0,0,0,78
2021/01/04,22:00,13740,0,14260,477,0,0,0,88
2021/01/04,23:00,13330,0,13275,407,0,0,0,88
2021/01/05,00:00,12672,0,12976,369,0,0,0,100
2021/01/05,01:00,12456,0,13090,351,0,0,0,88
2021/01/05,02:00,12521,0,13227,378,0,0,0,80
2021/01/05,03:00,12463,0,13235,378,0,0,0,75
2021/01/05,04:00,12366,0,12887,379,0,0,0,72
2021/01/05,05:00,12618,0,13283,386,0,0,0,55
2021/01/05,06:00,13896,0,14074,417,0,0,0,59
2021/01/05,07:00,15574,0,15853,507,0,0,84,44
2021/01/05,08:00,17772,0,16580,542,0,0,989,44
2021/01/05,09:00,18662,0,16187,420,0,0,2010,33
2021/01/05,10:00,18265,0,16078,392,0,0,1792,38
2021/01/05,11:00,18013,0,15921,388,0,0,1968,35
2021/01/05,12:00,17205,0,14672,374,0,0,2598,60
2021/01/05,13:00,17136,0,14576,441,0,0,2275,63
2021/01/05,14:00,17203,0,15277,464,0,0,1463,80
2021/01/05,15:00,17172,0,16227,531,0,0,466,92
2021/01/05,16:00,17880,0,17320,632,0,0,12,95
2021/01/05,17:00,18258,0,17891,742,0,0,0,108
2021/01/05,18:00,17902,0,17696,801,0,0,0,94
2021/01/05,19:00,17380,0,17505,784,0,0,0,109
2021/01/05,20:00,16721,0,17225,636,0,0,0,114
2021/01/05,21:00,15817,0,15677,576,0,0,0,130
2021/01/05,22:00,14657,0,14493,509,0,0,0,113
2021/01/05,23:00,14007,0,14072,438,0,0,0,98
2021/01/06,00:00,13266,0,13594,371,0,0,0,103
2021/01/06,01:00,13063,0,13646,353,0,0,0,108
2021/01/06,02:00,13114,0,13441,339,0,0,0,114
2021/01/06,03:00,13204,0,13507,341,0,0,0,125
2021/01/06,04:00,13324,0,13672,384,0,0,0,143
2021/01/06,05:00,13969,0,14246,384,0,0,0,129
2021/01/06,06:00,15614,0,15797,389,0,0,0,110
2021/01/06,07:00,17621,0,18123,484,0,0,247,86
2021/01/06,08:00,20279,0,18675,574,0,0,1549,86
2021/01/06,09:00,21161,0,17660,507,0,0,3538,99
2021/01/06,10:00,20660,0,16001,461,0,0,4799,115
2021/01/06,11:00,20106,0,15789,385,0,0,4948,138
2021/01/06,12:00,19115,0,14712,371,0,0,5730,127
2021/01/06,13:00,19491,0,15360,387,0,0,4901,127
2021/01/06,14:00,19337,0,16414,412,0,0,3246,144
2021/01/06,15:00,19218,0,18169,506,0,0,1221,138
2021/01/06,16:00,19818,0,19355,632,0,0,225,96
2021/01/06,17:00,20184,0,19851,738,0,0,0,93
