DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/11/20,377691,0,308402,23671,0,0,31983,2830,chubu,35.17022842,136.9136655
2019/11/21,385980,0,327592,23201,0,0,35196,1158,chubu,35.17022842,136.9136655
2019/11/22,386647,0,352706,25180,0,0,4270,1010,chubu,35.17022842,136.9136655
2019/11/23,305101,0,233329,24079,0,0,29707,789,chubu,35.17022842,136.9136655
2019/11/24,271187,0,221167,22941,0,0,16531,840,chubu,35.17022842,136.9136655
2019/11/25,345896,0,295156,21559,0,0,17642,2043,chubu,35.17022842,136.9136655
2019/11/26,381001,0,336196,21112,0,0,6951,1282,chubu,35.17022842,136.9136655
2019/11/27,377009,0,345146,21572,0,0,9556,968,chubu,35.17022842,136.9136655
2019/11/28,393751,0,359973,22286,0,0,3063,2062,chubu,35.17022842,136.9136655
2019/11/29,398967,0,335623,22361,0,0,34103,1480,chubu,35.17022842,136.9136655
2019/11/30,339290,0,288646,18871,0,0,32712,1261,chubu,35.17022842,136.9136655
2019/12/1,303623,0,248813,20112,0,0,32349,617,chubu,35.17022842,136.9136655
2019/12/2,379215,0,336565,28593,0,0,3005,1890,chubu,35.17022842,136.9136655
2019/12/3,402462,0,334298,28933,0,0,29582,3160,chubu,35.17022842,136.9136655
2019/12/4,413633,0,353058,26117,0,0,27210,2747,chubu,35.17022842,136.9136655
2019/12/5,420596,0,372049,25436,0,0,21835,2590,chubu,35.17022842,136.9136655
2019/12/6,421596,0,388258,25055,0,0,14535,1745,chubu,35.17022842,136.9136655
2019/12/7,365765,0,343021,21126,0,0,5411,1208,chubu,35.17022842,136.9136655
2019/12/8,323109,0,293414,19969,0,0,31477,1377,chubu,35.17022842,136.9136655
2019/12/9,401116,0,360614,22052,0,0,19939,359,chubu,35.17022842,136.9136655
2019/12/10,395099,0,348121,22418,0,0,25891,103,chubu,35.17022842,136.9136655
2019/12/11,394603,0,350929,21750,0,0,18467,878,chubu,35.17022842,136.9136655
2019/12/12,403563,0,353723,18416,0,0,22770,3666,chubu,35.17022842,136.9136655
2019/12/13,411286,0,365686,18708,0,0,27169,700,chubu,35.17022842,136.9136655
2019/12/14,352449,0,309747,15696,0,0,25282,1830,chubu,35.17022842,136.9136655
2019/12/15,318646,0,283048,17526,0,0,27665,2018,chubu,35.17022842,136.9136655
2019/12/16,395863,0,349110,19828,0,0,23354,609,chubu,35.17022842,136.9136655
2019/12/17,399659,0,368239,20909,0,0,6688,468,chubu,35.17022842,136.9136655
2019/12/18,390835,0,352620,22272,0,0,9861,2445,chubu,35.17022842,136.9136655
2019/12/19,405822,0,362198,19703,0,0,13025,924,chubu,35.17022842,136.9136655
2019/12/20,396971,0,344102,20663,0,0,26789,3093,chubu,35.17022842,136.9136655
2019/12/21,346603,0,324670,17017,0,0,21945,1275,chubu,35.17022842,136.9136655
2019/12/22,327153,0,320238,16329,0,0,5194,809,chubu,35.17022842,136.9136655
2019/12/23,393919,0,351572,21043,0,0,27867,1466,chubu,35.17022842,136.9136655
2019/12/24,403710,0,364224,22621,0,0,24901,1313,chubu,35.17022842,136.9136655
2019/12/25,401313,0,357582,22131,0,0,30018,220,chubu,35.17022842,136.9136655
2019/12/26,389147,0,363422,22084,0,0,6803,239,chubu,35.17022842,136.9136655
2019/12/27,348735,0,305246,23507,0,0,26305,4226,chubu,35.17022842,136.9136655
2019/12/28,312125,0,273353,20110,0,0,31428,1538,chubu,35.17022842,136.9136655
2019/12/29,288093,0,248917,18581,0,0,28398,180,chubu,35.17022842,136.9136655
2019/12/30,284312,0,262518,19635,0,0,1857,1054,chubu,35.17022842,136.9136655
2019/12/31,265451,0,221758,18989,0,0,19456,3753,chubu,35.17022842,136.9136655
2020/1/1,268489,0,223532,15934,0,0,26829,3765,chubu,35.17022842,136.9136655
2020/1/2,263971,0,217992,15386,0,0,27249,2752,chubu,35.17022842,136.9136655
2020/1/3,267179,0,213271,15026,0,0,23358,3353,chubu,35.17022842,136.9136655
2020/1/4,282667,0,229827,15509,0,0,22655,2835,chubu,35.17022842,136.9136655
2020/1/5,309797,0,251770,16612,0,0,29045,2606,chubu,35.17022842,136.9136655
2020/1/6,394772,0,334814,20163,0,0,31012,1847,chubu,35.17022842,136.9136655
2020/1/7,427249,0,394979,21416,0,0,6317,724,chubu,35.17022842,136.9136655
2020/1/8,399296,0,335124,26384,0,0,16475,2878,chubu,35.17022842,136.9136655
2020/1/9,402892,0,330866,26461,0,0,32148,3196,chubu,35.17022842,136.9136655
2020/1/10,405111,0,345375,24703,0,0,31515,1640,chubu,35.17022842,136.9136655
2020/1/11,354744,0,293343,22485,0,0,30685,718,chubu,35.17022842,136.9136655
2020/1/12,331417,0,300076,20757,0,0,7295,364,chubu,35.17022842,136.9136655
2020/1/13,383232,0,324356,20054,0,0,29730,2652,chubu,35.17022842,136.9136655
2020/1/14,422566,0,375715,21203,0,0,25261,1098,chubu,35.17022842,136.9136655
2020/1/15,422701,0,374847,20435,0,0,27668,2033,chubu,35.17022842,136.9136655
2020/1/16,441564,0,409386,19728,0,0,16307,437,chubu,35.17022842,136.9136655
2020/1/17,438230,0,408244,20951,0,0,12109,330,chubu,35.17022842,136.9136655
2020/1/18,370080,0,329521,16395,0,0,20231,2011,chubu,35.17022842,136.9136655
2020/1/19,329852,0,289399,15084,0,0,28650,1194,chubu,35.17022842,136.9136655
2020/1/20,406084,0,346188,19400,0,0,28920,3219,chubu,35.17022842,136.9136655
2020/1/21,428883,0,366466,19747,0,0,30997,3524,chubu,35.17022842,136.9136655
2020/1/22,432341,0,391768,18731,0,0,20805,317,chubu,35.17022842,136.9136655
2020/1/23,424612,0,386764,20352,0,0,2659,956,chubu,35.17022842,136.9136655
2020/1/24,403128,0,355678,21388,0,0,18903,1823,chubu,35.17022842,136.9136655
2020/1/25,352358,0,309457,16665,0,0,22724,1300,chubu,35.17022842,136.9136655
2020/1/26,322257,0,295871,15397,0,0,14185,474,chubu,35.17022842,136.9136655
2020/1/27,418576,0,381366,18156,0,0,3894,2700,chubu,35.17022842,136.9136655
2020/1/28,418749,0,371913,19777,0,0,9851,3174,chubu,35.17022842,136.9136655
2020/1/29,396256,0,342393,21468,0,0,28238,2530,chubu,35.17022842,136.9136655
2020/1/30,407563,0,345004,22144,0,0,33254,3955,chubu,35.17022842,136.9136655
2020/1/31,419648,0,352391,23139,0,0,35430,4016,chubu,35.17022842,136.9136655
2020/2/1,363727,0,304676,15297,0,0,34276,3629,chubu,35.17022842,136.9136655
2020/2/2,328832,0,265460,14991,0,0,38291,882,chubu,35.17022842,136.9136655
2020/2/3,411181,0,354558,17291,0,0,25677,1764,chubu,35.17022842,136.9136655
2020/2/4,422027,0,347145,17473,0,0,40598,1658,chubu,35.17022842,136.9136655
2020/2/5,437250,0,369553,18262,0,0,30495,3785,chubu,35.17022842,136.9136655
2020/2/6,461936,0,391134,18881,0,0,40094,3457,chubu,35.17022842,136.9136655
2020/2/7,456517,0,411554,17982,0,0,32949,650,chubu,35.17022842,136.9136655
2020/2/8,372454,0,316610,14313,0,0,33766,3268,chubu,35.17022842,136.9136655
2020/2/9,351840,0,289987,14702,0,0,40882,3300,chubu,35.17022842,136.9136655
2020/2/10,443020,0,386301,17510,0,0,30007,3329,chubu,35.17022842,136.9136655
2020/2/11,424852,0,346439,16219,0,0,42429,2282,chubu,35.17022842,136.9136655
