DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,lat,lon,DATE,TIME
2022/11/24 4:00,13163,3778,7145,936,0,58,0,118,kansai,34.69319777,135.4924594,2022/11/24,4:00
2022/11/24 5:00,13097,3779,7163,923,0,59,0,110,kansai,34.69319777,135.4924594,2022/11/24,5:00
2022/11/24 6:00,13489,3778,7110,899,0,59,5,91,kansai,34.69319777,135.4924594,2022/11/24,6:00
2022/11/24 7:00,14486,3779,7066,884,0,59,349,81,kansai,34.69319777,135.4924594,2022/11/24,7:00
2022/11/24 8:00,15863,3778,6956,842,0,58,1144,74,kansai,34.69319777,135.4924594,2022/11/24,8:00
2022/11/24 9:00,16617,3779,6488,1018,0,58,2128,62,kansai,34.69319777,135.4924594,2022/11/24,9:00
2022/11/24 10:00,16615,3779,6531,975,0,59,2898,60,kansai,34.69319777,135.4924594,2022/11/24,10:00
2022/11/24 11:00,16482,3779,6352,894,0,59,3250,68,kansai,34.69319777,135.4924594,2022/11/24,11:00
2022/11/24 12:00,15788,3778,6290,970,0,58,2980,62,kansai,34.69319777,135.4924594,2022/11/24,12:00
2022/11/24 13:00,16314,3779,7302,1169,0,58,2159,64,kansai,34.69319777,135.4924594,2022/11/24,13:00
2022/11/24 14:00,16301,3779,7292,1255,0,58,1301,64,kansai,34.69319777,135.4924594,2022/11/24,14:00
2022/11/24 15:00,16318,3779,8193,1345,0,58,493,56,kansai,34.69319777,135.4924594,2022/11/24,15:00
2022/11/24 16:00,16733,3779,8598,1406,0,58,55,54,kansai,34.69319777,135.4924594,2022/11/24,16:00
2022/11/24 17:00,17070,3779,8628,1536,0,58,0,46,kansai,34.69319777,135.4924594,2022/11/24,17:00
2022/11/24 18:00,16757,3779,8571,1406,0,58,0,50,kansai,34.69319777,135.4924594,2022/11/24,18:00
2022/11/24 19:00,16132,3779,8315,1028,0,58,0,48,kansai,34.69319777,135.4924594,2022/11/24,19:00
2022/11/24 20:00,15494,3779,8053,919,0,58,0,52,kansai,34.69319777,135.4924594,2022/11/24,20:00
2022/11/24 21:00,14886,3779,7832,845,0,58,0,60,kansai,34.69319777,135.4924594,2022/11/24,21:00
2022/11/24 22:00,14331,3779,7206,808,0,58,0,64,kansai,34.69319777,135.4924594,2022/11/24,22:00
2022/11/24 23:00,13655,3779,6949,802,0,58,0,71,kansai,34.69319777,135.4924594,2022/11/24,23:00
2022/11/25 0:00,12712,3771,6497,703,0,58,0,61,kansai,34.69319777,135.4924594,2022/11/25,0:00
2022/11/25 1:00,12231,3724,6316,622,0,58,0,51,kansai,34.69319777,135.4924594,2022/11/25,1:00
2022/11/25 2:00,12689,3753,6802,613,0,58,0,49,kansai,34.69319777,135.4924594,2022/11/25,2:00
2022/11/25 3:00,13258,3775,6953,614,0,58,0,55,kansai,34.69319777,135.4924594,2022/11/25,3:00
2022/11/25 4:00,13506,3777,7057,615,0,58,0,51,kansai,34.69319777,135.4924594,2022/11/25,4:00
2022/11/25 5:00,13552,3778,6888,612,0,58,0,49,kansai,34.69319777,135.4924594,2022/11/25,5:00
2022/11/25 6:00,14119,3779,7060,627,0,58,4,59,kansai,34.69319777,135.4924594,2022/11/25,6:00
2022/11/25 7:00,15039,3779,6586,895,0,58,391,57,kansai,34.69319777,135.4924594,2022/11/25,7:00
2022/11/25 8:00,16237,3780,6212,1256,0,58,1588,25,kansai,34.69319777,135.4924594,2022/11/25,8:00
2022/11/25 9:00,16894,3780,6158,1276,0,58,2795,17,kansai,34.69319777,135.4924594,2022/11/25,9:00
2022/11/25 10:00,16606,3779,6116,922,0,58,3609,7,kansai,34.69319777,135.4924594,2022/11/25,10:00
2022/11/25 11:00,16387,3779,6198,716,0,58,3969,7,kansai,34.69319777,135.4924594,2022/11/25,11:00
2022/11/25 12:00,15462,3780,6119,648,0,58,3814,7,kansai,34.69319777,135.4924594,2022/11/25,12:00
2022/11/25 13:00,15993,3779,6355,694,0,58,3275,8,kansai,34.69319777,135.4924594,2022/11/25,13:00
2022/11/25 14:00,15905,3780,6791,823,0,58,2239,9,kansai,34.69319777,135.4924594,2022/11/25,14:00
2022/11/25 15:00,15934,3780,7429,1266,0,58,982,10,kansai,34.69319777,135.4924594,2022/11/25,15:00
2022/11/25 16:00,16419,3780,8196,1451,0,58,124,11,kansai,34.69319777,135.4924594,2022/11/25,16:00
2022/11/25 17:00,16729,3781,8359,1468,0,58,0,19,kansai,34.69319777,135.4924594,2022/11/25,17:00
2022/11/25 18:00,16463,3781,8508,1340,0,58,0,24,kansai,34.69319777,135.4924594,2022/11/25,18:00
2022/11/25 19:00,15961,3781,8205,947,0,58,0,23,kansai,34.69319777,135.4924594,2022/11/25,19:00
2022/11/25 20:00,15433,3781,8164,814,0,58,0,27,kansai,34.69319777,135.4924594,2022/11/25,20:00
2022/11/25 21:00,14927,3781,8088,663,0,58,0,21,kansai,34.69319777,135.4924594,2022/11/25,21:00
2022/11/25 22:00,14355,3781,7346,611,0,58,0,21,kansai,34.69319777,135.4924594,2022/11/25,22:00
2022/11/25 23:00,13711,3781,7306,572,0,58,0,17,kansai,34.69319777,135.4924594,2022/11/25,23:00
2022/11/26 0:00,12667,3781,6578,553,0,58,0,21,kansai,34.69319777,135.4924594,2022/11/26,0:00
2022/11/26 1:00,12291,3781,6036,554,0,58,0,37,kansai,34.69319777,135.4924594,2022/11/26,1:00
2022/11/26 2:00,12624,3781,6544,557,0,58,0,34,kansai,34.69319777,135.4924594,2022/11/26,2:00
2022/11/26 3:00,13186,3781,6821,591,0,58,0,31,kansai,34.69319777,135.4924594,2022/11/26,3:00
2022/11/26 4:00,13197,3781,6707,590,0,58,0,18,kansai,34.69319777,135.4924594,2022/11/26,4:00
2022/11/26 5:00,12941,3781,6642,449,0,58,0,17,kansai,34.69319777,135.4924594,2022/11/26,5:00
2022/11/26 6:00,12699,3781,6636,381,0,58,2,10,kansai,34.69319777,135.4924594,2022/11/26,6:00
2022/11/26 7:00,13290,3781,6573,378,0,58,232,6,kansai,34.69319777,135.4924594,2022/11/26,7:00
2022/11/26 8:00,14574,3780,6500,429,0,58,856,3,kansai,34.69319777,135.4924594,2022/11/26,8:00
2022/11/26 9:00,15266,3781,5792,616,0,58,1242,3,kansai,34.69319777,135.4924594,2022/11/26,9:00
2022/11/26 10:00,15266,3781,5419,371,0,58,1296,5,kansai,34.69319777,135.4924594,2022/11/26,10:00
2022/11/26 11:00,15336,3780,5675,357,0,58,1264,4,kansai,34.69319777,135.4924594,2022/11/26,11:00
2022/11/26 12:00,14898,3780,5484,370,0,58,1359,4,kansai,34.69319777,135.4924594,2022/11/26,12:00
2022/11/26 13:00,14770,3780,5730,380,0,58,1527,1,kansai,34.69319777,135.4924594,2022/11/26,13:00
2022/11/26 14:00,14422,3780,5589,570,0,58,1414,3,kansai,34.69319777,135.4924594,2022/11/26,14:00
2022/11/26 15:00,14303,3780,6167,718,0,58,823,2,kansai,34.69319777,135.4924594,2022/11/26,15:00
2022/11/26 16:00,14631,3780,7499,816,0,58,107,1,kansai,34.69319777,135.4924594,2022/11/26,16:00
2022/11/26 17:00,15330,3779,7967,1128,0,58,0,0,kansai,34.69319777,135.4924594,2022/11/26,17:00
2022/11/26 18:00,15239,3780,7849,1239,0,58,0,5,kansai,34.69319777,135.4924594,2022/11/26,18:00
2022/11/26 19:00,14956,3780,7778,1227,0,58,0,16,kansai,34.69319777,135.4924594,2022/11/26,19:00
2022/11/26 20:00,14554,3780,7918,1103,0,58,0,33,kansai,34.69319777,135.4924594,2022/11/26,20:00
2022/11/26 21:00,13928,3780,7611,950,0,58,0,33,kansai,34.69319777,135.4924594,2022/11/26,21:00
2022/11/26 22:00,13159,3780,7304,681,0,58,0,43,kansai,34.69319777,135.4924594,2022/11/26,22:00
2022/11/26 23:00,12627,3781,6608,631,0,58,0,45,kansai,34.69319777,135.4924594,2022/11/26,23:00
2022/11/27 0:00,11751,3780,4941,629,0,58,0,55,kansai,34.69319777,135.4924594,2022/11/27,0:00
2022/11/27 1:00,11374,3780,5009,640,0,58,0,85,kansai,34.69319777,135.4924594,2022/11/27,1:00
2022/11/27 2:00,11780,3779,5365,741,0,58,0,61,kansai,34.69319777,135.4924594,2022/11/27,2:00
2022/11/27 3:00,12347,3779,5543,1081,0,58,0,47,kansai,34.69319777,135.4924594,2022/11/27,3:00
2022/11/27 4:00,12406,3779,5391,1203,0,58,0,39,kansai,34.69319777,135.4924594,2022/11/27,4:00
2022/11/27 5:00,11981,3780,5566,766,0,58,0,41,kansai,34.69319777,135.4924594,2022/11/27,5:00
2022/11/27 6:00,11748,3780,5355,417,0,58,3,48,kansai,34.69319777,135.4924594,2022/11/27,6:00
2022/11/27 7:00,12098,3780,5091,399,0,58,325,52,kansai,34.69319777,135.4924594,2022/11/27,7:00
2022/11/27 8:00,12670,3780,4518,375,0,58,1470,53,kansai,34.69319777,135.4924594,2022/11/27,8:00
2022/11/27 9:00,12958,3780,4318,355,0,58,2572,68,kansai,34.69319777,135.4924594,2022/11/27,9:00
2022/11/27 10:00,12984,3779,3840,338,0,58,3269,73,kansai,34.69319777,135.4924594,2022/11/27,10:00
2022/11/27 11:00,12959,3780,3750,304,0,58,3575,56,kansai,34.69319777,135.4924594,2022/11/27,11:00
2022/11/27 12:00,12843,3780,3989,326,0,58,3548,61,kansai,34.69319777,135.4924594,2022/11/27,12:00
2022/11/27 13:00,12693,3780,3842,335,0,58,3134,51,kansai,34.69319777,135.4924594,2022/11/27,13:00
2022/11/27 14:00,12553,3780,4005,372,0,58,2204,37,kansai,34.69319777,135.4924594,2022/11/27,14:00
2022/11/27 15:00,12720,3780,5080,606,0,58,965,27,kansai,34.69319777,135.4924594,2022/11/27,15:00
2022/11/27 16:00,13414,3780,6197,1031,0,58,117,21,kansai,34.69319777,135.4924594,2022/11/27,16:00
2022/11/27 17:00,14557,3779,7323,1198,0,58,0,28,kansai,34.69319777,135.4924594,2022/11/27,17:00
2022/11/27 18:00,14957,3779,7253,1288,0,58,0,21,kansai,34.69319777,135.4924594,2022/11/27,18:00
2022/11/27 19:00,14841,3779,7086,1203,0,58,0,17,kansai,34.69319777,135.4924594,2022/11/27,19:00
2022/11/27 20:00,14449,3780,7113,891,0,58,0,8,kansai,34.69319777,135.4924594,2022/11/27,20:00
2022/11/27 21:00,13840,3780,6893,588,0,58,0,15,kansai,34.69319777,135.4924594,2022/11/27,21:00
2022/11/27 22:00,13055,3780,6609,351,0,58,0,10,kansai,34.69319777,135.4924594,2022/11/27,22:00
2022/11/27 23:00,12460,3780,6336,344,0,58,0,5,kansai,34.69319777,135.4924594,2022/11/27,23:00
2022/11/28 0:00,11637,3780,6522,321,0,58,0,4,kansai,34.69319777,135.4924594,2022/11/28,0:00
2022/11/28 1:00,11391,3781,6426,312,0,58,0,2,kansai,34.69319777,135.4924594,2022/11/28,1:00
2022/11/28 2:00,11794,3781,6698,308,0,58,0,2,kansai,34.69319777,135.4924594,2022/11/28,2:00
2022/11/28 3:00,12498,3781,7010,308,0,58,0,1,kansai,34.69319777,135.4924594,2022/11/28,3:00
2022/11/28 4:00,12696,3781,7207,294,0,58,0,1,kansai,34.69319777,135.4924594,2022/11/28,4:00
2022/11/28 5:00,12877,3781,7384,303,0,58,0,2,kansai,34.69319777,135.4924594,2022/11/28,5:00
2022/11/28 6:00,13650,3781,7760,341,0,58,2,7,kansai,34.69319777,135.4924594,2022/11/28,6:00
2022/11/28 7:00,14990,3780,8125,607,0,58,255,12,kansai,34.69319777,135.4924594,2022/11/28,7:00
2022/11/28 8:00,16834,3780,8191,932,0,58,1158,15,kansai,34.69319777,135.4924594,2022/11/28,8:00
2022/11/28 9:00,17688,3780,8282,953,0,58,2061,17,kansai,34.69319777,135.4924594,2022/11/28,9:00
2022/11/28 10:00,17102,3780,6999,573,0,58,2971,23,kansai,34.69319777,135.4924594,2022/11/28,10:00
2022/11/28 11:00,16674,3780,7451,385,0,58,3715,21,kansai,34.69319777,135.4924594,2022/11/28,11:00
2022/11/28 12:00,15726,3780,7258,415,0,58,3766,18,kansai,34.69319777,135.4924594,2022/11/28,12:00
2022/11/28 13:00,16230,3780,7882,614,0,58,3223,25,kansai,34.69319777,135.4924594,2022/11/28,13:00
2022/11/28 14:00,16146,3780,8125,801,0,58,2193,26,kansai,34.69319777,135.4924594,2022/11/28,14:00
2022/11/28 15:00,16139,3780,8846,1348,0,58,949,26,kansai,34.69319777,135.4924594,2022/11/28,15:00
2022/11/28 16:00,16543,3780,9577,1555,0,58,113,28,kansai,34.69319777,135.4924594,2022/11/28,16:00
2022/11/28 17:00,16884,3780,9862,1511,0,58,0,42,kansai,34.69319777,135.4924594,2022/11/28,17:00
2022/11/28 18:00,16632,3780,10040,1345,0,58,0,50,kansai,34.69319777,135.4924594,2022/11/28,18:00
2022/11/28 19:00,16031,3779,9481,1077,0,58,0,53,kansai,34.69319777,135.4924594,2022/11/28,19:00
2022/11/28 20:00,15432,3779,9417,620,0,58,0,57,kansai,34.69319777,135.4924594,2022/11/28,20:00
2022/11/28 21:00,14875,3780,9064,433,0,58,0,54,kansai,34.69319777,135.4924594,2022/11/28,21:00
2022/11/28 22:00,14175,3780,8138,413,0,58,0,58,kansai,34.69319777,135.4924594,2022/11/28,22:00
2022/11/28 23:00,13487,3781,7669,415,0,58,0,84,kansai,34.69319777,135.4924594,2022/11/28,23:00
2022/11/29 0:00,12583,3782,6785,496,0,58,0,83,kansai,34.69319777,135.4924594,2022/11/29,0:00
2022/11/29 1:00,12208,3782,6602,366,0,58,0,85,kansai,34.69319777,135.4924594,2022/11/29,1:00
2022/11/29 2:00,12606,3782,7005,363,0,58,0,102,kansai,34.69319777,135.4924594,2022/11/29,2:00
2022/11/29 3:00,13125,3782,7543,369,0,58,0,107,kansai,34.69319777,135.4924594,2022/11/29,3:00
2022/11/29 4:00,13210,3781,7708,381,0,58,0,124,kansai,34.69319777,135.4924594,2022/11/29,4:00
2022/11/29 5:00,13003,3782,7443,359,0,58,0,123,kansai,34.69319777,135.4924594,2022/11/29,5:00
2022/11/29 6:00,13432,3781,7886,401,0,58,0,130,kansai,34.69319777,135.4924594,2022/11/29,6:00
2022/11/29 7:00,14578,3781,8446,528,0,58,127,127,kansai,34.69319777,135.4924594,2022/11/29,7:00
2022/11/29 8:00,16363,3781,9420,980,0,59,302,120,kansai,34.69319777,135.4924594,2022/11/29,8:00
2022/11/29 9:00,17625,3781,9866,1122,0,59,466,131,kansai,34.69319777,135.4924594,2022/11/29,9:00
2022/11/29 10:00,17525,3781,9743,1099,0,59,656,119,kansai,34.69319777,135.4924594,2022/11/29,10:00
2022/11/29 11:00,17388,3780,10033,1080,0,59,742,122,kansai,34.69319777,135.4924594,2022/11/29,11:00
2022/11/29 12:00,16590,3781,9865,729,0,59,793,122,kansai,34.69319777,135.4924594,2022/11/29,12:00
2022/11/29 13:00,17177,3780,10041,879,0,59,753,119,kansai,34.69319777,135.4924594,2022/11/29,13:00
2022/11/29 14:00,17128,3780,9972,962,0,59,468,130,kansai,34.69319777,135.4924594,2022/11/29,14:00
2022/11/29 15:00,17128,3781,10221,1120,0,59,223,124,kansai,34.69319777,135.4924594,2022/11/29,15:00
2022/11/29 16:00,17329,3781,10582,1104,0,59,34,129,kansai,34.69319777,135.4924594,2022/11/29,16:00
2022/11/29 17:00,17236,3782,10510,1215,0,59,0,103,kansai,34.69319777,135.4924594,2022/11/29,17:00
2022/11/29 18:00,16761,3782,10211,1154,0,59,0,87,kansai,34.69319777,135.4924594,2022/11/29,18:00
2022/11/29 19:00,16085,3782,9397,1286,0,59,0,80,kansai,34.69319777,135.4924594,2022/11/29,19:00
2022/11/29 20:00,15319,3781,8922,1271,0,58,0,62,kansai,34.69319777,135.4924594,2022/11/29,20:00
2022/11/29 21:00,14520,3781,8154,1341,0,58,0,53,kansai,34.69319777,135.4924594,2022/11/29,21:00
2022/11/29 22:00,13903,3781,7967,1329,0,58,0,46,kansai,34.69319777,135.4924594,2022/11/29,22:00
2022/11/29 23:00,13238,3782,7086,1256,0,58,0,58,kansai,34.69319777,135.4924594,2022/11/29,23:00
2022/11/30 0:00,12240,3781,6807,1236,0,58,0,47,kansai,34.69319777,135.4924594,2022/11/30,0:00
2022/11/30 1:00,11932,3781,7274,1252,0,58,0,37,kansai,34.69319777,135.4924594,2022/11/30,1:00
2022/11/30 2:00,12344,3780,7477,1230,0,58,0,62,kansai,34.69319777,135.4924594,2022/11/30,2:00
2022/11/30 3:00,12915,3780,8310,1106,0,58,0,83,kansai,34.69319777,135.4924594,2022/11/30,3:00
2022/11/30 4:00,12929,3780,8438,1091,0,58,0,87,kansai,34.69319777,135.4924594,2022/11/30,4:00
2022/11/30 5:00,12724,3781,8286,1109,0,58,0,99,kansai,34.69319777,135.4924594,2022/11/30,5:00
2022/11/30 6:00,13160,3781,8902,1145,0,58,1,106,kansai,34.69319777,135.4924594,2022/11/30,6:00
2022/11/30 7:00,14305,3780,9020,1160,0,58,171,108,kansai,34.69319777,135.4924594,2022/11/30,7:00
2022/11/30 8:00,15822,3780,9350,1202,0,59,480,104,kansai,34.69319777,135.4924594,2022/11/30,8:00
2022/11/30 9:00,16929,3779,9366,1262,0,59,953,101,kansai,34.69319777,135.4924594,2022/11/30,9:00
2022/11/30 10:00,16861,3779,8686,1430,0,59,1719,109,kansai,34.69319777,135.4924594,2022/11/30,10:00
2022/11/30 11:00,16887,3780,8876,1262,0,59,2055,110,kansai,34.69319777,135.4924594,2022/11/30,11:00
2022/11/30 12:00,16382,3780,8538,1266,0,59,1530,123,kansai,34.69319777,135.4924594,2022/11/30,12:00
2022/11/30 13:00,16992,3780,9013,1268,0,59,1149,126,kansai,34.69319777,135.4924594,2022/11/30,13:00
2022/11/30 14:00,16928,3778,9209,1328,0,59,756,125,kansai,34.69319777,135.4924594,2022/11/30,14:00
2022/11/30 15:00,16867,3778,9835,1417,0,59,346,130,kansai,34.69319777,135.4924594,2022/11/30,15:00
2022/11/30 16:00,17293,3778,10554,1525,0,59,50,127,kansai,34.69319777,135.4924594,2022/11/30,16:00
2022/11/30 17:00,17480,3778,10708,1584,0,59,0,133,kansai,34.69319777,135.4924594,2022/11/30,17:00
2022/11/30 18:00,17222,3778,10690,1615,0,59,0,128,kansai,34.69319777,135.4924594,2022/11/30,18:00
2022/11/30 19:00,16664,3779,10366,1577,0,59,0,127,kansai,34.69319777,135.4924594,2022/11/30,19:00
2022/11/30 20:00,16090,3780,10041,1329,0,58,0,120,kansai,34.69319777,135.4924594,2022/11/30,20:00
2022/11/30 21:00,15430,3780,9360,1201,0,58,0,118,kansai,34.69319777,135.4924594,2022/11/30,21:00
2022/11/30 22:00,14834,3780,8965,1144,0,58,0,117,kansai,34.69319777,135.4924594,2022/11/30,22:00
2022/11/30 23:00,14094,3780,8592,1136,0,58,0,112,kansai,34.69319777,135.4924594,2022/11/30,23:00
2022/12/1 0:00,13056,3781,7708,1046,0,61,0,97,kansai,34.69319777,135.4924594,2022/12/1,0:00
2022/12/1 1:00,12632,3781,7609,1006,0,61,0,92,kansai,34.69319777,135.4924594,2022/12/1,1:00
2022/12/1 2:00,13080,3780,8085,968,0,61,0,88,kansai,34.69319777,135.4924594,2022/12/1,2:00
2022/12/1 3:00,13640,3781,8026,1146,0,61,0,89,kansai,34.69319777,135.4924594,2022/12/1,3:00
2022/12/1 4:00,13808,3780,8346,969,0,61,0,93,kansai,34.69319777,135.4924594,2022/12/1,4:00
2022/12/1 5:00,13964,3780,8567,949,0,61,0,86,kansai,34.69319777,135.4924594,2022/12/1,5:00
2022/12/1 6:00,14818,3779,9606,976,0,61,0,73,kansai,34.69319777,135.4924594,2022/12/1,6:00
2022/12/1 7:00,15700,3779,10172,1098,0,61,247,59,kansai,34.69319777,135.4924594,2022/12/1,7:00
2022/12/1 8:00,17182,3779,11041,1430,0,61,817,61,kansai,34.69319777,135.4924594,2022/12/1,8:00
2022/12/1 9:00,18348,3780,11096,1387,0,61,1246,53,kansai,34.69319777,135.4924594,2022/12/1,9:00
2022/12/1 10:00,18309,3780,10511,1105,0,61,1932,50,kansai,34.69319777,135.4924594,2022/12/1,10:00
2022/12/1 11:00,18123,3779,10605,890,0,61,1890,51,kansai,34.69319777,135.4924594,2022/12/1,11:00
2022/12/1 12:00,17220,3779,9488,815,0,61,1842,87,kansai,34.69319777,135.4924594,2022/12/1,12:00
2022/12/1 13:00,17712,3779,10191,813,0,61,2100,101,kansai,34.69319777,135.4924594,2022/12/1,13:00
2022/12/1 14:00,17564,3779,10166,968,0,61,1592,99,kansai,34.69319777,135.4924594,2022/12/1,14:00
2022/12/1 15:00,17672,3779,11467,1134,0,61,661,103,kansai,34.69319777,135.4924594,2022/12/1,15:00
2022/12/1 16:00,18314,3780,11867,1567,0,61,77,88,kansai,34.69319777,135.4924594,2022/12/1,16:00
2022/12/1 17:00,18746,3780,11939,1672,0,61,0,91,kansai,34.69319777,135.4924594,2022/12/1,17:00
2022/12/1 18:00,18505,3779,11821,1595,0,61,0,81,kansai,34.69319777,135.4924594,2022/12/1,18:00
2022/12/1 19:00,17874,3780,11387,1565,0,61,0,63,kansai,34.69319777,135.4924594,2022/12/1,19:00
2022/12/1 20:00,17196,3779,11204,1362,0,61,0,64,kansai,34.69319777,135.4924594,2022/12/1,20:00
2022/12/1 21:00,16497,3780,10608,1131,0,61,0,79,kansai,34.69319777,135.4924594,2022/12/1,21:00
2022/12/1 22:00,15652,3780,10096,932,0,61,0,77,kansai,34.69319777,135.4924594,2022/12/1,22:00
2022/12/1 23:00,14822,3780,9729,893,0,61,0,76,kansai,34.69319777,135.4924594,2022/12/1,23:00
2022/12/2 0:00,13721,3779,9105,749,0,61,0,77,kansai,34.69319777,135.4924594,2022/12/2,0:00
2022/12/2 1:00,13389,3779,9127,692,0,61,0,82,kansai,34.69319777,135.4924594,2022/12/2,1:00
2022/12/2 2:00,13873,3779,9365,714,0,61,0,79,kansai,34.69319777,135.4924594,2022/12/2,2:00
2022/12/2 3:00,14504,3779,9423,963,0,61,0,83,kansai,34.69319777,135.4924594,2022/12/2,3:00
2022/12/2 4:00,14906,3779,9873,769,0,61,0,99,kansai,34.69319777,135.4924594,2022/12/2,4:00
2022/12/2 5:00,15053,3780,9639,676,0,61,0,112,kansai,34.69319777,135.4924594,2022/12/2,5:00
2022/12/2 6:00,15855,3780,10170,682,0,61,0,116,kansai,34.69319777,135.4924594,2022/12/2,6:00
2022/12/2 7:00,16636,3780,10255,803,0,61,236,114,kansai,34.69319777,135.4924594,2022/12/2,7:00
2022/12/2 8:00,18075,3780,11120,1408,0,61,982,115,kansai,34.69319777,135.4924594,2022/12/2,8:00
2022/12/2 9:00,19181,3780,10843,1449,0,61,1937,117,kansai,34.69319777,135.4924594,2022/12/2,9:00
2022/12/2 10:00,18894,3780,9969,1103,0,61,2573,111,kansai,34.69319777,135.4924594,2022/12/2,10:00
2022/12/2 11:00,18868,3780,9953,821,0,61,2928,99,kansai,34.69319777,135.4924594,2022/12/2,11:00
2022/12/2 12:00,17776,3780,9350,805,0,61,3012,97,kansai,34.69319777,135.4924594,2022/12/2,12:00
2022/12/2 13:00,18382,3779,10027,952,0,61,2724,85,kansai,34.69319777,135.4924594,2022/12/2,13:00
2022/12/2 14:00,18190,3780,10191,1044,0,61,1743,79,kansai,34.69319777,135.4924594,2022/12/2,14:00
2022/12/2 15:00,18143,3779,11123,1248,0,61,729,66,kansai,34.69319777,135.4924594,2022/12/2,15:00
2022/12/2 16:00,18725,3780,11877,1660,0,61,85,41,kansai,34.69319777,135.4924594,2022/12/2,16:00
2022/12/2 17:00,19133,3780,12387,1780,0,61,0,23,kansai,34.69319777,135.4924594,2022/12/2,17:00
2022/12/2 18:00,18861,3780,12192,1701,0,61,0,21,kansai,34.69319777,135.4924594,2022/12/2,18:00
2022/12/2 19:00,18358,3780,11868,1413,0,61,0,17,kansai,34.69319777,135.4924594,2022/12/2,19:00
2022/12/2 20:00,17862,3780,11688,1104,0,61,0,13,kansai,34.69319777,135.4924594,2022/12/2,20:00
2022/12/2 21:00,17242,3780,11167,1053,0,61,0,15,kansai,34.69319777,135.4924594,2022/12/2,21:00
2022/12/2 22:00,16447,3780,10308,946,0,61,0,15,kansai,34.69319777,135.4924594,2022/12/2,22:00
2022/12/2 23:00,15714,3781,9826,863,0,61,0,10,kansai,34.69319777,135.4924594,2022/12/2,23:00
2022/12/3 0:00,14743,3781,8659,835,0,61,0,4,kansai,34.69319777,135.4924594,2022/12/3,0:00
2022/12/3 1:00,14173,3781,8672,885,0,61,0,6,kansai,34.69319777,135.4924594,2022/12/3,1:00
2022/12/3 2:00,14564,3781,8977,964,0,61,0,3,kansai,34.69319777,135.4924594,2022/12/3,2:00
2022/12/3 3:00,14878,3781,8676,1343,0,61,0,1,kansai,34.69319777,135.4924594,2022/12/3,3:00
2022/12/3 4:00,14862,3781,8621,1338,0,61,0,1,kansai,34.69319777,135.4924594,2022/12/3,4:00
2022/12/3 5:00,14572,3782,8197,1257,0,61,0,0,kansai,34.69319777,135.4924594,2022/12/3,5:00
2022/12/3 6:00,14868,3781,8730,1013,0,61,0,0,kansai,34.69319777,135.4924594,2022/12/3,6:00
2022/12/3 7:00,15747,3781,8672,1005,0,61,284,1,kansai,34.69319777,135.4924594,2022/12/3,7:00
2022/12/3 8:00,16653,3782,7783,932,0,61,1296,2,kansai,34.69319777,135.4924594,2022/12/3,8:00
2022/12/3 9:00,17019,3782,6655,903,0,61,2567,2,kansai,34.69319777,135.4924594,2022/12/3,9:00
2022/12/3 10:00,16726,3782,6205,756,0,61,3472,3,kansai,34.69319777,135.4924594,2022/12/3,10:00
2022/12/3 11:00,16489,3783,6453,467,0,61,3416,4,kansai,34.69319777,135.4924594,2022/12/3,11:00
2022/12/3 12:00,15993,3783,6106,433,0,61,3180,4,kansai,34.69319777,135.4924594,2022/12/3,12:00
2022/12/3 13:00,15720,3782,6208,481,0,61,2316,3,kansai,34.69319777,135.4924594,2022/12/3,13:00
2022/12/3 14:00,15286,3782,7190,489,0,61,1744,4,kansai,34.69319777,135.4924594,2022/12/3,14:00
2022/12/3 15:00,15211,3781,8089,510,0,61,875,2,kansai,34.69319777,135.4924594,2022/12/3,15:00
2022/12/3 16:00,15835,3781,9358,670,0,61,96,2,kansai,34.69319777,135.4924594,2022/12/3,16:00
2022/12/3 17:00,16839,3782,10248,908,0,61,0,2,kansai,34.69319777,135.4924594,2022/12/3,17:00
2022/12/3 18:00,17011,3782,10171,1138,0,61,0,6,kansai,34.69319777,135.4924594,2022/12/3,18:00
2022/12/3 19:00,16855,3781,9679,1296,0,61,0,12,kansai,34.69319777,135.4924594,2022/12/3,19:00
2022/12/3 20:00,16446,3782,9074,1279,0,61,0,20,kansai,34.69319777,135.4924594,2022/12/3,20:00
2022/12/3 21:00,15816,3782,8133,1013,0,61,0,22,kansai,34.69319777,135.4924594,2022/12/3,21:00
2022/12/3 22:00,15183,3782,7855,795,0,61,0,11,kansai,34.69319777,135.4924594,2022/12/3,22:00
2022/12/3 23:00,14441,3783,7261,763,0,61,0,2,kansai,34.69319777,135.4924594,2022/12/3,23:00
2022/12/4 0:00,13549,3783,7038,656,0,61,0,1,kansai,34.69319777,135.4924594,2022/12/4,0:00
2022/12/4 1:00,13026,3784,6604,645,0,61,0,0,kansai,34.69319777,135.4924594,2022/12/4,1:00
2022/12/4 2:00,13332,3783,7071,682,0,61,0,0,kansai,34.69319777,135.4924594,2022/12/4,2:00
2022/12/4 3:00,13618,3783,7272,732,0,61,0,1,kansai,34.69319777,135.4924594,2022/12/4,3:00
2022/12/4 4:00,13558,3783,7366,734,0,61,0,3,kansai,34.69319777,135.4924594,2022/12/4,4:00
